municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-01-01,108,108
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-01-01,7,7
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-01-01,3,3
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-01-01,72,72
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-01-01,2,2
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-01-01,7,7
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-01-01,6,6
YUNGUYO DE LITORAL,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-01-01,1,1
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-01-01,10,10
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,4,4
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,53,53
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,12,12
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,37,37
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,11,11
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,14,14
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,4,4
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,4,4
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,15,15
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,7,7
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,48,48
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,8,8
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,7,7
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,5,5
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,28,28
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,11,11
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,15,15
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,3,3
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,3,3
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,51,51
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,36,36
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,6,6
BOLPEBRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,3,3
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,8,8
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,48,48
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,8,8
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,8,8
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,23,23
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,13,13
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,26,26
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,5,5
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,52,52
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,16,16
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,4,4
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,18,18
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,80,80
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,6,6
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,16,16
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,5,5
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,52,52
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,5,5
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,38,38
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,14,14
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,31,31
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,19,19
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,10,10
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,19,19
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,26,26
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,82,82
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,31,31
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,875,875
COIPASA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,32,32
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,12,12
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,27,27
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,6,6
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,18,18
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,8,8
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,16,16
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,3,3
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,23,23
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,37,37
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,10,10
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,9,9
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,6,6
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,28,28
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,12,12
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,61,61
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,16,16
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,13,13
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,3,3
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,5,5
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,8,8
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,874,874
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,12,12
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,9,9
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,64,64
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,24,24
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,42,42
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,5,5
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,9,9
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,7,7
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,4,4
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,18,18
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,10,10
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,71,71
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,15,15
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,4,4
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,5,5
HUACHACALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,20,20
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
HUATAJATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,3,3
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,6,6
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,6,6
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,6,6
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,11,11
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,7,7
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,11,11
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,15,15
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,44,44
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,57,57
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,375,375
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,5,5
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,13,13
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,39,39
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,3,3
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,10,10
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,4,4
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,4,4
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,8,8
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,8,8
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,23,23
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,7,7
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,5,5
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,20,20
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,19,19
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,4,4
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,28,28
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,94,94
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,3,3
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,11,11
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,7,7
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,4,4
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,339,339
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,8,8
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,19,19
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,34,34
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,9,9
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,29,29
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,3,3
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,5,5
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,27,27
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,8,8
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,28,28
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,5,5
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,11,11
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,13,13
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,20,20
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,2,2
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,26,26
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,258,258
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,6,6
PUCARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,1,1
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,32,32
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,5,5
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,4,4
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,7,7
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,8,8
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,6,6
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2021-02-01,6,6
