municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,8,8
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,5,5
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,7,7
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,10,10
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,7,7
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,32,32
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,22,22
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,5,5
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,51,51
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,9,9
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,8,8
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,13,13
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,140,140
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,4,4
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,10,10
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,7,7
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,17,17
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,22,22
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,2,2
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,5,5
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,255,255
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,10,10
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,6,6
TIAHUANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,8,8
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,21,21
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,7,7
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,90,90
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,11,11
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,2,2
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,3,3
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,2,2
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,9,9
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,8,8
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,24,24
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,24,24
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,2,2
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,11,11
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,8,8
TURCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,2,2
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,9,9
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,22,22
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,9,9
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,2,2
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,4,4
VACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,2,2
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,8,8
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,38,38
VILA VILA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,16,16
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,48,48
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,3,3
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,6,6
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,158,158
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,4,4
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,42,42
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,58,58
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,11,11
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,1,1
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,54,54
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,5,5
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,122,122
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,3,3
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,2,2
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,90,90
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,3,3
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,8,8
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-10-01,10,10
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,7,7
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,64,64
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,20,20
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,20,20
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,6,6
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,6,6
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,3,3
ANTEQUERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,4,4
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,25,25
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,12,12
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,38,38
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,4,4
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,12,12
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,35,35
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,13,13
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,12,12
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,34,34
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,19,19
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,7,7
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,4,4
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,7,7
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,33,33
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,5,5
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,16,16
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,23,23
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,5,5
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,12,12
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,5,5
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,27,27
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,105,105
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,10,10
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,3,3
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,57,57
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,9,9
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,32,32
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,5,5
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,14,14
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,43,43
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,25,25
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,10,10
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,19,19
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,37,37
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,28,28
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,25,25
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1013,1013
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,46,46
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,10,10
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,23,23
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,20,20
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,12,12
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,16,16
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,21,21
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,36,36
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,8,8
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,14,14
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,9,9
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,28,28
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,5,5
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,22,22
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,71,71
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,20,20
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,21,21
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,7,7
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,5,5
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,4,4
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,881,881
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,6,6
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,10,10
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,54,54
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,17,17
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,43,43
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,11,11
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,4,4
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,4,4
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,14,14
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,9,9
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,8,8
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,13,13
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,35,35
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,8,8
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,4,4
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,5,5
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,11,11
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,17,17
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,5,5
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,17,17
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,17,17
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,6,6
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,72,72
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,53,53
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,452,452
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,5,5
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,17,17
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,3,3
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,70,70
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,10,10
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,3,3
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,13,13
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,13,13
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,9,9
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,8,8
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,30,30
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,7,7
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,9,9
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,13,13
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,255,255
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,18,18
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,3,3
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,340,340
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,13,13
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,5,5
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,18,18
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,20,20
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,36,36
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,3,3
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,43,43
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,3,3
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,3,3
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,25,25
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,5,5
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,14,14
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,3,3
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,18,18
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,19,19
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,22,22
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,3,3
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,89,89
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,5,5
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,24,24
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,9,9
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,13,13
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,10,10
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,10,10
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,7,7
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,10,10
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,131,131
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,12,12
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,53,53
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,193,193
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,16,16
QUIRUSILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,12,12
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,12,12
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,6,6
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,207,207
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,23,23
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,4,4
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,71,71
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,22,22
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,15,15
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,9,9
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,4,4
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,4,4
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,7,7
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,71,71
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,24,24
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,5,5
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,20,20
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,85,85
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,24,24
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,33,33
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,1,1
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,22,22
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,7,7
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,6,6
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,38,38
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,21,21
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,9,9
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,4,4
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,2,2
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2021-11-01,41,41
