municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,93,93
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,29,29
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,22,22
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,44,44
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,55,55
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,7,7
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,2,2
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,22,22
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,51,51
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,5,5
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,21,21
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,9,9
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,9,9
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,2,2
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,1348,1348
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,51,51
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,9,9
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,10,10
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,5,5
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,12,12
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,11,11
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,10,10
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,45,45
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,28,28
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,5,5
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,80,80
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,12,12
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,17,17
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,28,28
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,423,423
TACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,26,26
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,11,11
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,9,9
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,25,25
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,18,18
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,4,4
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,10,10
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,45,45
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,23,23
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,4,4
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,18,18
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,19,19
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,12,12
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,63,63
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,25,25
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,2,2
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,7,7
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,5,5
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,10,10
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,24,24
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,16,16
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,14,14
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,30,30
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,6,6
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,106,106
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,60,60
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,3,3
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,5,5
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,38,38
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,17,17
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,5,5
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,8,8
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,25,25
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,29,29
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,34,34
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,71,71
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,14,14
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,19,19
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,137,137
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,11,11
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,55,55
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,74,74
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,17,17
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,7,7
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,20,20
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,14,14
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,96,96
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,12,12
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,6,6
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,76,76
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,6,6
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,9,9
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-10-01,10,10
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,4,4
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,31,31
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,42,42
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,37,37
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,1,1
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,4,4
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,17,17
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,17,17
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,2,2
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,9,9
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,21,21
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,6,6
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,10,10
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,33,33
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,18,18
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,30,30
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,10,10
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,10,10
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,9,9
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,16,16
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,40,40
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,12,12
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,30,30
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,6,6
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,5,5
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,47,47
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,11,11
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,4,4
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,49,49
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,18,18
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,12,12
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,19,19
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,7,7
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,19,19
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,19,19
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,2,2
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,10,10
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,36,36
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,7,7
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,6,6
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,95,95
CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,1,1
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,14,14
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,10,10
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,60,60
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,15,15
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,33,33
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,18,18
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,41,41
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,3,3
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,14,14
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,10,10
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,18,18
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,31,31
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,52,52
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,36,36
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,539,539
COIPASA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,45,45
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,18,18
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,5,5
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,25,25
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,14,14
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,25,25
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,20,20
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,19,19
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,27,27
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,4,4
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,21,21
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,19,19
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,23,23
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,8,8
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,26,26
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,4,4
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,43,43
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,29,29
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,13,13
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,6,6
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,4,4
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,18,18
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,8,8
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,10,10
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,1165,1165
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,6,6
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,12,12
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,24,24
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,69,69
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,15,15
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,79,79
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,12,12
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,5,5
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,11,11
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,16,16
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,15,15
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,10,10
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,13,13
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,35,35
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,43,43
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,5,5
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,36,36
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,3,3
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,8,8
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,10,10
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,10,10
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,7,7
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,16,16
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,5,5
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,8,8
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,20,20
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,69,69
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,95,95
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,456,456
LA RIVERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,3,3
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,13,13
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,4,4
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,79,79
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,2,2
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,2,2
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,9,9
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,4,4
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,12,12
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,1,1
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,18,18
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,3,3
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,22,22
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,15,15
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,38,38
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,28,28
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,13,13
MOJINETE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,15,15
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,25,25
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,150,150
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,1,1
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,5,5
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,15,15
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,11,11
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,4,4
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,333,333
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,31,31
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,15,15
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,113,113
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,82,82
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,40,40
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,2,2
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,2,2
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,35,35
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,3,3
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,12,12
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,27,27
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,13,13
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,16,16
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,4,4
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,26,26
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,30,30
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,12,12
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,10,10
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,11,11
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,342,342
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2021-11-01,13,13
