municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,201,201
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,6,6
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,16,16
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,10,10
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,29,29
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,17,17
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,5,5
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,8,8
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,164,164
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,10,10
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,8,8
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,10,10
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,6,6
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,8,8
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,50,50
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,21,21
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,10,10
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,4,4
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,1,1
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,5,5
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,4,4
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,15,15
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,16,16
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,4,4
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,44,44
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,47,47
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,2,2
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,6,6
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,25,25
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,12,12
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,6,6
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,27,27
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,8,8
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,17,17
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,92,92
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,1,1
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,15,15
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,64,64
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,9,9
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,9,9
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,141,141
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,4,4
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,49,49
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,60,60
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,10,10
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,2,2
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,214,214
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,12,12
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,107,107
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,3,3
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,7,7
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,52,52
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,12,12
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,8,8
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,9,9
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-01-01,9,9
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,4,4
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,42,42
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,34,34
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,18,18
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,4,4
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,15,15
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,9,9
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,3,3
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,27,27
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,9,9
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,22,22
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,50,50
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,6,6
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,6,6
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,7,7
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,22,22
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,16,16
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,18,18
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,3,3
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,25,25
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,37,37
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,6,6
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,1,1
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,5,5
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,5,5
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,11,11
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,7,7
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,10,10
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,16,16
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,10,10
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,11,11
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,1,1
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,33,33
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,25,25
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,12,12
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,39,39
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,22,22
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,4,4
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,4,4
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,27,27
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,8,8
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,35,35
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,20,20
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,19,19
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,15,15
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,15,15
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,3,3
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,13,13
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,22,22
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,64,64
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,20,20
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,300,300
COIPASA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,19,19
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,12,12
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,3,3
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,19,19
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,8,8
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,19,19
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,9,9
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,27,27
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,1,1
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,16,16
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,17,17
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,6,6
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,13,13
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,5,5
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,9,9
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,9,9
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,39,39
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,71,71
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,25,25
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,8,8
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,16,16
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,3,3
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,6,6
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,9,9
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,657,657
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,10,10
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,16,16
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,67,67
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,28,28
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,36,36
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,6,6
ESMERALDA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,1,1
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,19,19
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,11,11
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,18,18
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,9,9
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,34,34
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,11,11
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,19,19
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,3,3
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,10,10
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,3,3
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,5,5
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,1,1
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,8,8
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,5,5
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,10,10
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,13,13
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,21,21
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,12,12
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,13,13
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,16,16
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,22,22
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,121,121
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,294,294
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,5,5
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,17,17
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,77,77
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,11,11
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,6,6
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,1,1
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,5,5
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,9,9
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,9,9
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,11,11
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,14,14
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,49,49
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,22,22
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,6,6
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,25,25
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,173,173
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,6,6
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,8,8
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,10,10
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,27,27
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,11,11
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,204,204
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,16,16
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,9,9
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,65,65
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,21,21
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,20,20
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,4,4
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,8,8
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,25,25
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,6,6
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,10,10
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,21,21
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,11,11
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,10,10
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,2,2
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2021-02-01,12,12
