municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,52,52
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,7,7
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,17,17
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,74,74
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,5,5
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,15,15
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,56,56
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,1,1
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,17,17
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,12,12
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,227,227
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,14,14
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,49,49
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,105,105
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,10,10
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,3,3
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,223,223
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,9,9
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,115,115
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,6,6
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,7,7
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,89,89
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,8,8
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,8,8
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,6,6
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-01-01,9,9
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,5,5
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,50,50
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,26,26
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,21,21
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,4,4
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,2,2
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,7,7
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,9,9
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,6,6
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,5,5
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,25,25
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,7,7
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,9,9
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,23,23
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,37,37
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,13,13
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,10,10
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,8,8
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,53,53
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,8,8
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,20,20
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,9,9
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,2,2
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,2,2
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,8,8
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,17,17
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,39,39
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,4,4
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,3,3
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,6,6
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,19,19
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,30,30
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,12,12
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,7,7
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,29,29
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,7,7
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,16,16
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,19,19
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,2,2
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,36,36
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,38,38
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,9,9
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,17,17
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,55,55
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,18,18
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,3,3
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,7,7
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,2,2
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,47,47
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,8,8
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,49,49
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,12,12
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,38,38
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,29,29
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,5,5
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,19,19
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,19,19
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,74,74
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,32,32
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,855,855
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,1,1
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,50,50
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,10,10
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,4,4
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,40,40
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,3,3
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,29,29
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,17,17
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,14,14
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,1,1
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,33,33
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,1,1
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,43,43
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,10,10
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,26,26
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,4,4
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,18,18
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,5,5
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,18,18
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,100,100
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,25,25
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,4,4
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,4,4
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,22,22
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,1,1
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,3,3
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,8,8
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,1229,1229
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,1,1
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,20,20
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,14,14
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,77,77
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,27,27
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,77,77
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,8,8
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,8,8
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,8,8
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,11,11
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,9,9
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,10,10
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,67,67
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,18,18
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,4,4
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,2,2
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,1,1
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,33,33
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,9,9
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,5,5
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,2,2
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,2,2
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,6,6
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,5,5
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,7,7
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,23,23
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,3,3
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,20,20
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,15,15
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,15,15
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,14,14
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,70,70
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,142,142
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,777,777
LA RIVERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,1,1
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,4,4
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,22,22
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,2,2
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,4,4
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,54,54
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,7,7
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,9,9
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,7,7
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,7,7
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,7,7
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,13,13
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,22,22
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,2,2
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,38,38
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,11,11
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,17,17
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,23,23
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,6,6
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,3,3
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,38,38
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,224,224
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,20,20
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,5,5
NAZACARA DE PACAJES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,6,6
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,11,11
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,13,13
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,10,10
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,459,459
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,16,16
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,13,13
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,48,48
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,23,23
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,49,49
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2021-02-01,2,2
