municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,4,4
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,17,17
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,31,31
MAPIRI,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,30,30
MOCOMOCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
MOJOCOYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,6,6
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,27,27
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,36,36
MOROCHATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,4,4
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
OMEREQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,5,5
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,503,503
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,5,5
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,8,8
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,41,41
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,19,19
PAMPA AULLAGAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
PAPEL PAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
PASORAPA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,37,37
PAZÑA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,6,6
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,11,11
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,7,7
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,14,14
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,323,323
PRESTO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
PUCARANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,10,10
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,27,27
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,9,9
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,77,77
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,62,62
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,210,210
QUIME,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,4,4
QUIRUSILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,7,7
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,11,11
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,216,216
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,25,25
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,42,42
SABAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,4,4
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,172,172
SACABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,12,12
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,4,4
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
SAN AGUSTIN,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,7,7
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,6,6
SAN BENITO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,11,11
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,11,11
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,28,28
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,23,23
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,98,98
SAN JAVIER(BNI),atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,64,64
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,5,5
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,8,8
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,24,24
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,22,22
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,9,9
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,7,7
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,14,14
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1087,1087
SANTIAGO DE HUARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,6,6
SANTIVAÑES,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
SAPAHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,6,6
SHINAOTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,33,33
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
SICAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,45,45
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,5,5
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,193,193
TAPACARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,4,4
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,14,14
TARACO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
TARATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,7,7
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,250,250
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,12,12
TEOPONTE,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,10,10
TIAWANACU,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
TIPUANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,5,5
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,54,54
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
TOCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
TODOS SANTOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
TOLATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
TOLEDO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,5,5
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,29,29
TOTORA(ORR),atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
TRIGAL,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,6,6
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,13,13
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
VACAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,18,18
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,5,5
VILA VILA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,11,11
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,84,84
VILLA RIVERO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,7,7
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,99,99
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,1,1
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,2,2
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,56,56
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,120,120
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,14,14
YAMPARAEZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,4,4
YANACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,6,6
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,8,8
ZUDAÑEZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-02-01,3,3
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,3,3
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,30,30
ACHOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,3,3
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,23,23
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,2,2
ANZALDO,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,1,1
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,12,12
ARBIETO,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,20,20
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,54,54
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,8,8
AYO AYO,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,15,15
AZURDUY,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,3,3
BATALLAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,2,2
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,5,5
BELEN DE ANDAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,1,1
BELLA FLOR,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,2,2
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,45,45
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,19,19
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,4,4
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,6,6
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,27,27
CAIROMA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,2,2
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,5,5
CAJUATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,10,10
CALAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,5,5
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,15,15
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,2,2
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,51,51
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,20,20
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,14,14
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,7,7
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,6,6
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,9,9
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,44,44
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,5,5
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,33,33
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,1,1
CHIMORE,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,9,9
CHIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,17,17
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,3,3
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,4,4
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,22,22
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,139,139
COCAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,7,7
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,641,641
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,22,22
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,4,4
COLLANA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,1,1
COLOMI,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,19,19
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,11,11
COLQUENCHA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,4,4
COLQUIRI,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,5,5
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,31,31
COPACABANA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,5,5
CORIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,12,12
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,21,21
CORQUE,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,2,2
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,2,2
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,2,2
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,26,26
CUEVO,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,1,1
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2015-03-01,21,21
