municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
PAZÑA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,3,3
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,5,5
POCONA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,9,9
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,10,10
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,2,2
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,12,12
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,1,1
PORONGO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,2,2
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,34,34
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,4,4
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,413,413
PRESTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,5,5
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,2,2
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,9,9
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,42,42
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,119,119
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,11,11
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,66,66
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,132,132
QUIRUSILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,1,1
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,4,4
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,24,24
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,226,226
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,3,3
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,22,22
SABAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,3,3
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,153,153
SACABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,2,2
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,13,13
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,17,17
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,8,8
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,6,6
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,66,66
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,21,21
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,24,24
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,25,25
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,75,75
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,31,31
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,40,40
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,4,4
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,51,51
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,5,5
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,1,1
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,25,25
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,14,14
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,14,14
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,13,13
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,6,6
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,12,12
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,17,17
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,1360,1360
SANTIAGO DE HUARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,4,4
SANTIVAÑES,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,5,5
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,3,3
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,11,11
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,52,52
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,15,15
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,426,426
TACOBAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,1,1
TAPACARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,5,5
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,13,13
TARATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,8,8
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,447,447
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,16,16
TEOPONTE,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,10,10
TIAWANACU,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,1,1
TINGUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,2,2
TIPUANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,2,2
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,85,85
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,18,18
TOCO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,4,4
TOLATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,5,5
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,4,4
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,4,4
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,7,7
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,23,23
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,74,74
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,22,22
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,11,11
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,2,2
VACAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,10,10
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,31,31
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,10,10
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,15,15
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,12,12
VILLA RIVERO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,2,2
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,5,5
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,75,75
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,11,11
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,63,63
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,56,56
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,3,3
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,19,19
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,14,14
YAMPARAEZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,5,5
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,113,113
YOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,1,1
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,6,6
ZUDAÑEZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-02-01,10,10
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,5,5
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,40,40
ACHOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,5,5
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,41,41
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,2,2
ANZALDO,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,1,1
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,11,11
ARBIETO,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,11,11
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,66,66
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,16,16
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,20,20
AZURDUY,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,5,5
BATALLAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,11,11
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,8,8
BELLA FLOR,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,1,1
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,52,52
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,9,9
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,4,4
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,4,4
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,22,22
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,7,7
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,23,23
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,2,2
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,27,27
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,17,17
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,18,18
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,88,88
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,3,3
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,13,13
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,42,42
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,4,4
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,35,35
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,7,7
CHIMORE,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,3,3
CHIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,28,28
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,10,10
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,3,3
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,38,38
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,125,125
COCAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,9,9
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,1745,1745
COIPASA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,1,1
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,35,35
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,1,1
COLOMI,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,21,21
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,9,9
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,25,25
CORIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,6,6
CORO CORO,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,3,3
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,98,98
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,21,21
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,1,1
CUEVO,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,1,1
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,20,20
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,798,798
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,8,8
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,88,88
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,4,4
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,18,18
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,31,31
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,4,4
EXALTACION,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,9,9
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,4,4
GUANAY,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,8,8
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,3,3
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,9,9
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,1,1
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,27,27
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,8,8
HUMANATA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,3,3
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,3,3
INGAVI (HUMAITA),atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,1,1
IXIAMAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,9,9
JESUS DE MACHACA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,2,2
LA ASUNTA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,12,12
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,58,58
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,721,721
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,5,5
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,57,57
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,6,6
LORETO,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,3,3
LURIBAY,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,4,4
MACHACAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,1,1
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,5,5
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,18,18
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,17,17
MAPIRI,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,14,14
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,16,16
MOJOCOYA,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,6,6
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2016-03-01,23,23
