municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2007-02-01,51,51
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2007-02-01,1098,1098
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2007-02-01,63,63
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2007-02-01,64,64
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2007-02-01,144,144
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2007-02-01,362,362
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2007-02-01,289,289
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2007-02-01,1,1
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2007-02-01,140,140
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2007-02-01,56,56
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2007-02-01,126,126
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2007-02-01,68,68
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2007-02-01,17,17
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2007-02-01,44,44
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2007-02-01,47,47
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2007-02-01,93,93
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2007-02-01,146,146
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2007-02-01,23336,23336
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2007-02-01,115,115
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2007-02-01,61,61
SANTIAGO DE HUARI,internaciones,dias camas ocupadas otros servicios,2007-02-01,6,6
SIPE SIPE,internaciones,dias camas ocupadas otros servicios,2007-02-01,128,128
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2007-02-01,161,161
SORATA,internaciones,dias camas ocupadas otros servicios,2007-02-01,8,8
SUCRE,internaciones,dias camas ocupadas otros servicios,2007-02-01,19672,19672
TACOPAYA,internaciones,dias camas ocupadas otros servicios,2007-02-01,1,1
TAPACARI,internaciones,dias camas ocupadas otros servicios,2007-02-01,9,9
TARABUCO,internaciones,dias camas ocupadas otros servicios,2007-02-01,154,154
TARATA,internaciones,dias camas ocupadas otros servicios,2007-02-01,11,11
TARIJA,internaciones,dias camas ocupadas otros servicios,2007-02-01,5314,5314
TARVITA,internaciones,dias camas ocupadas otros servicios,2007-02-01,26,26
TEOPONTE,internaciones,dias camas ocupadas otros servicios,2007-02-01,17,17
TIPUANI,internaciones,dias camas ocupadas otros servicios,2007-02-01,12,12
TIQUIPAYA,internaciones,dias camas ocupadas otros servicios,2007-02-01,24,24
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2007-02-01,361,361
TOLEDO,internaciones,dias camas ocupadas otros servicios,2007-02-01,15,15
TOMAVE,internaciones,dias camas ocupadas otros servicios,2007-02-01,3,3
TOMINA,internaciones,dias camas ocupadas otros servicios,2007-02-01,13,13
TOTORA(CBBA),internaciones,dias camas ocupadas otros servicios,2007-02-01,30,30
TRINIDAD,internaciones,dias camas ocupadas otros servicios,2007-02-01,2827,2827
TUPIZA,internaciones,dias camas ocupadas otros servicios,2007-02-01,1225,1225
UNCIA,internaciones,dias camas ocupadas otros servicios,2007-02-01,21,21
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas otros servicios,2007-02-01,1,1
URUBICHA,internaciones,dias camas ocupadas otros servicios,2007-02-01,12,12
UYUNI,internaciones,dias camas ocupadas otros servicios,2007-02-01,279,279
VACAS,internaciones,dias camas ocupadas otros servicios,2007-02-01,16,16
VALLEGRANDE,internaciones,dias camas ocupadas otros servicios,2007-02-01,304,304
VIACHA,internaciones,dias camas ocupadas otros servicios,2007-02-01,153,153
VILA VILA,internaciones,dias camas ocupadas otros servicios,2007-02-01,2,2
VILLA MONTES,internaciones,dias camas ocupadas otros servicios,2007-02-01,689,689
VILLA RIVERO,internaciones,dias camas ocupadas otros servicios,2007-02-01,7,7
VILLA SERRANO,internaciones,dias camas ocupadas otros servicios,2007-02-01,22,22
VILLA TUNARI,internaciones,dias camas ocupadas otros servicios,2007-02-01,691,691
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas otros servicios,2007-02-01,18,18
VILLAZON,internaciones,dias camas ocupadas otros servicios,2007-02-01,609,609
VINTO,internaciones,dias camas ocupadas otros servicios,2007-02-01,37,37
VITICHI,internaciones,dias camas ocupadas otros servicios,2007-02-01,4,4
WARNES,internaciones,dias camas ocupadas otros servicios,2007-02-01,287,287
YACUIBA,internaciones,dias camas ocupadas otros servicios,2007-02-01,1343,1343
YAMPARAEZ,internaciones,dias camas ocupadas otros servicios,2007-02-01,14,14
YAPACANI,internaciones,dias camas ocupadas otros servicios,2007-02-01,389,389
YOTALA,internaciones,dias camas ocupadas otros servicios,2007-02-01,31,31
ZUDAÑEZ,internaciones,dias camas ocupadas otros servicios,2007-02-01,20,20
ACACIO,internaciones,dias camas ocupadas otros servicios,2007-03-01,9,9
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2007-03-01,31,31
AIQUILE,internaciones,dias camas ocupadas otros servicios,2007-03-01,147,147
ALALAY,internaciones,dias camas ocupadas otros servicios,2007-03-01,2,2
ALCALA,internaciones,dias camas ocupadas otros servicios,2007-03-01,5,5
ANCORAIMES,internaciones,dias camas ocupadas otros servicios,2007-03-01,2,2
ANZALDO,internaciones,dias camas ocupadas otros servicios,2007-03-01,10,10
APOLO,internaciones,dias camas ocupadas otros servicios,2007-03-01,58,58
ARAMPAMPA,internaciones,dias camas ocupadas otros servicios,2007-03-01,6,6
ARANI,internaciones,dias camas ocupadas otros servicios,2007-03-01,11,11
ARBIETO,internaciones,dias camas ocupadas otros servicios,2007-03-01,5,5
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2007-03-01,501,501
ATOCHA,internaciones,dias camas ocupadas otros servicios,2007-03-01,524,524
AYATA,internaciones,dias camas ocupadas otros servicios,2007-03-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2007-03-01,40,40
AZURDUY,internaciones,dias camas ocupadas otros servicios,2007-03-01,33,33
BAURES,internaciones,dias camas ocupadas otros servicios,2007-03-01,21,21
BERMEJO,internaciones,dias camas ocupadas otros servicios,2007-03-01,423,423
BETANZOS,internaciones,dias camas ocupadas otros servicios,2007-03-01,22,22
BOLIVAR,internaciones,dias camas ocupadas otros servicios,2007-03-01,5,5
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2007-03-01,45,45
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2007-03-01,143,143
CABEZAS,internaciones,dias camas ocupadas otros servicios,2007-03-01,49,49
CAIROMA,internaciones,dias camas ocupadas otros servicios,2007-03-01,3,3
"CAIZA ""D""",internaciones,dias camas ocupadas otros servicios,2007-03-01,9,9
CAJUATA,internaciones,dias camas ocupadas otros servicios,2007-03-01,1,1
CAMARGO,internaciones,dias camas ocupadas otros servicios,2007-03-01,217,217
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2007-03-01,12,12
CAMIRI,internaciones,dias camas ocupadas otros servicios,2007-03-01,1359,1359
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2007-03-01,87,87
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2007-03-01,46,46
CARANAVI,internaciones,dias camas ocupadas otros servicios,2007-03-01,480,480
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2007-03-01,15,15
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2007-03-01,115,115
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2007-03-01,283,283
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2007-03-01,7,7
CHIMORE,internaciones,dias camas ocupadas otros servicios,2007-03-01,12,12
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2007-03-01,274,274
CHUMA,internaciones,dias camas ocupadas otros servicios,2007-03-01,6,6
CLIZA,internaciones,dias camas ocupadas otros servicios,2007-03-01,26,26
COBIJA,internaciones,dias camas ocupadas otros servicios,2007-03-01,1114,1114
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2007-03-01,27025,27025
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2007-03-01,355,355
"COLCHA ""K""",internaciones,dias camas ocupadas otros servicios,2007-03-01,3,3
COLOMI,internaciones,dias camas ocupadas otros servicios,2007-03-01,2,2
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2007-03-01,27,27
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2007-03-01,3,3
COMARAPA,internaciones,dias camas ocupadas otros servicios,2007-03-01,732,732
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2007-03-01,184,184
COPACABANA,internaciones,dias camas ocupadas otros servicios,2007-03-01,36,36
CORIPATA,internaciones,dias camas ocupadas otros servicios,2007-03-01,38,38
COROICO,internaciones,dias camas ocupadas otros servicios,2007-03-01,400,400
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2007-03-01,101,101
COTOCA,internaciones,dias camas ocupadas otros servicios,2007-03-01,223,223
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2007-03-01,80,80
CUEVO,internaciones,dias camas ocupadas otros servicios,2007-03-01,39,39
CULPINA,internaciones,dias camas ocupadas otros servicios,2007-03-01,58,58
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2007-03-01,4,4
EL ALTO,internaciones,dias camas ocupadas otros servicios,2007-03-01,6241,6241
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2007-03-01,8,8
EL PUENTE(TJA),internaciones,dias camas ocupadas otros servicios,2007-03-01,32,32
EL TORNO,internaciones,dias camas ocupadas otros servicios,2007-03-01,516,516
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2007-03-01,5,5
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2007-03-01,41,41
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2007-03-01,9,9
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2007-03-01,9,9
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2007-03-01,2168,2168
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2007-03-01,34,34
GUANAY,internaciones,dias camas ocupadas otros servicios,2007-03-01,53,53
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2007-03-01,1154,1154
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2007-03-01,94,94
HUACARETA,internaciones,dias camas ocupadas otros servicios,2007-03-01,45,45
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas otros servicios,2007-03-01,12,12
HUANUNI,internaciones,dias camas ocupadas otros servicios,2007-03-01,128,128
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2007-03-01,53,53
ICLA,internaciones,dias camas ocupadas otros servicios,2007-03-01,4,4
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2007-03-01,16,16
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2007-03-01,61,61
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2007-03-01,16,16
JESUS DE MACHACA,internaciones,dias camas ocupadas otros servicios,2007-03-01,10,10
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2007-03-01,84,84
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2007-03-01,322,322
LA PAZ,internaciones,dias camas ocupadas otros servicios,2007-03-01,44745,44745
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2007-03-01,8,8
LAS CARRERAS,internaciones,dias camas ocupadas otros servicios,2007-03-01,7,7
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2007-03-01,439,439
MACHACAMARCA,internaciones,dias camas ocupadas otros servicios,2007-03-01,1,1
MACHARETI,internaciones,dias camas ocupadas otros servicios,2007-03-01,14,14
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2007-03-01,121,121
MAIRANA,internaciones,dias camas ocupadas otros servicios,2007-03-01,78,78
MAPIRI,internaciones,dias camas ocupadas otros servicios,2007-03-01,8,8
MINEROS,internaciones,dias camas ocupadas otros servicios,2007-03-01,45,45
MIZQUE,internaciones,dias camas ocupadas otros servicios,2007-03-01,80,80
MOCOMOCO,internaciones,dias camas ocupadas otros servicios,2007-03-01,2,2
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2007-03-01,12,12
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2007-03-01,399,399
MONTERO,internaciones,dias camas ocupadas otros servicios,2007-03-01,1708,1708
MORO MORO,internaciones,dias camas ocupadas otros servicios,2007-03-01,7,7
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2007-03-01,97,97
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas ocupadas otros servicios,2007-03-01,4,4
OCURI,internaciones,dias camas ocupadas otros servicios,2007-03-01,9,9
OKINAWA,internaciones,dias camas ocupadas otros servicios,2007-03-01,32,32
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2007-03-01,7,7
ORURO,internaciones,dias camas ocupadas otros servicios,2007-03-01,7067,7067
PADILLA,internaciones,dias camas ocupadas otros servicios,2007-03-01,222,222
PAILON,internaciones,dias camas ocupadas otros servicios,2007-03-01,46,46
PALCA,internaciones,dias camas ocupadas otros servicios,2007-03-01,31,31
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2007-03-01,63,63
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2007-03-01,8,8
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2007-03-01,6,6
POCOATA,internaciones,dias camas ocupadas otros servicios,2007-03-01,2,2
POCONA,internaciones,dias camas ocupadas otros servicios,2007-03-01,4,4
PORONGO,internaciones,dias camas ocupadas otros servicios,2007-03-01,22,22
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2007-03-01,488,488
PORVENIR,internaciones,dias camas ocupadas otros servicios,2007-03-01,7,7
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2007-03-01,9,9
POTOSI,internaciones,dias camas ocupadas otros servicios,2007-03-01,5097,5097
PRESTO,internaciones,dias camas ocupadas otros servicios,2007-03-01,18,18
PUCARANI,internaciones,dias camas ocupadas otros servicios,2007-03-01,2,2
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2007-03-01,313,313
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2007-03-01,1,1
PUERTO GONZALO MORENO,internaciones,dias camas ocupadas otros servicios,2007-03-01,4,4
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2007-03-01,121,121
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2007-03-01,51,51
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2007-03-01,270,270
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2007-03-01,423,423
PUNA,internaciones,dias camas ocupadas otros servicios,2007-03-01,32,32
PUNATA,internaciones,dias camas ocupadas otros servicios,2007-03-01,592,592
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2007-03-01,238,238
QUIME,internaciones,dias camas ocupadas otros servicios,2007-03-01,4,4
REYES,internaciones,dias camas ocupadas otros servicios,2007-03-01,110,110
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2007-03-01,1456,1456
ROBORE,internaciones,dias camas ocupadas otros servicios,2007-03-01,153,153
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2007-03-01,243,243
SACABA,internaciones,dias camas ocupadas otros servicios,2007-03-01,532,532
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2007-03-01,16,16
SACACA,internaciones,dias camas ocupadas otros servicios,2007-03-01,64,64
SAIPINA,internaciones,dias camas ocupadas otros servicios,2007-03-01,33,33
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2007-03-01,12,12
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2007-03-01,41,41
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2007-03-01,21,21
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2007-03-01,7,7
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2007-03-01,224,224
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2007-03-01,66,66
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2007-03-01,417,417
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2007-03-01,49,49
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2007-03-01,1551,1551
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2007-03-01,83,83
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2007-03-01,93,93
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2007-03-01,149,149
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2007-03-01,367,367
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2007-03-01,358,358
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2007-03-01,6,6
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2007-03-01,152,152
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2007-03-01,73,73
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2007-03-01,164,164
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2007-03-01,133,133
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2007-03-01,27,27
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2007-03-01,88,88
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2007-03-01,85,85
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2007-03-01,48,48
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2007-03-01,336,336
