municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
BOYUIBE,internaciones,dias camas ocupadas maternidad,2007-10-01,5,5
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2007-10-01,25,25
CABEZAS,internaciones,dias camas ocupadas maternidad,2007-10-01,10,10
CAIROMA,internaciones,dias camas ocupadas maternidad,2007-10-01,10,10
"CAIZA ""D""",internaciones,dias camas ocupadas maternidad,2007-10-01,12,12
CAJUATA,internaciones,dias camas ocupadas maternidad,2007-10-01,8,8
CALAMARCA,internaciones,dias camas ocupadas maternidad,2007-10-01,14,14
CAMARGO,internaciones,dias camas ocupadas maternidad,2007-10-01,141,141
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2007-10-01,19,19
CAMIRI,internaciones,dias camas ocupadas maternidad,2007-10-01,308,308
CAPINOTA,internaciones,dias camas ocupadas maternidad,2007-10-01,69,69
CAQUIAVIRI,internaciones,dias camas ocupadas maternidad,2007-10-01,8,8
CARACOLLO,internaciones,dias camas ocupadas maternidad,2007-10-01,28,28
CARANAVI,internaciones,dias camas ocupadas maternidad,2007-10-01,134,134
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2007-10-01,8,8
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2007-10-01,63,63
CHAQUI,internaciones,dias camas ocupadas maternidad,2007-10-01,11,11
CHARAGUA,internaciones,dias camas ocupadas maternidad,2007-10-01,61,61
CHARAÑA,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
CHAYANTA,internaciones,dias camas ocupadas maternidad,2007-10-01,36,36
CHIMORE,internaciones,dias camas ocupadas maternidad,2007-10-01,31,31
CHIPAYA,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2007-10-01,25,25
CLIZA,internaciones,dias camas ocupadas maternidad,2007-10-01,28,28
COBIJA,internaciones,dias camas ocupadas maternidad,2007-10-01,368,368
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2007-10-01,4998,4998
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2007-10-01,13,13
"COLCHA ""K""",internaciones,dias camas ocupadas maternidad,2007-10-01,1,1
COLLANA,internaciones,dias camas ocupadas maternidad,2007-10-01,4,4
COLOMI,internaciones,dias camas ocupadas maternidad,2007-10-01,37,37
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2007-10-01,15,15
COLQUIRI,internaciones,dias camas ocupadas maternidad,2007-10-01,23,23
COMARAPA,internaciones,dias camas ocupadas maternidad,2007-10-01,110,110
CONCEPCION,internaciones,dias camas ocupadas maternidad,2007-10-01,48,48
COPACABANA,internaciones,dias camas ocupadas maternidad,2007-10-01,25,25
CORIPATA,internaciones,dias camas ocupadas maternidad,2007-10-01,24,24
CORO CORO,internaciones,dias camas ocupadas maternidad,2007-10-01,6,6
COROICO,internaciones,dias camas ocupadas maternidad,2007-10-01,45,45
COTAGAITA,internaciones,dias camas ocupadas maternidad,2007-10-01,61,61
COTOCA,internaciones,dias camas ocupadas maternidad,2007-10-01,86,86
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2007-10-01,3,3
CUEVO,internaciones,dias camas ocupadas maternidad,2007-10-01,7,7
CULPINA,internaciones,dias camas ocupadas maternidad,2007-10-01,69,69
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2007-10-01,78,78
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2007-10-01,5,5
EL ALTO,internaciones,dias camas ocupadas maternidad,2007-10-01,2932,2932
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2007-10-01,11,11
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2007-10-01,8,8
EL TORNO,internaciones,dias camas ocupadas maternidad,2007-10-01,89,89
EL VILLAR,internaciones,dias camas ocupadas maternidad,2007-10-01,9,9
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2007-10-01,12,12
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2007-10-01,20,20
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2007-10-01,7,7
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2007-10-01,229,229
FILADELFIA,internaciones,dias camas ocupadas maternidad,2007-10-01,3,3
GUANAY,internaciones,dias camas ocupadas maternidad,2007-10-01,34,34
GUAQUI,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2007-10-01,372,372
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2007-10-01,18,18
HUACARETA,internaciones,dias camas ocupadas maternidad,2007-10-01,6,6
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas maternidad,2007-10-01,3,3
HUACHACALLA,internaciones,dias camas ocupadas maternidad,2007-10-01,93,93
HUANUNI,internaciones,dias camas ocupadas maternidad,2007-10-01,13,13
HUARACAJE,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
ICLA,internaciones,dias camas ocupadas maternidad,2007-10-01,20,20
INCAHUASI,internaciones,dias camas ocupadas maternidad,2007-10-01,47,47
INQUISIVI,internaciones,dias camas ocupadas maternidad,2007-10-01,8,8
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2007-10-01,15,15
IXIAMAS,internaciones,dias camas ocupadas maternidad,2007-10-01,15,15
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2007-10-01,50,50
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2007-10-01,66,66
LA PAZ,internaciones,dias camas ocupadas maternidad,2007-10-01,4587,4587
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2007-10-01,4,4
LAJA,internaciones,dias camas ocupadas maternidad,2007-10-01,8,8
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2007-10-01,7,7
LLALLAGUA,internaciones,dias camas ocupadas maternidad,2007-10-01,291,291
LLICA,internaciones,dias camas ocupadas maternidad,2007-10-01,12,12
LURIBAY,internaciones,dias camas ocupadas maternidad,2007-10-01,6,6
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2007-10-01,12,12
MACHARETI,internaciones,dias camas ocupadas maternidad,2007-10-01,16,16
MAGDALENA,internaciones,dias camas ocupadas maternidad,2007-10-01,34,34
MAIRANA,internaciones,dias camas ocupadas maternidad,2007-10-01,52,52
MAPIRI,internaciones,dias camas ocupadas maternidad,2007-10-01,8,8
MECAPACA,internaciones,dias camas ocupadas maternidad,2007-10-01,6,6
MINEROS,internaciones,dias camas ocupadas maternidad,2007-10-01,44,44
MIZQUE,internaciones,dias camas ocupadas maternidad,2007-10-01,61,61
MOCOMOCO,internaciones,dias camas ocupadas maternidad,2007-10-01,3,3
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2007-10-01,20,20
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2007-10-01,139,139
MONTERO,internaciones,dias camas ocupadas maternidad,2007-10-01,783,783
MORO MORO,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
MOROCHATA,internaciones,dias camas ocupadas maternidad,2007-10-01,32,32
OCURI,internaciones,dias camas ocupadas maternidad,2007-10-01,27,27
OKINAWA,internaciones,dias camas ocupadas maternidad,2007-10-01,28,28
OMEREQUE,internaciones,dias camas ocupadas maternidad,2007-10-01,6,6
ORURO,internaciones,dias camas ocupadas maternidad,2007-10-01,1665,1665
PADILLA,internaciones,dias camas ocupadas maternidad,2007-10-01,111,111
PAILON,internaciones,dias camas ocupadas maternidad,2007-10-01,46,46
PALCA,internaciones,dias camas ocupadas maternidad,2007-10-01,6,6
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2007-10-01,47,47
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2007-10-01,7,7
PAPEL PAMPA,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
PASORAPA,internaciones,dias camas ocupadas maternidad,2007-10-01,3,3
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2007-10-01,56,56
PAZÑA,internaciones,dias camas ocupadas maternidad,2007-10-01,12,12
POCOATA,internaciones,dias camas ocupadas maternidad,2007-10-01,15,15
POCONA,internaciones,dias camas ocupadas maternidad,2007-10-01,20,20
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2007-10-01,38,38
POOPO,internaciones,dias camas ocupadas maternidad,2007-10-01,12,12
PORCO,internaciones,dias camas ocupadas maternidad,2007-10-01,16,16
POROMA,internaciones,dias camas ocupadas maternidad,2007-10-01,21,21
PORONGO,internaciones,dias camas ocupadas maternidad,2007-10-01,13,13
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2007-10-01,182,182
PORVENIR,internaciones,dias camas ocupadas maternidad,2007-10-01,1,1
POSTRER VALLE,internaciones,dias camas ocupadas maternidad,2007-10-01,6,6
POTOSI,internaciones,dias camas ocupadas maternidad,2007-10-01,1002,1002
PRESTO,internaciones,dias camas ocupadas maternidad,2007-10-01,3,3
PUCARANI,internaciones,dias camas ocupadas maternidad,2007-10-01,6,6
PUERTO ACOSTA,internaciones,dias camas ocupadas maternidad,2007-10-01,49,49
PUERTO CARABUCO,internaciones,dias camas ocupadas maternidad,2007-10-01,4,4
PUERTO QUIJARRO,internaciones,dias camas ocupadas maternidad,2007-10-01,20,20
PUERTO RICO,internaciones,dias camas ocupadas maternidad,2007-10-01,19,19
PUERTO SUAREZ,internaciones,dias camas ocupadas maternidad,2007-10-01,64,64
PUERTO VILLARROEL,internaciones,dias camas ocupadas maternidad,2007-10-01,202,202
PUNA,internaciones,dias camas ocupadas maternidad,2007-10-01,25,25
PUNATA,internaciones,dias camas ocupadas maternidad,2007-10-01,221,221
QUILLACOLLO,internaciones,dias camas ocupadas maternidad,2007-10-01,468,468
QUIME,internaciones,dias camas ocupadas maternidad,2007-10-01,11,11
QUIRUSILLAS,internaciones,dias camas ocupadas maternidad,2007-10-01,3,3
RAVELO,internaciones,dias camas ocupadas maternidad,2007-10-01,14,14
REYES,internaciones,dias camas ocupadas maternidad,2007-10-01,45,45
RIBERALTA,internaciones,dias camas ocupadas maternidad,2007-10-01,322,322
ROBORE,internaciones,dias camas ocupadas maternidad,2007-10-01,48,48
RURRENABAQUE,internaciones,dias camas ocupadas maternidad,2007-10-01,145,145
SABAYA,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
SACABA,internaciones,dias camas ocupadas maternidad,2007-10-01,290,290
SACABAMBA,internaciones,dias camas ocupadas maternidad,2007-10-01,10,10
SACACA,internaciones,dias camas ocupadas maternidad,2007-10-01,20,20
SAIPINA,internaciones,dias camas ocupadas maternidad,2007-10-01,6,6
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2007-10-01,12,12
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2007-10-01,10,10
SAN AGUSTIN,internaciones,dias camas ocupadas maternidad,2007-10-01,3,3
SAN ANDRES DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2007-10-01,6,6
SAN BORJA,internaciones,dias camas ocupadas maternidad,2007-10-01,86,86
SAN BUENA VENTURA,internaciones,dias camas ocupadas maternidad,2007-10-01,42,42
SAN CARLOS,internaciones,dias camas ocupadas maternidad,2007-10-01,156,156
SAN IGNACIO,internaciones,dias camas ocupadas maternidad,2007-10-01,45,45
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas maternidad,2007-10-01,265,265
SAN JAVIER(STC),internaciones,dias camas ocupadas maternidad,2007-10-01,26,26
SAN JOAQUIN,internaciones,dias camas ocupadas maternidad,2007-10-01,15,15
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas maternidad,2007-10-01,89,89
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas maternidad,2007-10-01,48,48
SAN JULIAN,internaciones,dias camas ocupadas maternidad,2007-10-01,141,141
SAN LORENZO(TJA),internaciones,dias camas ocupadas maternidad,2007-10-01,7,7
SAN LUCAS,internaciones,dias camas ocupadas maternidad,2007-10-01,111,111
SAN MATIAS,internaciones,dias camas ocupadas maternidad,2007-10-01,24,24
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2007-10-01,80,80
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2007-10-01,22,22
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2007-10-01,21,21
SAN PEDRO DE CURAHUARA,internaciones,dias camas ocupadas maternidad,2007-10-01,1,1
SAN PEDRO DE TIQUINA,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2007-10-01,25,25
SAN RAMON,internaciones,dias camas ocupadas maternidad,2007-10-01,54,54
SANTA ANA,internaciones,dias camas ocupadas maternidad,2007-10-01,63,63
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2007-10-01,4660,4660
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2007-10-01,31,31
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2007-10-01,36,36
SANTIAGO DE CALLAPA,internaciones,dias camas ocupadas maternidad,2007-10-01,1,1
SANTIAGO DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-10-01,6,6
SANTIVAÑES,internaciones,dias camas ocupadas maternidad,2007-10-01,6,6
SENA,internaciones,dias camas ocupadas maternidad,2007-10-01,11,11
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas maternidad,2007-10-01,12,12
SIPE SIPE,internaciones,dias camas ocupadas maternidad,2007-10-01,74,74
SOPACHUY,internaciones,dias camas ocupadas maternidad,2007-10-01,35,35
SORACACHI,internaciones,dias camas ocupadas maternidad,2007-10-01,14,14
SORATA,internaciones,dias camas ocupadas maternidad,2007-10-01,20,20
SUCRE,internaciones,dias camas ocupadas maternidad,2007-10-01,1822,1822
TACACHI,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
TACACOMA,internaciones,dias camas ocupadas maternidad,2007-10-01,9,9
TACOPAYA,internaciones,dias camas ocupadas maternidad,2007-10-01,12,12
TAPACARI,internaciones,dias camas ocupadas maternidad,2007-10-01,6,6
TARABUCO,internaciones,dias camas ocupadas maternidad,2007-10-01,87,87
TARACO,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
TARATA,internaciones,dias camas ocupadas maternidad,2007-10-01,4,4
TARIJA,internaciones,dias camas ocupadas maternidad,2007-10-01,867,867
TARVITA,internaciones,dias camas ocupadas maternidad,2007-10-01,58,58
TEOPONTE,internaciones,dias camas ocupadas maternidad,2007-10-01,7,7
TIAWANACU,internaciones,dias camas ocupadas maternidad,2007-10-01,18,18
TINGUIPAYA,internaciones,dias camas ocupadas maternidad,2007-10-01,9,9
TIPUANI,internaciones,dias camas ocupadas maternidad,2007-10-01,32,32
TIQUIPAYA,internaciones,dias camas ocupadas maternidad,2007-10-01,120,120
TIRAQUE (CBBA),internaciones,dias camas ocupadas maternidad,2007-10-01,144,144
TOCO,internaciones,dias camas ocupadas maternidad,2007-10-01,12,12
TOLATA,internaciones,dias camas ocupadas maternidad,2007-10-01,6,6
TOLEDO,internaciones,dias camas ocupadas maternidad,2007-10-01,11,11
TOMAVE,internaciones,dias camas ocupadas maternidad,2007-10-01,14,14
TOMINA,internaciones,dias camas ocupadas maternidad,2007-10-01,41,41
TORO TORO,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
TOTORA(CBBA),internaciones,dias camas ocupadas maternidad,2007-10-01,52,52
TRIGAL,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
TRINIDAD,internaciones,dias camas ocupadas maternidad,2007-10-01,915,915
TUPIZA,internaciones,dias camas ocupadas maternidad,2007-10-01,131,131
TURCO,internaciones,dias camas ocupadas maternidad,2007-10-01,4,4
UMALA,internaciones,dias camas ocupadas maternidad,2007-10-01,1,1
UNCIA,internaciones,dias camas ocupadas maternidad,2007-10-01,36,36
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas maternidad,2007-10-01,19,19
URUBICHA,internaciones,dias camas ocupadas maternidad,2007-10-01,12,12
UYUNI,internaciones,dias camas ocupadas maternidad,2007-10-01,110,110
VACAS,internaciones,dias camas ocupadas maternidad,2007-10-01,24,24
VALLEGRANDE,internaciones,dias camas ocupadas maternidad,2007-10-01,92,92
VIACHA,internaciones,dias camas ocupadas maternidad,2007-10-01,60,60
VILA VILA,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
VILLA MONTES,internaciones,dias camas ocupadas maternidad,2007-10-01,65,65
VILLA RIVERO,internaciones,dias camas ocupadas maternidad,2007-10-01,2,2
VILLA SERRANO,internaciones,dias camas ocupadas maternidad,2007-10-01,51,51
VILLA TUNARI,internaciones,dias camas ocupadas maternidad,2007-10-01,318,318
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas maternidad,2007-10-01,8,8
VILLAZON,internaciones,dias camas ocupadas maternidad,2007-10-01,218,218
VINTO,internaciones,dias camas ocupadas maternidad,2007-10-01,49,49
VITICHI,internaciones,dias camas ocupadas maternidad,2007-10-01,8,8
WARNES,internaciones,dias camas ocupadas maternidad,2007-10-01,189,189
YACUIBA,internaciones,dias camas ocupadas maternidad,2007-10-01,312,312
YAMPARAEZ,internaciones,dias camas ocupadas maternidad,2007-10-01,14,14
YANACACHI,internaciones,dias camas ocupadas maternidad,2007-10-01,11,11
YAPACANI,internaciones,dias camas ocupadas maternidad,2007-10-01,72,72
YOCALLA,internaciones,dias camas ocupadas maternidad,2007-10-01,3,3
YOTALA,internaciones,dias camas ocupadas maternidad,2007-10-01,24,24
ZUDAÑEZ,internaciones,dias camas ocupadas maternidad,2007-10-01,20,20
ACACIO,internaciones,dias camas ocupadas maternidad,2007-11-01,14,14
ACHACACHI,internaciones,dias camas ocupadas maternidad,2007-11-01,29,29
ACHOCALLA,internaciones,dias camas ocupadas maternidad,2007-11-01,5,5
AIQUILE,internaciones,dias camas ocupadas maternidad,2007-11-01,155,155
ALCALA,internaciones,dias camas ocupadas maternidad,2007-11-01,12,12
ANCORAIMES,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
ANDAMARCA,internaciones,dias camas ocupadas maternidad,2007-11-01,4,4
APOLO,internaciones,dias camas ocupadas maternidad,2007-11-01,36,36
ARAMPAMPA,internaciones,dias camas ocupadas maternidad,2007-11-01,6,6
ARANI,internaciones,dias camas ocupadas maternidad,2007-11-01,14,14
ARQUE,internaciones,dias camas ocupadas maternidad,2007-11-01,4,4
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas maternidad,2007-11-01,104,104
ATOCHA,internaciones,dias camas ocupadas maternidad,2007-11-01,238,238
AUCAPATA,internaciones,dias camas ocupadas maternidad,2007-11-01,1,1
AYO AYO,internaciones,dias camas ocupadas maternidad,2007-11-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas maternidad,2007-11-01,53,53
AZURDUY,internaciones,dias camas ocupadas maternidad,2007-11-01,29,29
BATALLAS,internaciones,dias camas ocupadas maternidad,2007-11-01,5,5
BAURES,internaciones,dias camas ocupadas maternidad,2007-11-01,5,5
BERMEJO,internaciones,dias camas ocupadas maternidad,2007-11-01,91,91
BETANZOS,internaciones,dias camas ocupadas maternidad,2007-11-01,38,38
BOYUIBE,internaciones,dias camas ocupadas maternidad,2007-11-01,4,4
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2007-11-01,26,26
CABEZAS,internaciones,dias camas ocupadas maternidad,2007-11-01,27,27
CAIROMA,internaciones,dias camas ocupadas maternidad,2007-11-01,7,7
"CAIZA ""D""",internaciones,dias camas ocupadas maternidad,2007-11-01,4,4
CAJUATA,internaciones,dias camas ocupadas maternidad,2007-11-01,8,8
CALAMARCA,internaciones,dias camas ocupadas maternidad,2007-11-01,12,12
CAMARGO,internaciones,dias camas ocupadas maternidad,2007-11-01,86,86
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2007-11-01,15,15
CAMIRI,internaciones,dias camas ocupadas maternidad,2007-11-01,111,111
CAPINOTA,internaciones,dias camas ocupadas maternidad,2007-11-01,75,75
CARACOLLO,internaciones,dias camas ocupadas maternidad,2007-11-01,30,30
CARANAVI,internaciones,dias camas ocupadas maternidad,2007-11-01,151,151
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2007-11-01,11,11
CHACARILLA,internaciones,dias camas ocupadas maternidad,2007-11-01,1,1
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2007-11-01,88,88
CHAQUI,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
CHARAGUA,internaciones,dias camas ocupadas maternidad,2007-11-01,111,111
CHARAÑA,internaciones,dias camas ocupadas maternidad,2007-11-01,6,6
CHAYANTA,internaciones,dias camas ocupadas maternidad,2007-11-01,25,25
CHIMORE,internaciones,dias camas ocupadas maternidad,2007-11-01,10,10
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2007-11-01,22,22
CLIZA,internaciones,dias camas ocupadas maternidad,2007-11-01,26,26
COBIJA,internaciones,dias camas ocupadas maternidad,2007-11-01,379,379
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2007-11-01,4462,4462
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2007-11-01,136,136
COLLANA,internaciones,dias camas ocupadas maternidad,2007-11-01,4,4
COLOMI,internaciones,dias camas ocupadas maternidad,2007-11-01,48,48
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2007-11-01,3,3
COLQUENCHA,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
COLQUIRI,internaciones,dias camas ocupadas maternidad,2007-11-01,18,18
COMARAPA,internaciones,dias camas ocupadas maternidad,2007-11-01,98,98
COMBAYA,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
CONCEPCION,internaciones,dias camas ocupadas maternidad,2007-11-01,78,78
COPACABANA,internaciones,dias camas ocupadas maternidad,2007-11-01,11,11
CORIPATA,internaciones,dias camas ocupadas maternidad,2007-11-01,22,22
CORO CORO,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
COROICO,internaciones,dias camas ocupadas maternidad,2007-11-01,47,47
COTAGAITA,internaciones,dias camas ocupadas maternidad,2007-11-01,41,41
COTOCA,internaciones,dias camas ocupadas maternidad,2007-11-01,83,83
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2007-11-01,39,39
CUEVO,internaciones,dias camas ocupadas maternidad,2007-11-01,5,5
CULPINA,internaciones,dias camas ocupadas maternidad,2007-11-01,72,72
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2007-11-01,12,12
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2007-11-01,5,5
EL ALTO,internaciones,dias camas ocupadas maternidad,2007-11-01,2590,2590
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2007-11-01,17,17
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2007-11-01,14,14
EL TORNO,internaciones,dias camas ocupadas maternidad,2007-11-01,123,123
EL VILLAR,internaciones,dias camas ocupadas maternidad,2007-11-01,6,6
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2007-11-01,21,21
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2007-11-01,24,24
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2007-11-01,14,14
EXALTACION,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2007-11-01,137,137
FILADELFIA,internaciones,dias camas ocupadas maternidad,2007-11-01,3,3
GENERAL SAAVEDRA,internaciones,dias camas ocupadas maternidad,2007-11-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas maternidad,2007-11-01,4,4
GUANAY,internaciones,dias camas ocupadas maternidad,2007-11-01,43,43
GUAQUI,internaciones,dias camas ocupadas maternidad,2007-11-01,3,3
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2007-11-01,356,356
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2007-11-01,20,20
HUACARETA,internaciones,dias camas ocupadas maternidad,2007-11-01,7,7
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas maternidad,2007-11-01,9,9
HUACHACALLA,internaciones,dias camas ocupadas maternidad,2007-11-01,5,5
HUANUNI,internaciones,dias camas ocupadas maternidad,2007-11-01,32,32
ICLA,internaciones,dias camas ocupadas maternidad,2007-11-01,20,20
INCAHUASI,internaciones,dias camas ocupadas maternidad,2007-11-01,54,54
INQUISIVI,internaciones,dias camas ocupadas maternidad,2007-11-01,6,6
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2007-11-01,18,18
IXIAMAS,internaciones,dias camas ocupadas maternidad,2007-11-01,18,18
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2007-11-01,4,4
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2007-11-01,34,34
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2007-11-01,54,54
LA PAZ,internaciones,dias camas ocupadas maternidad,2007-11-01,4907,4907
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2007-11-01,10,10
LAJA,internaciones,dias camas ocupadas maternidad,2007-11-01,22,22
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2007-11-01,12,12
LICOMA PAMPA,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
LLALLAGUA,internaciones,dias camas ocupadas maternidad,2007-11-01,301,301
LLICA,internaciones,dias camas ocupadas maternidad,2007-11-01,6,6
LURIBAY,internaciones,dias camas ocupadas maternidad,2007-11-01,6,6
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
MACHARETI,internaciones,dias camas ocupadas maternidad,2007-11-01,12,12
MAGDALENA,internaciones,dias camas ocupadas maternidad,2007-11-01,89,89
MAIRANA,internaciones,dias camas ocupadas maternidad,2007-11-01,48,48
MAPIRI,internaciones,dias camas ocupadas maternidad,2007-11-01,9,9
MECAPACA,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
MINEROS,internaciones,dias camas ocupadas maternidad,2007-11-01,32,32
MIZQUE,internaciones,dias camas ocupadas maternidad,2007-11-01,42,42
MOCOMOCO,internaciones,dias camas ocupadas maternidad,2007-11-01,9,9
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2007-11-01,7,7
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2007-11-01,120,120
MONTERO,internaciones,dias camas ocupadas maternidad,2007-11-01,653,653
MORO MORO,internaciones,dias camas ocupadas maternidad,2007-11-01,3,3
MOROCHATA,internaciones,dias camas ocupadas maternidad,2007-11-01,21,21
OCURI,internaciones,dias camas ocupadas maternidad,2007-11-01,58,58
OKINAWA,internaciones,dias camas ocupadas maternidad,2007-11-01,20,20
OMEREQUE,internaciones,dias camas ocupadas maternidad,2007-11-01,6,6
ORURO,internaciones,dias camas ocupadas maternidad,2007-11-01,1460,1460
PADCAYA,internaciones,dias camas ocupadas maternidad,2007-11-01,2,2
PADILLA,internaciones,dias camas ocupadas maternidad,2007-11-01,154,154
PAILON,internaciones,dias camas ocupadas maternidad,2007-11-01,34,34
PALCA,internaciones,dias camas ocupadas maternidad,2007-11-01,3,3
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2007-11-01,38,38
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2007-11-01,11,11
PAPEL PAMPA,internaciones,dias camas ocupadas maternidad,2007-11-01,5,5
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2007-11-01,60,60
