municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
PASORAPA,internaciones,dias camas disponibles otros servicios,2007-02-01,84,84
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2007-02-01,217,217
PAZÑA,internaciones,dias camas disponibles otros servicios,2007-02-01,56,56
POCOATA,internaciones,dias camas disponibles otros servicios,2007-02-01,56,56
POCONA,internaciones,dias camas disponibles otros servicios,2007-02-01,354,354
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2007-02-01,170,170
POOPO,internaciones,dias camas disponibles otros servicios,2007-02-01,56,56
PORCO,internaciones,dias camas disponibles otros servicios,2007-02-01,56,56
POROMA,internaciones,dias camas disponibles otros servicios,2007-02-01,538,538
PORONGO,internaciones,dias camas disponibles otros servicios,2007-02-01,224,224
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2007-02-01,1008,1008
PORVENIR,internaciones,dias camas disponibles otros servicios,2007-02-01,56,56
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2007-02-01,31,31
POTOSI,internaciones,dias camas disponibles otros servicios,2007-02-01,6944,6944
PRESTO,internaciones,dias camas disponibles otros servicios,2007-02-01,112,112
PUCARA,internaciones,dias camas disponibles otros servicios,2007-02-01,56,56
PUCARANI,internaciones,dias camas disponibles otros servicios,2007-02-01,54,54
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2007-02-01,420,420
PUERTO CARABUCO,internaciones,dias camas disponibles otros servicios,2007-02-01,56,56
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2007-02-01,280,280
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2007-02-01,151,151
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2007-02-01,728,728
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2007-02-01,812,812
PUNA,internaciones,dias camas disponibles otros servicios,2007-02-01,392,392
PUNATA,internaciones,dias camas disponibles otros servicios,2007-02-01,672,672
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2007-02-01,812,812
QUIME,internaciones,dias camas disponibles otros servicios,2007-02-01,240,240
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2007-02-01,28,28
RAVELO,internaciones,dias camas disponibles otros servicios,2007-02-01,56,56
REYES,internaciones,dias camas disponibles otros servicios,2007-02-01,196,196
RIBERALTA,internaciones,dias camas disponibles otros servicios,2007-02-01,2044,2044
ROBORE,internaciones,dias camas disponibles otros servicios,2007-02-01,892,892
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2007-02-01,392,392
SACABA,internaciones,dias camas disponibles otros servicios,2007-02-01,1764,1764
SACACA,internaciones,dias camas disponibles otros servicios,2007-02-01,280,280
SAIPINA,internaciones,dias camas disponibles otros servicios,2007-02-01,84,84
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2007-02-01,84,84
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2007-02-01,112,112
SAN AGUSTIN,internaciones,dias camas disponibles otros servicios,2007-02-01,28,28
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2007-02-01,34,34
SAN BENITO,internaciones,dias camas disponibles otros servicios,2007-02-01,56,56
SAN BORJA,internaciones,dias camas disponibles otros servicios,2007-02-01,448,448
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2007-02-01,280,280
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2007-02-01,896,896
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2007-02-01,731,731
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2007-02-01,2996,2996
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2007-02-01,280,280
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2007-02-01,112,112
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2007-02-01,616,616
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2007-02-01,270,270
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2007-02-01,672,672
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2007-02-01,112,112
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2007-02-01,395,395
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2007-02-01,644,644
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2007-02-01,196,196
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2007-02-01,560,560
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2007-02-01,140,140
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2007-02-01,224,224
SAN RAMON,internaciones,dias camas disponibles otros servicios,2007-02-01,112,112
SAN RAMON,internaciones,dias camas disponibles otros servicios,2007-02-01,420,420
SANTA ANA,internaciones,dias camas disponibles otros servicios,2007-02-01,392,392
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2007-02-01,29350,29350
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2007-02-01,196,196
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2007-02-01,224,224
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2007-02-01,112,112
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2007-02-01,56,56
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2007-02-01,308,308
SANTUARIO DE QUILLACAS,internaciones,dias camas disponibles otros servicios,2007-02-01,28,28
SICAYA,internaciones,dias camas disponibles otros servicios,2007-02-01,112,112
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2007-02-01,560,560
SOPACHUY,internaciones,dias camas disponibles otros servicios,2007-02-01,476,476
SORACACHI,internaciones,dias camas disponibles otros servicios,2007-02-01,28,28
SORATA,internaciones,dias camas disponibles otros servicios,2007-02-01,560,560
SUCRE,internaciones,dias camas disponibles otros servicios,2007-02-01,31948,31948
TACOPAYA,internaciones,dias camas disponibles otros servicios,2007-02-01,84,84
TAPACARI,internaciones,dias camas disponibles otros servicios,2007-02-01,209,209
TARABUCO,internaciones,dias camas disponibles otros servicios,2007-02-01,224,224
TARATA,internaciones,dias camas disponibles otros servicios,2007-02-01,60,60
TARIJA,internaciones,dias camas disponibles otros servicios,2007-02-01,9231,9231
TARVITA,internaciones,dias camas disponibles otros servicios,2007-02-01,507,507
TEOPONTE,internaciones,dias camas disponibles otros servicios,2007-02-01,112,112
TIPUANI,internaciones,dias camas disponibles otros servicios,2007-02-01,36,36
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2007-02-01,588,588
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2007-02-01,728,728
TOCO,internaciones,dias camas disponibles otros servicios,2007-02-01,84,84
TOLATA,internaciones,dias camas disponibles otros servicios,2007-02-01,60,60
TOLEDO,internaciones,dias camas disponibles otros servicios,2007-02-01,115,115
TOMAVE,internaciones,dias camas disponibles otros servicios,2007-02-01,112,112
TOMINA,internaciones,dias camas disponibles otros servicios,2007-02-01,168,168
TORO TORO,internaciones,dias camas disponibles otros servicios,2007-02-01,28,28
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2007-02-01,532,532
TRIGAL,internaciones,dias camas disponibles otros servicios,2007-02-01,28,28
TRINIDAD,internaciones,dias camas disponibles otros servicios,2007-02-01,5152,5152
TUPIZA,internaciones,dias camas disponibles otros servicios,2007-02-01,2632,2632
UNCIA,internaciones,dias camas disponibles otros servicios,2007-02-01,168,168
URIONDO (A. CONCEPCION),internaciones,dias camas disponibles otros servicios,2007-02-01,27,27
URUBICHA,internaciones,dias camas disponibles otros servicios,2007-02-01,168,168
UYUNI,internaciones,dias camas disponibles otros servicios,2007-02-01,980,980
VACAS,internaciones,dias camas disponibles otros servicios,2007-02-01,112,112
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2007-02-01,700,700
VIACHA,internaciones,dias camas disponibles otros servicios,2007-02-01,106,106
VILA VILA,internaciones,dias camas disponibles otros servicios,2007-02-01,82,82
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2007-02-01,1312,1312
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2007-02-01,84,84
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2007-02-01,252,252
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2007-02-01,1876,1876
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2007-02-01,252,252
VILLAZON,internaciones,dias camas disponibles otros servicios,2007-02-01,1008,1008
VINTO,internaciones,dias camas disponibles otros servicios,2007-02-01,196,196
VITICHI,internaciones,dias camas disponibles otros servicios,2007-02-01,112,112
WARNES,internaciones,dias camas disponibles otros servicios,2007-02-01,700,700
YACUIBA,internaciones,dias camas disponibles otros servicios,2007-02-01,3078,3078
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2007-02-01,308,308
YANACACHI,internaciones,dias camas disponibles otros servicios,2007-02-01,28,28
YAPACANI,internaciones,dias camas disponibles otros servicios,2007-02-01,644,644
YOCALLA,internaciones,dias camas disponibles otros servicios,2007-02-01,28,28
YOTALA,internaciones,dias camas disponibles otros servicios,2007-02-01,196,196
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2007-02-01,84,84
ACACIO,internaciones,dias camas disponibles otros servicios,2007-03-01,124,124
ACHACACHI,internaciones,dias camas disponibles otros servicios,2007-03-01,310,310
AIQUILE,internaciones,dias camas disponibles otros servicios,2007-03-01,1271,1271
ALALAY,internaciones,dias camas disponibles otros servicios,2007-03-01,93,93
ALCALA,internaciones,dias camas disponibles otros servicios,2007-03-01,62,62
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2007-03-01,62,62
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2007-03-01,31,31
ANZALDO,internaciones,dias camas disponibles otros servicios,2007-03-01,60,60
APOLO,internaciones,dias camas disponibles otros servicios,2007-03-01,93,93
ARAMPAMPA,internaciones,dias camas disponibles otros servicios,2007-03-01,155,155
ARANI,internaciones,dias camas disponibles otros servicios,2007-03-01,56,56
ARBIETO,internaciones,dias camas disponibles otros servicios,2007-03-01,120,120
ARQUE,internaciones,dias camas disponibles otros servicios,2007-03-01,186,186
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2007-03-01,837,837
ATOCHA,internaciones,dias camas disponibles otros servicios,2007-03-01,1147,1147
AUCAPATA,internaciones,dias camas disponibles otros servicios,2007-03-01,31,31
AYATA,internaciones,dias camas disponibles otros servicios,2007-03-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2007-03-01,1447,1447
AZURDUY,internaciones,dias camas disponibles otros servicios,2007-03-01,372,372
BATALLAS,internaciones,dias camas disponibles otros servicios,2007-03-01,62,62
BAURES,internaciones,dias camas disponibles otros servicios,2007-03-01,62,62
BERMEJO,internaciones,dias camas disponibles otros servicios,2007-03-01,1371,1371
BETANZOS,internaciones,dias camas disponibles otros servicios,2007-03-01,372,372
BOLIVAR,internaciones,dias camas disponibles otros servicios,2007-03-01,186,186
BOYUIBE,internaciones,dias camas disponibles otros servicios,2007-03-01,341,341
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2007-03-01,728,728
CABEZAS,internaciones,dias camas disponibles otros servicios,2007-03-01,310,310
CAIROMA,internaciones,dias camas disponibles otros servicios,2007-03-01,31,31
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2007-03-01,248,248
CAJUATA,internaciones,dias camas disponibles otros servicios,2007-03-01,31,31
CAMARGO,internaciones,dias camas disponibles otros servicios,2007-03-01,744,744
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2007-03-01,93,93
CAMIRI,internaciones,dias camas disponibles otros servicios,2007-03-01,2480,2480
CAPINOTA,internaciones,dias camas disponibles otros servicios,2007-03-01,424,424
CAQUIAVIRI,internaciones,dias camas disponibles otros servicios,2007-03-01,31,31
CARACOLLO,internaciones,dias camas disponibles otros servicios,2007-03-01,186,186
CARANAVI,internaciones,dias camas disponibles otros servicios,2007-03-01,1147,1147
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2007-03-01,46,46
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2007-03-01,589,589
CHAQUI,internaciones,dias camas disponibles otros servicios,2007-03-01,62,62
CHARAGUA,internaciones,dias camas disponibles otros servicios,2007-03-01,1054,1054
CHAYANTA,internaciones,dias camas disponibles otros servicios,2007-03-01,154,154
CHIMORE,internaciones,dias camas disponibles otros servicios,2007-03-01,124,124
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2007-03-01,868,868
CHUMA,internaciones,dias camas disponibles otros servicios,2007-03-01,124,124
CLIZA,internaciones,dias camas disponibles otros servicios,2007-03-01,93,93
COBIJA,internaciones,dias camas disponibles otros servicios,2007-03-01,1612,1612
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2007-03-01,49445,49445
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2007-03-01,1178,1178
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2007-03-01,62,62
COLOMI,internaciones,dias camas disponibles otros servicios,2007-03-01,248,248
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2007-03-01,124,124
COLQUIRI,internaciones,dias camas disponibles otros servicios,2007-03-01,217,217
COMARAPA,internaciones,dias camas disponibles otros servicios,2007-03-01,385,385
CONCEPCION,internaciones,dias camas disponibles otros servicios,2007-03-01,310,310
COPACABANA,internaciones,dias camas disponibles otros servicios,2007-03-01,248,248
CORIPATA,internaciones,dias camas disponibles otros servicios,2007-03-01,31,31
CORO CORO,internaciones,dias camas disponibles otros servicios,2007-03-01,31,31
COROICO,internaciones,dias camas disponibles otros servicios,2007-03-01,992,992
COTAGAITA,internaciones,dias camas disponibles otros servicios,2007-03-01,465,465
COTOCA,internaciones,dias camas disponibles otros servicios,2007-03-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2007-03-01,183,183
CUEVO,internaciones,dias camas disponibles otros servicios,2007-03-01,186,186
CULPINA,internaciones,dias camas disponibles otros servicios,2007-03-01,496,496
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2007-03-01,120,120
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2007-03-01,124,124
EL ALTO,internaciones,dias camas disponibles otros servicios,2007-03-01,12989,12989
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2007-03-01,121,121
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2007-03-01,61,61
EL TORNO,internaciones,dias camas disponibles otros servicios,2007-03-01,1643,1643
EL VILLAR,internaciones,dias camas disponibles otros servicios,2007-03-01,124,124
