municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,35,35
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,76,76
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,402,402
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,177,177
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,389,389
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,14,14
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,76,76
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,50,50
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,29,29
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,47,47
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,68,68
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,46,46
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,138,138
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,28613,28613
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,62,62
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,30,30
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,23,23
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,35,35
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,41,41
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,16,16
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,19605,19605
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,4,4
TACOBAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,3,3
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,9,9
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,246,246
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,7521,7521
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,84,84
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,10,10
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,78,78
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,1,1
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,2,2
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,1,1
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,2162,2162
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,1693,1693
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,13,13
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,272,272
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,316,316
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,295,295
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,270,270
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,375,375
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,6,6
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,345,345
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,26,26
VITICHI,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,231,231
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,1306,1306
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,434,434
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,15,15
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-05-01,25,25
ACACIO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,60,60
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,53,53
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,98,98
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1,1
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,96,96
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,17,17
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,65,65
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,500,500
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,18,18
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,62,62
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,82,82
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,609,609
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,22,22
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,32,32
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,90,90
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,2,2
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,85,85
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,566,566
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,9,9
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,5,5
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,55,55
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,0,0
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,21,21
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,176,176
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,149,149
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,15,15
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,100,100
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,2,2
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,3,3
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,24,24
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1649,1649
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,3,3
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,23425,23425
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,226,226
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,3,3
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,60,60
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,112,112
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,259,259
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,51,51
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,254,254
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,50,50
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,14,14
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,53,53
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,8202,8202
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,32,32
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1,1
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,38,38
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,60,60
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,240,240
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,9,9
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,9,9
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,2,2
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,3,3
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1716,1716
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,54,54
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,85,85
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,6,6
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,461,461
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,50,50
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,4,4
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,12,12
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,9,9
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,8,8
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,34,34
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,306,306
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,33549,33549
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,13,13
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,434,434
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,4,4
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,16,16
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,65,65
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,21,21
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,11,11
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,12,12
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,111,111
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1,1
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,528,528
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1870,1870
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,3,3
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,32,32
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,6531,6531
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,202,202
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,143,143
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,36,36
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1,1
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,18,18
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,4,4
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1,1
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,7,7
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,2,2
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,30,30
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,450,450
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,36,36
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,8,8
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,3508,3508
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,12,12
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,27,27
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,157,157
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,55,55
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,263,263
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,267,267
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,459,459
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1108,1108
RAVELO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1,1
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,74,74
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1350,1350
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,199,199
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,172,172
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1043,1043
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,4,4
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,13,13
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,2,2
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,11,11
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,320,320
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,189,189
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,56,56
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,25,25
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,258,258
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,1219,1219
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,75,75
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,103,103
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,428,428
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,108,108
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,224,224
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,32,32
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,52,52
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,89,89
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,237,237
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,2,2
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,38,38
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,226,226
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,54,54
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2020-06-01,207,207
