municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1054,1054
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,62,62
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,713,713
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,450,450
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,372,372
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,310,310
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,217,217
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,124,124
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,27523,27523
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,713,713
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,186,186
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,480,480
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1364,1364
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,372,372
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,62,62
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,152,152
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,31,31
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,186,186
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,3968,3968
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,950,950
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,453,453
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,93,93
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,3255,3255
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,31,31
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,62,62
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,461,461
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,310,310
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,372,372
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,558,558
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,240,240
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,3348,3348
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,81373,81373
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,39,39
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,340,340
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1085,1085
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,120,120
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,132,132
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,165,165
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,124,124
MECAPACA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,30,30
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,534,534
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1147,1147
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,279,279
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1966,1966
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,5965,5965
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,124,124
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,620,620
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,217,217
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,25017,25017
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,634,634
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,285,285
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,32,32
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,310,310
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,55,55
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,186,186
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,229,229
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,744,744
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,372,372
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,217,217
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,30,30
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,155,155
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,585,585
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,31,31
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,2161,2161
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,124,124
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,12896,12896
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,527,527
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,185,185
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,31,31
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,90,90
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,251,251
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,837,837
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1705,1705
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,341,341
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1953,1953
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,4557,4557
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,62,62
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,651,651
REYES,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,3937,3937
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1000,1000
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,620,620
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,5673,5673
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,124,124
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,310,310
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,539,539
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,217,217
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,93,93
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,94,94
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,688,688
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,31,31
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,79,79
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,372,372
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,2604,2604
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1,1
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,160,160
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1486,1486
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,472,472
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1510,1510
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1051,1051
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,652,652
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,124,124
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,279,279
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,218,218
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,62,62
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,186,186
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,279,279
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,45794,45794
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1116,1116
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,371,371
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,279,279
SENA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,84,84
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,635,635
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,62,62
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,186,186
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,248,248
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,36964,36964
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,153,153
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,806,806
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,93,93
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,589,589
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,16965,16965
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,899,899
TINGUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,62,62
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,93,93
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1240,1240
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,155,155
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,238,238
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1178,1178
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,304,304
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,713,713
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,62,62
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,6693,6693
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,931,931
UMALA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,88,88
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,186,186
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1240,1240
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,62,62
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,716,716
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,2170,2170
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,217,217
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,242,242
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1302,1302
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,62,62
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,304,304
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,2332,2332
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,155,155
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1457,1457
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1023,1023
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,600,600
YACO,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,93,93
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,8351,8351
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,186,186
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,31,31
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,1125,1125
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2020-10-01,186,186
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,570,570
ACHOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,240,240
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,900,900
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,90,90
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,345,345
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,270,270
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,30,30
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,1920,1920
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,448,448
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,693,693
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,230,230
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,3138,3138
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,570,570
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,120,120
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,330,330
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,292,292
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,270,270
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,240,240
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,210,210
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,1050,1050
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,90,90
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,3356,3356
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,600,600
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,840,840
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,1350,1350
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,30,30
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,276,276
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,1410,1410
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,210,210
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,1110,1110
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,150,150
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,540,540
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,780,780
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,150,150
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,240,240
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,390,390
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,5722,5722
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,390,390
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,57330,57330
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,1110,1110
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
COLLANA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,30,30
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,300,300
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,90,90
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,840,840
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,420,420
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,402,402
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,960,960
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,690,690
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,510,510
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,360,360
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,210,210
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,240,240
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,330,330
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,26381,26381
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,180,180
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,690,690
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,241,241
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,496,496
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,1330,1330
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,360,360
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,90,90
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,24,24
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,180,180
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,3840,3840
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,930,930
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,422,422
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,263,263
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,30,30
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,2850,2850
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,1,1
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,86,86
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,450,450
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,450,450
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,360,360
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,240,240
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,300,300
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,3540,3540
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,76947,76947
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,27,27
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,358,358
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,1050,1050
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,120,120
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,420,420
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,169,169
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,150,150
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,120,120
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,548,548
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,1200,1200
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,270,270
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,1975,1975
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,6102,6102
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,150,150
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,600,600
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,150,150
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,23918,23918
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,572,572
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,252,252
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,300,300
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,180,180
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,195,195
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,60,60
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,720,720
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,330,330
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,210,210
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,90,90
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,571,571
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,30,30
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,2040,2040
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,120,120
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,12489,12489
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,510,510
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,112,112
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,30,30
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,600,600
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,203,203
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,540,540
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,1620,1620
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,270,270
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,1890,1890
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,4440,4440
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,120,120
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,630,630
REYES,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,180,180
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,2760,2760
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,800,800
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,600,600
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,5490,5490
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,120,120
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,300,300
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,196,196
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,210,210
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,90,90
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,30,30
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,84,84
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,705,705
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2020-11-01,30,30
