municipality,group,variable,month,Mujeres con primer control post parto,TOTAL
TUPIZA,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,63,63
TURCO,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,2,2
UMALA,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,11,11
UNCIA,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,35,35
URIONDO (A. CONCEPCION),atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,23,23
URUBICHA,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,6,6
UYUNI,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,32,32
VACAS,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,27,27
VALLEGRANDE,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,29,29
VIACHA,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,33,33
VILA VILA,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,9,9
VILLA MONTES,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,24,24
VILLA RIVERO,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,3,3
VILLA SERRANO,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,22,22
VILLA TUNARI,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,121,121
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,4,4
VILLAZON,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,70,70
VINTO,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,25,25
VITICHI,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,5,5
WALDO BALLIVIAN,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,2,2
WARNES,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,87,87
YACO,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,14,14
YACUIBA,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,53,53
YAMPARAEZ,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,8,8
YANACACHI,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,5,5
YAPACANI,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,40,40
YOCALLA,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,8,8
YOTALA,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,8,8
YUNCHARA,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,3,3
ZUDAÑEZ,atencion de partos en servicio,mujeres con primer control post parto,2007-10-01,12,12
ACACIO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,20,20
ACHACACHI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,95,95
ACHOCALLA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,7,7
AIQUILE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,48,48
ALALAY,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
ALCALA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
ANCORAIMES,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,14,14
ANDAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,8,8
ANTEQUERA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
ANZALDO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
APOLO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,21,21
ARAMPAMPA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,9,9
ARANI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,8,8
ARBIETO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
ARQUE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,19,19
ASCENCION DE GUARAYOS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,40,40
ATOCHA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,22,22
AUCAPATA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
AYATA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,13,13
AYO AYO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,33,33
AZURDUY,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,26,26
BATALLAS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,13,13
BAURES,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
BELEN DE ANDAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
BELLA FLOR,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
BERMEJO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,16,16
BETANZOS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,33,33
BOLIVAR,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,9,9
BUENA VISTA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,13,13
CABEZAS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,9,9
CAIROMA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,17,17
"CAIZA ""D""",atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,18,18
CAJUATA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,16,16
CALACOTO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
CALAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,17,17
CAMARGO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,17,17
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
CAMIRI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,40,40
CAPINOTA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,32,32
CAQUIAVIRI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,11,11
CARACOLLO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,24,24
CARANAVI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,55,55
CARAPARI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,15,15
CARIPUYO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,8,8
CARMEN RIVERO TORREZ,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
CATACORA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
CHACARILLA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
CHALLAPATA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,51,51
CHAQUI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,9,9
CHARAGUA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,45,45
CHARAÑA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,3,3
CHAYANTA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,19,19
CHIMORE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,17,17
CHIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
CHUMA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,12,12
CLIZA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,13,13
COBIJA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,43,43
COCHABAMBA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,889,889
COIPASA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
COLCAPIRHUA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,63,63
"COLCHA ""K""",atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,3,3
COLLANA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
COLOMI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,31,31
COLPA BELGICA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
COLQUECHACA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,59,59
COLQUENCHA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,14,14
COLQUIRI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,28,28
COMARAPA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,21,21
COMBAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,4,4
CONCEPCION,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
COPACABANA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,18,18
CORIPATA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,18,18
CORO CORO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,9,9
COROICO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,14,14
CORQUE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,3,3
COTAGAITA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,21,21
COTOCA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,38,38
CUATRO CAÑADAS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,11,11
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
CUEVO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,7,7
CULPINA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,22,22
CURAHUARA DE CARANGAS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,4,4
DESAGUADERO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
EL ALTO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,676,676
EL CHORO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,8,8
EL PUENTE(STC),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,19,19
EL PUENTE(TJA),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,13,13
EL TORNO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,24,24
EL VILLAR,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,8,8
ENTRE RIOS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,23,23
ENTRE RIOS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,23,23
EUCALIPTUS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,12,12
EUREKA (SANTOS MERCADO),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
EXALTACION,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,10,10
FILADELFIA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
GENERAL SAAVEDRA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,17,17
GUANAY,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,26,26
GUAQUI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,11,11
GUAYARAMERIN,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,38,38
GUTIERREZ,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,14,14
HUACARETA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,4,4
HUANUNI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,34,34
HUARACAJE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
HUAYLLAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
ICHOCA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,11,11
ICLA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,17,17
INCAHUASI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,55,55
INQUISIVI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,14,14
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,12,12
IXIAMAS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,13,13
JESUS DE MACHACA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,16,16
LA ASUNTA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,64,64
LA GUARDIA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,93,93
LA PAZ,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1285,1285
LAGUNILLAS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,14,14
LAJA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,28,28
LAS CARRERAS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,7,7
LICOMA PAMPA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
LLALLAGUA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,36,36
LLICA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,4,4
LORETO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,8,8
LURIBAY,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,10,10
MACHACAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
MACHARETI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
MAGDALENA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,18,18
MAIRANA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,7,7
MALLA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,4,4
MAPIRI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,13,13
MECAPACA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,4,4
MINEROS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,20,20
MIZQUE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,37,37
MOCOMOCO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,24,24
MOJOCOYA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,8,8
MONTEAGUDO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,48,48
MONTERO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,121,121
MORO MORO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
MOROCHATA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,34,34
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
OCURI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,46,46
OKINAWA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,10,10
OMEREQUE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
ORURO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,405,405
PADCAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,12,12
PADILLA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,31,31
PAILON,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
PALCA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,9,9
PALOS BLANCOS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,33,33
PAMPA AULLAGAS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
PAMPA GRANDE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
PAPEL PAMPA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
PASORAPA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
PATACAMAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,16,16
PAZÑA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,7,7
PELECHUCO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
POCOATA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,41,41
POCONA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,21,21
POJO (CBBA),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,25,25
POOPO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,8,8
PORCO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,25,25
POROMA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,23,23
PORONGO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,9,9
PORTACHUELO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,34,34
PORVENIR,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
POSTRER VALLE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
POTOSI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,345,345
PRESTO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,14,14
PUCARANI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,17,17
PUERTO ACOSTA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,31,31
PUERTO CARABUCO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,10,10
PUERTO GONZALO MORENO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,4,4
PUERTO PEREZ,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,10,10
PUERTO QUIJARRO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,12,12
PUERTO RICO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,10,10
PUERTO SUAREZ,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,20,20
PUERTO VILLARROEL,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,49,49
PUNA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,54,54
PUNATA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,53,53
QUILLACOLLO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,104,104
QUIME,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,8,8
QUIRUSILLAS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
RAVELO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,29,29
REYES,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
RIBERALTA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,25,25
ROBORE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,19,19
RURRENABAQUE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,16,16
SABAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,3,3
SACABA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,137,137
SACABAMBA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,10,10
SACACA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,30,30
SAIPINA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,10,10
SAMAIPATA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,4,4
SAN AGUSTIN,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
SAN ANDRES,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,18,18
SAN ANDRES DE MACHACA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,10,10
SAN ANTONIO DE ESMORUCO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,4,4
SAN BENITO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
SAN BORJA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,53,53
SAN BUENA VENTURA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,24,24
SAN CARLOS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,38,38
SAN IGNACIO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,19,19
SAN IGNACIO DE VELASCO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,65,65
SAN JAVIER(BNI),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
SAN JAVIER(STC),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
SAN JOAQUIN,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,18,18
SAN JUAN DE YAPACANI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,3,3
SAN JULIAN,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,50,50
SAN LORENZO(PND),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,3,3
SAN LORENZO(TJA),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,20,20
SAN LUCAS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,84,84
SAN MATIAS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,10,10
SAN MIGUEL DE VELASCO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,14,14
SAN PABLO DE LIPEZ,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
SAN PEDRO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,13,13
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,22,22
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
SAN RAFAEL,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,9,9
SAN RAMON,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
SAN RAMON,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,4,4
SANTA ANA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,14,14
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,684,684
SANTA ROSA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
SANTA ROSA DEL SARA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,29,29
SANTIAGO DE CALLAPA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
SANTIAGO DE MACHACA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
SANTIVAÑES,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,10,10
SAPAHAQUI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
SENA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,23,23
SIPE SIPE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,29,29
SOPACHUY,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,19,19
SORACACHI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,11,11
SORATA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,14,14
SUCRE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,246,246
TACACHI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
TACACOMA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,11,11
TACOBAMBA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,13,13
TACOPAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,17,17
TAHUA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
TAPACARI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,44,44
TARABUCO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,49,49
TARACO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,3,3
TARATA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,12,12
TARIJA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,205,205
TARVITA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,29,29
TEOPONTE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
TIAWANACU,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,34,34
TINGUIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,25,25
TIPUANI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,16,16
TIQUIPAYA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,51,51
TIRAQUE (CBBA),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,58,58
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
TOCO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,7,7
TODOS SANTOS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,1,1
TOLATA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,3,3
TOLEDO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,10,10
TOMAVE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,10,10
TOMINA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,7,7
TORO TORO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,8,8
TOTORA(CBBA),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,11,11
TOTORA(ORR),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,3,3
TRIGAL,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,2,2
TRINIDAD,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,236,236
TUPIZA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,75,75
TURCO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,4,4
UMALA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,8,8
UNCIA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,36,36
URIONDO (A. CONCEPCION),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,8,8
URUBICHA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,14,14
UYUNI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,28,28
VACAS,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,14,14
VALLEGRANDE,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,16,16
VIACHA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,40,40
VILA VILA,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,6,6
VILLA MONTES,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,18,18
VILLA NUEVA (LOMA ALTA),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
VILLA RIVERO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
VILLA SERRANO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,15,15
VILLA TUNARI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,74,74
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,10,10
VILLAZON,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,61,61
VINTO,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,22,22
VITICHI,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
WALDO BALLIVIAN,atencion de partos en servicio,mujeres con primer control post parto,2007-11-01,5,5
