municipality,group,variable,month,Nacidos vivos,TOTAL
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2007-10-01,25,25
SABAYA,atencion de partos en servicio,nacidos vivos,2007-10-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos,2007-10-01,125,125
SACABAMBA,atencion de partos en servicio,nacidos vivos,2007-10-01,6,6
SACACA,atencion de partos en servicio,nacidos vivos,2007-10-01,10,10
SAIPINA,atencion de partos en servicio,nacidos vivos,2007-10-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2007-10-01,9,9
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2007-10-01,6,6
SAN AGUSTIN,atencion de partos en servicio,nacidos vivos,2007-10-01,1,1
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2007-10-01,8,8
SAN ANDRES DE MACHACA,atencion de partos en servicio,nacidos vivos,2007-10-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2007-10-01,2,2
SAN BENITO,atencion de partos en servicio,nacidos vivos,2007-10-01,2,2
SAN BORJA,atencion de partos en servicio,nacidos vivos,2007-10-01,58,58
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2007-10-01,19,19
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2007-10-01,48,48
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2007-10-01,28,28
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2007-10-01,96,96
SAN JAVIER(BNI),atencion de partos en servicio,nacidos vivos,2007-10-01,1,1
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2007-10-01,18,18
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2007-10-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2007-10-01,31,31
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2007-10-01,10,10
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2007-10-01,71,71
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2007-10-01,4,4
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2007-10-01,39,39
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2007-10-01,12,12
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2007-10-01,21,21
SAN PABLO DE LIPEZ,atencion de partos en servicio,nacidos vivos,2007-10-01,1,1
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2007-10-01,12,12
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2007-10-01,9,9
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,nacidos vivos,2007-10-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicio,nacidos vivos,2007-10-01,1,1
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2007-10-01,11,11
SAN RAMON,atencion de partos en servicio,nacidos vivos,2007-10-01,18,18
SANTA ANA,atencion de partos en servicio,nacidos vivos,2007-10-01,38,38
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2007-10-01,2445,2445
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2007-10-01,12,12
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2007-10-01,16,16
SANTIAGO DE CALLAPA,atencion de partos en servicio,nacidos vivos,2007-10-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos,2007-10-01,3,3
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2007-10-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en servicio,nacidos vivos,2007-10-01,1,1
SENA,atencion de partos en servicio,nacidos vivos,2007-10-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2007-10-01,8,8
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2007-10-01,39,39
SOPACHUY,atencion de partos en servicio,nacidos vivos,2007-10-01,14,14
SORACACHI,atencion de partos en servicio,nacidos vivos,2007-10-01,6,6
SORATA,atencion de partos en servicio,nacidos vivos,2007-10-01,13,13
SUCRE,atencion de partos en servicio,nacidos vivos,2007-10-01,506,506
TACACHI,atencion de partos en servicio,nacidos vivos,2007-10-01,1,1
TACACOMA,atencion de partos en servicio,nacidos vivos,2007-10-01,5,5
TACOPAYA,atencion de partos en servicio,nacidos vivos,2007-10-01,6,6
TAPACARI,atencion de partos en servicio,nacidos vivos,2007-10-01,10,10
TARABUCO,atencion de partos en servicio,nacidos vivos,2007-10-01,20,20
TARACO,atencion de partos en servicio,nacidos vivos,2007-10-01,2,2
TARATA,atencion de partos en servicio,nacidos vivos,2007-10-01,3,3
TARIJA,atencion de partos en servicio,nacidos vivos,2007-10-01,362,362
TARVITA,atencion de partos en servicio,nacidos vivos,2007-10-01,17,17
TEOPONTE,atencion de partos en servicio,nacidos vivos,2007-10-01,7,7
TIAWANACU,atencion de partos en servicio,nacidos vivos,2007-10-01,17,17
TINGUIPAYA,atencion de partos en servicio,nacidos vivos,2007-10-01,3,3
TIPUANI,atencion de partos en servicio,nacidos vivos,2007-10-01,15,15
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2007-10-01,63,63
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2007-10-01,80,80
TOCO,atencion de partos en servicio,nacidos vivos,2007-10-01,6,6
TOLATA,atencion de partos en servicio,nacidos vivos,2007-10-01,3,3
TOLEDO,atencion de partos en servicio,nacidos vivos,2007-10-01,5,5
TOMAVE,atencion de partos en servicio,nacidos vivos,2007-10-01,5,5
TOMINA,atencion de partos en servicio,nacidos vivos,2007-10-01,11,11
TORO TORO,atencion de partos en servicio,nacidos vivos,2007-10-01,3,3
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2007-10-01,18,18
TOTORA(ORR),atencion de partos en servicio,nacidos vivos,2007-10-01,2,2
TRIGAL,atencion de partos en servicio,nacidos vivos,2007-10-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos,2007-10-01,224,224
TUPIZA,atencion de partos en servicio,nacidos vivos,2007-10-01,56,56
TURCO,atencion de partos en servicio,nacidos vivos,2007-10-01,2,2
UMALA,atencion de partos en servicio,nacidos vivos,2007-10-01,1,1
UNCIA,atencion de partos en servicio,nacidos vivos,2007-10-01,44,44
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2007-10-01,10,10
URUBICHA,atencion de partos en servicio,nacidos vivos,2007-10-01,6,6
UYUNI,atencion de partos en servicio,nacidos vivos,2007-10-01,35,35
VACAS,atencion de partos en servicio,nacidos vivos,2007-10-01,15,15
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2007-10-01,42,42
VIACHA,atencion de partos en servicio,nacidos vivos,2007-10-01,23,23
VILA VILA,atencion de partos en servicio,nacidos vivos,2007-10-01,2,2
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2007-10-01,55,55
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2007-10-01,2,2
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2007-10-01,16,16
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2007-10-01,109,109
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2007-10-01,5,5
VILLAZON,atencion de partos en servicio,nacidos vivos,2007-10-01,51,51
VINTO,atencion de partos en servicio,nacidos vivos,2007-10-01,47,47
VITICHI,atencion de partos en servicio,nacidos vivos,2007-10-01,3,3
WARNES,atencion de partos en servicio,nacidos vivos,2007-10-01,90,90
YACUIBA,atencion de partos en servicio,nacidos vivos,2007-10-01,145,145
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2007-10-01,7,7
YANACACHI,atencion de partos en servicio,nacidos vivos,2007-10-01,5,5
YAPACANI,atencion de partos en servicio,nacidos vivos,2007-10-01,34,34
YOCALLA,atencion de partos en servicio,nacidos vivos,2007-10-01,4,4
YOTALA,atencion de partos en servicio,nacidos vivos,2007-10-01,6,6
YUNCHARA,atencion de partos en servicio,nacidos vivos,2007-10-01,2,2
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2007-10-01,8,8
ACACIO,atencion de partos en servicio,nacidos vivos,2007-11-01,9,9
ACHACACHI,atencion de partos en servicio,nacidos vivos,2007-11-01,29,29
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2007-11-01,5,5
AIQUILE,atencion de partos en servicio,nacidos vivos,2007-11-01,39,39
ALCALA,atencion de partos en servicio,nacidos vivos,2007-11-01,4,4
ANCORAIMES,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
ANDAMARCA,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
APOLO,atencion de partos en servicio,nacidos vivos,2007-11-01,9,9
ARAMPAMPA,atencion de partos en servicio,nacidos vivos,2007-11-01,5,5
ARANI,atencion de partos en servicio,nacidos vivos,2007-11-01,7,7
ARBIETO,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
ARQUE,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2007-11-01,41,41
ATOCHA,atencion de partos en servicio,nacidos vivos,2007-11-01,21,21
AUCAPATA,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
AYO AYO,atencion de partos en servicio,nacidos vivos,2007-11-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2007-11-01,17,17
AZURDUY,atencion de partos en servicio,nacidos vivos,2007-11-01,13,13
BATALLAS,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
BAURES,atencion de partos en servicio,nacidos vivos,2007-11-01,4,4
BELEN DE ANDAMARCA,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
BELLA FLOR,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
BERMEJO,atencion de partos en servicio,nacidos vivos,2007-11-01,44,44
BETANZOS,atencion de partos en servicio,nacidos vivos,2007-11-01,19,19
BOYUIBE,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2007-11-01,14,14
CABEZAS,atencion de partos en servicio,nacidos vivos,2007-11-01,13,13
CAIROMA,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2007-11-01,7,7
CAJUATA,atencion de partos en servicio,nacidos vivos,2007-11-01,8,8
CALAMARCA,atencion de partos en servicio,nacidos vivos,2007-11-01,10,10
CAMARGO,atencion de partos en servicio,nacidos vivos,2007-11-01,17,17
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
CAMIRI,atencion de partos en servicio,nacidos vivos,2007-11-01,40,40
CAPINOTA,atencion de partos en servicio,nacidos vivos,2007-11-01,21,21
CAQUIAVIRI,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
CARACOLLO,atencion de partos en servicio,nacidos vivos,2007-11-01,15,15
CARANAVI,atencion de partos en servicio,nacidos vivos,2007-11-01,78,78
CARAPARI,atencion de partos en servicio,nacidos vivos,2007-11-01,11,11
CARIPUYO,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
CHACARILLA,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2007-11-01,38,38
CHAQUI,atencion de partos en servicio,nacidos vivos,2007-11-01,6,6
CHARAGUA,atencion de partos en servicio,nacidos vivos,2007-11-01,46,46
CHARAÑA,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
CHAYANTA,atencion de partos en servicio,nacidos vivos,2007-11-01,10,10
CHIMORE,atencion de partos en servicio,nacidos vivos,2007-11-01,5,5
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2007-11-01,15,15
CHUMA,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
CLIZA,atencion de partos en servicio,nacidos vivos,2007-11-01,13,13
COBIJA,atencion de partos en servicio,nacidos vivos,2007-11-01,105,105
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2007-11-01,1296,1296
COIPASA,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2007-11-01,36,36
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
COLLANA,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
COLOMI,atencion de partos en servicio,nacidos vivos,2007-11-01,28,28
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2007-11-01,13,13
COLQUIRI,atencion de partos en servicio,nacidos vivos,2007-11-01,11,11
COMARAPA,atencion de partos en servicio,nacidos vivos,2007-11-01,31,31
COMBAYA,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
CONCEPCION,atencion de partos en servicio,nacidos vivos,2007-11-01,30,30
COPACABANA,atencion de partos en servicio,nacidos vivos,2007-11-01,9,9
CORIPATA,atencion de partos en servicio,nacidos vivos,2007-11-01,10,10
CORO CORO,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
COROICO,atencion de partos en servicio,nacidos vivos,2007-11-01,16,16
COTAGAITA,atencion de partos en servicio,nacidos vivos,2007-11-01,15,15
COTOCA,atencion de partos en servicio,nacidos vivos,2007-11-01,38,38
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2007-11-01,21,21
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
CUEVO,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
CULPINA,atencion de partos en servicio,nacidos vivos,2007-11-01,16,16
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2007-11-01,4,4
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2007-11-01,5,5
EL ALTO,atencion de partos en servicio,nacidos vivos,2007-11-01,1053,1053
EL CHORO,atencion de partos en servicio,nacidos vivos,2007-11-01,4,4
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2007-11-01,14,14
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2007-11-01,9,9
EL TORNO,atencion de partos en servicio,nacidos vivos,2007-11-01,55,55
EL VILLAR,atencion de partos en servicio,nacidos vivos,2007-11-01,7,7
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2007-11-01,23,23
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2007-11-01,12,12
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2007-11-01,6,6
EXALTACION,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2007-11-01,13,13
FILADELFIA,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2007-11-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
GUANAY,atencion de partos en servicio,nacidos vivos,2007-11-01,14,14
GUAQUI,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2007-11-01,85,85
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2007-11-01,11,11
HUACARETA,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
HUANUNI,atencion de partos en servicio,nacidos vivos,2007-11-01,27,27
HUARACAJE,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
ICLA,atencion de partos en servicio,nacidos vivos,2007-11-01,7,7
INCAHUASI,atencion de partos en servicio,nacidos vivos,2007-11-01,32,32
INQUISIVI,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2007-11-01,8,8
IXIAMAS,atencion de partos en servicio,nacidos vivos,2007-11-01,5,5
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2007-11-01,17,17
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2007-11-01,34,34
LA PAZ,atencion de partos en servicio,nacidos vivos,2007-11-01,1456,1456
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2007-11-01,7,7
LAJA,atencion de partos en servicio,nacidos vivos,2007-11-01,11,11
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2007-11-01,4,4
LICOMA PAMPA,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2007-11-01,58,58
LLICA,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
LORETO,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
LURIBAY,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
MACHARETI,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
MAGDALENA,atencion de partos en servicio,nacidos vivos,2007-11-01,16,16
MAIRANA,atencion de partos en servicio,nacidos vivos,2007-11-01,20,20
MAPIRI,atencion de partos en servicio,nacidos vivos,2007-11-01,9,9
MECAPACA,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
MINEROS,atencion de partos en servicio,nacidos vivos,2007-11-01,18,18
MIZQUE,atencion de partos en servicio,nacidos vivos,2007-11-01,25,25
MOCOMOCO,atencion de partos en servicio,nacidos vivos,2007-11-01,6,6
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2007-11-01,4,4
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2007-11-01,44,44
MONTERO,atencion de partos en servicio,nacidos vivos,2007-11-01,223,223
MORO MORO,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
MOROCHATA,atencion de partos en servicio,nacidos vivos,2007-11-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
OCURI,atencion de partos en servicio,nacidos vivos,2007-11-01,17,17
OKINAWA,atencion de partos en servicio,nacidos vivos,2007-11-01,10,10
OMEREQUE,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
ORURO,atencion de partos en servicio,nacidos vivos,2007-11-01,471,471
PADCAYA,atencion de partos en servicio,nacidos vivos,2007-11-01,10,10
PADILLA,atencion de partos en servicio,nacidos vivos,2007-11-01,25,25
PAILON,atencion de partos en servicio,nacidos vivos,2007-11-01,17,17
PALCA,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2007-11-01,24,24
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2007-11-01,6,6
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos,2007-11-01,5,5
PASORAPA,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2007-11-01,15,15
PAZÑA,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
POCOATA,atencion de partos en servicio,nacidos vivos,2007-11-01,4,4
POCONA,atencion de partos en servicio,nacidos vivos,2007-11-01,20,20
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2007-11-01,7,7
POOPO,atencion de partos en servicio,nacidos vivos,2007-11-01,7,7
PORCO,atencion de partos en servicio,nacidos vivos,2007-11-01,17,17
POROMA,atencion de partos en servicio,nacidos vivos,2007-11-01,14,14
PORONGO,atencion de partos en servicio,nacidos vivos,2007-11-01,7,7
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2007-11-01,35,35
PORVENIR,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
POSTRER VALLE,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos,2007-11-01,341,341
PRESTO,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
PUCARANI,atencion de partos en servicio,nacidos vivos,2007-11-01,5,5
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2007-11-01,7,7
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2007-11-01,14,14
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2007-11-01,4,4
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2007-11-01,19,19
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2007-11-01,79,79
PUNA,atencion de partos en servicio,nacidos vivos,2007-11-01,26,26
PUNATA,atencion de partos en servicio,nacidos vivos,2007-11-01,72,72
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2007-11-01,135,135
QUIME,atencion de partos en servicio,nacidos vivos,2007-11-01,5,5
RAVELO,atencion de partos en servicio,nacidos vivos,2007-11-01,13,13
REYES,atencion de partos en servicio,nacidos vivos,2007-11-01,16,16
RIBERALTA,atencion de partos en servicio,nacidos vivos,2007-11-01,171,171
ROBORE,atencion de partos en servicio,nacidos vivos,2007-11-01,18,18
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2007-11-01,19,19
SABAYA,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos,2007-11-01,154,154
SACABAMBA,atencion de partos en servicio,nacidos vivos,2007-11-01,4,4
SACACA,atencion de partos en servicio,nacidos vivos,2007-11-01,5,5
SAIPINA,atencion de partos en servicio,nacidos vivos,2007-11-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2007-11-01,4,4
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2007-11-01,4,4
SAN AGUSTIN,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2007-11-01,6,6
SAN ANDRES DE MACHACA,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2007-11-01,6,6
SAN BORJA,atencion de partos en servicio,nacidos vivos,2007-11-01,40,40
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2007-11-01,17,17
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2007-11-01,72,72
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2007-11-01,24,24
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2007-11-01,93,93
SAN JAVIER(BNI),atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2007-11-01,21,21
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2007-11-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2007-11-01,22,22
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2007-11-01,15,15
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2007-11-01,74,74
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2007-11-01,7,7
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2007-11-01,37,37
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2007-11-01,11,11
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2007-11-01,15,15
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2007-11-01,10,10
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2007-11-01,5,5
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2007-11-01,7,7
SAN RAMON,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
SAN RAMON,atencion de partos en servicio,nacidos vivos,2007-11-01,15,15
SANTA ANA,atencion de partos en servicio,nacidos vivos,2007-11-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2007-11-01,2419,2419
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2007-11-01,12,12
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2007-11-01,22,22
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
SAPAHAQUI,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
SENA,atencion de partos en servicio,nacidos vivos,2007-11-01,7,7
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2007-11-01,8,8
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2007-11-01,31,31
SOPACHUY,atencion de partos en servicio,nacidos vivos,2007-11-01,16,16
SORACACHI,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
SORATA,atencion de partos en servicio,nacidos vivos,2007-11-01,11,11
SUCRE,atencion de partos en servicio,nacidos vivos,2007-11-01,442,442
TACACHI,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
TACACOMA,atencion de partos en servicio,nacidos vivos,2007-11-01,8,8
TACOBAMBA,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
TACOPAYA,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
TAPACARI,atencion de partos en servicio,nacidos vivos,2007-11-01,13,13
TARABUCO,atencion de partos en servicio,nacidos vivos,2007-11-01,32,32
TARACO,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
TARATA,atencion de partos en servicio,nacidos vivos,2007-11-01,16,16
TARIJA,atencion de partos en servicio,nacidos vivos,2007-11-01,340,340
TARVITA,atencion de partos en servicio,nacidos vivos,2007-11-01,18,18
TEOPONTE,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
TIAWANACU,atencion de partos en servicio,nacidos vivos,2007-11-01,14,14
TIPUANI,atencion de partos en servicio,nacidos vivos,2007-11-01,15,15
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2007-11-01,49,49
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2007-11-01,71,71
TOCO,atencion de partos en servicio,nacidos vivos,2007-11-01,1,1
TOLATA,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
TOLEDO,atencion de partos en servicio,nacidos vivos,2007-11-01,5,5
TOMAVE,atencion de partos en servicio,nacidos vivos,2007-11-01,4,4
TOMINA,atencion de partos en servicio,nacidos vivos,2007-11-01,5,5
TORO TORO,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2007-11-01,19,19
TRIGAL,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
TRINIDAD,atencion de partos en servicio,nacidos vivos,2007-11-01,189,189
TUPIZA,atencion de partos en servicio,nacidos vivos,2007-11-01,56,56
TURCO,atencion de partos en servicio,nacidos vivos,2007-11-01,3,3
UMALA,atencion de partos en servicio,nacidos vivos,2007-11-01,2,2
UNCIA,atencion de partos en servicio,nacidos vivos,2007-11-01,39,39
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2007-11-01,10,10
URUBICHA,atencion de partos en servicio,nacidos vivos,2007-11-01,12,12
UYUNI,atencion de partos en servicio,nacidos vivos,2007-11-01,32,32
VACAS,atencion de partos en servicio,nacidos vivos,2007-11-01,6,6
