,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
CHIPAYA,internaciones,egresos,2017-07-01,0,3,0,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2017-07-01,33,73,33,73,106
CHUMA,internaciones,egresos,2017-07-01,1,2,1,2,3
CKOCHAS,internaciones,egresos,2017-07-01,0,4,0,4,4
CLIZA,internaciones,egresos,2017-07-01,10,101,10,101,111
COBIJA,internaciones,egresos,2017-07-01,187,403,187,403,590
COCAPATA,internaciones,egresos,2017-07-01,1,7,1,7,8
COCHABAMBA,internaciones,egresos,2017-07-01,3198,5431,3198,5431,8629
COLCAPIRHUA,internaciones,egresos,2017-07-01,22,89,22,89,111
"COLCHA ""K""",internaciones,egresos,2017-07-01,0,1,0,1,1
COLOMI,internaciones,egresos,2017-07-01,0,31,0,31,31
COLPA BELGICA,internaciones,egresos,2017-07-01,7,23,7,23,30
COLQUECHACA,internaciones,egresos,2017-07-01,0,9,0,9,9
COLQUENCHA,internaciones,egresos,2017-07-01,0,4,0,4,4
COLQUIRI,internaciones,egresos,2017-07-01,2,14,2,14,16
COMARAPA,internaciones,egresos,2017-07-01,9,57,9,57,66
CONCEPCION,internaciones,egresos,2017-07-01,11,48,11,48,59
COPACABANA,internaciones,egresos,2017-07-01,0,7,0,7,7
CORIPATA,internaciones,egresos,2017-07-01,0,10,0,10,10
COROICO,internaciones,egresos,2017-07-01,30,72,30,72,102
CORQUE,internaciones,egresos,2017-07-01,0,3,0,3,3
COTAGAITA,internaciones,egresos,2017-07-01,4,19,4,19,23
COTOCA,internaciones,egresos,2017-07-01,39,174,39,174,213
CUEVO,internaciones,egresos,2017-07-01,3,7,3,7,10
CULPINA,internaciones,egresos,2017-07-01,14,41,14,41,55
CURAHUARA DE CARANGAS,internaciones,egresos,2017-07-01,1,3,1,3,4
DESAGUADERO,internaciones,egresos,2017-07-01,0,2,0,2,2
EL ALTO,internaciones,egresos,2017-07-01,1047,2770,1047,2770,3817
EL CHORO,internaciones,egresos,2017-07-01,0,1,0,1,1
EL PUENTE(STC),internaciones,egresos,2017-07-01,14,19,14,19,33
EL TORNO,internaciones,egresos,2017-07-01,267,416,267,416,683
ENTRE RIOS TRJ,internaciones,egresos,2017-07-01,3,21,3,21,24
ENTRE RIOS CBBA,internaciones,egresos,2017-07-01,11,43,11,43,54
ESCOMA,internaciones,egresos,2017-07-01,3,7,3,7,10
EUCALIPTUS,internaciones,egresos,2017-07-01,0,3,0,3,3
EXALTACION,internaciones,egresos,2017-07-01,0,10,0,10,10
FERNANDEZ ALONSO,internaciones,egresos,2017-07-01,27,27,27,27,54
FILADELFIA,internaciones,egresos,2017-07-01,0,5,0,5,5
GENERAL SAAVEDRA,internaciones,egresos,2017-07-01,9,18,9,18,27
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2017-07-01,0,3,0,3,3
GUANAY,internaciones,egresos,2017-07-01,2,40,2,40,42
GUAQUI,internaciones,egresos,2017-07-01,0,3,0,3,3
GUAYARAMERIN,internaciones,egresos,2017-07-01,145,307,145,307,452
GUTIERREZ,internaciones,egresos,2017-07-01,5,15,5,15,20
HUACARETA,internaciones,egresos,2017-07-01,4,13,4,13,17
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2017-07-01,2,5,2,5,7
HUANUNI,internaciones,egresos,2017-07-01,80,104,80,104,184
HUARACAJE,internaciones,egresos,2017-07-01,4,9,4,9,13
HUARINA,internaciones,egresos,2017-07-01,0,2,0,2,2
HUATAJATA,internaciones,egresos,2017-07-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,egresos,2017-07-01,1,2,1,2,3
HUMANATA,internaciones,egresos,2017-07-01,0,1,0,1,1
ICHOCA,internaciones,egresos,2017-07-01,0,6,0,6,6
ICLA,internaciones,egresos,2017-07-01,0,4,0,4,4
INCAHUASI,internaciones,egresos,2017-07-01,1,16,1,16,17
INQUISIVI,internaciones,egresos,2017-07-01,0,4,0,4,4
IRUPANA (VILLA DE LANZA),internaciones,egresos,2017-07-01,5,9,5,9,14
IXIAMAS,internaciones,egresos,2017-07-01,3,22,3,22,25
JESUS DE MACHACA,internaciones,egresos,2017-07-01,0,9,0,9,9
LA ASUNTA,internaciones,egresos,2017-07-01,3,62,3,62,65
LA GUARDIA,internaciones,egresos,2017-07-01,38,126,38,126,164
LA PAZ,internaciones,egresos,2017-07-01,2434,4962,2434,4962,7396
LAGUNILLAS,internaciones,egresos,2017-07-01,3,4,3,4,7
LAJA,internaciones,egresos,2017-07-01,0,7,0,7,7
LICOMA PAMPA,internaciones,egresos,2017-07-01,0,2,0,2,2
LLALLAGUA,internaciones,egresos,2017-07-01,98,235,98,235,333
LORETO,internaciones,egresos,2017-07-01,0,1,0,1,1
MACHARETI,internaciones,egresos,2017-07-01,9,10,9,10,19
MAGDALENA,internaciones,egresos,2017-07-01,18,39,18,39,57
MAIRANA,internaciones,egresos,2017-07-01,7,30,7,30,37
MAPIRI,internaciones,egresos,2017-07-01,4,32,4,32,36
MECAPACA,internaciones,egresos,2017-07-01,0,3,0,3,3
MINEROS,internaciones,egresos,2017-07-01,1,18,1,18,19
MIZQUE,internaciones,egresos,2017-07-01,22,44,22,44,66
MOJOCOYA,internaciones,egresos,2017-07-01,0,8,0,8,8
MONTEAGUDO,internaciones,egresos,2017-07-01,77,130,77,130,207
MONTERO,internaciones,egresos,2017-07-01,334,660,334,660,994
MOROCHATA,internaciones,egresos,2017-07-01,0,7,0,7,7
OCURI,internaciones,egresos,2017-07-01,0,3,0,3,3
OKINAWA,internaciones,egresos,2017-07-01,3,3,3,3,6
OMEREQUE,internaciones,egresos,2017-07-01,1,12,1,12,13
ORURO,internaciones,egresos,2017-07-01,910,1843,910,1843,2753
PADILLA,internaciones,egresos,2017-07-01,30,73,30,73,103
PAILON,internaciones,egresos,2017-07-01,13,76,13,76,89
PALOS BLANCOS,internaciones,egresos,2017-07-01,9,39,9,39,48
PAMPA GRANDE,internaciones,egresos,2017-07-01,0,5,0,5,5
PASORAPA,internaciones,egresos,2017-07-01,7,4,7,4,11
PATACAMAYA,internaciones,egresos,2017-07-01,10,35,10,35,45
POCONA,internaciones,egresos,2017-07-01,0,12,0,12,12
POJO (CBBA),internaciones,egresos,2017-07-01,3,8,3,8,11
POOPO,internaciones,egresos,2017-07-01,0,2,0,2,2
POROMA,internaciones,egresos,2017-07-01,0,8,0,8,8
PORONGO,internaciones,egresos,2017-07-01,4,10,4,10,14
PORTACHUELO,internaciones,egresos,2017-07-01,46,127,46,127,173
POSTRER VALLE,internaciones,egresos,2017-07-01,2,2,2,2,4
POTOSI,internaciones,egresos,2017-07-01,703,1364,703,1364,2067
PRESTO,internaciones,egresos,2017-07-01,5,13,5,13,18
PUCARANI,internaciones,egresos,2017-07-01,0,4,0,4,4
PUERTO ACOSTA,internaciones,egresos,2017-07-01,0,7,0,7,7
PUERTO GONZALO MORENO,internaciones,egresos,2017-07-01,0,4,0,4,4
PUERTO PEREZ,internaciones,egresos,2017-07-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2017-07-01,14,21,14,21,35
PUERTO RICO,internaciones,egresos,2017-07-01,18,25,18,25,43
PUERTO SILES,internaciones,egresos,2017-07-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,egresos,2017-07-01,48,103,48,103,151
PUERTO VILLARROEL,internaciones,egresos,2017-07-01,96,206,96,206,302
PUNA,internaciones,egresos,2017-07-01,0,6,0,6,6
PUNATA,internaciones,egresos,2017-07-01,80,194,80,194,274
QUIABAYA,internaciones,egresos,2017-07-01,0,2,0,2,2
QUILLACOLLO,internaciones,egresos,2017-07-01,18,309,18,309,327
QUIME,internaciones,egresos,2017-07-01,0,9,0,9,9
QUIRUSILLAS,internaciones,egresos,2017-07-01,0,3,0,3,3
RAVELO,internaciones,egresos,2017-07-01,0,4,0,4,4
REYES,internaciones,egresos,2017-07-01,12,35,12,35,47
RIBERALTA,internaciones,egresos,2017-07-01,259,547,259,547,806
ROBORE,internaciones,egresos,2017-07-01,33,59,33,59,92
RURRENABAQUE,internaciones,egresos,2017-07-01,38,97,38,97,135
SACABA,internaciones,egresos,2017-07-01,133,506,133,506,639
SACABAMBA,internaciones,egresos,2017-07-01,0,8,0,8,8
SACACA,internaciones,egresos,2017-07-01,2,15,2,15,17
SAIPINA,internaciones,egresos,2017-07-01,1,4,1,4,5
SALINAS DE GARCI MENDOZA,internaciones,egresos,2017-07-01,0,16,0,16,16
SAMAIPATA,internaciones,egresos,2017-07-01,0,17,0,17,17
SAN ANTONIO DE LOMERIO,internaciones,egresos,2017-07-01,1,6,1,6,7
SAN BENITO,internaciones,egresos,2017-07-01,0,5,0,5,5
SAN BORJA,internaciones,egresos,2017-07-01,21,138,21,138,159
SAN BUENA VENTURA,internaciones,egresos,2017-07-01,31,58,31,58,89
SAN CARLOS,internaciones,egresos,2017-07-01,0,1,0,1,1
SAN IGNACIO,internaciones,egresos,2017-07-01,10,68,10,68,78
SAN IGNACIO DE VELASCO,internaciones,egresos,2017-07-01,123,266,123,266,389
SAN JAVIER(STC),internaciones,egresos,2017-07-01,3,11,3,11,14
SAN JOAQUIN,internaciones,egresos,2017-07-01,9,30,9,30,39
SAN JOSE DE CHIQUITOS,internaciones,egresos,2017-07-01,68,149,68,149,217
SAN JUAN DE YAPACANI,internaciones,egresos,2017-07-01,3,10,3,10,13
SAN JULIAN,internaciones,egresos,2017-07-01,40,133,40,133,173
SAN LORENZO(TJA),internaciones,egresos,2017-07-01,0,9,0,9,9
SAN LUCAS,internaciones,egresos,2017-07-01,14,38,14,38,52
SAN MATIAS,internaciones,egresos,2017-07-01,20,47,20,47,67
SAN MIGUEL DE VELASCO,internaciones,egresos,2017-07-01,9,18,9,18,27
SAN PEDRO,internaciones,egresos,2017-07-01,5,20,5,20,25
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2017-07-01,0,20,0,20,20
SAN PEDRO DE CURAHUARA,internaciones,egresos,2017-07-01,0,1,0,1,1
SAN PEDRO DE TIQUINA,internaciones,egresos,2017-07-01,0,2,0,2,2
SAN RAFAEL,internaciones,egresos,2017-07-01,2,15,2,15,17
SAN RAMON BENI,internaciones,egresos,2017-07-01,4,22,4,22,26
SAN RAMON SCZ,internaciones,egresos,2017-07-01,6,22,6,22,28
SANTA ANA,internaciones,egresos,2017-07-01,23,93,23,93,116
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2017-07-01,4576,7247,4576,7247,11823
SANTA ROSA,internaciones,egresos,2017-07-01,6,34,6,34,40
SANTA ROSA DEL SARA,internaciones,egresos,2017-07-01,7,18,7,18,25
SANTIAGO DE HUARI,internaciones,egresos,2017-07-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,egresos,2017-07-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2017-07-01,0,4,0,4,4
SANTUARIO DE QUILLACAS,internaciones,egresos,2017-07-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2017-07-01,0,5,0,5,5
SENA,internaciones,egresos,2017-07-01,0,8,0,8,8
SHINAOTA,internaciones,egresos,2017-07-01,23,56,23,56,79
SICA SICA (VILLA AROMA),internaciones,egresos,2017-07-01,0,6,0,6,6
SICAYA,internaciones,egresos,2017-07-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2017-07-01,0,37,0,37,37
SOPACHUY,internaciones,egresos,2017-07-01,2,14,2,14,16
SORACACHI,internaciones,egresos,2017-07-01,0,1,0,1,1
SORATA,internaciones,egresos,2017-07-01,0,11,0,11,11
SUCRE,internaciones,egresos,2017-07-01,1307,2164,1307,2164,3471
TACACOMA,internaciones,egresos,2017-07-01,1,7,1,7,8
TACOPAYA,internaciones,egresos,2017-07-01,2,6,2,6,8
TAHUA,internaciones,egresos,2017-07-01,0,1,0,1,1
TAPACARI,internaciones,egresos,2017-07-01,0,8,0,8,8
TARABUCO,internaciones,egresos,2017-07-01,42,39,42,39,81
TARACO,internaciones,egresos,2017-07-01,0,3,0,3,3
TARATA,internaciones,egresos,2017-07-01,0,8,0,8,8
TARIJA,internaciones,egresos,2017-07-01,633,1092,633,1092,1725
TARVITA,internaciones,egresos,2017-07-01,6,25,6,25,31
TEOPONTE,internaciones,egresos,2017-07-01,0,12,0,12,12
TIAWANACU,internaciones,egresos,2017-07-01,0,4,0,4,4
TIPUANI,internaciones,egresos,2017-07-01,3,9,3,9,12
TIQUIPAYA,internaciones,egresos,2017-07-01,31,185,31,185,216
TIRAQUE (CBBA),internaciones,egresos,2017-07-01,0,23,0,23,23
TOCO,internaciones,egresos,2017-07-01,0,3,0,3,3
TOLATA,internaciones,egresos,2017-07-01,0,7,0,7,7
TOMINA,internaciones,egresos,2017-07-01,0,11,0,11,11
TORO TORO,internaciones,egresos,2017-07-01,1,3,1,3,4
TOTORA(CBBA),internaciones,egresos,2017-07-01,0,17,0,17,17
TRIGAL,internaciones,egresos,2017-07-01,3,5,3,5,8
TRINIDAD,internaciones,egresos,2017-07-01,407,862,407,862,1269
TUPIZA,internaciones,egresos,2017-07-01,131,252,131,252,383
TURCO,internaciones,egresos,2017-07-01,0,3,0,3,3
UMALA,internaciones,egresos,2017-07-01,0,1,0,1,1
UNCIA,internaciones,egresos,2017-07-01,0,12,0,12,12
URUBICHA,internaciones,egresos,2017-07-01,14,21,14,21,35
UYUNI,internaciones,egresos,2017-07-01,37,96,37,96,133
VACAS,internaciones,egresos,2017-07-01,0,6,0,6,6
VALLEGRANDE,internaciones,egresos,2017-07-01,9,21,9,21,30
VIACHA,internaciones,egresos,2017-07-01,28,95,28,95,123
VILA VILA,internaciones,egresos,2017-07-01,0,2,0,2,2
VILLA CHARCAS,internaciones,egresos,2017-07-01,0,9,0,9,9
VILLA MONTES,internaciones,egresos,2017-07-01,48,175,48,175,223
VILLA RIVERO,internaciones,egresos,2017-07-01,2,3,2,3,5
VILLA SERRANO,internaciones,egresos,2017-07-01,0,6,0,6,6
VILLA TUNARI,internaciones,egresos,2017-07-01,67,238,67,238,305
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2017-07-01,20,28,20,28,48
VILLAZON,internaciones,egresos,2017-07-01,49,149,49,149,198
VINTO,internaciones,egresos,2017-07-01,33,105,33,105,138
VITICHI,internaciones,egresos,2017-07-01,0,3,0,3,3
WARNES,internaciones,egresos,2017-07-01,3,8,3,8,11
YACO,internaciones,egresos,2017-07-01,1,1,1,1,2
YACUIBA,internaciones,egresos,2017-07-01,206,457,206,457,663
YAMPARAEZ,internaciones,egresos,2017-07-01,0,4,0,4,4
YANACACHI,internaciones,egresos,2017-07-01,0,2,0,2,2
YAPACANI,internaciones,egresos,2017-07-01,60,133,60,133,193
YOTALA,internaciones,egresos,2017-07-01,0,5,0,5,5
ZUDAÑEZ,internaciones,egresos,2017-07-01,3,16,3,16,19
ACHACACHI,internaciones,egresos,2017-08-01,2,38,2,38,40
ACHOCALLA,internaciones,egresos,2017-08-01,0,1,0,1,1
AIQUILE,internaciones,egresos,2017-08-01,25,49,25,49,74
ALCALA,internaciones,egresos,2017-08-01,0,2,0,2,2
ALTO BENI,internaciones,egresos,2017-08-01,0,5,0,5,5
ANCORAIMES,internaciones,egresos,2017-08-01,0,2,0,2,2
ANTEQUERA,internaciones,egresos,2017-08-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2017-08-01,12,7,12,7,19
APOLO,internaciones,egresos,2017-08-01,9,21,9,21,30
ARAMPAMPA,internaciones,egresos,2017-08-01,0,1,0,1,1
ARANI,internaciones,egresos,2017-08-01,0,5,0,5,5
ASCENCION DE GUARAYOS,internaciones,egresos,2017-08-01,38,148,38,148,186
ATOCHA,internaciones,egresos,2017-08-01,14,29,14,29,43
AUCAPATA,internaciones,egresos,2017-08-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2017-08-01,11,29,11,29,40
AZURDUY,internaciones,egresos,2017-08-01,6,18,6,18,24
BATALLAS,internaciones,egresos,2017-08-01,0,8,0,8,8
BAURES,internaciones,egresos,2017-08-01,14,22,14,22,36
BELLA FLOR,internaciones,egresos,2017-08-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2017-08-01,79,185,79,185,264
BETANZOS,internaciones,egresos,2017-08-01,1,32,1,32,33
BOLIVAR,internaciones,egresos,2017-08-01,0,1,0,1,1
BOYUIBE,internaciones,egresos,2017-08-01,9,14,9,14,23
BUENA VISTA,internaciones,egresos,2017-08-01,13,29,13,29,42
CABEZAS,internaciones,egresos,2017-08-01,9,21,9,21,30
CAIROMA,internaciones,egresos,2017-08-01,0,1,0,1,1
"CAIZA ""D""",internaciones,egresos,2017-08-01,0,4,0,4,4
CAJUATA,internaciones,egresos,2017-08-01,0,16,0,16,16
CALAMARCA,internaciones,egresos,2017-08-01,0,4,0,4,4
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2017-08-01,1,6,1,6,7
CAMIRI,internaciones,egresos,2017-08-01,144,328,144,328,472
CAPINOTA,internaciones,egresos,2017-08-01,13,27,13,27,40
CAQUIAVIRI,internaciones,egresos,2017-08-01,0,2,0,2,2
CARACOLLO,internaciones,egresos,2017-08-01,1,21,1,21,22
CARANAVI,internaciones,egresos,2017-08-01,53,178,53,178,231
CARMEN RIVERO TORREZ,internaciones,egresos,2017-08-01,5,23,5,23,28
CHALLAPATA,internaciones,egresos,2017-08-01,25,73,25,73,98
CHAQUI,internaciones,egresos,2017-08-01,0,1,0,1,1
CHARAGUA,internaciones,egresos,2017-08-01,25,99,25,99,124
CHIMORE,internaciones,egresos,2017-08-01,8,24,8,24,32
CHIPAYA,internaciones,egresos,2017-08-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2017-08-01,46,74,46,74,120
CHUMA,internaciones,egresos,2017-08-01,3,4,3,4,7
CKOCHAS,internaciones,egresos,2017-08-01,0,1,0,1,1
CLIZA,internaciones,egresos,2017-08-01,28,81,28,81,109
COBIJA,internaciones,egresos,2017-08-01,219,428,219,428,647
COCAPATA,internaciones,egresos,2017-08-01,0,14,0,14,14
COCHABAMBA,internaciones,egresos,2017-08-01,3063,5272,3063,5272,8335
COLCAPIRHUA,internaciones,egresos,2017-08-01,30,100,30,100,130
"COLCHA ""K""",internaciones,egresos,2017-08-01,3,2,3,2,5
COLOMI,internaciones,egresos,2017-08-01,2,33,2,33,35
COLPA BELGICA,internaciones,egresos,2017-08-01,7,20,7,20,27
COLQUENCHA,internaciones,egresos,2017-08-01,0,8,0,8,8
COLQUIRI,internaciones,egresos,2017-08-01,5,12,5,12,17
COMARAPA,internaciones,egresos,2017-08-01,5,55,5,55,60
CONCEPCION,internaciones,egresos,2017-08-01,13,63,13,63,76
COPACABANA,internaciones,egresos,2017-08-01,2,11,2,11,13
CORIPATA,internaciones,egresos,2017-08-01,0,10,0,10,10
CORO CORO,internaciones,egresos,2017-08-01,0,3,0,3,3
COROICO,internaciones,egresos,2017-08-01,18,60,18,60,78
COTAGAITA,internaciones,egresos,2017-08-01,8,18,8,18,26
COTOCA,internaciones,egresos,2017-08-01,59,219,59,219,278
CUEVO,internaciones,egresos,2017-08-01,0,7,0,7,7
CULPINA,internaciones,egresos,2017-08-01,10,45,10,45,55
CURAHUARA DE CARANGAS,internaciones,egresos,2017-08-01,0,3,0,3,3
DESAGUADERO,internaciones,egresos,2017-08-01,0,5,0,5,5
EL ALTO,internaciones,egresos,2017-08-01,1035,2901,1035,2901,3936
EL CHORO,internaciones,egresos,2017-08-01,0,5,0,5,5
EL PUENTE(STC),internaciones,egresos,2017-08-01,18,19,18,19,37
EL TORNO,internaciones,egresos,2017-08-01,236,407,236,407,643
EL VILLAR,internaciones,egresos,2017-08-01,0,1,0,1,1
ENTRE RIOS CBBA,internaciones,egresos,2017-08-01,2,48,2,48,50
ESCOMA,internaciones,egresos,2017-08-01,2,8,2,8,10
EUCALIPTUS,internaciones,egresos,2017-08-01,0,4,0,4,4
EXALTACION,internaciones,egresos,2017-08-01,1,5,1,5,6
FERNANDEZ ALONSO,internaciones,egresos,2017-08-01,10,14,10,14,24
FILADELFIA,internaciones,egresos,2017-08-01,5,4,5,4,9
GENERAL SAAVEDRA,internaciones,egresos,2017-08-01,10,37,10,37,47
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2017-08-01,0,2,0,2,2
GUANAY,internaciones,egresos,2017-08-01,4,33,4,33,37
GUAQUI,internaciones,egresos,2017-08-01,0,1,0,1,1
GUAYARAMERIN,internaciones,egresos,2017-08-01,157,321,157,321,478
GUTIERREZ,internaciones,egresos,2017-08-01,11,17,11,17,28
HUACARETA,internaciones,egresos,2017-08-01,0,5,0,5,5
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2017-08-01,0,4,0,4,4
HUACHACALLA,internaciones,egresos,2017-08-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2017-08-01,100,119,100,119,219
HUARACAJE,internaciones,egresos,2017-08-01,3,11,3,11,14
HUARINA,internaciones,egresos,2017-08-01,0,2,0,2,2
HUATAJATA,internaciones,egresos,2017-08-01,0,5,0,5,5
HUAYLLAMARCA,internaciones,egresos,2017-08-01,0,1,0,1,1
ICHOCA,internaciones,egresos,2017-08-01,0,4,0,4,4
ICLA,internaciones,egresos,2017-08-01,0,7,0,7,7
INCAHUASI,internaciones,egresos,2017-08-01,3,8,3,8,11
IRUPANA (VILLA DE LANZA),internaciones,egresos,2017-08-01,9,21,9,21,30
IXIAMAS,internaciones,egresos,2017-08-01,2,16,2,16,18
JESUS DE MACHACA,internaciones,egresos,2017-08-01,0,2,0,2,2
LA ASUNTA,internaciones,egresos,2017-08-01,9,60,9,60,69
LA GUARDIA,internaciones,egresos,2017-08-01,52,122,52,122,174
LA PAZ,internaciones,egresos,2017-08-01,2698,5460,2698,5460,8158
LAGUNILLAS,internaciones,egresos,2017-08-01,0,2,0,2,2
LAJA,internaciones,egresos,2017-08-01,0,9,0,9,9
LAS CARRERAS,internaciones,egresos,2017-08-01,0,1,0,1,1
LICOMA PAMPA,internaciones,egresos,2017-08-01,0,1,0,1,1
LLICA,internaciones,egresos,2017-08-01,0,5,0,5,5
LORETO,internaciones,egresos,2017-08-01,0,1,0,1,1
MACHARETI,internaciones,egresos,2017-08-01,5,13,5,13,18
MAGDALENA,internaciones,egresos,2017-08-01,30,67,30,67,97
MAIRANA,internaciones,egresos,2017-08-01,4,42,4,42,46
MAPIRI,internaciones,egresos,2017-08-01,5,42,5,42,47
MINEROS,internaciones,egresos,2017-08-01,1,20,1,20,21
MIZQUE,internaciones,egresos,2017-08-01,4,16,4,16,20
MOCOMOCO,internaciones,egresos,2017-08-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2017-08-01,1,6,1,6,7
MONTEAGUDO,internaciones,egresos,2017-08-01,59,127,59,127,186
MONTERO,internaciones,egresos,2017-08-01,361,728,361,728,1089
MOROCHATA,internaciones,egresos,2017-08-01,0,7,0,7,7
OCURI,internaciones,egresos,2017-08-01,0,5,0,5,5
OKINAWA,internaciones,egresos,2017-08-01,7,4,7,4,11
OMEREQUE,internaciones,egresos,2017-08-01,2,13,2,13,15
ORURO,internaciones,egresos,2017-08-01,917,2108,917,2108,3025
PADILLA,internaciones,egresos,2017-08-01,27,66,27,66,93
PAILON,internaciones,egresos,2017-08-01,15,107,15,107,122
PALCA,internaciones,egresos,2017-08-01,0,2,0,2,2
PALOS BLANCOS,internaciones,egresos,2017-08-01,18,47,18,47,65
PAMPA AULLAGAS,internaciones,egresos,2017-08-01,0,1,0,1,1
PAMPA GRANDE,internaciones,egresos,2017-08-01,1,12,1,12,13
PASORAPA,internaciones,egresos,2017-08-01,3,7,3,7,10
PATACAMAYA,internaciones,egresos,2017-08-01,9,37,9,37,46
POCONA,internaciones,egresos,2017-08-01,0,6,0,6,6
POJO (CBBA),internaciones,egresos,2017-08-01,3,16,3,16,19
POOPO,internaciones,egresos,2017-08-01,0,2,0,2,2
POROMA,internaciones,egresos,2017-08-01,0,9,0,9,9
PORONGO,internaciones,egresos,2017-08-01,5,8,5,8,13
PORTACHUELO,internaciones,egresos,2017-08-01,48,112,48,112,160
POSTRER VALLE,internaciones,egresos,2017-08-01,2,4,2,4,6
POTOSI,internaciones,egresos,2017-08-01,728,1296,728,1296,2024
PRESTO,internaciones,egresos,2017-08-01,11,8,11,8,19
PUCARANI,internaciones,egresos,2017-08-01,0,8,0,8,8
PUERTO ACOSTA,internaciones,egresos,2017-08-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,egresos,2017-08-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,egresos,2017-08-01,1,10,1,10,11
PUERTO QUIJARRO,internaciones,egresos,2017-08-01,15,21,15,21,36
PUERTO RICO,internaciones,egresos,2017-08-01,18,26,18,26,44
PUERTO SILES,internaciones,egresos,2017-08-01,4,1,4,1,5
PUERTO SUAREZ,internaciones,egresos,2017-08-01,49,118,49,118,167
PUERTO VILLARROEL,internaciones,egresos,2017-08-01,79,237,79,237,316
PUNA,internaciones,egresos,2017-08-01,0,5,0,5,5
PUNATA,internaciones,egresos,2017-08-01,95,226,95,226,321
QUIABAYA,internaciones,egresos,2017-08-01,0,2,0,2,2
QUILLACOLLO,internaciones,egresos,2017-08-01,103,460,103,460,563
QUIME,internaciones,egresos,2017-08-01,0,5,0,5,5
QUIRUSILLAS,internaciones,egresos,2017-08-01,0,2,0,2,2
RAVELO,internaciones,egresos,2017-08-01,2,5,2,5,7
REYES,internaciones,egresos,2017-08-01,4,39,4,39,43
RIBERALTA,internaciones,egresos,2017-08-01,229,682,229,682,911
ROBORE,internaciones,egresos,2017-08-01,31,65,31,65,96
RURRENABAQUE,internaciones,egresos,2017-08-01,61,98,61,98,159
SACABA,internaciones,egresos,2017-08-01,180,520,180,520,700
SACABAMBA,internaciones,egresos,2017-08-01,2,5,2,5,7
SAIPINA,internaciones,egresos,2017-08-01,0,5,0,5,5
SALINAS DE GARCI MENDOZA,internaciones,egresos,2017-08-01,2,18,2,18,20
SAMAIPATA,internaciones,egresos,2017-08-01,4,9,4,9,13
SAN ANDRES DE MACHACA,internaciones,egresos,2017-08-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2017-08-01,0,10,0,10,10
SAN BENITO,internaciones,egresos,2017-08-01,0,4,0,4,4
SAN BORJA,internaciones,egresos,2017-08-01,35,133,35,133,168
SAN BUENA VENTURA,internaciones,egresos,2017-08-01,41,49,41,49,90
SAN CARLOS,internaciones,egresos,2017-08-01,0,1,0,1,1
SAN IGNACIO,internaciones,egresos,2017-08-01,27,78,27,78,105
SAN IGNACIO DE VELASCO,internaciones,egresos,2017-08-01,144,305,144,305,449
SAN JAVIER(BNI),internaciones,egresos,2017-08-01,0,1,0,1,1
SAN JAVIER(STC),internaciones,egresos,2017-08-01,11,35,11,35,46
SAN JOAQUIN,internaciones,egresos,2017-08-01,10,22,10,22,32
SAN JOSE DE CHIQUITOS,internaciones,egresos,2017-08-01,82,120,82,120,202
SAN JULIAN,internaciones,egresos,2017-08-01,63,133,63,133,196
SAN LORENZO(TJA),internaciones,egresos,2017-08-01,0,4,0,4,4
SAN LUCAS,internaciones,egresos,2017-08-01,16,50,16,50,66
SAN MATIAS,internaciones,egresos,2017-08-01,36,90,36,90,126
SAN MIGUEL DE VELASCO,internaciones,egresos,2017-08-01,7,28,7,28,35
SAN PABLO DE LIPEZ,internaciones,egresos,2017-08-01,1,0,1,0,1
SAN PEDRO,internaciones,egresos,2017-08-01,10,24,10,24,34
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2017-08-01,0,17,0,17,17
SAN PEDRO DE TIQUINA,internaciones,egresos,2017-08-01,0,1,0,1,1
