,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
EL PUENTE(STC),internaciones,ingresos espontaneos,2017-02-01,12,25,12,25,37
EL TORNO,internaciones,ingresos espontaneos,2017-02-01,241,386,241,386,627
EL VILLAR,internaciones,ingresos espontaneos,2017-02-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2017-02-01,7,26,7,26,33
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2017-02-01,4,55,4,55,59
ESCOMA,internaciones,ingresos espontaneos,2017-02-01,0,9,0,9,9
EUCALIPTUS,internaciones,ingresos espontaneos,2017-02-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2017-02-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2017-02-01,8,19,8,19,27
FILADELFIA,internaciones,ingresos espontaneos,2017-02-01,5,5,5,5,10
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2017-02-01,5,19,5,19,24
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2017-02-01,0,3,0,3,3
GUANAY,internaciones,ingresos espontaneos,2017-02-01,15,38,15,38,53
GUAQUI,internaciones,ingresos espontaneos,2017-02-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos espontaneos,2017-02-01,118,284,118,284,402
GUTIERREZ,internaciones,ingresos espontaneos,2017-02-01,17,32,17,32,49
HUACARETA,internaciones,ingresos espontaneos,2017-02-01,4,18,4,18,22
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2017-02-01,2,1,2,1,3
HUACHACALLA,internaciones,ingresos espontaneos,2017-02-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2017-02-01,43,62,43,62,105
HUARACAJE,internaciones,ingresos espontaneos,2017-02-01,3,10,3,10,13
HUARINA,internaciones,ingresos espontaneos,2017-02-01,1,0,1,0,1
HUAYLLAMARCA,internaciones,ingresos espontaneos,2017-02-01,1,0,1,0,1
ICLA,internaciones,ingresos espontaneos,2017-02-01,0,6,0,6,6
INCAHUASI,internaciones,ingresos espontaneos,2017-02-01,1,6,1,6,7
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2017-02-01,13,25,13,25,38
IXIAMAS,internaciones,ingresos espontaneos,2017-02-01,4,25,4,25,29
JESUS DE MACHACA,internaciones,ingresos espontaneos,2017-02-01,0,6,0,6,6
LA ASUNTA,internaciones,ingresos espontaneos,2017-02-01,8,56,8,56,64
LA GUARDIA,internaciones,ingresos espontaneos,2017-02-01,31,90,31,90,121
LA PAZ,internaciones,ingresos espontaneos,2017-02-01,1699,3701,1699,3701,5400
LAJA,internaciones,ingresos espontaneos,2017-02-01,0,5,0,5,5
LAS CARRERAS,internaciones,ingresos espontaneos,2017-02-01,1,2,1,2,3
LICOMA PAMPA,internaciones,ingresos espontaneos,2017-02-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2017-02-01,61,163,61,163,224
MACHARETI,internaciones,ingresos espontaneos,2017-02-01,1,6,1,6,7
MAGDALENA,internaciones,ingresos espontaneos,2017-02-01,31,44,31,44,75
MAIRANA,internaciones,ingresos espontaneos,2017-02-01,3,45,3,45,48
MAPIRI,internaciones,ingresos espontaneos,2017-02-01,6,25,6,25,31
MECAPACA,internaciones,ingresos espontaneos,2017-02-01,0,4,0,4,4
MINEROS,internaciones,ingresos espontaneos,2017-02-01,2,17,2,17,19
MIZQUE,internaciones,ingresos espontaneos,2017-02-01,7,51,7,51,58
MOCOMOCO,internaciones,ingresos espontaneos,2017-02-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos espontaneos,2017-02-01,0,7,0,7,7
MONTEAGUDO,internaciones,ingresos espontaneos,2017-02-01,68,127,68,127,195
MONTERO,internaciones,ingresos espontaneos,2017-02-01,289,596,289,596,885
MORO MORO,internaciones,ingresos espontaneos,2017-02-01,0,1,0,1,1
MOROCHATA,internaciones,ingresos espontaneos,2017-02-01,1,7,1,7,8
OCURI,internaciones,ingresos espontaneos,2017-02-01,1,6,1,6,7
OKINAWA,internaciones,ingresos espontaneos,2017-02-01,2,4,2,4,6
OMEREQUE,internaciones,ingresos espontaneos,2017-02-01,7,13,7,13,20
ORURO,internaciones,ingresos espontaneos,2017-02-01,779,1471,779,1471,2250
PADILLA,internaciones,ingresos espontaneos,2017-02-01,19,25,19,25,44
PAILON,internaciones,ingresos espontaneos,2017-02-01,27,104,27,104,131
PALCA,internaciones,ingresos espontaneos,2017-02-01,0,3,0,3,3
PALOS BLANCOS,internaciones,ingresos espontaneos,2017-02-01,14,41,14,41,55
PAMPA GRANDE,internaciones,ingresos espontaneos,2017-02-01,3,8,3,8,11
PASORAPA,internaciones,ingresos espontaneos,2017-02-01,1,3,1,3,4
PATACAMAYA,internaciones,ingresos espontaneos,2017-02-01,3,31,3,31,34
PELECHUCO,internaciones,ingresos espontaneos,2017-02-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2017-02-01,2,8,2,8,10
POCONA,internaciones,ingresos espontaneos,2017-02-01,1,3,1,3,4
POJO (CBBA),internaciones,ingresos espontaneos,2017-02-01,0,16,0,16,16
POROMA,internaciones,ingresos espontaneos,2017-02-01,0,3,0,3,3
PORTACHUELO,internaciones,ingresos espontaneos,2017-02-01,46,141,46,141,187
PORVENIR,internaciones,ingresos espontaneos,2017-02-01,3,6,3,6,9
POSTRER VALLE,internaciones,ingresos espontaneos,2017-02-01,2,1,2,1,3
POTOSI,internaciones,ingresos espontaneos,2017-02-01,592,1213,592,1213,1805
PRESTO,internaciones,ingresos espontaneos,2017-02-01,3,5,3,5,8
PUCARANI,internaciones,ingresos espontaneos,2017-02-01,0,4,0,4,4
PUERTO ACOSTA,internaciones,ingresos espontaneos,2017-02-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,ingresos espontaneos,2017-02-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2017-02-01,1,12,1,12,13
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2017-02-01,26,38,26,38,64
PUERTO RICO,internaciones,ingresos espontaneos,2017-02-01,6,13,6,13,19
PUERTO SUAREZ,internaciones,ingresos espontaneos,2017-02-01,37,59,37,59,96
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2017-02-01,72,178,72,178,250
PUNA,internaciones,ingresos espontaneos,2017-02-01,0,9,0,9,9
PUNATA,internaciones,ingresos espontaneos,2017-02-01,67,108,67,108,175
QUIABAYA,internaciones,ingresos espontaneos,2017-02-01,0,3,0,3,3
QUILLACOLLO,internaciones,ingresos espontaneos,2017-02-01,41,352,41,352,393
QUIME,internaciones,ingresos espontaneos,2017-02-01,0,11,0,11,11
QUIRUSILLAS,internaciones,ingresos espontaneos,2017-02-01,1,1,1,1,2
REYES,internaciones,ingresos espontaneos,2017-02-01,5,29,5,29,34
RIBERALTA,internaciones,ingresos espontaneos,2017-02-01,150,624,150,624,774
ROBORE,internaciones,ingresos espontaneos,2017-02-01,27,65,27,65,92
RURRENABAQUE,internaciones,ingresos espontaneos,2017-02-01,32,80,32,80,112
SACABA,internaciones,ingresos espontaneos,2017-02-01,105,420,105,420,525
SACABAMBA,internaciones,ingresos espontaneos,2017-02-01,2,8,2,8,10
SACACA,internaciones,ingresos espontaneos,2017-02-01,0,8,0,8,8
SAIPINA,internaciones,ingresos espontaneos,2017-02-01,2,7,2,7,9
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2017-02-01,5,8,5,8,13
SAMAIPATA,internaciones,ingresos espontaneos,2017-02-01,6,13,6,13,19
SAN ANDRES,internaciones,ingresos espontaneos,2017-02-01,0,6,0,6,6
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2017-02-01,3,4,3,4,7
SAN BENITO,internaciones,ingresos espontaneos,2017-02-01,0,3,0,3,3
SAN BORJA,internaciones,ingresos espontaneos,2017-02-01,30,101,30,101,131
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2017-02-01,14,48,14,48,62
SAN CARLOS,internaciones,ingresos espontaneos,2017-02-01,0,7,0,7,7
SAN IGNACIO,internaciones,ingresos espontaneos,2017-02-01,22,79,22,79,101
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2017-02-01,106,278,106,278,384
SAN JAVIER(STC),internaciones,ingresos espontaneos,2017-02-01,11,47,11,47,58
SAN JOAQUIN,internaciones,ingresos espontaneos,2017-02-01,7,21,7,21,28
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2017-02-01,54,115,54,115,169
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2017-02-01,19,47,19,47,66
SAN JULIAN,internaciones,ingresos espontaneos,2017-02-01,27,92,27,92,119
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2017-02-01,0,3,0,3,3
SAN LUCAS,internaciones,ingresos espontaneos,2017-02-01,4,32,4,32,36
SAN MATIAS,internaciones,ingresos espontaneos,2017-02-01,14,44,14,44,58
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2017-02-01,10,24,10,24,34
SAN PEDRO,internaciones,ingresos espontaneos,2017-02-01,11,21,11,21,32
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2017-02-01,0,9,0,9,9
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2017-02-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2017-02-01,2,23,2,23,25
SAN RAMON BENI,internaciones,ingresos espontaneos,2017-02-01,11,27,11,27,38
SAN RAMON SCZ,internaciones,ingresos espontaneos,2017-02-01,10,22,10,22,32
SANTA ANA,internaciones,ingresos espontaneos,2017-02-01,4,79,4,79,83
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2017-02-01,3670,5502,3670,5502,9172
SANTA ROSA,internaciones,ingresos espontaneos,2017-02-01,7,8,7,8,15
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2017-02-01,19,29,19,29,48
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2017-02-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2017-02-01,1,1,1,1,2
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2017-02-01,0,2,0,2,2
SANTIVAÑES,internaciones,ingresos espontaneos,2017-02-01,0,3,0,3,3
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2017-02-01,0,2,0,2,2
SAPAHAQUI,internaciones,ingresos espontaneos,2017-02-01,0,3,0,3,3
SENA,internaciones,ingresos espontaneos,2017-02-01,1,15,1,15,16
SHINAOTA,internaciones,ingresos espontaneos,2017-02-01,18,56,18,56,74
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2017-02-01,0,10,0,10,10
SIPE SIPE,internaciones,ingresos espontaneos,2017-02-01,0,38,0,38,38
SOPACHUY,internaciones,ingresos espontaneos,2017-02-01,1,7,1,7,8
SORACACHI,internaciones,ingresos espontaneos,2017-02-01,0,7,0,7,7
SORATA,internaciones,ingresos espontaneos,2017-02-01,5,11,5,11,16
SUCRE,internaciones,ingresos espontaneos,2017-02-01,769,1657,769,1657,2426
TACACOMA,internaciones,ingresos espontaneos,2017-02-01,0,6,0,6,6
TACOPAYA,internaciones,ingresos espontaneos,2017-02-01,0,6,0,6,6
TAPACARI,internaciones,ingresos espontaneos,2017-02-01,0,3,0,3,3
TARABUCO,internaciones,ingresos espontaneos,2017-02-01,22,53,22,53,75
TARATA,internaciones,ingresos espontaneos,2017-02-01,0,3,0,3,3
TARIJA,internaciones,ingresos espontaneos,2017-02-01,705,1109,705,1109,1814
TARVITA,internaciones,ingresos espontaneos,2017-02-01,6,18,6,18,24
TEOPONTE,internaciones,ingresos espontaneos,2017-02-01,0,11,0,11,11
TIAWANACU,internaciones,ingresos espontaneos,2017-02-01,1,7,1,7,8
TIPUANI,internaciones,ingresos espontaneos,2017-02-01,4,8,4,8,12
TIQUIPAYA,internaciones,ingresos espontaneos,2017-02-01,14,183,14,183,197
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2017-02-01,0,24,0,24,24
TOCO,internaciones,ingresos espontaneos,2017-02-01,0,3,0,3,3
TOLATA,internaciones,ingresos espontaneos,2017-02-01,0,2,0,2,2
TOLEDO,internaciones,ingresos espontaneos,2017-02-01,0,1,0,1,1
TOMINA,internaciones,ingresos espontaneos,2017-02-01,0,6,0,6,6
TORO TORO,internaciones,ingresos espontaneos,2017-02-01,0,3,0,3,3
TOTORA(CBBA),internaciones,ingresos espontaneos,2017-02-01,11,27,11,27,38
TOTORA(ORR),internaciones,ingresos espontaneos,2017-02-01,0,2,0,2,2
TRIGAL,internaciones,ingresos espontaneos,2017-02-01,3,4,3,4,7
TRINIDAD,internaciones,ingresos espontaneos,2017-02-01,363,863,363,863,1226
TUPIZA,internaciones,ingresos espontaneos,2017-02-01,48,64,48,64,112
TURCO,internaciones,ingresos espontaneos,2017-02-01,0,1,0,1,1
UNCIA,internaciones,ingresos espontaneos,2017-02-01,0,7,0,7,7
URUBICHA,internaciones,ingresos espontaneos,2017-02-01,7,16,7,16,23
UYUNI,internaciones,ingresos espontaneos,2017-02-01,31,104,31,104,135
VACAS,internaciones,ingresos espontaneos,2017-02-01,0,3,0,3,3
VALLEGRANDE,internaciones,ingresos espontaneos,2017-02-01,63,86,63,86,149
VIACHA,internaciones,ingresos espontaneos,2017-02-01,53,75,53,75,128
VILA VILA,internaciones,ingresos espontaneos,2017-02-01,0,3,0,3,3
VILLA CHARCAS,internaciones,ingresos espontaneos,2017-02-01,1,17,1,17,18
VILLA MONTES,internaciones,ingresos espontaneos,2017-02-01,49,141,49,141,190
VILLA RIVERO,internaciones,ingresos espontaneos,2017-02-01,1,6,1,6,7
VILLA SERRANO,internaciones,ingresos espontaneos,2017-02-01,0,1,0,1,1
VILLA TUNARI,internaciones,ingresos espontaneos,2017-02-01,67,189,67,189,256
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2017-02-01,10,17,10,17,27
VILLAZON,internaciones,ingresos espontaneos,2017-02-01,57,167,57,167,224
VINTO,internaciones,ingresos espontaneos,2017-02-01,35,101,35,101,136
VITICHI,internaciones,ingresos espontaneos,2017-02-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2017-02-01,38,105,38,105,143
YACUIBA,internaciones,ingresos espontaneos,2017-02-01,249,474,249,474,723
YAMPARAEZ,internaciones,ingresos espontaneos,2017-02-01,0,5,0,5,5
YAPACANI,internaciones,ingresos espontaneos,2017-02-01,77,251,77,251,328
YOTALA,internaciones,ingresos espontaneos,2017-02-01,3,14,3,14,17
ZUDAÑEZ,internaciones,ingresos espontaneos,2017-02-01,1,14,1,14,15
ACACIO,internaciones,ingresos espontaneos,2017-03-01,0,3,0,3,3
ACHACACHI,internaciones,ingresos espontaneos,2017-03-01,9,49,9,49,58
ACHOCALLA,internaciones,ingresos espontaneos,2017-03-01,0,4,0,4,4
AIQUILE,internaciones,ingresos espontaneos,2017-03-01,14,51,14,51,65
ALCALA,internaciones,ingresos espontaneos,2017-03-01,0,3,0,3,3
ALTO BENI,internaciones,ingresos espontaneos,2017-03-01,0,11,0,11,11
ANCORAIMES,internaciones,ingresos espontaneos,2017-03-01,0,2,0,2,2
ANTEQUERA,internaciones,ingresos espontaneos,2017-03-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2017-03-01,17,3,17,3,20
APOLO,internaciones,ingresos espontaneos,2017-03-01,4,21,4,21,25
ARAMPAMPA,internaciones,ingresos espontaneos,2017-03-01,2,0,2,0,2
ARANI,internaciones,ingresos espontaneos,2017-03-01,0,11,0,11,11
ARBIETO,internaciones,ingresos espontaneos,2017-03-01,3,2,3,2,5
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2017-03-01,73,142,73,142,215
ATOCHA,internaciones,ingresos espontaneos,2017-03-01,72,74,72,74,146
AYATA,internaciones,ingresos espontaneos,2017-03-01,0,5,0,5,5
AYO AYO,internaciones,ingresos espontaneos,2017-03-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2017-03-01,10,23,10,23,33
AZURDUY,internaciones,ingresos espontaneos,2017-03-01,6,18,6,18,24
BATALLAS,internaciones,ingresos espontaneos,2017-03-01,1,5,1,5,6
BAURES,internaciones,ingresos espontaneos,2017-03-01,13,21,13,21,34
BELLA FLOR,internaciones,ingresos espontaneos,2017-03-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2017-03-01,98,188,98,188,286
BETANZOS,internaciones,ingresos espontaneos,2017-03-01,1,24,1,24,25
BOYUIBE,internaciones,ingresos espontaneos,2017-03-01,8,14,8,14,22
BUENA VISTA,internaciones,ingresos espontaneos,2017-03-01,2,18,2,18,20
CABEZAS,internaciones,ingresos espontaneos,2017-03-01,7,21,7,21,28
"CAIZA ""D""",internaciones,ingresos espontaneos,2017-03-01,0,4,0,4,4
CAJUATA,internaciones,ingresos espontaneos,2017-03-01,2,10,2,10,12
CALAMARCA,internaciones,ingresos espontaneos,2017-03-01,0,7,0,7,7
CAMARGO,internaciones,ingresos espontaneos,2017-03-01,39,65,39,65,104
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2017-03-01,0,3,0,3,3
CAMIRI,internaciones,ingresos espontaneos,2017-03-01,161,344,161,344,505
CAPINOTA,internaciones,ingresos espontaneos,2017-03-01,14,42,14,42,56
CAQUIAVIRI,internaciones,ingresos espontaneos,2017-03-01,0,1,0,1,1
CARACOLLO,internaciones,ingresos espontaneos,2017-03-01,18,34,18,34,52
CARANAVI,internaciones,ingresos espontaneos,2017-03-01,36,147,36,147,183
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2017-03-01,9,18,9,18,27
CHALLAPATA,internaciones,ingresos espontaneos,2017-03-01,32,99,32,99,131
CHAQUI,internaciones,ingresos espontaneos,2017-03-01,0,5,0,5,5
CHARAGUA,internaciones,ingresos espontaneos,2017-03-01,33,77,33,77,110
CHARAÑA,internaciones,ingresos espontaneos,2017-03-01,0,1,0,1,1
CHAYANTA,internaciones,ingresos espontaneos,2017-03-01,2,12,2,12,14
CHIMORE,internaciones,ingresos espontaneos,2017-03-01,7,31,7,31,38
CHIPAYA,internaciones,ingresos espontaneos,2017-03-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2017-03-01,40,55,40,55,95
CHUMA,internaciones,ingresos espontaneos,2017-03-01,0,4,0,4,4
CKOCHAS,internaciones,ingresos espontaneos,2017-03-01,0,2,0,2,2
CLIZA,internaciones,ingresos espontaneos,2017-03-01,13,47,13,47,60
COBIJA,internaciones,ingresos espontaneos,2017-03-01,182,310,182,310,492
COCAPATA,internaciones,ingresos espontaneos,2017-03-01,0,12,0,12,12
COCHABAMBA,internaciones,ingresos espontaneos,2017-03-01,3115,5582,3115,5582,8697
COLCAPIRHUA,internaciones,ingresos espontaneos,2017-03-01,22,83,22,83,105
"COLCHA ""K""",internaciones,ingresos espontaneos,2017-03-01,1,3,1,3,4
COLOMI,internaciones,ingresos espontaneos,2017-03-01,0,18,0,18,18
COLPA BELGICA,internaciones,ingresos espontaneos,2017-03-01,8,24,8,24,32
COLQUECHACA,internaciones,ingresos espontaneos,2017-03-01,0,12,0,12,12
COLQUENCHA,internaciones,ingresos espontaneos,2017-03-01,0,6,0,6,6
COLQUIRI,internaciones,ingresos espontaneos,2017-03-01,1,7,1,7,8
COMANCHE,internaciones,ingresos espontaneos,2017-03-01,0,1,0,1,1
COMARAPA,internaciones,ingresos espontaneos,2017-03-01,14,64,14,64,78
CONCEPCION,internaciones,ingresos espontaneos,2017-03-01,19,85,19,85,104
COPACABANA,internaciones,ingresos espontaneos,2017-03-01,0,6,0,6,6
CORIPATA,internaciones,ingresos espontaneos,2017-03-01,0,10,0,10,10
CORO CORO,internaciones,ingresos espontaneos,2017-03-01,0,2,0,2,2
COROICO,internaciones,ingresos espontaneos,2017-03-01,18,79,18,79,97
COTAGAITA,internaciones,ingresos espontaneos,2017-03-01,15,33,15,33,48
COTOCA,internaciones,ingresos espontaneos,2017-03-01,7,6,7,6,13
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2017-03-01,12,44,12,44,56
CUEVO,internaciones,ingresos espontaneos,2017-03-01,2,3,2,3,5
CULPINA,internaciones,ingresos espontaneos,2017-03-01,10,43,10,43,53
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2017-03-01,0,3,0,3,3
CURVA,internaciones,ingresos espontaneos,2017-03-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2017-03-01,0,2,0,2,2
EL ALTO,internaciones,ingresos espontaneos,2017-03-01,858,2212,858,2212,3070
EL PUENTE(STC),internaciones,ingresos espontaneos,2017-03-01,15,31,15,31,46
EL TORNO,internaciones,ingresos espontaneos,2017-03-01,217,377,217,377,594
EL VILLAR,internaciones,ingresos espontaneos,2017-03-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2017-03-01,11,32,11,32,43
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2017-03-01,1,52,1,52,53
ESCOMA,internaciones,ingresos espontaneos,2017-03-01,2,6,2,6,8
EUCALIPTUS,internaciones,ingresos espontaneos,2017-03-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2017-03-01,0,8,0,8,8
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2017-03-01,12,29,12,29,41
FILADELFIA,internaciones,ingresos espontaneos,2017-03-01,2,3,2,3,5
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2017-03-01,3,11,3,11,14
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2017-03-01,0,4,0,4,4
GUANAY,internaciones,ingresos espontaneos,2017-03-01,15,54,15,54,69
GUAQUI,internaciones,ingresos espontaneos,2017-03-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos espontaneos,2017-03-01,149,308,149,308,457
GUTIERREZ,internaciones,ingresos espontaneos,2017-03-01,20,38,20,38,58
HUACARETA,internaciones,ingresos espontaneos,2017-03-01,9,27,9,27,36
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2017-03-01,1,4,1,4,5
HUANUNI,internaciones,ingresos espontaneos,2017-03-01,83,110,83,110,193
HUARACAJE,internaciones,ingresos espontaneos,2017-03-01,6,20,6,20,26
HUATAJATA,internaciones,ingresos espontaneos,2017-03-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,ingresos espontaneos,2017-03-01,4,2,4,2,6
ICHOCA,internaciones,ingresos espontaneos,2017-03-01,0,3,0,3,3
ICLA,internaciones,ingresos espontaneos,2017-03-01,0,5,0,5,5
INCAHUASI,internaciones,ingresos espontaneos,2017-03-01,0,11,0,11,11
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2017-03-01,6,19,6,19,25
IXIAMAS,internaciones,ingresos espontaneos,2017-03-01,7,19,7,19,26
JESUS DE MACHACA,internaciones,ingresos espontaneos,2017-03-01,0,4,0,4,4
LA ASUNTA,internaciones,ingresos espontaneos,2017-03-01,5,73,5,73,78
LA GUARDIA,internaciones,ingresos espontaneos,2017-03-01,50,94,50,94,144
LA PAZ,internaciones,ingresos espontaneos,2017-03-01,2236,4575,2236,4575,6811
LAGUNILLAS,internaciones,ingresos espontaneos,2017-03-01,1,0,1,0,1
LAJA,internaciones,ingresos espontaneos,2017-03-01,0,6,0,6,6
LLALLAGUA,internaciones,ingresos espontaneos,2017-03-01,78,177,78,177,255
LLICA,internaciones,ingresos espontaneos,2017-03-01,0,5,0,5,5
MACHARETI,internaciones,ingresos espontaneos,2017-03-01,1,9,1,9,10
MAGDALENA,internaciones,ingresos espontaneos,2017-03-01,26,71,26,71,97
MAIRANA,internaciones,ingresos espontaneos,2017-03-01,5,42,5,42,47
MAPIRI,internaciones,ingresos espontaneos,2017-03-01,2,29,2,29,31
MECAPACA,internaciones,ingresos espontaneos,2017-03-01,0,1,0,1,1
MINEROS,internaciones,ingresos espontaneos,2017-03-01,6,40,6,40,46
MIZQUE,internaciones,ingresos espontaneos,2017-03-01,10,48,10,48,58
MOCOMOCO,internaciones,ingresos espontaneos,2017-03-01,0,6,0,6,6
MOJOCOYA,internaciones,ingresos espontaneos,2017-03-01,0,5,0,5,5
MONTEAGUDO,internaciones,ingresos espontaneos,2017-03-01,49,120,49,120,169
MONTERO,internaciones,ingresos espontaneos,2017-03-01,329,718,329,718,1047
MORO MORO,internaciones,ingresos espontaneos,2017-03-01,0,1,0,1,1
MOROCHATA,internaciones,ingresos espontaneos,2017-03-01,1,11,1,11,12
OCURI,internaciones,ingresos espontaneos,2017-03-01,1,8,1,8,9
OKINAWA,internaciones,ingresos espontaneos,2017-03-01,3,6,3,6,9
OMEREQUE,internaciones,ingresos espontaneos,2017-03-01,6,12,6,12,18
