,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
MAPIRI,internaciones,egresos,2022-05-01,2,34,2,34,36
MECAPACA,internaciones,egresos,2022-05-01,0,2,0,2,2
MINEROS,internaciones,egresos,2022-05-01,9,10,9,10,19
MIZQUE,internaciones,egresos,2022-05-01,12,29,12,29,41
MOCOMOCO,internaciones,egresos,2022-05-01,1,3,1,3,4
MOJOCOYA,internaciones,egresos,2022-05-01,0,4,0,4,4
MONTEAGUDO,internaciones,egresos,2022-05-01,54,87,54,87,141
MONTERO,internaciones,egresos,2022-05-01,430,1359,430,1359,1789
MOROCHATA,internaciones,egresos,2022-05-01,0,3,0,3,3
OCURI,internaciones,egresos,2022-05-01,3,9,3,9,12
OKINAWA,internaciones,egresos,2022-05-01,1,7,1,7,8
OMEREQUE,internaciones,egresos,2022-05-01,5,7,5,7,12
ORURO,internaciones,egresos,2022-05-01,697,1451,697,1451,2148
PADILLA,internaciones,egresos,2022-05-01,16,56,16,56,72
PAILON,internaciones,egresos,2022-05-01,53,85,53,85,138
PALCA,internaciones,egresos,2022-05-01,0,4,0,4,4
PALOS BLANCOS,internaciones,egresos,2022-05-01,10,44,10,44,54
PAMPA AULLAGAS,internaciones,egresos,2022-05-01,3,9,3,9,12
PAMPA GRANDE,internaciones,egresos,2022-05-01,0,5,0,5,5
PAPEL PAMPA,internaciones,egresos,2022-05-01,0,2,0,2,2
PASORAPA,internaciones,egresos,2022-05-01,2,2,2,2,4
PATACAMAYA,internaciones,egresos,2022-05-01,2,38,2,38,40
PAZÑA,internaciones,egresos,2022-05-01,0,2,0,2,2
POCOATA,internaciones,egresos,2022-05-01,0,7,0,7,7
POCONA,internaciones,egresos,2022-05-01,0,7,0,7,7
POJO (CBBA),internaciones,egresos,2022-05-01,0,19,0,19,19
POOPO,internaciones,egresos,2022-05-01,0,2,0,2,2
PORCO,internaciones,egresos,2022-05-01,0,9,0,9,9
POROMA,internaciones,egresos,2022-05-01,0,5,0,5,5
PORONGO,internaciones,egresos,2022-05-01,12,29,12,29,41
PORTACHUELO,internaciones,egresos,2022-05-01,61,105,61,105,166
PORVENIR,internaciones,egresos,2022-05-01,0,2,0,2,2
POTOSI,internaciones,egresos,2022-05-01,615,1171,615,1171,1786
PRESTO,internaciones,egresos,2022-05-01,5,6,5,6,11
PUCARA,internaciones,egresos,2022-05-01,2,2,2,2,4
PUCARANI,internaciones,egresos,2022-05-01,1,9,1,9,10
PUERTO CARABUCO,internaciones,egresos,2022-05-01,0,5,0,5,5
PUERTO GONZALO MORENO,internaciones,egresos,2022-05-01,2,4,2,4,6
PUERTO QUIJARRO,internaciones,egresos,2022-05-01,6,7,6,7,13
PUERTO RICO,internaciones,egresos,2022-05-01,1,25,1,25,26
PUERTO SUAREZ,internaciones,egresos,2022-05-01,32,75,32,75,107
PUERTO VILLARROEL,internaciones,egresos,2022-05-01,83,258,83,258,341
PUNA,internaciones,egresos,2022-05-01,0,6,0,6,6
PUNATA,internaciones,egresos,2022-05-01,111,258,111,258,369
QUIABAYA,internaciones,egresos,2022-05-01,0,1,0,1,1
QUILLACOLLO,internaciones,egresos,2022-05-01,145,467,145,467,612
QUIME,internaciones,egresos,2022-05-01,0,1,0,1,1
QUIRUSILLAS,internaciones,egresos,2022-05-01,0,1,0,1,1
RAQAYPAMPA(ETA),internaciones,egresos,2022-05-01,0,3,0,3,3
RAVELO,internaciones,egresos,2022-05-01,0,6,0,6,6
REYES,internaciones,egresos,2022-05-01,7,35,7,35,42
RIBERALTA,internaciones,egresos,2022-05-01,243,605,243,605,848
ROBORE,internaciones,egresos,2022-05-01,32,78,32,78,110
RURRENABAQUE,internaciones,egresos,2022-05-01,26,79,26,79,105
SABAYA,internaciones,egresos,2022-05-01,2,2,2,2,4
SACABA,internaciones,egresos,2022-05-01,190,521,190,521,711
SACABAMBA,internaciones,egresos,2022-05-01,1,4,1,4,5
SACACA,internaciones,egresos,2022-05-01,0,9,0,9,9
SAIPINA,internaciones,egresos,2022-05-01,2,15,2,15,17
SALINAS DE GARCI MENDOZA,internaciones,egresos,2022-05-01,0,8,0,8,8
SAMAIPATA,internaciones,egresos,2022-05-01,2,10,2,10,12
SAN ANDRES,internaciones,egresos,2022-05-01,0,8,0,8,8
SAN ANTONIO DE LOMERIO,internaciones,egresos,2022-05-01,4,5,4,5,9
SAN BENITO,internaciones,egresos,2022-05-01,0,4,0,4,4
SAN BORJA,internaciones,egresos,2022-05-01,76,163,76,163,239
SAN BUENA VENTURA,internaciones,egresos,2022-05-01,17,37,17,37,54
SAN IGNACIO,internaciones,egresos,2022-05-01,30,68,30,68,98
SAN IGNACIO DE VELASCO,internaciones,egresos,2022-05-01,102,240,102,240,342
SAN JAVIER(STC),internaciones,egresos,2022-05-01,17,33,17,33,50
SAN JOAQUIN,internaciones,egresos,2022-05-01,3,15,3,15,18
SAN JOSE DE CHIQUITOS,internaciones,egresos,2022-05-01,72,153,72,153,225
SAN JUAN DE YAPACANI,internaciones,egresos,2022-05-01,3,6,3,6,9
SAN JULIAN,internaciones,egresos,2022-05-01,88,146,88,146,234
SAN LORENZO(PND),internaciones,egresos,2022-05-01,2,8,2,8,10
SAN LORENZO(TJA),internaciones,egresos,2022-05-01,0,8,0,8,8
SAN LUCAS,internaciones,egresos,2022-05-01,16,35,16,35,51
SAN MATIAS,internaciones,egresos,2022-05-01,17,59,17,59,76
SAN MIGUEL DE VELASCO,internaciones,egresos,2022-05-01,4,24,4,24,28
SAN PEDRO,internaciones,egresos,2022-05-01,5,20,5,20,25
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2022-05-01,0,14,0,14,14
SAN PEDRO DE CURAHUARA,internaciones,egresos,2022-05-01,0,1,0,1,1
SAN PEDRO DE MACHA,internaciones,egresos,2022-05-01,0,11,0,11,11
SAN PEDRO DE TIQUINA,internaciones,egresos,2022-05-01,0,3,0,3,3
SAN RAFAEL,internaciones,egresos,2022-05-01,4,11,4,11,15
SAN RAMON BENI,internaciones,egresos,2022-05-01,3,18,3,18,21
SAN RAMON SCZ,internaciones,egresos,2022-05-01,6,45,6,45,51
SANTA ANA,internaciones,egresos,2022-05-01,19,62,19,62,81
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2022-05-01,4445,8138,4445,8138,12583
SANTA ROSA,internaciones,egresos,2022-05-01,17,28,17,28,45
SANTA ROSA DEL SARA,internaciones,egresos,2022-05-01,6,10,6,10,16
SANTIAGO DE HUARI,internaciones,egresos,2022-05-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,egresos,2022-05-01,0,2,0,2,2
SANTIVAÑES,internaciones,egresos,2022-05-01,0,3,0,3,3
SAPAHAQUI,internaciones,egresos,2022-05-01,0,1,0,1,1
SHINAOTA,internaciones,egresos,2022-05-01,12,73,12,73,85
SICA SICA (VILLA AROMA),internaciones,egresos,2022-05-01,0,8,0,8,8
SICAYA,internaciones,egresos,2022-05-01,0,6,0,6,6
SIPE SIPE,internaciones,egresos,2022-05-01,0,47,0,47,47
SOPACHUY,internaciones,egresos,2022-05-01,3,8,3,8,11
SORATA,internaciones,egresos,2022-05-01,3,14,3,14,17
SUCRE,internaciones,egresos,2022-05-01,900,1676,900,1676,2576
TACACOMA,internaciones,egresos,2022-05-01,0,3,0,3,3
TACOPAYA,internaciones,egresos,2022-05-01,2,7,2,7,9
TAPACARI,internaciones,egresos,2022-05-01,0,2,0,2,2
TARABUCO,internaciones,egresos,2022-05-01,27,47,27,47,74
TARACO,internaciones,egresos,2022-05-01,0,2,0,2,2
TARATA,internaciones,egresos,2022-05-01,1,6,1,6,7
TARIJA,internaciones,egresos,2022-05-01,705,1234,705,1234,1939
TARVITA,internaciones,egresos,2022-05-01,8,27,8,27,35
TEOPONTE,internaciones,egresos,2022-05-01,1,8,1,8,9
TIAHUANACU,internaciones,egresos,2022-05-01,0,10,0,10,10
TINGUIPAYA,internaciones,egresos,2022-05-01,0,3,0,3,3
TIPUANI,internaciones,egresos,2022-05-01,1,5,1,5,6
TIQUIPAYA,internaciones,egresos,2022-05-01,48,187,48,187,235
TIRAQUE (CBBA),internaciones,egresos,2022-05-01,0,14,0,14,14
TOCO,internaciones,egresos,2022-05-01,0,2,0,2,2
TOLATA,internaciones,egresos,2022-05-01,0,2,0,2,2
TOLEDO,internaciones,egresos,2022-05-01,0,1,0,1,1
TOMAVE,internaciones,egresos,2022-05-01,0,3,0,3,3
TOMINA,internaciones,egresos,2022-05-01,0,8,0,8,8
TORO TORO,internaciones,egresos,2022-05-01,0,6,0,6,6
TOTORA(CBBA),internaciones,egresos,2022-05-01,0,19,0,19,19
TOTORA(ORR),internaciones,egresos,2022-05-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2022-05-01,1,1,1,1,2
TRINIDAD,internaciones,egresos,2022-05-01,310,693,310,693,1003
TUPIZA,internaciones,egresos,2022-05-01,90,181,90,181,271
TURCO,internaciones,egresos,2022-05-01,0,1,0,1,1
UMALA,internaciones,egresos,2022-05-01,0,2,0,2,2
UNCIA,internaciones,egresos,2022-05-01,0,9,0,9,9
URUBICHA,internaciones,egresos,2022-05-01,14,28,14,28,42
UYUNI,internaciones,egresos,2022-05-01,43,109,43,109,152
VACAS,internaciones,egresos,2022-05-01,0,4,0,4,4
VALLEGRANDE,internaciones,egresos,2022-05-01,61,97,61,97,158
VIACHA,internaciones,egresos,2022-05-01,38,133,38,133,171
VILA VILA,internaciones,egresos,2022-05-01,0,3,0,3,3
VILLA CHARCAS,internaciones,egresos,2022-05-01,0,10,0,10,10
VILLA MONTES,internaciones,egresos,2022-05-01,53,148,53,148,201
VILLA RIVERO,internaciones,egresos,2022-05-01,2,4,2,4,6
VILLA SERRANO,internaciones,egresos,2022-05-01,0,3,0,3,3
VILLA TUNARI,internaciones,egresos,2022-05-01,78,265,78,265,343
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2022-05-01,3,11,3,11,14
VILLAZON,internaciones,egresos,2022-05-01,42,110,42,110,152
VINTO,internaciones,egresos,2022-05-01,30,69,30,69,99
VITICHI,internaciones,egresos,2022-05-01,0,1,0,1,1
WARNES,internaciones,egresos,2022-05-01,61,200,61,200,261
YACO,internaciones,egresos,2022-05-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2022-05-01,213,330,213,330,543
YAMPARAEZ,internaciones,egresos,2022-05-01,1,3,1,3,4
YANACACHI,internaciones,egresos,2022-05-01,0,1,0,1,1
YAPACANI,internaciones,egresos,2022-05-01,92,200,92,200,292
YOTALA,internaciones,egresos,2022-05-01,0,1,0,1,1
ZUDAÑEZ,internaciones,egresos,2022-05-01,2,12,2,12,14
ACACIO,internaciones,egresos,2022-06-01,0,2,0,2,2
ACHACACHI,internaciones,egresos,2022-06-01,10,58,10,58,68
ACHOCALLA,internaciones,egresos,2022-06-01,0,9,0,9,9
AIQUILE,internaciones,egresos,2022-06-01,25,50,25,50,75
ALALAY,internaciones,egresos,2022-06-01,1,0,1,0,1
ALCALA,internaciones,egresos,2022-06-01,0,4,0,4,4
ALTO BENI,internaciones,egresos,2022-06-01,1,5,1,5,6
ANCORAIMES,internaciones,egresos,2022-06-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2022-06-01,8,10,8,10,18
APOLO,internaciones,egresos,2022-06-01,1,13,1,13,14
ARAMPAMPA,internaciones,egresos,2022-06-01,0,4,0,4,4
ARANI,internaciones,egresos,2022-06-01,0,5,0,5,5
ARBIETO,internaciones,egresos,2022-06-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,egresos,2022-06-01,85,165,85,165,250
ATOCHA,internaciones,egresos,2022-06-01,42,44,42,44,86
AYATA,internaciones,egresos,2022-06-01,0,2,0,2,2
AYO AYO,internaciones,egresos,2022-06-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2022-06-01,5,23,5,23,28
AZURDUY,internaciones,egresos,2022-06-01,8,14,8,14,22
BATALLAS,internaciones,egresos,2022-06-01,0,6,0,6,6
BAURES,internaciones,egresos,2022-06-01,10,11,10,11,21
BELEN DE ANDAMARCA,internaciones,egresos,2022-06-01,0,1,0,1,1
BELLA FLOR,internaciones,egresos,2022-06-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2022-06-01,87,128,87,128,215
BETANZOS,internaciones,egresos,2022-06-01,0,18,0,18,18
BOLIVAR,internaciones,egresos,2022-06-01,3,8,3,8,11
BOYUIBE,internaciones,egresos,2022-06-01,4,7,4,7,11
BUENA VISTA,internaciones,egresos,2022-06-01,13,13,13,13,26
CAIROMA,internaciones,egresos,2022-06-01,0,2,0,2,2
"CAIZA ""D""",internaciones,egresos,2022-06-01,0,7,0,7,7
CAJUATA,internaciones,egresos,2022-06-01,0,19,0,19,19
CALAMARCA,internaciones,egresos,2022-06-01,0,2,0,2,2
CAMARGO,internaciones,egresos,2022-06-01,42,53,42,53,95
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2022-06-01,0,2,0,2,2
CAMIRI,internaciones,egresos,2022-06-01,94,200,94,200,294
CAPINOTA,internaciones,egresos,2022-06-01,5,22,5,22,27
CAQUIAVIRI,internaciones,egresos,2022-06-01,1,4,1,4,5
CARACOLLO,internaciones,egresos,2022-06-01,0,18,0,18,18
CARANAVI,internaciones,egresos,2022-06-01,36,151,36,151,187
CARIPUYO,internaciones,egresos,2022-06-01,0,4,0,4,4
CARMEN RIVERO TORREZ,internaciones,egresos,2022-06-01,12,24,12,24,36
CHALLAPATA,internaciones,egresos,2022-06-01,29,79,29,79,108
CHAQUI,internaciones,egresos,2022-06-01,0,6,0,6,6
CHARAGUA,internaciones,egresos,2022-06-01,17,71,17,71,88
CHAYANTA,internaciones,egresos,2022-06-01,0,6,0,6,6
CHIMORE,internaciones,egresos,2022-06-01,10,47,10,47,57
CHUA COCANI,internaciones,egresos,2022-06-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2022-06-01,11,49,11,49,60
CHUMA,internaciones,egresos,2022-06-01,5,3,5,3,8
CHUQUIHUTA AYLLU JUCUMANI,internaciones,egresos,2022-06-01,0,1,0,1,1
CKOCHAS,internaciones,egresos,2022-06-01,0,9,0,9,9
CLIZA,internaciones,egresos,2022-06-01,2,57,2,57,59
COBIJA,internaciones,egresos,2022-06-01,223,365,223,365,588
COCAPATA,internaciones,egresos,2022-06-01,2,12,2,12,14
COCHABAMBA,internaciones,egresos,2022-06-01,3073,4937,3073,4937,8010
COIPASA,internaciones,egresos,2022-06-01,1,1,1,1,2
COLCAPIRHUA,internaciones,egresos,2022-06-01,26,84,26,84,110
"COLCHA ""K""",internaciones,egresos,2022-06-01,5,5,5,5,10
COLLANA,internaciones,egresos,2022-06-01,0,2,0,2,2
COLOMI,internaciones,egresos,2022-06-01,0,16,0,16,16
COLPA BELGICA,internaciones,egresos,2022-06-01,3,3,3,3,6
COLQUECHACA,internaciones,egresos,2022-06-01,0,13,0,13,13
COLQUENCHA,internaciones,egresos,2022-06-01,0,8,0,8,8
COLQUIRI,internaciones,egresos,2022-06-01,0,2,0,2,2
COMANCHE,internaciones,egresos,2022-06-01,0,1,0,1,1
COMARAPA,internaciones,egresos,2022-06-01,2,32,2,32,34
CONCEPCION,internaciones,egresos,2022-06-01,6,38,6,38,44
COPACABANA,internaciones,egresos,2022-06-01,0,5,0,5,5
CORIPATA,internaciones,egresos,2022-06-01,0,9,0,9,9
CORO CORO,internaciones,egresos,2022-06-01,0,1,0,1,1
COROICO,internaciones,egresos,2022-06-01,19,54,19,54,73
CORQUE,internaciones,egresos,2022-06-01,0,2,0,2,2
COTAGAITA,internaciones,egresos,2022-06-01,5,19,5,19,24
COTOCA,internaciones,egresos,2022-06-01,1,3,1,3,4
CUATRO CAÑADAS,internaciones,egresos,2022-06-01,18,22,18,22,40
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2022-06-01,1,0,1,0,1
CULPINA,internaciones,egresos,2022-06-01,16,28,16,28,44
CURAHUARA DE CARANGAS,internaciones,egresos,2022-06-01,0,1,0,1,1
DESAGUADERO,internaciones,egresos,2022-06-01,0,3,0,3,3
EL ALTO,internaciones,egresos,2022-06-01,962,2123,962,2123,3085
EL CHORO,internaciones,egresos,2022-06-01,0,1,0,1,1
EL PUENTE(STC),internaciones,egresos,2022-06-01,17,30,17,30,47
EL PUENTE(TJA),internaciones,egresos,2022-06-01,0,5,0,5,5
EL TORNO,internaciones,egresos,2022-06-01,64,119,64,119,183
ENTRE RIOS TRJ,internaciones,egresos,2022-06-01,26,9,26,9,35
ENTRE RIOS CBBA,internaciones,egresos,2022-06-01,12,53,12,53,65
ESCOMA,internaciones,egresos,2022-06-01,7,15,7,15,22
EUCALIPTUS,internaciones,egresos,2022-06-01,0,1,0,1,1
EXALTACION,internaciones,egresos,2022-06-01,3,2,3,2,5
FERNANDEZ ALONSO,internaciones,egresos,2022-06-01,7,18,7,18,25
GAIOC JATUN AYLLU YURA,internaciones,egresos,2022-06-01,0,4,0,4,4
GENERAL SAAVEDRA,internaciones,egresos,2022-06-01,2,20,2,20,22
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2022-06-01,0,3,0,3,3
GUANAY,internaciones,egresos,2022-06-01,3,28,3,28,31
GUAQUI,internaciones,egresos,2022-06-01,0,2,0,2,2
GUAYARAMERIN,internaciones,egresos,2022-06-01,76,195,76,195,271
GUTIERREZ,internaciones,egresos,2022-06-01,13,30,13,30,43
HUACARETA,internaciones,egresos,2022-06-01,4,6,4,6,10
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2022-06-01,0,3,0,3,3
HUACHACALLA,internaciones,egresos,2022-06-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2022-06-01,92,100,92,100,192
HUARACAJE,internaciones,egresos,2022-06-01,9,8,9,8,17
HUARINA,internaciones,egresos,2022-06-01,1,3,1,3,4
ICLA,internaciones,egresos,2022-06-01,3,8,3,8,11
INCAHUASI,internaciones,egresos,2022-06-01,0,9,0,9,9
INQUISIVI,internaciones,egresos,2022-06-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,egresos,2022-06-01,7,8,7,8,15
IXIAMAS,internaciones,egresos,2022-06-01,1,17,1,17,18
JESUS DE MACHACA,internaciones,egresos,2022-06-01,0,5,0,5,5
LA ASUNTA,internaciones,egresos,2022-06-01,11,64,11,64,75
LA GUARDIA,internaciones,egresos,2022-06-01,56,120,56,120,176
LA PAZ,internaciones,egresos,2022-06-01,2724,4637,2724,4637,7361
LAGUNILLAS,internaciones,egresos,2022-06-01,1,4,1,4,5
LAJA,internaciones,egresos,2022-06-01,0,6,0,6,6
LAS CARRERAS,internaciones,egresos,2022-06-01,0,2,0,2,2
LICOMA PAMPA,internaciones,egresos,2022-06-01,0,5,0,5,5
LLALLAGUA,internaciones,egresos,2022-06-01,80,189,80,189,269
LLICA,internaciones,egresos,2022-06-01,0,4,0,4,4
LURIBAY,internaciones,egresos,2022-06-01,0,5,0,5,5
MACHARETI,internaciones,egresos,2022-06-01,7,12,7,12,19
MAGDALENA,internaciones,egresos,2022-06-01,13,44,13,44,57
MAIRANA,internaciones,egresos,2022-06-01,1,14,1,14,15
MAPIRI,internaciones,egresos,2022-06-01,6,22,6,22,28
MINEROS,internaciones,egresos,2022-06-01,21,17,21,17,38
MIZQUE,internaciones,egresos,2022-06-01,6,38,6,38,44
MOJOCOYA,internaciones,egresos,2022-06-01,0,1,0,1,1
MONTEAGUDO,internaciones,egresos,2022-06-01,76,115,76,115,191
MONTERO,internaciones,egresos,2022-06-01,364,630,364,630,994
MOROCHATA,internaciones,egresos,2022-06-01,0,5,0,5,5
NAZACARA DE PACAJES,internaciones,egresos,2022-06-01,0,1,0,1,1
OCURI,internaciones,egresos,2022-06-01,2,5,2,5,7
OMEREQUE,internaciones,egresos,2022-06-01,3,4,3,4,7
ORURO,internaciones,egresos,2022-06-01,920,1827,920,1827,2747
PADILLA,internaciones,egresos,2022-06-01,26,51,26,51,77
PAILON,internaciones,egresos,2022-06-01,11,44,11,44,55
PALCA,internaciones,egresos,2022-06-01,0,1,0,1,1
PALOS BLANCOS,internaciones,egresos,2022-06-01,3,41,3,41,44
PAMPA AULLAGAS,internaciones,egresos,2022-06-01,0,3,0,3,3
PAMPA GRANDE,internaciones,egresos,2022-06-01,1,5,1,5,6
PAPEL PAMPA,internaciones,egresos,2022-06-01,0,1,0,1,1
PASORAPA,internaciones,egresos,2022-06-01,0,2,0,2,2
PATACAMAYA,internaciones,egresos,2022-06-01,1,38,1,38,39
POCOATA,internaciones,egresos,2022-06-01,0,13,0,13,13
POCONA,internaciones,egresos,2022-06-01,1,13,1,13,14
POJO (CBBA),internaciones,egresos,2022-06-01,0,19,0,19,19
POOPO,internaciones,egresos,2022-06-01,0,2,0,2,2
PORCO,internaciones,egresos,2022-06-01,0,12,0,12,12
POROMA,internaciones,egresos,2022-06-01,0,9,0,9,9
PORONGO,internaciones,egresos,2022-06-01,9,27,9,27,36
PORTACHUELO,internaciones,egresos,2022-06-01,34,76,34,76,110
POTOSI,internaciones,egresos,2022-06-01,560,1143,560,1143,1703
PRESTO,internaciones,egresos,2022-06-01,4,7,4,7,11
PUCARA,internaciones,egresos,2022-06-01,1,2,1,2,3
PUCARANI,internaciones,egresos,2022-06-01,1,9,1,9,10
PUERTO CARABUCO,internaciones,egresos,2022-06-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,egresos,2022-06-01,2,7,2,7,9
PUERTO QUIJARRO,internaciones,egresos,2022-06-01,8,8,8,8,16
PUERTO RICO,internaciones,egresos,2022-06-01,3,17,3,17,20
PUERTO SUAREZ,internaciones,egresos,2022-06-01,7,10,7,10,17
PUERTO VILLARROEL,internaciones,egresos,2022-06-01,82,258,82,258,340
PUNA,internaciones,egresos,2022-06-01,0,6,0,6,6
PUNATA,internaciones,egresos,2022-06-01,111,235,111,235,346
QUIABAYA,internaciones,egresos,2022-06-01,0,2,0,2,2
QUILLACOLLO,internaciones,egresos,2022-06-01,169,429,169,429,598
QUIME,internaciones,egresos,2022-06-01,0,2,0,2,2
RAQAYPAMPA(ETA),internaciones,egresos,2022-06-01,1,1,1,1,2
REYES,internaciones,egresos,2022-06-01,13,27,13,27,40
RIBERALTA,internaciones,egresos,2022-06-01,158,517,158,517,675
ROBORE,internaciones,egresos,2022-06-01,29,91,29,91,120
RURRENABAQUE,internaciones,egresos,2022-06-01,29,82,29,82,111
SABAYA,internaciones,egresos,2022-06-01,0,3,0,3,3
SACABA,internaciones,egresos,2022-06-01,195,553,195,553,748
SACABAMBA,internaciones,egresos,2022-06-01,1,4,1,4,5
SACACA,internaciones,egresos,2022-06-01,0,6,0,6,6
SAIPINA,internaciones,egresos,2022-06-01,2,4,2,4,6
SALINAS DE GARCI MENDOZA,internaciones,egresos,2022-06-01,0,5,0,5,5
SAMAIPATA,internaciones,egresos,2022-06-01,1,9,1,9,10
SAN ANDRES,internaciones,egresos,2022-06-01,0,4,0,4,4
SAN ANTONIO DE LOMERIO,internaciones,egresos,2022-06-01,3,10,3,10,13
SAN BENITO,internaciones,egresos,2022-06-01,0,1,0,1,1
SAN BORJA,internaciones,egresos,2022-06-01,68,136,68,136,204
SAN BUENA VENTURA,internaciones,egresos,2022-06-01,10,47,10,47,57
SAN CARLOS,internaciones,egresos,2022-06-01,0,3,0,3,3
SAN IGNACIO,internaciones,egresos,2022-06-01,30,65,30,65,95
SAN IGNACIO DE VELASCO,internaciones,egresos,2022-06-01,86,219,86,219,305
SAN JAVIER(BNI),internaciones,egresos,2022-06-01,1,2,1,2,3
SAN JAVIER(STC),internaciones,egresos,2022-06-01,35,14,35,14,49
SAN JOAQUIN,internaciones,egresos,2022-06-01,3,16,3,16,19
SAN JOSE DE CHIQUITOS,internaciones,egresos,2022-06-01,43,99,43,99,142
SAN JUAN DE YAPACANI,internaciones,egresos,2022-06-01,4,5,4,5,9
SAN JULIAN,internaciones,egresos,2022-06-01,88,150,88,150,238
SAN LORENZO(PND),internaciones,egresos,2022-06-01,0,8,0,8,8
SAN LORENZO(TJA),internaciones,egresos,2022-06-01,0,5,0,5,5
SAN LUCAS,internaciones,egresos,2022-06-01,20,47,20,47,67
SAN MATIAS,internaciones,egresos,2022-06-01,13,32,13,32,45
SAN MIGUEL DE VELASCO,internaciones,egresos,2022-06-01,13,23,13,23,36
SAN PEDRO,internaciones,egresos,2022-06-01,4,20,4,20,24
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2022-06-01,2,7,2,7,9
SAN PEDRO DE MACHA,internaciones,egresos,2022-06-01,0,3,0,3,3
SAN PEDRO DE TIQUINA,internaciones,egresos,2022-06-01,0,3,0,3,3
SAN RAFAEL,internaciones,egresos,2022-06-01,5,23,5,23,28
SAN RAMON BENI,internaciones,egresos,2022-06-01,1,13,1,13,14
SAN RAMON SCZ,internaciones,egresos,2022-06-01,6,17,6,17,23
SANTA ANA,internaciones,egresos,2022-06-01,40,94,40,94,134
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2022-06-01,3605,6613,3605,6613,10218
SANTA ROSA,internaciones,egresos,2022-06-01,14,28,14,28,42
SANTA ROSA DEL SARA,internaciones,egresos,2022-06-01,3,7,3,7,10
SANTIAGO DE HUARI,internaciones,egresos,2022-06-01,1,1,1,1,2
SANTIAGO DE HUATA,internaciones,egresos,2022-06-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2022-06-01,0,5,0,5,5
SANTIVAÑES,internaciones,egresos,2022-06-01,0,4,0,4,4
SAPAHAQUI,internaciones,egresos,2022-06-01,1,5,1,5,6
SENA,internaciones,egresos,2022-06-01,0,4,0,4,4
SHINAOTA,internaciones,egresos,2022-06-01,14,56,14,56,70
SICA SICA (VILLA AROMA),internaciones,egresos,2022-06-01,0,11,0,11,11
SICAYA,internaciones,egresos,2022-06-01,0,2,0,2,2
SIPE SIPE,internaciones,egresos,2022-06-01,0,41,0,41,41
SOPACHUY,internaciones,egresos,2022-06-01,1,8,1,8,9
SORATA,internaciones,egresos,2022-06-01,3,11,3,11,14
SUCRE,internaciones,egresos,2022-06-01,850,1728,850,1728,2578
TACACOMA,internaciones,egresos,2022-06-01,0,5,0,5,5
TACOPAYA,internaciones,egresos,2022-06-01,2,6,2,6,8
TAPACARI,internaciones,egresos,2022-06-01,0,1,0,1,1
TARABUCO,internaciones,egresos,2022-06-01,39,66,39,66,105
TARACO,internaciones,egresos,2022-06-01,0,7,0,7,7
TARATA,internaciones,egresos,2022-06-01,0,11,0,11,11
TARIJA,internaciones,egresos,2022-06-01,707,1222,707,1222,1929
TARVITA,internaciones,egresos,2022-06-01,9,27,9,27,36
TEOPONTE,internaciones,egresos,2022-06-01,0,8,0,8,8
TIAHUANACU,internaciones,egresos,2022-06-01,0,7,0,7,7
TINGUIPAYA,internaciones,egresos,2022-06-01,0,1,0,1,1
TIPUANI,internaciones,egresos,2022-06-01,0,5,0,5,5
TIQUIPAYA,internaciones,egresos,2022-06-01,32,196,32,196,228
TIRAQUE (CBBA),internaciones,egresos,2022-06-01,0,14,0,14,14
TOCO,internaciones,egresos,2022-06-01,0,2,0,2,2
TODOS SANTOS,internaciones,egresos,2022-06-01,0,1,0,1,1
TOLATA,internaciones,egresos,2022-06-01,2,3,2,3,5
TOLEDO,internaciones,egresos,2022-06-01,0,1,0,1,1
TOMAVE,internaciones,egresos,2022-06-01,0,5,0,5,5
TOMINA,internaciones,egresos,2022-06-01,3,3,3,3,6
TORO TORO,internaciones,egresos,2022-06-01,0,4,0,4,4
TOTORA(CBBA),internaciones,egresos,2022-06-01,0,26,0,26,26
