,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
TOLEDO,internaciones,ingresos espontaneos,2022-04-01,0,2,0,2,2
TOMINA,internaciones,ingresos espontaneos,2022-04-01,1,7,1,7,8
TORO TORO,internaciones,ingresos espontaneos,2022-04-01,0,5,0,5,5
TOTORA(CBBA),internaciones,ingresos espontaneos,2022-04-01,0,25,0,25,25
TOTORA(ORR),internaciones,ingresos espontaneos,2022-04-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2022-04-01,1,0,1,0,1
TRINIDAD,internaciones,ingresos espontaneos,2022-04-01,275,710,275,710,985
TUPIZA,internaciones,ingresos espontaneos,2022-04-01,73,88,73,88,161
TURCO,internaciones,ingresos espontaneos,2022-04-01,0,2,0,2,2
UNCIA,internaciones,ingresos espontaneos,2022-04-01,2,13,2,13,15
UYUNI,internaciones,ingresos espontaneos,2022-04-01,37,112,37,112,149
VACAS,internaciones,ingresos espontaneos,2022-04-01,0,7,0,7,7
VALLEGRANDE,internaciones,ingresos espontaneos,2022-04-01,58,102,58,102,160
VIACHA,internaciones,ingresos espontaneos,2022-04-01,20,100,20,100,120
VILA VILA,internaciones,ingresos espontaneos,2022-04-01,0,1,0,1,1
VILLA CHARCAS,internaciones,ingresos espontaneos,2022-04-01,0,8,0,8,8
VILLA MONTES,internaciones,ingresos espontaneos,2022-04-01,45,94,45,94,139
VILLA RIVERO,internaciones,ingresos espontaneos,2022-04-01,1,2,1,2,3
VILLA SERRANO,internaciones,ingresos espontaneos,2022-04-01,0,3,0,3,3
VILLA TUNARI,internaciones,ingresos espontaneos,2022-04-01,61,124,61,124,185
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2022-04-01,1,3,1,3,4
VILLAZON,internaciones,ingresos espontaneos,2022-04-01,40,99,40,99,139
VINTO,internaciones,ingresos espontaneos,2022-04-01,38,124,38,124,162
VITICHI,internaciones,ingresos espontaneos,2022-04-01,0,2,0,2,2
WALDO BALLIVIAN,internaciones,ingresos espontaneos,2022-04-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2022-04-01,60,197,60,197,257
YACO,internaciones,ingresos espontaneos,2022-04-01,0,3,0,3,3
YACUIBA,internaciones,ingresos espontaneos,2022-04-01,173,247,173,247,420
YAMPARAEZ,internaciones,ingresos espontaneos,2022-04-01,0,4,0,4,4
YANACACHI,internaciones,ingresos espontaneos,2022-04-01,0,1,0,1,1
YAPACANI,internaciones,ingresos espontaneos,2022-04-01,122,190,122,190,312
ZUDAÑEZ,internaciones,ingresos espontaneos,2022-04-01,3,7,3,7,10
ACACIO,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos espontaneos,2022-05-01,12,48,12,48,60
ACHOCALLA,internaciones,ingresos espontaneos,2022-05-01,0,13,0,13,13
AIQUILE,internaciones,ingresos espontaneos,2022-05-01,14,55,14,55,69
ALALAY,internaciones,ingresos espontaneos,2022-05-01,1,2,1,2,3
ALCALA,internaciones,ingresos espontaneos,2022-05-01,0,3,0,3,3
ALTO BENI,internaciones,ingresos espontaneos,2022-05-01,0,11,0,11,11
ANCORAIMES,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2022-05-01,4,12,4,12,16
APOLO,internaciones,ingresos espontaneos,2022-05-01,0,13,0,13,13
ARAMPAMPA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
ARBIETO,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
ARQUE,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2022-05-01,0,3,0,3,3
ATOCHA,internaciones,ingresos espontaneos,2022-05-01,6,18,6,18,24
AUCAPATA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
AYATA,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
AYO AYO,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2022-05-01,4,21,4,21,25
AZURDUY,internaciones,ingresos espontaneos,2022-05-01,3,10,3,10,13
BATALLAS,internaciones,ingresos espontaneos,2022-05-01,0,11,0,11,11
BELLA FLOR,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2022-05-01,65,95,65,95,160
BETANZOS,internaciones,ingresos espontaneos,2022-05-01,0,25,0,25,25
BOLIVAR,internaciones,ingresos espontaneos,2022-05-01,2,5,2,5,7
BOYUIBE,internaciones,ingresos espontaneos,2022-05-01,5,12,5,12,17
BUENA VISTA,internaciones,ingresos espontaneos,2022-05-01,14,18,14,18,32
CABEZAS,internaciones,ingresos espontaneos,2022-05-01,7,18,7,18,25
CAIROMA,internaciones,ingresos espontaneos,2022-05-01,4,5,4,5,9
"CAIZA ""D""",internaciones,ingresos espontaneos,2022-05-01,0,5,0,5,5
CAJUATA,internaciones,ingresos espontaneos,2022-05-01,0,10,0,10,10
CALAMARCA,internaciones,ingresos espontaneos,2022-05-01,0,3,0,3,3
CAMARGO,internaciones,ingresos espontaneos,2022-05-01,28,37,28,37,65
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2022-05-01,0,4,0,4,4
CAMIRI,internaciones,ingresos espontaneos,2022-05-01,86,141,86,141,227
CAPINOTA,internaciones,ingresos espontaneos,2022-05-01,3,32,3,32,35
CARACOLLO,internaciones,ingresos espontaneos,2022-05-01,0,23,0,23,23
CARANAVI,internaciones,ingresos espontaneos,2022-05-01,19,84,19,84,103
CARIPUYO,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2022-05-01,22,31,22,31,53
CHALLAPATA,internaciones,ingresos espontaneos,2022-05-01,25,69,25,69,94
CHAQUI,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
CHARAGUA,internaciones,ingresos espontaneos,2022-05-01,25,46,25,46,71
CHARAÑA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
CHAYANTA,internaciones,ingresos espontaneos,2022-05-01,0,5,0,5,5
CHIMORE,internaciones,ingresos espontaneos,2022-05-01,12,32,12,32,44
CHUA COCANI,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2022-05-01,10,30,10,30,40
CHUMA,internaciones,ingresos espontaneos,2022-05-01,1,6,1,6,7
CKOCHAS,internaciones,ingresos espontaneos,2022-05-01,1,12,1,12,13
CLIZA,internaciones,ingresos espontaneos,2022-05-01,3,41,3,41,44
COBIJA,internaciones,ingresos espontaneos,2022-05-01,188,343,188,343,531
COCAPATA,internaciones,ingresos espontaneos,2022-05-01,1,15,1,15,16
COCHABAMBA,internaciones,ingresos espontaneos,2022-05-01,2922,4289,2922,4289,7211
COIPASA,internaciones,ingresos espontaneos,2022-05-01,2,2,2,2,4
COLCAPIRHUA,internaciones,ingresos espontaneos,2022-05-01,41,117,41,117,158
"COLCHA ""K""",internaciones,ingresos espontaneos,2022-05-01,0,4,0,4,4
COLLANA,internaciones,ingresos espontaneos,2022-05-01,0,3,0,3,3
COLOMI,internaciones,ingresos espontaneos,2022-05-01,0,14,0,14,14
COLPA BELGICA,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
COLQUECHACA,internaciones,ingresos espontaneos,2022-05-01,0,14,0,14,14
COLQUENCHA,internaciones,ingresos espontaneos,2022-05-01,0,6,0,6,6
COLQUIRI,internaciones,ingresos espontaneos,2022-05-01,0,4,0,4,4
COMARAPA,internaciones,ingresos espontaneos,2022-05-01,4,39,4,39,43
CONCEPCION,internaciones,ingresos espontaneos,2022-05-01,9,43,9,43,52
COPACABANA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
CORIPATA,internaciones,ingresos espontaneos,2022-05-01,0,12,0,12,12
CORO CORO,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
COROICO,internaciones,ingresos espontaneos,2022-05-01,16,30,16,30,46
CORQUE,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
COTAGAITA,internaciones,ingresos espontaneos,2022-05-01,2,11,2,11,13
COTOCA,internaciones,ingresos espontaneos,2022-05-01,185,351,185,351,536
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2022-05-01,12,16,12,16,28
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2022-05-01,1,0,1,0,1
CUEVO,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
CULPINA,internaciones,ingresos espontaneos,2022-05-01,7,19,7,19,26
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
EL ALTO,internaciones,ingresos espontaneos,2022-05-01,845,1694,845,1694,2539
EL CHORO,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
EL PUENTE(STC),internaciones,ingresos espontaneos,2022-05-01,16,20,16,20,36
EL TORNO,internaciones,ingresos espontaneos,2022-05-01,67,153,67,153,220
EL VILLAR,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2022-05-01,4,31,4,31,35
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2022-05-01,10,63,10,63,73
ESCARA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
ESCOMA,internaciones,ingresos espontaneos,2022-05-01,2,14,2,14,16
EXALTACION,internaciones,ingresos espontaneos,2022-05-01,0,4,0,4,4
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2022-05-01,2,8,2,8,10
FILADELFIA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
GAIOC JATUN AYLLU YURA,internaciones,ingresos espontaneos,2022-05-01,0,3,0,3,3
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2022-05-01,3,16,3,16,19
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
GUANAY,internaciones,ingresos espontaneos,2022-05-01,0,8,0,8,8
GUAQUI,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2022-05-01,91,184,91,184,275
GUTIERREZ,internaciones,ingresos espontaneos,2022-05-01,15,29,15,29,44
HUACARETA,internaciones,ingresos espontaneos,2022-05-01,3,13,3,13,16
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
HUACHACALLA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2022-05-01,91,97,91,97,188
HUARACAJE,internaciones,ingresos espontaneos,2022-05-01,5,18,5,18,23
HUARINA,internaciones,ingresos espontaneos,2022-05-01,0,5,0,5,5
HUMANATA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
ICHOCA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2022-05-01,2,11,2,11,13
INCAHUASI,internaciones,ingresos espontaneos,2022-05-01,0,9,0,9,9
INQUISIVI,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2022-05-01,8,10,8,10,18
IXIAMAS,internaciones,ingresos espontaneos,2022-05-01,5,20,5,20,25
JESUS DE MACHACA,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
LA ASUNTA,internaciones,ingresos espontaneos,2022-05-01,2,59,2,59,61
LA GUARDIA,internaciones,ingresos espontaneos,2022-05-01,45,134,45,134,179
LA PAZ,internaciones,ingresos espontaneos,2022-05-01,2882,4666,2882,4666,7548
LAGUNILLAS,internaciones,ingresos espontaneos,2022-05-01,2,4,2,4,6
LAJA,internaciones,ingresos espontaneos,2022-05-01,0,4,0,4,4
LICOMA PAMPA,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2022-05-01,100,214,100,214,314
LLICA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
LURIBAY,internaciones,ingresos espontaneos,2022-05-01,0,5,0,5,5
MACHACAMARCA,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2022-05-01,5,7,5,7,12
MAGDALENA,internaciones,ingresos espontaneos,2022-05-01,22,41,22,41,63
MAIRANA,internaciones,ingresos espontaneos,2022-05-01,1,25,1,25,26
MAPIRI,internaciones,ingresos espontaneos,2022-05-01,2,30,2,30,32
MECAPACA,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
MINEROS,internaciones,ingresos espontaneos,2022-05-01,7,10,7,10,17
MIZQUE,internaciones,ingresos espontaneos,2022-05-01,16,33,16,33,49
MOCOMOCO,internaciones,ingresos espontaneos,2022-05-01,1,3,1,3,4
MOJOCOYA,internaciones,ingresos espontaneos,2022-05-01,0,4,0,4,4
MONTEAGUDO,internaciones,ingresos espontaneos,2022-05-01,51,75,51,75,126
MONTERO,internaciones,ingresos espontaneos,2022-05-01,423,756,423,756,1179
MOROCHATA,internaciones,ingresos espontaneos,2022-05-01,0,3,0,3,3
OCURI,internaciones,ingresos espontaneos,2022-05-01,3,9,3,9,12
OMEREQUE,internaciones,ingresos espontaneos,2022-05-01,4,7,4,7,11
ORURO,internaciones,ingresos espontaneos,2022-05-01,654,1123,654,1123,1777
PADILLA,internaciones,ingresos espontaneos,2022-05-01,12,32,12,32,44
PAILON,internaciones,ingresos espontaneos,2022-05-01,53,85,53,85,138
PALCA,internaciones,ingresos espontaneos,2022-05-01,0,4,0,4,4
PALOS BLANCOS,internaciones,ingresos espontaneos,2022-05-01,7,41,7,41,48
PAMPA GRANDE,internaciones,ingresos espontaneos,2022-05-01,0,5,0,5,5
PAPEL PAMPA,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
PASORAPA,internaciones,ingresos espontaneos,2022-05-01,2,1,2,1,3
PATACAMAYA,internaciones,ingresos espontaneos,2022-05-01,1,36,1,36,37
PAZÑA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2022-05-01,0,7,0,7,7
POCONA,internaciones,ingresos espontaneos,2022-05-01,0,7,0,7,7
POJO (CBBA),internaciones,ingresos espontaneos,2022-05-01,0,19,0,19,19
POOPO,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
PORCO,internaciones,ingresos espontaneos,2022-05-01,3,9,3,9,12
POROMA,internaciones,ingresos espontaneos,2022-05-01,0,5,0,5,5
PORONGO,internaciones,ingresos espontaneos,2022-05-01,12,29,12,29,41
PORTACHUELO,internaciones,ingresos espontaneos,2022-05-01,57,87,57,87,144
PORVENIR,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
POTOSI,internaciones,ingresos espontaneos,2022-05-01,495,834,495,834,1329
PRESTO,internaciones,ingresos espontaneos,2022-05-01,5,6,5,6,11
PUCARA,internaciones,ingresos espontaneos,2022-05-01,2,2,2,2,4
PUCARANI,internaciones,ingresos espontaneos,2022-05-01,1,9,1,9,10
PUERTO CARABUCO,internaciones,ingresos espontaneos,2022-05-01,0,5,0,5,5
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2022-05-01,2,3,2,3,5
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2022-05-01,7,33,7,33,40
PUERTO RICO,internaciones,ingresos espontaneos,2022-05-01,1,19,1,19,20
PUERTO SUAREZ,internaciones,ingresos espontaneos,2022-05-01,32,74,32,74,106
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2022-05-01,54,181,54,181,235
PUNA,internaciones,ingresos espontaneos,2022-05-01,0,6,0,6,6
PUNATA,internaciones,ingresos espontaneos,2022-05-01,65,152,65,152,217
QUIABAYA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
QUILLACOLLO,internaciones,ingresos espontaneos,2022-05-01,140,441,140,441,581
QUIME,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
QUIRUSILLAS,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
RAVELO,internaciones,ingresos espontaneos,2022-05-01,0,6,0,6,6
REYES,internaciones,ingresos espontaneos,2022-05-01,8,35,8,35,43
RIBERALTA,internaciones,ingresos espontaneos,2022-05-01,222,491,222,491,713
ROBORE,internaciones,ingresos espontaneos,2022-05-01,34,77,34,77,111
RURRENABAQUE,internaciones,ingresos espontaneos,2022-05-01,20,74,20,74,94
SABAYA,internaciones,ingresos espontaneos,2022-05-01,2,2,2,2,4
SACABA,internaciones,ingresos espontaneos,2022-05-01,182,493,182,493,675
SACABAMBA,internaciones,ingresos espontaneos,2022-05-01,1,4,1,4,5
SACACA,internaciones,ingresos espontaneos,2022-05-01,0,9,0,9,9
SAIPINA,internaciones,ingresos espontaneos,2022-05-01,2,16,2,16,18
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2022-05-01,0,8,0,8,8
SAMAIPATA,internaciones,ingresos espontaneos,2022-05-01,2,9,2,9,11
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2022-05-01,4,5,4,5,9
SAN BENITO,internaciones,ingresos espontaneos,2022-05-01,0,4,0,4,4
SAN BORJA,internaciones,ingresos espontaneos,2022-05-01,70,154,70,154,224
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2022-05-01,10,37,10,37,47
SAN CARLOS,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
SAN IGNACIO,internaciones,ingresos espontaneos,2022-05-01,34,68,34,68,102
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2022-05-01,78,219,78,219,297
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2022-05-01,2,2,2,2,4
SAN JAVIER(STC),internaciones,ingresos espontaneos,2022-05-01,20,34,20,34,54
SAN JOAQUIN,internaciones,ingresos espontaneos,2022-05-01,3,15,3,15,18
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2022-05-01,87,170,87,170,257
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2022-05-01,12,28,12,28,40
SAN JULIAN,internaciones,ingresos espontaneos,2022-05-01,88,147,88,147,235
SAN LORENZO(PND),internaciones,ingresos espontaneos,2022-05-01,2,8,2,8,10
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2022-05-01,0,8,0,8,8
SAN LUCAS,internaciones,ingresos espontaneos,2022-05-01,12,30,12,30,42
SAN MATIAS,internaciones,ingresos espontaneos,2022-05-01,18,61,18,61,79
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2022-05-01,4,24,4,24,28
SAN PEDRO,internaciones,ingresos espontaneos,2022-05-01,5,19,5,19,24
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2022-05-01,0,14,0,14,14
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
SAN PEDRO DE MACHA,internaciones,ingresos espontaneos,2022-05-01,0,10,0,10,10
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2022-05-01,0,3,0,3,3
SAN RAFAEL,internaciones,ingresos espontaneos,2022-05-01,4,11,4,11,15
SAN RAMON BENI,internaciones,ingresos espontaneos,2022-05-01,3,18,3,18,21
SAN RAMON SCZ,internaciones,ingresos espontaneos,2022-05-01,6,45,6,45,51
SANTA ANA,internaciones,ingresos espontaneos,2022-05-01,19,64,19,64,83
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2022-05-01,3501,6385,3501,6385,9886
SANTA ROSA,internaciones,ingresos espontaneos,2022-05-01,13,26,13,26,39
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2022-05-01,14,24,14,24,38
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2022-05-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2022-05-01,0,3,0,3,3
SAPAHAQUI,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
SENA,internaciones,ingresos espontaneos,2022-05-01,0,10,0,10,10
SHINAOTA,internaciones,ingresos espontaneos,2022-05-01,12,73,12,73,85
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2022-05-01,0,8,0,8,8
SICAYA,internaciones,ingresos espontaneos,2022-05-01,0,6,0,6,6
SIPE SIPE,internaciones,ingresos espontaneos,2022-05-01,0,47,0,47,47
SOPACHUY,internaciones,ingresos espontaneos,2022-05-01,3,8,3,8,11
SORATA,internaciones,ingresos espontaneos,2022-05-01,3,14,3,14,17
SUCRE,internaciones,ingresos espontaneos,2022-05-01,859,1523,859,1523,2382
TACACOMA,internaciones,ingresos espontaneos,2022-05-01,0,3,0,3,3
TACOPAYA,internaciones,ingresos espontaneos,2022-05-01,2,7,2,7,9
TAPACARI,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
TARABUCO,internaciones,ingresos espontaneos,2022-05-01,23,44,23,44,67
TARACO,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
TARATA,internaciones,ingresos espontaneos,2022-05-01,0,5,0,5,5
TARIJA,internaciones,ingresos espontaneos,2022-05-01,674,1048,674,1048,1722
TARVITA,internaciones,ingresos espontaneos,2022-05-01,3,16,3,16,19
TEOPONTE,internaciones,ingresos espontaneos,2022-05-01,1,8,1,8,9
TIAHUANACU,internaciones,ingresos espontaneos,2022-05-01,0,10,0,10,10
TINGUIPAYA,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
TIPUANI,internaciones,ingresos espontaneos,2022-05-01,1,5,1,5,6
TIQUIPAYA,internaciones,ingresos espontaneos,2022-05-01,44,189,44,189,233
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2022-05-01,0,14,0,14,14
TOCO,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
TOLATA,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
TOLEDO,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
TOMAVE,internaciones,ingresos espontaneos,2022-05-01,0,3,0,3,3
TOMINA,internaciones,ingresos espontaneos,2022-05-01,0,8,0,8,8
TORO TORO,internaciones,ingresos espontaneos,2022-05-01,0,6,0,6,6
TOTORA(CBBA),internaciones,ingresos espontaneos,2022-05-01,0,20,0,20,20
TOTORA(ORR),internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2022-05-01,1,1,1,1,2
TRINIDAD,internaciones,ingresos espontaneos,2022-05-01,304,663,304,663,967
TUPIZA,internaciones,ingresos espontaneos,2022-05-01,74,84,74,84,158
UMALA,internaciones,ingresos espontaneos,2022-05-01,0,2,0,2,2
UNCIA,internaciones,ingresos espontaneos,2022-05-01,0,9,0,9,9
URUBICHA,internaciones,ingresos espontaneos,2022-05-01,14,28,14,28,42
UYUNI,internaciones,ingresos espontaneos,2022-05-01,42,104,42,104,146
VACAS,internaciones,ingresos espontaneos,2022-05-01,0,4,0,4,4
VALLEGRANDE,internaciones,ingresos espontaneos,2022-05-01,60,95,60,95,155
VIACHA,internaciones,ingresos espontaneos,2022-05-01,32,122,32,122,154
VILA VILA,internaciones,ingresos espontaneos,2022-05-01,0,3,0,3,3
VILLA CHARCAS,internaciones,ingresos espontaneos,2022-05-01,0,10,0,10,10
VILLA MONTES,internaciones,ingresos espontaneos,2022-05-01,48,135,48,135,183
VILLA RIVERO,internaciones,ingresos espontaneos,2022-05-01,2,4,2,4,6
VILLA SERRANO,internaciones,ingresos espontaneos,2022-05-01,0,4,0,4,4
VILLA TUNARI,internaciones,ingresos espontaneos,2022-05-01,47,143,47,143,190
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2022-05-01,3,9,3,9,12
VILLAZON,internaciones,ingresos espontaneos,2022-05-01,42,107,42,107,149
VINTO,internaciones,ingresos espontaneos,2022-05-01,30,69,30,69,99
VITICHI,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2022-05-01,59,198,59,198,257
YACO,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2022-05-01,138,271,138,271,409
YAMPARAEZ,internaciones,ingresos espontaneos,2022-05-01,1,3,1,3,4
YANACACHI,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
YAPACANI,internaciones,ingresos espontaneos,2022-05-01,106,216,106,216,322
YOTALA,internaciones,ingresos espontaneos,2022-05-01,0,1,0,1,1
