,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
BOLIVAR,internaciones,egresos,2019-07-01,0,2,0,2,2
BOYUIBE,internaciones,egresos,2019-07-01,8,21,8,21,29
BUENA VISTA,internaciones,egresos,2019-07-01,20,29,20,29,49
CABEZAS,internaciones,egresos,2019-07-01,0,25,0,25,25
CAIROMA,internaciones,egresos,2019-07-01,0,1,0,1,1
"CAIZA ""D""",internaciones,egresos,2019-07-01,0,3,0,3,3
CAJUATA,internaciones,egresos,2019-07-01,1,11,1,11,12
CALAMARCA,internaciones,egresos,2019-07-01,0,2,0,2,2
CAMARGO,internaciones,egresos,2019-07-01,28,53,28,53,81
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2019-07-01,0,1,0,1,1
CAMIRI,internaciones,egresos,2019-07-01,135,275,135,275,410
CAPINOTA,internaciones,egresos,2019-07-01,17,37,17,37,54
CARACOLLO,internaciones,egresos,2019-07-01,0,15,0,15,15
CARANAVI,internaciones,egresos,2019-07-01,40,147,40,147,187
CARMEN RIVERO TORREZ,internaciones,egresos,2019-07-01,11,3,11,3,14
CHALLAPATA,internaciones,egresos,2019-07-01,31,92,31,92,123
CHAQUI,internaciones,egresos,2019-07-01,0,4,0,4,4
CHARAGUA,internaciones,egresos,2019-07-01,40,109,40,109,149
CHAYANTA,internaciones,egresos,2019-07-01,0,5,0,5,5
CHIMORE,internaciones,egresos,2019-07-01,2,26,2,26,28
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2019-07-01,22,31,22,31,53
CHUMA,internaciones,egresos,2019-07-01,2,2,2,2,4
CKOCHAS,internaciones,egresos,2019-07-01,2,5,2,5,7
CLIZA,internaciones,egresos,2019-07-01,14,46,14,46,60
COBIJA,internaciones,egresos,2019-07-01,224,441,224,441,665
COCAPATA,internaciones,egresos,2019-07-01,2,5,2,5,7
COCHABAMBA,internaciones,egresos,2019-07-01,3474,5923,3474,5923,9397
COLCAPIRHUA,internaciones,egresos,2019-07-01,52,172,52,172,224
"COLCHA ""K""",internaciones,egresos,2019-07-01,5,1,5,1,6
COLLANA,internaciones,egresos,2019-07-01,0,1,0,1,1
COLOMI,internaciones,egresos,2019-07-01,0,31,0,31,31
COLPA BELGICA,internaciones,egresos,2019-07-01,11,6,11,6,17
COLQUECHACA,internaciones,egresos,2019-07-01,1,34,1,34,35
COLQUENCHA,internaciones,egresos,2019-07-01,0,5,0,5,5
COLQUIRI,internaciones,egresos,2019-07-01,0,7,0,7,7
COMARAPA,internaciones,egresos,2019-07-01,6,58,6,58,64
CONCEPCION,internaciones,egresos,2019-07-01,8,51,8,51,59
COPACABANA,internaciones,egresos,2019-07-01,0,9,0,9,9
CORIPATA,internaciones,egresos,2019-07-01,0,11,0,11,11
CORO CORO,internaciones,egresos,2019-07-01,0,1,0,1,1
COROICO,internaciones,egresos,2019-07-01,30,60,30,60,90
COTAGAITA,internaciones,egresos,2019-07-01,7,15,7,15,22
COTOCA,internaciones,egresos,2019-07-01,68,207,68,207,275
CUATRO CAÑADAS,internaciones,egresos,2019-07-01,8,20,8,20,28
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2019-07-01,0,2,0,2,2
CUEVO,internaciones,egresos,2019-07-01,0,5,0,5,5
CULPINA,internaciones,egresos,2019-07-01,6,37,6,37,43
CURAHUARA DE CARANGAS,internaciones,egresos,2019-07-01,0,5,0,5,5
DESAGUADERO,internaciones,egresos,2019-07-01,0,2,0,2,2
EL ALTO,internaciones,egresos,2019-07-01,977,2830,977,2830,3807
EL PUENTE(STC),internaciones,egresos,2019-07-01,14,17,14,17,31
EL PUENTE(TJA),internaciones,egresos,2019-07-01,0,4,0,4,4
EL TORNO,internaciones,egresos,2019-07-01,185,345,185,345,530
EL VILLAR,internaciones,egresos,2019-07-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,egresos,2019-07-01,13,21,13,21,34
ENTRE RIOS CBBA,internaciones,egresos,2019-07-01,1,38,1,38,39
ESCOMA,internaciones,egresos,2019-07-01,1,11,1,11,12
EUCALIPTUS,internaciones,egresos,2019-07-01,0,3,0,3,3
EXALTACION,internaciones,egresos,2019-07-01,3,4,3,4,7
FERNANDEZ ALONSO,internaciones,egresos,2019-07-01,7,14,7,14,21
FILADELFIA,internaciones,egresos,2019-07-01,4,2,4,2,6
GENERAL SAAVEDRA,internaciones,egresos,2019-07-01,1,15,1,15,16
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2019-07-01,1,1,1,1,2
GUANAY,internaciones,egresos,2019-07-01,13,29,13,29,42
GUAYARAMERIN,internaciones,egresos,2019-07-01,89,7582,89,7582,7671
GUTIERREZ,internaciones,egresos,2019-07-01,1,2,1,2,3
HUACARETA,internaciones,egresos,2019-07-01,6,10,6,10,16
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2019-07-01,1,3,1,3,4
HUACHACALLA,internaciones,egresos,2019-07-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2019-07-01,91,132,91,132,223
HUARACAJE,internaciones,egresos,2019-07-01,5,8,5,8,13
HUARINA,internaciones,egresos,2019-07-01,1,1,1,1,2
HUATAJATA,internaciones,egresos,2019-07-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,egresos,2019-07-01,1,2,1,2,3
HUMANATA,internaciones,egresos,2019-07-01,0,1,0,1,1
ICLA,internaciones,egresos,2019-07-01,9,17,9,17,26
INCAHUASI,internaciones,egresos,2019-07-01,1,15,1,15,16
INQUISIVI,internaciones,egresos,2019-07-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2019-07-01,6,9,6,9,15
IXIAMAS,internaciones,egresos,2019-07-01,6,14,6,14,20
JESUS DE MACHACA,internaciones,egresos,2019-07-01,0,2,0,2,2
LA ASUNTA,internaciones,egresos,2019-07-01,11,50,11,50,61
LA GUARDIA,internaciones,egresos,2019-07-01,57,129,57,129,186
LA PAZ,internaciones,egresos,2019-07-01,3044,5603,3044,5603,8647
LAGUNILLAS,internaciones,egresos,2019-07-01,3,8,3,8,11
LAJA,internaciones,egresos,2019-07-01,0,8,0,8,8
LAS CARRERAS,internaciones,egresos,2019-07-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2019-07-01,107,216,107,216,323
LLICA,internaciones,egresos,2019-07-01,0,1,0,1,1
LORETO,internaciones,egresos,2019-07-01,1,1,1,1,2
LURIBAY,internaciones,egresos,2019-07-01,0,5,0,5,5
MACHACAMARCA,internaciones,egresos,2019-07-01,0,4,0,4,4
MACHARETI,internaciones,egresos,2019-07-01,4,21,4,21,25
MAGDALENA,internaciones,egresos,2019-07-01,20,50,20,50,70
MAIRANA,internaciones,egresos,2019-07-01,1,35,1,35,36
MAPIRI,internaciones,egresos,2019-07-01,4,33,4,33,37
MINEROS,internaciones,egresos,2019-07-01,12,28,12,28,40
MIZQUE,internaciones,egresos,2019-07-01,14,56,14,56,70
MOCOMOCO,internaciones,egresos,2019-07-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2019-07-01,0,6,0,6,6
MONTEAGUDO,internaciones,egresos,2019-07-01,57,127,57,127,184
MONTERO,internaciones,egresos,2019-07-01,369,652,369,652,1021
MOROCHATA,internaciones,egresos,2019-07-01,0,6,0,6,6
OCURI,internaciones,egresos,2019-07-01,0,9,0,9,9
OKINAWA,internaciones,egresos,2019-07-01,0,4,0,4,4
OMEREQUE,internaciones,egresos,2019-07-01,2,8,2,8,10
ORURO,internaciones,egresos,2019-07-01,1058,1989,1058,1989,3047
PADILLA,internaciones,egresos,2019-07-01,29,57,29,57,86
PAILON,internaciones,egresos,2019-07-01,30,106,30,106,136
PALOS BLANCOS,internaciones,egresos,2019-07-01,12,49,12,49,61
PAMPA GRANDE,internaciones,egresos,2019-07-01,0,6,0,6,6
PASORAPA,internaciones,egresos,2019-07-01,1,1,1,1,2
PATACAMAYA,internaciones,egresos,2019-07-01,7,37,7,37,44
PELECHUCO,internaciones,egresos,2019-07-01,0,1,0,1,1
POCOATA,internaciones,egresos,2019-07-01,1,6,1,6,7
POCONA,internaciones,egresos,2019-07-01,0,6,0,6,6
POJO (CBBA),internaciones,egresos,2019-07-01,1,15,1,15,16
POOPO,internaciones,egresos,2019-07-01,0,2,0,2,2
PORCO,internaciones,egresos,2019-07-01,3,8,3,8,11
POROMA,internaciones,egresos,2019-07-01,0,6,0,6,6
PORTACHUELO,internaciones,egresos,2019-07-01,54,115,54,115,169
PORVENIR,internaciones,egresos,2019-07-01,0,2,0,2,2
POSTRER VALLE,internaciones,egresos,2019-07-01,2,1,2,1,3
POTOSI,internaciones,egresos,2019-07-01,813,1618,813,1618,2431
PRESTO,internaciones,egresos,2019-07-01,7,8,7,8,15
PUCARA,internaciones,egresos,2019-07-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2019-07-01,0,9,0,9,9
PUERTO CARABUCO,internaciones,egresos,2019-07-01,0,5,0,5,5
PUERTO GONZALO MORENO,internaciones,egresos,2019-07-01,0,7,0,7,7
PUERTO QUIJARRO,internaciones,egresos,2019-07-01,7,4,7,4,11
PUERTO RICO,internaciones,egresos,2019-07-01,10,24,10,24,34
PUERTO SILES,internaciones,egresos,2019-07-01,1,0,1,0,1
PUERTO SUAREZ,internaciones,egresos,2019-07-01,27,66,27,66,93
PUERTO VILLARROEL,internaciones,egresos,2019-07-01,109,273,109,273,382
PUNATA,internaciones,egresos,2019-07-01,112,230,112,230,342
QUIABAYA,internaciones,egresos,2019-07-01,0,1,0,1,1
QUILLACOLLO,internaciones,egresos,2019-07-01,115,511,115,511,626
QUIME,internaciones,egresos,2019-07-01,0,2,0,2,2
QUIRUSILLAS,internaciones,egresos,2019-07-01,0,1,0,1,1
RAVELO,internaciones,egresos,2019-07-01,0,4,0,4,4
REYES,internaciones,egresos,2019-07-01,14,26,14,26,40
RIBERALTA,internaciones,egresos,2019-07-01,233,592,233,592,825
ROBORE,internaciones,egresos,2019-07-01,32,75,32,75,107
RURRENABAQUE,internaciones,egresos,2019-07-01,38,84,38,84,122
SACABA,internaciones,egresos,2019-07-01,204,649,204,649,853
SACABAMBA,internaciones,egresos,2019-07-01,1,5,1,5,6
SACACA,internaciones,egresos,2019-07-01,0,8,0,8,8
SAIPINA,internaciones,egresos,2019-07-01,1,4,1,4,5
SALINAS DE GARCI MENDOZA,internaciones,egresos,2019-07-01,0,5,0,5,5
SAMAIPATA,internaciones,egresos,2019-07-01,2,8,2,8,10
SAN ANDRES,internaciones,egresos,2019-07-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2019-07-01,4,14,4,14,18
SAN BORJA,internaciones,egresos,2019-07-01,36,108,36,108,144
SAN BUENA VENTURA,internaciones,egresos,2019-07-01,14,47,14,47,61
SAN CARLOS,internaciones,egresos,2019-07-01,0,3,0,3,3
SAN IGNACIO,internaciones,egresos,2019-07-01,34,62,34,62,96
SAN IGNACIO DE VELASCO,internaciones,egresos,2019-07-01,131,266,131,266,397
SAN JAVIER(STC),internaciones,egresos,2019-07-01,11,36,11,36,47
SAN JOAQUIN,internaciones,egresos,2019-07-01,12,29,12,29,41
SAN JOSE DE CHIQUITOS,internaciones,egresos,2019-07-01,78,150,78,150,228
SAN JUAN DE YAPACANI,internaciones,egresos,2019-07-01,0,5,0,5,5
SAN JULIAN,internaciones,egresos,2019-07-01,88,173,88,173,261
SAN LORENZO(TJA),internaciones,egresos,2019-07-01,0,9,0,9,9
SAN LUCAS,internaciones,egresos,2019-07-01,6,25,6,25,31
SAN MATIAS,internaciones,egresos,2019-07-01,8,29,8,29,37
SAN MIGUEL DE VELASCO,internaciones,egresos,2019-07-01,10,21,10,21,31
SAN PEDRO,internaciones,egresos,2019-07-01,8,27,8,27,35
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2019-07-01,1,2,1,2,3
SAN PEDRO DE CURAHUARA,internaciones,egresos,2019-07-01,0,4,0,4,4
SAN RAFAEL,internaciones,egresos,2019-07-01,4,10,4,10,14
SAN RAMON BENI,internaciones,egresos,2019-07-01,9,26,9,26,35
SAN RAMON SCZ,internaciones,egresos,2019-07-01,8,25,8,25,33
SANTA ANA,internaciones,egresos,2019-07-01,32,65,32,65,97
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2019-07-01,4203,8052,4203,8052,12255
SANTA ROSA,internaciones,egresos,2019-07-01,5,29,5,29,34
SANTA ROSA DEL SARA,internaciones,egresos,2019-07-01,26,33,26,33,59
SANTIAGO DE HUATA,internaciones,egresos,2019-07-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2019-07-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2019-07-01,0,1,0,1,1
SENA,internaciones,egresos,2019-07-01,1,5,1,5,6
SHINAOTA,internaciones,egresos,2019-07-01,15,35,15,35,50
SICA SICA (VILLA AROMA),internaciones,egresos,2019-07-01,0,6,0,6,6
SICAYA,internaciones,egresos,2019-07-01,0,3,0,3,3
SIPE SIPE,internaciones,egresos,2019-07-01,0,48,0,48,48
SOPACHUY,internaciones,egresos,2019-07-01,2,10,2,10,12
SORATA,internaciones,egresos,2019-07-01,3,19,3,19,22
SUCRE,internaciones,egresos,2019-07-01,1287,2199,1287,2199,3486
TACACOMA,internaciones,egresos,2019-07-01,0,3,0,3,3
TACOPAYA,internaciones,egresos,2019-07-01,2,8,2,8,10
TAPACARI,internaciones,egresos,2019-07-01,0,4,0,4,4
TARABUCO,internaciones,egresos,2019-07-01,40,69,40,69,109
TARACO,internaciones,egresos,2019-07-01,0,1,0,1,1
TARIJA,internaciones,egresos,2019-07-01,1194,1143,1194,1143,2337
TARVITA,internaciones,egresos,2019-07-01,10,22,10,22,32
TEOPONTE,internaciones,egresos,2019-07-01,0,12,0,12,12
TIAHUANACU,internaciones,egresos,2019-07-01,0,9,0,9,9
TIPUANI,internaciones,egresos,2019-07-01,1,6,1,6,7
TIQUIPAYA,internaciones,egresos,2019-07-01,36,186,36,186,222
TIRAQUE (CBBA),internaciones,egresos,2019-07-01,0,9,0,9,9
TOCO,internaciones,egresos,2019-07-01,0,2,0,2,2
TOLATA,internaciones,egresos,2019-07-01,0,2,0,2,2
TOLEDO,internaciones,egresos,2019-07-01,0,1,0,1,1
TOMAVE,internaciones,egresos,2019-07-01,0,5,0,5,5
TOMINA,internaciones,egresos,2019-07-01,0,10,0,10,10
TORO TORO,internaciones,egresos,2019-07-01,0,4,0,4,4
TOTORA(CBBA),internaciones,egresos,2019-07-01,10,51,10,51,61
TOTORA(ORR),internaciones,egresos,2019-07-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2019-07-01,1,0,1,0,1
TRINIDAD,internaciones,egresos,2019-07-01,409,793,409,793,1202
TUPIZA,internaciones,egresos,2019-07-01,133,265,133,265,398
UMALA,internaciones,egresos,2019-07-01,0,2,0,2,2
UNCIA,internaciones,egresos,2019-07-01,0,3,0,3,3
URUBICHA,internaciones,egresos,2019-07-01,8,20,8,20,28
UYUNI,internaciones,egresos,2019-07-01,43,117,43,117,160
VACAS,internaciones,egresos,2019-07-01,0,6,0,6,6
VALLEGRANDE,internaciones,egresos,2019-07-01,50,98,50,98,148
VIACHA,internaciones,egresos,2019-07-01,52,191,52,191,243
VILA VILA,internaciones,egresos,2019-07-01,1,1,1,1,2
VILLA CHARCAS,internaciones,egresos,2019-07-01,0,14,0,14,14
VILLA MONTES,internaciones,egresos,2019-07-01,57,147,57,147,204
VILLA RIVERO,internaciones,egresos,2019-07-01,0,5,0,5,5
VILLA SERRANO,internaciones,egresos,2019-07-01,0,3,0,3,3
VILLA TUNARI,internaciones,egresos,2019-07-01,104,249,104,249,353
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2019-07-01,13,23,13,23,36
VILLAZON,internaciones,egresos,2019-07-01,44,131,44,131,175
VINTO,internaciones,egresos,2019-07-01,34,89,34,89,123
WALDO BALLIVIAN,internaciones,egresos,2019-07-01,0,2,0,2,2
WARNES,internaciones,egresos,2019-07-01,25,175,25,175,200
YACO,internaciones,egresos,2019-07-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2019-07-01,197,473,197,473,670
YAMPARAEZ,internaciones,egresos,2019-07-01,0,6,0,6,6
YAPACANI,internaciones,egresos,2019-07-01,60,208,60,208,268
YOTALA,internaciones,egresos,2019-07-01,2,13,2,13,15
ZUDAÑEZ,internaciones,egresos,2019-07-01,8,18,8,18,26
ACHACACHI,internaciones,egresos,2019-08-01,5,41,5,41,46
AIQUILE,internaciones,egresos,2019-08-01,33,60,33,60,93
ALALAY,internaciones,egresos,2019-08-01,0,2,0,2,2
ALTO BENI,internaciones,egresos,2019-08-01,0,4,0,4,4
ANCORAIMES,internaciones,egresos,2019-08-01,0,1,0,1,1
ANDAMARCA,internaciones,egresos,2019-08-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2019-08-01,6,6,6,6,12
APOLO,internaciones,egresos,2019-08-01,0,8,0,8,8
ARANI,internaciones,egresos,2019-08-01,0,4,0,4,4
ARBIETO,internaciones,egresos,2019-08-01,0,7,0,7,7
ARQUE,internaciones,egresos,2019-08-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,egresos,2019-08-01,74,120,74,120,194
ATOCHA,internaciones,egresos,2019-08-01,46,63,46,63,109
AUCAPATA,internaciones,egresos,2019-08-01,1,2,1,2,3
AYATA,internaciones,egresos,2019-08-01,0,1,0,1,1
AYO AYO,internaciones,egresos,2019-08-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2019-08-01,9,31,9,31,40
AZURDUY,internaciones,egresos,2019-08-01,12,30,12,30,42
BAURES,internaciones,egresos,2019-08-01,11,17,11,17,28
BERMEJO,internaciones,egresos,2019-08-01,70,177,70,177,247
BETANZOS,internaciones,egresos,2019-08-01,0,24,0,24,24
BOLIVAR,internaciones,egresos,2019-08-01,2,0,2,0,2
BOYUIBE,internaciones,egresos,2019-08-01,4,13,4,13,17
BUENA VISTA,internaciones,egresos,2019-08-01,24,33,24,33,57
CABEZAS,internaciones,egresos,2019-08-01,14,18,14,18,32
CAIROMA,internaciones,egresos,2019-08-01,0,1,0,1,1
"CAIZA ""D""",internaciones,egresos,2019-08-01,0,3,0,3,3
CAJUATA,internaciones,egresos,2019-08-01,0,9,0,9,9
CALAMARCA,internaciones,egresos,2019-08-01,0,4,0,4,4
CAMARGO,internaciones,egresos,2019-08-01,39,86,39,86,125
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2019-08-01,0,2,0,2,2
CAMIRI,internaciones,egresos,2019-08-01,109,311,109,311,420
CAPINOTA,internaciones,egresos,2019-08-01,17,40,17,40,57
CAQUIAVIRI,internaciones,egresos,2019-08-01,2,0,2,0,2
CARACOLLO,internaciones,egresos,2019-08-01,0,23,0,23,23
CARANAVI,internaciones,egresos,2019-08-01,36,125,36,125,161
CARMEN RIVERO TORREZ,internaciones,egresos,2019-08-01,9,13,9,13,22
CHALLAPATA,internaciones,egresos,2019-08-01,29,102,29,102,131
CHAQUI,internaciones,egresos,2019-08-01,0,3,0,3,3
CHARAGUA,internaciones,egresos,2019-08-01,49,128,49,128,177
CHAYANTA,internaciones,egresos,2019-08-01,0,6,0,6,6
CHIMORE,internaciones,egresos,2019-08-01,2,37,2,37,39
CHUA COCANI,internaciones,egresos,2019-08-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2019-08-01,16,27,16,27,43
CHUMA,internaciones,egresos,2019-08-01,0,4,0,4,4
CKOCHAS,internaciones,egresos,2019-08-01,1,2,1,2,3
CLIZA,internaciones,egresos,2019-08-01,16,72,16,72,88
COBIJA,internaciones,egresos,2019-08-01,213,501,213,501,714
COCAPATA,internaciones,egresos,2019-08-01,1,7,1,7,8
COCHABAMBA,internaciones,egresos,2019-08-01,3176,5292,3176,5292,8468
COLCAPIRHUA,internaciones,egresos,2019-08-01,50,174,50,174,224
COLOMI,internaciones,egresos,2019-08-01,0,24,0,24,24
COLPA BELGICA,internaciones,egresos,2019-08-01,10,15,10,15,25
COLQUECHACA,internaciones,egresos,2019-08-01,0,25,0,25,25
COLQUENCHA,internaciones,egresos,2019-08-01,0,7,0,7,7
COLQUIRI,internaciones,egresos,2019-08-01,0,2,0,2,2
COMARAPA,internaciones,egresos,2019-08-01,5,43,5,43,48
CONCEPCION,internaciones,egresos,2019-08-01,15,57,15,57,72
COPACABANA,internaciones,egresos,2019-08-01,0,7,0,7,7
CORIPATA,internaciones,egresos,2019-08-01,0,13,0,13,13
COROICO,internaciones,egresos,2019-08-01,26,56,26,56,82
COTAGAITA,internaciones,egresos,2019-08-01,2,18,2,18,20
COTOCA,internaciones,egresos,2019-08-01,61,291,61,291,352
CUATRO CAÑADAS,internaciones,egresos,2019-08-01,8,27,8,27,35
CUEVO,internaciones,egresos,2019-08-01,3,4,3,4,7
CULPINA,internaciones,egresos,2019-08-01,13,40,13,40,53
CURAHUARA DE CARANGAS,internaciones,egresos,2019-08-01,0,3,0,3,3
DESAGUADERO,internaciones,egresos,2019-08-01,0,5,0,5,5
EL ALTO,internaciones,egresos,2019-08-01,975,2864,975,2864,3839
EL PUENTE(STC),internaciones,egresos,2019-08-01,16,22,16,22,38
EL PUENTE(TJA),internaciones,egresos,2019-08-01,0,8,0,8,8
EL TORNO,internaciones,egresos,2019-08-01,213,344,213,344,557
EL VILLAR,internaciones,egresos,2019-08-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,egresos,2019-08-01,6,25,6,25,31
ENTRE RIOS CBBA,internaciones,egresos,2019-08-01,2,37,2,37,39
ESCOMA,internaciones,egresos,2019-08-01,4,20,4,20,24
EUCALIPTUS,internaciones,egresos,2019-08-01,0,1,0,1,1
EXALTACION,internaciones,egresos,2019-08-01,3,5,3,5,8
FERNANDEZ ALONSO,internaciones,egresos,2019-08-01,5,8,5,8,13
FILADELFIA,internaciones,egresos,2019-08-01,3,6,3,6,9
GENERAL SAAVEDRA,internaciones,egresos,2019-08-01,16,25,16,25,41
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2019-08-01,0,2,0,2,2
GUANAY,internaciones,egresos,2019-08-01,7,29,7,29,36
GUAQUI,internaciones,egresos,2019-08-01,0,1,0,1,1
GUAYARAMERIN,internaciones,egresos,2019-08-01,137,277,137,277,414
GUTIERREZ,internaciones,egresos,2019-08-01,13,39,13,39,52
HUACARETA,internaciones,egresos,2019-08-01,4,15,4,15,19
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2019-08-01,0,3,0,3,3
HUACHACALLA,internaciones,egresos,2019-08-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2019-08-01,103,135,103,135,238
HUARACAJE,internaciones,egresos,2019-08-01,5,6,5,6,11
HUARINA,internaciones,egresos,2019-08-01,0,1,0,1,1
HUATAJATA,internaciones,egresos,2019-08-01,0,3,0,3,3
HUAYLLAMARCA,internaciones,egresos,2019-08-01,1,2,1,2,3
HUMANATA,internaciones,egresos,2019-08-01,0,3,0,3,3
ICLA,internaciones,egresos,2019-08-01,11,24,11,24,35
INCAHUASI,internaciones,egresos,2019-08-01,2,11,2,11,13
INQUISIVI,internaciones,egresos,2019-08-01,0,4,0,4,4
IRUPANA (VILLA DE LANZA),internaciones,egresos,2019-08-01,5,10,5,10,15
IXIAMAS,internaciones,egresos,2019-08-01,4,15,4,15,19
JESUS DE MACHACA,internaciones,egresos,2019-08-01,0,5,0,5,5
LA ASUNTA,internaciones,egresos,2019-08-01,1,54,1,54,55
LA GUARDIA,internaciones,egresos,2019-08-01,52,123,52,123,175
LA PAZ,internaciones,egresos,2019-08-01,3003,5285,3003,5285,8288
LAGUNILLAS,internaciones,egresos,2019-08-01,1,3,1,3,4
LAJA,internaciones,egresos,2019-08-01,0,11,0,11,11
LAS CARRERAS,internaciones,egresos,2019-08-01,1,2,1,2,3
LLALLAGUA,internaciones,egresos,2019-08-01,102,232,102,232,334
LLICA,internaciones,egresos,2019-08-01,2,4,2,4,6
LURIBAY,internaciones,egresos,2019-08-01,0,2,0,2,2
MACHACAMARCA,internaciones,egresos,2019-08-01,0,2,0,2,2
MACHARETI,internaciones,egresos,2019-08-01,11,11,11,11,22
MAGDALENA,internaciones,egresos,2019-08-01,25,53,25,53,78
MAIRANA,internaciones,egresos,2019-08-01,2,26,2,26,28
MAPIRI,internaciones,egresos,2019-08-01,3,21,3,21,24
MINEROS,internaciones,egresos,2019-08-01,15,21,15,21,36
MIZQUE,internaciones,egresos,2019-08-01,10,45,10,45,55
MOCOMOCO,internaciones,egresos,2019-08-01,0,3,0,3,3
MOJINETE,internaciones,egresos,2019-08-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2019-08-01,0,5,0,5,5
MONTEAGUDO,internaciones,egresos,2019-08-01,67,150,67,150,217
MONTERO,internaciones,egresos,2019-08-01,457,762,457,762,1219
MOROCHATA,internaciones,egresos,2019-08-01,0,12,0,12,12
OCURI,internaciones,egresos,2019-08-01,1,8,1,8,9
OKINAWA,internaciones,egresos,2019-08-01,0,4,0,4,4
OMEREQUE,internaciones,egresos,2019-08-01,0,8,0,8,8
ORURO,internaciones,egresos,2019-08-01,964,2014,964,2014,2978
PADILLA,internaciones,egresos,2019-08-01,27,64,27,64,91
PAILON,internaciones,egresos,2019-08-01,30,102,30,102,132
PALOS BLANCOS,internaciones,egresos,2019-08-01,9,53,9,53,62
PAMPA AULLAGAS,internaciones,egresos,2019-08-01,0,1,0,1,1
PAMPA GRANDE,internaciones,egresos,2019-08-01,0,1,0,1,1
PAPEL PAMPA,internaciones,egresos,2019-08-01,0,4,0,4,4
PASORAPA,internaciones,egresos,2019-08-01,0,7,0,7,7
PATACAMAYA,internaciones,egresos,2019-08-01,13,56,13,56,69
PELECHUCO,internaciones,egresos,2019-08-01,0,3,0,3,3
POCOATA,internaciones,egresos,2019-08-01,0,4,0,4,4
POCONA,internaciones,egresos,2019-08-01,2,11,2,11,13
POJO (CBBA),internaciones,egresos,2019-08-01,4,12,4,12,16
POOPO,internaciones,egresos,2019-08-01,0,2,0,2,2
PORCO,internaciones,egresos,2019-08-01,4,9,4,9,13
POROMA,internaciones,egresos,2019-08-01,0,16,0,16,16
PORONGO,internaciones,egresos,2019-08-01,5,17,5,17,22
PORTACHUELO,internaciones,egresos,2019-08-01,62,109,62,109,171
POSTRER VALLE,internaciones,egresos,2019-08-01,1,4,1,4,5
POTOSI,internaciones,egresos,2019-08-01,570,1170,570,1170,1740
PRESTO,internaciones,egresos,2019-08-01,3,10,3,10,13
PUCARA,internaciones,egresos,2019-08-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2019-08-01,0,11,0,11,11
PUERTO ACOSTA,internaciones,egresos,2019-08-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,egresos,2019-08-01,0,7,0,7,7
PUERTO GONZALO MORENO,internaciones,egresos,2019-08-01,0,3,0,3,3
PUERTO QUIJARRO,internaciones,egresos,2019-08-01,13,26,13,26,39
PUERTO SUAREZ,internaciones,egresos,2019-08-01,44,72,44,72,116
PUERTO VILLARROEL,internaciones,egresos,2019-08-01,103,253,103,253,356
PUNATA,internaciones,egresos,2019-08-01,122,264,122,264,386
QUIABAYA,internaciones,egresos,2019-08-01,0,2,0,2,2
QUILLACOLLO,internaciones,egresos,2019-08-01,129,490,129,490,619
QUIME,internaciones,egresos,2019-08-01,0,3,0,3,3
RAQAYPAMPA(ETA),internaciones,egresos,2019-08-01,0,3,0,3,3
RAVELO,internaciones,egresos,2019-08-01,0,2,0,2,2
REYES,internaciones,egresos,2019-08-01,8,34,8,34,42
RIBERALTA,internaciones,egresos,2019-08-01,242,652,242,652,894
ROBORE,internaciones,egresos,2019-08-01,32,80,32,80,112
