,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
MAGDALENA,internaciones,ingresos espontaneos,2019-05-01,10,12,10,12,22
MAIRANA,internaciones,ingresos espontaneos,2019-05-01,3,18,3,18,21
MAPIRI,internaciones,ingresos espontaneos,2019-05-01,9,38,9,38,47
MECAPACA,internaciones,ingresos espontaneos,2019-05-01,0,1,0,1,1
MINEROS,internaciones,ingresos espontaneos,2019-05-01,10,42,10,42,52
MIZQUE,internaciones,ingresos espontaneos,2019-05-01,10,41,10,41,51
MOCOMOCO,internaciones,ingresos espontaneos,2019-05-01,0,1,0,1,1
MOJOCOYA,internaciones,ingresos espontaneos,2019-05-01,0,3,0,3,3
MONTEAGUDO,internaciones,ingresos espontaneos,2019-05-01,26,78,26,78,104
MONTERO,internaciones,ingresos espontaneos,2019-05-01,316,713,316,713,1029
MORO MORO,internaciones,ingresos espontaneos,2019-05-01,0,1,0,1,1
MOROCHATA,internaciones,ingresos espontaneos,2019-05-01,0,7,0,7,7
NACEBE (SANTA ROSA DEL ABUNA),internaciones,ingresos espontaneos,2019-05-01,0,1,0,1,1
OCURI,internaciones,ingresos espontaneos,2019-05-01,0,7,0,7,7
OMEREQUE,internaciones,ingresos espontaneos,2019-05-01,2,7,2,7,9
ORURO,internaciones,ingresos espontaneos,2019-05-01,960,1635,960,1635,2595
PADILLA,internaciones,ingresos espontaneos,2019-05-01,21,63,21,63,84
PAILON,internaciones,ingresos espontaneos,2019-05-01,29,116,29,116,145
PALCA,internaciones,ingresos espontaneos,2019-05-01,0,2,0,2,2
PALOS BLANCOS,internaciones,ingresos espontaneos,2019-05-01,20,48,20,48,68
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2019-05-01,0,4,0,4,4
PAMPA GRANDE,internaciones,ingresos espontaneos,2019-05-01,0,10,0,10,10
PAPEL PAMPA,internaciones,ingresos espontaneos,2019-05-01,1,2,1,2,3
PASORAPA,internaciones,ingresos espontaneos,2019-05-01,1,3,1,3,4
PATACAMAYA,internaciones,ingresos espontaneos,2019-05-01,0,20,0,20,20
PELECHUCO,internaciones,ingresos espontaneos,2019-05-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2019-05-01,0,13,0,13,13
POCONA,internaciones,ingresos espontaneos,2019-05-01,0,7,0,7,7
POJO (CBBA),internaciones,ingresos espontaneos,2019-05-01,1,14,1,14,15
POOPO,internaciones,ingresos espontaneos,2019-05-01,0,2,0,2,2
PORCO,internaciones,ingresos espontaneos,2019-05-01,5,9,5,9,14
POROMA,internaciones,ingresos espontaneos,2019-05-01,0,4,0,4,4
PORONGO,internaciones,ingresos espontaneos,2019-05-01,2,4,2,4,6
PORTACHUELO,internaciones,ingresos espontaneos,2019-05-01,76,132,76,132,208
PORVENIR,internaciones,ingresos espontaneos,2019-05-01,0,4,0,4,4
POSTRER VALLE,internaciones,ingresos espontaneos,2019-05-01,1,0,1,0,1
POTOSI,internaciones,ingresos espontaneos,2019-05-01,824,1462,824,1462,2286
PRESTO,internaciones,ingresos espontaneos,2019-05-01,1,3,1,3,4
PUCARANI,internaciones,ingresos espontaneos,2019-05-01,0,3,0,3,3
PUERTO ACOSTA,internaciones,ingresos espontaneos,2019-05-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,ingresos espontaneos,2019-05-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2019-05-01,3,1,3,1,4
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2019-05-01,12,29,12,29,41
PUERTO RICO,internaciones,ingresos espontaneos,2019-05-01,6,20,6,20,26
PUERTO SILES,internaciones,ingresos espontaneos,2019-05-01,2,1,2,1,3
PUERTO SUAREZ,internaciones,ingresos espontaneos,2019-05-01,35,71,35,71,106
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2019-05-01,34,166,34,166,200
PUNA,internaciones,ingresos espontaneos,2019-05-01,0,2,0,2,2
PUNATA,internaciones,ingresos espontaneos,2019-05-01,53,129,53,129,182
QUIABAYA,internaciones,ingresos espontaneos,2019-05-01,0,1,0,1,1
QUILLACOLLO,internaciones,ingresos espontaneos,2019-05-01,59,347,59,347,406
QUIME,internaciones,ingresos espontaneos,2019-05-01,0,1,0,1,1
QUIRUSILLAS,internaciones,ingresos espontaneos,2019-05-01,0,1,0,1,1
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2019-05-01,2,6,2,6,8
RAVELO,internaciones,ingresos espontaneos,2019-05-01,0,6,0,6,6
REYES,internaciones,ingresos espontaneos,2019-05-01,16,25,16,25,41
RIBERALTA,internaciones,ingresos espontaneos,2019-05-01,207,373,207,373,580
ROBORE,internaciones,ingresos espontaneos,2019-05-01,43,88,43,88,131
RURRENABAQUE,internaciones,ingresos espontaneos,2019-05-01,67,100,67,100,167
SACABA,internaciones,ingresos espontaneos,2019-05-01,105,404,105,404,509
SACABAMBA,internaciones,ingresos espontaneos,2019-05-01,1,6,1,6,7
SACACA,internaciones,ingresos espontaneos,2019-05-01,0,14,0,14,14
SAIPINA,internaciones,ingresos espontaneos,2019-05-01,1,9,1,9,10
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2019-05-01,1,14,1,14,15
SAMAIPATA,internaciones,ingresos espontaneos,2019-05-01,0,11,0,11,11
SAN ANDRES,internaciones,ingresos espontaneos,2019-05-01,0,5,0,5,5
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2019-05-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2019-05-01,4,3,4,3,7
SAN BENITO,internaciones,ingresos espontaneos,2019-05-01,0,3,0,3,3
SAN BORJA,internaciones,ingresos espontaneos,2019-05-01,42,134,42,134,176
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2019-05-01,10,34,10,34,44
SAN CARLOS,internaciones,ingresos espontaneos,2019-05-01,0,7,0,7,7
SAN IGNACIO,internaciones,ingresos espontaneos,2019-05-01,32,74,32,74,106
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2019-05-01,100,264,100,264,364
SAN JAVIER(STC),internaciones,ingresos espontaneos,2019-05-01,4,53,4,53,57
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2019-05-01,81,171,81,171,252
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2019-05-01,2,4,2,4,6
SAN JULIAN,internaciones,ingresos espontaneos,2019-05-01,85,170,85,170,255
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2019-05-01,0,7,0,7,7
SAN LUCAS,internaciones,ingresos espontaneos,2019-05-01,3,37,3,37,40
SAN MATIAS,internaciones,ingresos espontaneos,2019-05-01,12,28,12,28,40
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2019-05-01,5,23,5,23,28
SAN PEDRO,internaciones,ingresos espontaneos,2019-05-01,12,26,12,26,38
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2019-05-01,0,1,0,1,1
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2019-05-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2019-05-01,7,17,7,17,24
SAN RAMON BENI,internaciones,ingresos espontaneos,2019-05-01,8,19,8,19,27
SAN RAMON SCZ,internaciones,ingresos espontaneos,2019-05-01,5,30,5,30,35
SANTA ANA,internaciones,ingresos espontaneos,2019-05-01,28,75,28,75,103
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2019-05-01,4027,7196,4027,7196,11223
SANTA ROSA,internaciones,ingresos espontaneos,2019-05-01,3,37,3,37,40
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2019-05-01,38,55,38,55,93
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2019-05-01,1,3,1,3,4
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2019-05-01,1,1,1,1,2
SANTIVAÑES,internaciones,ingresos espontaneos,2019-05-01,0,4,0,4,4
SAPAHAQUI,internaciones,ingresos espontaneos,2019-05-01,0,4,0,4,4
SENA,internaciones,ingresos espontaneos,2019-05-01,0,8,0,8,8
SHINAOTA,internaciones,ingresos espontaneos,2019-05-01,14,54,14,54,68
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2019-05-01,0,11,0,11,11
SIPE SIPE,internaciones,ingresos espontaneos,2019-05-01,0,43,0,43,43
SOPACHUY,internaciones,ingresos espontaneos,2019-05-01,8,18,8,18,26
SORACACHI,internaciones,ingresos espontaneos,2019-05-01,0,1,0,1,1
SORATA,internaciones,ingresos espontaneos,2019-05-01,4,12,4,12,16
SUCRE,internaciones,ingresos espontaneos,2019-05-01,1121,1880,1121,1880,3001
TACACOMA,internaciones,ingresos espontaneos,2019-05-01,0,4,0,4,4
TACOPAYA,internaciones,ingresos espontaneos,2019-05-01,2,6,2,6,8
TARABUCO,internaciones,ingresos espontaneos,2019-05-01,23,54,23,54,77
TARACO,internaciones,ingresos espontaneos,2019-05-01,0,5,0,5,5
TARIJA,internaciones,ingresos espontaneos,2019-05-01,515,1475,515,1475,1990
TARVITA,internaciones,ingresos espontaneos,2019-05-01,1,17,1,17,18
TEOPONTE,internaciones,ingresos espontaneos,2019-05-01,0,2,0,2,2
TIAHUANACU,internaciones,ingresos espontaneos,2019-05-01,0,8,0,8,8
TIPUANI,internaciones,ingresos espontaneos,2019-05-01,3,16,3,16,19
TIQUIPAYA,internaciones,ingresos espontaneos,2019-05-01,12,68,12,68,80
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2019-05-01,0,14,0,14,14
TOLATA,internaciones,ingresos espontaneos,2019-05-01,0,2,0,2,2
TOLEDO,internaciones,ingresos espontaneos,2019-05-01,0,2,0,2,2
TOMAVE,internaciones,ingresos espontaneos,2019-05-01,1,5,1,5,6
TOMINA,internaciones,ingresos espontaneos,2019-05-01,1,5,1,5,6
TORO TORO,internaciones,ingresos espontaneos,2019-05-01,0,5,0,5,5
TOTORA(CBBA),internaciones,ingresos espontaneos,2019-05-01,3,40,3,40,43
TOTORA(ORR),internaciones,ingresos espontaneos,2019-05-01,0,3,0,3,3
TRIGAL,internaciones,ingresos espontaneos,2019-05-01,1,0,1,0,1
TRINIDAD,internaciones,ingresos espontaneos,2019-05-01,354,851,354,851,1205
TUPIZA,internaciones,ingresos espontaneos,2019-05-01,309,343,309,343,652
UMALA,internaciones,ingresos espontaneos,2019-05-01,0,4,0,4,4
UNCIA,internaciones,ingresos espontaneos,2019-05-01,1,14,1,14,15
URUBICHA,internaciones,ingresos espontaneos,2019-05-01,10,13,10,13,23
UYUNI,internaciones,ingresos espontaneos,2019-05-01,39,122,39,122,161
VACAS,internaciones,ingresos espontaneos,2019-05-01,0,5,0,5,5
VALLEGRANDE,internaciones,ingresos espontaneos,2019-05-01,48,84,48,84,132
VIACHA,internaciones,ingresos espontaneos,2019-05-01,57,122,57,122,179
VILA VILA,internaciones,ingresos espontaneos,2019-05-01,0,7,0,7,7
VILLA CHARCAS,internaciones,ingresos espontaneos,2019-05-01,0,10,0,10,10
VILLA MONTES,internaciones,ingresos espontaneos,2019-05-01,36,132,36,132,168
VILLA RIVERO,internaciones,ingresos espontaneos,2019-05-01,0,5,0,5,5
VILLA SERRANO,internaciones,ingresos espontaneos,2019-05-01,0,2,0,2,2
VILLA TUNARI,internaciones,ingresos espontaneos,2019-05-01,58,156,58,156,214
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2019-05-01,8,18,8,18,26
VILLAZON,internaciones,ingresos espontaneos,2019-05-01,35,159,35,159,194
VINTO,internaciones,ingresos espontaneos,2019-05-01,35,74,35,74,109
WALDO BALLIVIAN,internaciones,ingresos espontaneos,2019-05-01,0,2,0,2,2
WARNES,internaciones,ingresos espontaneos,2019-05-01,43,175,43,175,218
YACUIBA,internaciones,ingresos espontaneos,2019-05-01,171,430,171,430,601
YAMPARAEZ,internaciones,ingresos espontaneos,2019-05-01,0,3,0,3,3
YANACACHI,internaciones,ingresos espontaneos,2019-05-01,0,1,0,1,1
YAPACANI,internaciones,ingresos espontaneos,2019-05-01,104,231,104,231,335
YOTALA,internaciones,ingresos espontaneos,2019-05-01,1,10,1,10,11
YUNCHARA,internaciones,ingresos espontaneos,2019-05-01,1,1,1,1,2
ZUDAÑEZ,internaciones,ingresos espontaneos,2019-05-01,4,5,4,5,9
ACACIO,internaciones,ingresos espontaneos,2019-06-01,0,2,0,2,2
ACHACACHI,internaciones,ingresos espontaneos,2019-06-01,5,37,5,37,42
AIQUILE,internaciones,ingresos espontaneos,2019-06-01,17,38,17,38,55
ALALAY,internaciones,ingresos espontaneos,2019-06-01,3,0,3,0,3
ALCALA,internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
ALTO BENI,internaciones,ingresos espontaneos,2019-06-01,0,6,0,6,6
ANTEQUERA,internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2019-06-01,11,2,11,2,13
APOLO,internaciones,ingresos espontaneos,2019-06-01,0,17,0,17,17
ARAMPAMPA,internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
ARANI,internaciones,ingresos espontaneos,2019-06-01,0,2,0,2,2
ARBIETO,internaciones,ingresos espontaneos,2019-06-01,0,10,0,10,10
ARQUE,internaciones,ingresos espontaneos,2019-06-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2019-06-01,50,121,50,121,171
ATOCHA,internaciones,ingresos espontaneos,2019-06-01,42,55,42,55,97
AUCAPATA,internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
AYATA,internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
AYO AYO,internaciones,ingresos espontaneos,2019-06-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2019-06-01,6,28,6,28,34
AZURDUY,internaciones,ingresos espontaneos,2019-06-01,7,16,7,16,23
BATALLAS,internaciones,ingresos espontaneos,2019-06-01,0,4,0,4,4
BAURES,internaciones,ingresos espontaneos,2019-06-01,12,13,12,13,25
BELLA FLOR,internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2019-06-01,68,140,68,140,208
BETANZOS,internaciones,ingresos espontaneos,2019-06-01,0,12,0,12,12
BOYUIBE,internaciones,ingresos espontaneos,2019-06-01,5,10,5,10,15
BUENA VISTA,internaciones,ingresos espontaneos,2019-06-01,18,14,18,14,32
CABEZAS,internaciones,ingresos espontaneos,2019-06-01,3,18,3,18,21
CAIROMA,internaciones,ingresos espontaneos,2019-06-01,1,0,1,0,1
"CAIZA ""D""",internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
CAJUATA,internaciones,ingresos espontaneos,2019-06-01,0,19,0,19,19
CALAMARCA,internaciones,ingresos espontaneos,2019-06-01,0,9,0,9,9
CAMARGO,internaciones,ingresos espontaneos,2019-06-01,13,27,13,27,40
CAMIRI,internaciones,ingresos espontaneos,2019-06-01,105,266,105,266,371
CAPINOTA,internaciones,ingresos espontaneos,2019-06-01,13,32,13,32,45
CAQUIAVIRI,internaciones,ingresos espontaneos,2019-06-01,1,1,1,1,2
CARACOLLO,internaciones,ingresos espontaneos,2019-06-01,0,18,0,18,18
CARANAVI,internaciones,ingresos espontaneos,2019-06-01,32,101,32,101,133
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2019-06-01,6,16,6,16,22
CHALLAPATA,internaciones,ingresos espontaneos,2019-06-01,38,114,38,114,152
CHAQUI,internaciones,ingresos espontaneos,2019-06-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2019-06-01,30,77,30,77,107
CHAYANTA,internaciones,ingresos espontaneos,2019-06-01,0,6,0,6,6
CHIMORE,internaciones,ingresos espontaneos,2019-06-01,7,27,7,27,34
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2019-06-01,26,32,26,32,58
CHUMA,internaciones,ingresos espontaneos,2019-06-01,0,4,0,4,4
CKOCHAS,internaciones,ingresos espontaneos,2019-06-01,2,7,2,7,9
CLIZA,internaciones,ingresos espontaneos,2019-06-01,9,37,9,37,46
COBIJA,internaciones,ingresos espontaneos,2019-06-01,103,171,103,171,274
COCAPATA,internaciones,ingresos espontaneos,2019-06-01,0,4,0,4,4
COCHABAMBA,internaciones,ingresos espontaneos,2019-06-01,2961,4903,2961,4903,7864
COLCAPIRHUA,internaciones,ingresos espontaneos,2019-06-01,48,120,48,120,168
COLOMI,internaciones,ingresos espontaneos,2019-06-01,0,32,0,32,32
COLPA BELGICA,internaciones,ingresos espontaneos,2019-06-01,8,9,8,9,17
COLQUECHACA,internaciones,ingresos espontaneos,2019-06-01,2,24,2,24,26
COLQUENCHA,internaciones,ingresos espontaneos,2019-06-01,0,4,0,4,4
COLQUIRI,internaciones,ingresos espontaneos,2019-06-01,2,8,2,8,10
COMARAPA,internaciones,ingresos espontaneos,2019-06-01,2,42,2,42,44
CONCEPCION,internaciones,ingresos espontaneos,2019-06-01,11,64,11,64,75
COPACABANA,internaciones,ingresos espontaneos,2019-06-01,0,11,0,11,11
CORIPATA,internaciones,ingresos espontaneos,2019-06-01,0,11,0,11,11
CORO CORO,internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
COROICO,internaciones,ingresos espontaneos,2019-06-01,19,39,19,39,58
COTAGAITA,internaciones,ingresos espontaneos,2019-06-01,4,17,4,17,21
COTOCA,internaciones,ingresos espontaneos,2019-06-01,45,135,45,135,180
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2019-06-01,9,24,9,24,33
CUEVO,internaciones,ingresos espontaneos,2019-06-01,1,0,1,0,1
CULPINA,internaciones,ingresos espontaneos,2019-06-01,3,22,3,22,25
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2019-06-01,0,3,0,3,3
DESAGUADERO,internaciones,ingresos espontaneos,2019-06-01,0,4,0,4,4
EL ALTO,internaciones,ingresos espontaneos,2019-06-01,673,2211,673,2211,2884
EL PUENTE(STC),internaciones,ingresos espontaneos,2019-06-01,12,25,12,25,37
EL PUENTE(TJA),internaciones,ingresos espontaneos,2019-06-01,0,2,0,2,2
EL TORNO,internaciones,ingresos espontaneos,2019-06-01,82,195,82,195,277
EL VILLAR,internaciones,ingresos espontaneos,2019-06-01,1,2,1,2,3
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2019-06-01,3,21,3,21,24
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2019-06-01,0,45,0,45,45
ESCOMA,internaciones,ingresos espontaneos,2019-06-01,0,9,0,9,9
EUCALIPTUS,internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
EXALTACION,internaciones,ingresos espontaneos,2019-06-01,0,5,0,5,5
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2019-06-01,9,18,9,18,27
FILADELFIA,internaciones,ingresos espontaneos,2019-06-01,3,6,3,6,9
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2019-06-01,8,22,8,22,30
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2019-06-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2019-06-01,9,28,9,28,37
GUAQUI,internaciones,ingresos espontaneos,2019-06-01,0,4,0,4,4
GUAYARAMERIN,internaciones,ingresos espontaneos,2019-06-01,125,237,125,237,362
GUTIERREZ,internaciones,ingresos espontaneos,2019-06-01,13,40,13,40,53
HUACARETA,internaciones,ingresos espontaneos,2019-06-01,9,17,9,17,26
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2019-06-01,0,3,0,3,3
HUANUNI,internaciones,ingresos espontaneos,2019-06-01,120,107,120,107,227
HUARACAJE,internaciones,ingresos espontaneos,2019-06-01,1,14,1,14,15
HUARINA,internaciones,ingresos espontaneos,2019-06-01,0,2,0,2,2
HUATAJATA,internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,ingresos espontaneos,2019-06-01,1,5,1,5,6
ICLA,internaciones,ingresos espontaneos,2019-06-01,14,19,14,19,33
INCAHUASI,internaciones,ingresos espontaneos,2019-06-01,1,5,1,5,6
INQUISIVI,internaciones,ingresos espontaneos,2019-06-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2019-06-01,2,12,2,12,14
IXIAMAS,internaciones,ingresos espontaneos,2019-06-01,10,26,10,26,36
JESUS DE MACHACA,internaciones,ingresos espontaneos,2019-06-01,0,2,0,2,2
LA ASUNTA,internaciones,ingresos espontaneos,2019-06-01,6,66,6,66,72
LA GUARDIA,internaciones,ingresos espontaneos,2019-06-01,40,54,40,54,94
LA PAZ,internaciones,ingresos espontaneos,2019-06-01,1621,2655,1621,2655,4276
LAGUNILLAS,internaciones,ingresos espontaneos,2019-06-01,2,2,2,2,4
LAJA,internaciones,ingresos espontaneos,2019-06-01,0,8,0,8,8
LAS CARRERAS,internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2019-06-01,79,196,79,196,275
LLICA,internaciones,ingresos espontaneos,2019-06-01,0,3,0,3,3
LORETO,internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
LURIBAY,internaciones,ingresos espontaneos,2019-06-01,0,3,0,3,3
MACHARETI,internaciones,ingresos espontaneos,2019-06-01,2,8,2,8,10
MAGDALENA,internaciones,ingresos espontaneos,2019-06-01,28,60,28,60,88
MAIRANA,internaciones,ingresos espontaneos,2019-06-01,2,20,2,20,22
MAPIRI,internaciones,ingresos espontaneos,2019-06-01,1,29,1,29,30
MINEROS,internaciones,ingresos espontaneos,2019-06-01,12,17,12,17,29
MIZQUE,internaciones,ingresos espontaneos,2019-06-01,12,52,12,52,64
MOCOMOCO,internaciones,ingresos espontaneos,2019-06-01,0,3,0,3,3
MOJOCOYA,internaciones,ingresos espontaneos,2019-06-01,0,6,0,6,6
MONTEAGUDO,internaciones,ingresos espontaneos,2019-06-01,33,103,33,103,136
MONTERO,internaciones,ingresos espontaneos,2019-06-01,280,576,280,576,856
MORO MORO,internaciones,ingresos espontaneos,2019-06-01,1,0,1,0,1
MOROCHATA,internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
OCURI,internaciones,ingresos espontaneos,2019-06-01,0,8,0,8,8
OMEREQUE,internaciones,ingresos espontaneos,2019-06-01,0,9,0,9,9
ORURO,internaciones,ingresos espontaneos,2019-06-01,848,1589,848,1589,2437
PADILLA,internaciones,ingresos espontaneos,2019-06-01,17,36,17,36,53
PAILON,internaciones,ingresos espontaneos,2019-06-01,21,91,21,91,112
PALCA,internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos espontaneos,2019-06-01,14,53,14,53,67
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2019-06-01,0,3,0,3,3
PAMPA GRANDE,internaciones,ingresos espontaneos,2019-06-01,1,8,1,8,9
PAPEL PAMPA,internaciones,ingresos espontaneos,2019-06-01,0,2,0,2,2
PASORAPA,internaciones,ingresos espontaneos,2019-06-01,2,4,2,4,6
PATACAMAYA,internaciones,ingresos espontaneos,2019-06-01,4,34,4,34,38
PELECHUCO,internaciones,ingresos espontaneos,2019-06-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2019-06-01,1,9,1,9,10
POCONA,internaciones,ingresos espontaneos,2019-06-01,1,14,1,14,15
POJO (CBBA),internaciones,ingresos espontaneos,2019-06-01,1,20,1,20,21
POOPO,internaciones,ingresos espontaneos,2019-06-01,0,2,0,2,2
PORCO,internaciones,ingresos espontaneos,2019-06-01,0,11,0,11,11
POROMA,internaciones,ingresos espontaneos,2019-06-01,0,7,0,7,7
PORONGO,internaciones,ingresos espontaneos,2019-06-01,4,10,4,10,14
PORTACHUELO,internaciones,ingresos espontaneos,2019-06-01,60,134,60,134,194
PORVENIR,internaciones,ingresos espontaneos,2019-06-01,0,1,0,1,1
POSTRER VALLE,internaciones,ingresos espontaneos,2019-06-01,0,4,0,4,4
POTOSI,internaciones,ingresos espontaneos,2019-06-01,720,1461,720,1461,2181
PRESTO,internaciones,ingresos espontaneos,2019-06-01,6,8,6,8,14
PUCARA,internaciones,ingresos espontaneos,2019-06-01,1,0,1,0,1
PUCARANI,internaciones,ingresos espontaneos,2019-06-01,0,6,0,6,6
PUERTO ACOSTA,internaciones,ingresos espontaneos,2019-06-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,ingresos espontaneos,2019-06-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2019-06-01,0,6,0,6,6
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2019-06-01,13,17,13,17,30
PUERTO RICO,internaciones,ingresos espontaneos,2019-06-01,4,18,4,18,22
PUERTO SILES,internaciones,ingresos espontaneos,2019-06-01,1,1,1,1,2
