municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,4,4
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,23,23
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,415,415
PRESTO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
PUCARANI,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,6,6
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,5,5
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,14,14
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,5,5
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,100,100
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,14,14
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,41,41
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,204,204
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,3,3
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,12,12
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,205,205
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,17,17
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,28,28
SABAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,3,3
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,214,214
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,4,4
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,5,5
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,3,3
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,53,53
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,15,15
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,4,4
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,13,13
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,58,58
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,17,17
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,26,26
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,58,58
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,24,24
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,14,14
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,11,11
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,14,14
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,10,10
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,26,26
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1659,1659
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,9,9
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,5,5
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,6,6
SHINAOTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,25,25
SICAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,4,4
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,350,350
TACOPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,2,2
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,9,9
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,304,304
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,7,7
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,46,46
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,3,3
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,4,4
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,13,13
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,164,164
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,59,59
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,2,2
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,1,1
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,30,30
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,34,34
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,51,51
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,10,10
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,50,50
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,77,77
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,3,3
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,32,32
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,61,61
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,6,6
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,90,90
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,87,87
YAMPARAEZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,5,5
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,68,68
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,3,3
ZUDAÑEZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-10-01,4,4
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,25,25
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,32,32
ANDAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
ANTEQUERA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,46,46
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,5,5
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,26,26
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,22,22
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,9,9
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,8,8
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,6,6
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,21,21
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,6,6
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,16,16
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,75,75
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,8,8
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,3,3
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,32,32
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,4,4
CHIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,23,23
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,6,6
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,29,29
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,69,69
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1040,1040
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,27,27
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,14,14
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,23,23
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,24,24
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,18,18
CORQUE,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,18,18
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,50,50
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,23,23
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,707,707
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,3,3
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,61,61
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,10,10
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,15,15
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,5,5
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,3,3
HUACARAJE,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,17,17
HUMANATA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
ICLA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,3,3
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,7,7
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,66,66
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1550,1550
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,3,3
LAS CARRERAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,55,55
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,9,9
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,12,12
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,18,18
MOCOMOCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,25,25
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,21,21
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,6,6
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,420,420
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,14,14
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,37,37
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,3,3
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,9,9
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,26,26
POJO (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,9,9
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,5,5
PORONGO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,19,19
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,402,402
PUCARANI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,9,9
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,6,6
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,14,14
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,6,6
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,95,95
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,7,7
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,28,28
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,189,189
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,6,6
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,13,13
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,201,201
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,10,10
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,22,22
SABAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,197,197
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,4,4
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,3,3
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,12,12
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,56,56
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,16,16
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,6,6
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,16,16
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,53,53
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,21,21
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,26,26
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,35,35
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,3,3
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,23,23
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,16,16
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,12,12
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,10,10
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,4,4
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,23,23
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1829,1829
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,4,4
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,5,5
SHINAOTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,32,32
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,4,4
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,372,372
TAHUA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,6,6
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,294,294
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,52,52
TOLEDO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,8,8
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,16,16
TOTORA(ORR),atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,143,143
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,69,69
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,12,12
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,21,21
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,27,27
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,66,66
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,13,13
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,41,41
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,1,1
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,65,65
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,3,3
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,36,36
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,59,59
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,2,2
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,90,90
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,99,99
YAMPARAEZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,3,3
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,79,79
YOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,3,3
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,3,3
ZUDAÑEZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-11-01,5,5
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,2,2
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,21,21
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,23,23
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,39,39
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,9,9
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,4,4
BELEN DE ANDAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,29,29
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,22,22
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,2,2
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,5,5
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,11,11
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,4,4
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,20,20
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,4,4
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,14,14
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,11,11
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,71,71
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,7,7
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,3,3
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,36,36
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,4,4
CHIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,16,16
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,4,4
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,4,4
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,30,30
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,97,97
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,993,993
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,32,32
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,3,3
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,5,5
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,20,20
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,27,27
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,16,16
CORQUE,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,3,3
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,52,52
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,21,21
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,7,7
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,777,777
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,4,4
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,54,54
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,8,8
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,9,9
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,11,11
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,42,42
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,9,9
HUACARAJE,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,2,2
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,23,23
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,2,2
INGAVI (HUMAITA),atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,81,81
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,966,966
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,2,2
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,52,52
LLICA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,3,3
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,6,6
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,17,17
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,14,14
MOCOMOCO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,30,30
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2023-12-01,1,1
