municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,92174,92174
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,16,16
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,336,336
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,980,980
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,27,27
LORETO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,24,24
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,140,140
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,364,364
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,224,224
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,168,168
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,116,116
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,546,546
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,756,756
MOCOMOCO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,31,31
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,280,280
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,2520,2520
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,7900,7900
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,28,28
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,644,644
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,372,372
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,168,168
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,22411,22411
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,532,532
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,112,112
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,86,86
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,280,280
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,78,78
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,56,56
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,168,168
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,168,168
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,56,56
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,700,700
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,364,364
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,280,280
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,84,84
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,80,80
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,952,952
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,180,180
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,2296,2296
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,112,112
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,17547,17547
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,476,476
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,588,588
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,28,28
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,154,154
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,449,449
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,150,150
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,4,4
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,2016,2016
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,314,314
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,2716,2716
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,3640,3640
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,168,168
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,644,644
REYES,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,168,168
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,3057,3057
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,887,887
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,560,560
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,56,56
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,4256,4256
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,110,110
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,412,412
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,105,105
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,252,252
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,84,84
SAN ANTONIO DE ESMORUCO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,89,89
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,58,58
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,638,638
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,1708,1708
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,28,28
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,448,448
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,2548,2548
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,280,280
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,113,113
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,716,716
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,407,407
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,2134,2134
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,1092,1092
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,619,619
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,280,280
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,4,4
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,140,140
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,392,392
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,56,56
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,168,168
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,224,224
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,280,280
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,560,560
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,73376,73376
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,364,364
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,280,280
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,252,252
SENA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,66,66
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,811,811
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,364,364
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,140,140
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,35700,35700
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,142,142
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,252,252
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,28,28
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,616,616
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,56,56
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,15859,15859
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,784,784
TINGUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,118,118
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,840,840
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,168,168
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,60,60
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,532,532
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,274,274
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,812,812
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,140,140
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,5767,5767
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,1356,1356
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,336,336
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,28,28
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,1177,1177
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,112,112
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,911,911
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,1764,1764
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,252,252
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,196,196
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,1400,1400
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,84,84
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,336,336
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,1949,1949
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,168,168
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,1400,1400
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,1176,1176
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,56,56
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,700,700
YACO,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,168,168
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,8127,8127
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,224,224
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,28,28
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,770,770
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,364,364
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2023-02-01,224,224
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,558,558
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,961,961
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,124,124
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,93,93
ALTO BENI,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,31,31
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,93,93
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,262,262
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,496,496
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,31,31
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,372,372
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,93,93
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,2102,2102
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,1209,1209
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,31,31
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,744,744
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,744,744
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2023-03-01,62,62
