municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,70,70
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,87,87
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,129,129
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,198,198
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,57788,57788
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,157,157
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,70,70
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,24,24
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,116,116
SIPE SIPE,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,3,3
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,13,13
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,1,1
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,22148,22148
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,3,3
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,251,251
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,8534,8534
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,69,69
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,307,307
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,4,4
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,3,3
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,2,2
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,4011,4011
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,896,896
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,28,28
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,520,520
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,749,749
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,563,563
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,468,468
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,530,530
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,14,14
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,480,480
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,312,312
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,878,878
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,2429,2429
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,798,798
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,2,2
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-02-01,29,29
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,107,107
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,152,152
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,4,4
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,44,44
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,10,10
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,581,581
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,284,284
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,33,33
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,62,62
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,126,126
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1756,1756
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,5,5
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,192,192
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,56,56
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,195,195
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,7,7
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,7,7
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,236,236
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,11,11
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1516,1516
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,94,94
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1,1
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,533,533
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,88,88
CARIPUYO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,2,2
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,101,101
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,442,442
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,444,444
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,182,182
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,222,222
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,2,2
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,225,225
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,2057,2057
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1,1
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,32089,32089
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,4398,4398
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,29,29
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,24,24
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,6,6
COLQUENCHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,4,4
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,288,288
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,430,430
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,376,376
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,68,68
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1432,1432
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,255,255
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,70,70
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,16746,16746
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,104,104
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,660,660
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,163,163
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,178,178
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,47,47
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,68,68
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,10,10
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,99,99
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,86,86
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1074,1074
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,112,112
HUACARAJE,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,78,78
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,63,63
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,7,7
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,543,543
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,2,2
HUATAJATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,62,62
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,11,11
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,45,45
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1,1
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1057,1057
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,56528,56528
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,31,31
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,548,548
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,5,5
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,71,71
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,195,195
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,321,321
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,6,6
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,48,48
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,141,141
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1242,1242
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,4119,4119
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,13,13
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,6,6
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,2,2
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,114,114
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,10925,10925
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,249,249
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,188,188
PALCA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,3,3
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,132,132
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,9,9
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,57,57
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,2,2
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1,1
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,2,2
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,145,145
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,886,886
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,3,3
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,9390,9390
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,38,38
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,25,25
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,12,12
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,262,262
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,16,16
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,336,336
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,960,960
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1023,1023
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1471,1471
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,5,5
RAVELO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1,1
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,105,105
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,2931,2931
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,578,578
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,499,499
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,13,13
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,2073,2073
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,4,4
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,90,90
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1,1
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,62,62
SAN ANDRES,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,20,20
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,32,32
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,779,779
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,182,182
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,259,259
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1372,1372
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,62,62
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,428,428
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,507,507
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1692,1692
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,1,1
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,176,176
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,223,223
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,116,116
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,353,353
SAN PEDRO DE MACHA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,3,3
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,134,134
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,187,187
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,293,293
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,70583,70583
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,144,144
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,75,75
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2023-03-01,15,15
