,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
ENTRE RIOS CBBA,internaciones,egresos,2015-07-01,6,33,6,33,39
ESCOMA,internaciones,egresos,2015-07-01,7,10,7,10,17
EUCALIPTUS,internaciones,egresos,2015-07-01,0,6,0,6,6
EXALTACION,internaciones,egresos,2015-07-01,0,4,0,4,4
FERNANDEZ ALONSO,internaciones,egresos,2015-07-01,1,3,1,3,4
FILADELFIA,internaciones,egresos,2015-07-01,1,2,1,2,3
GENERAL SAAVEDRA,internaciones,egresos,2015-07-01,8,27,8,27,35
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2015-07-01,0,1,0,1,1
GUANAY,internaciones,egresos,2015-07-01,6,31,6,31,37
GUAQUI,internaciones,egresos,2015-07-01,0,3,0,3,3
GUAYARAMERIN,internaciones,egresos,2015-07-01,147,349,147,349,496
GUTIERREZ,internaciones,egresos,2015-07-01,11,39,11,39,50
HUACARETA,internaciones,egresos,2015-07-01,4,19,4,19,23
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2015-07-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2015-07-01,12,42,12,42,54
HUARACAJE,internaciones,egresos,2015-07-01,1,9,1,9,10
HUATAJATA,internaciones,egresos,2015-07-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,egresos,2015-07-01,0,2,0,2,2
ICLA,internaciones,egresos,2015-07-01,0,8,0,8,8
INCAHUASI,internaciones,egresos,2015-07-01,0,10,0,10,10
IRUPANA (VILLA DE LANZA),internaciones,egresos,2015-07-01,6,19,6,19,25
IXIAMAS,internaciones,egresos,2015-07-01,3,28,3,28,31
JESUS DE MACHACA,internaciones,egresos,2015-07-01,0,9,0,9,9
LA ASUNTA,internaciones,egresos,2015-07-01,1,19,1,19,20
LA GUARDIA,internaciones,egresos,2015-07-01,35,129,35,129,164
LA PAZ,internaciones,egresos,2015-07-01,4287,6719,4287,6719,11006
LAGUNILLAS,internaciones,egresos,2015-07-01,2,8,2,8,10
LAJA,internaciones,egresos,2015-07-01,0,8,0,8,8
LAS CARRERAS,internaciones,egresos,2015-07-01,1,4,1,4,5
LLALLAGUA,internaciones,egresos,2015-07-01,100,226,100,226,326
LLICA,internaciones,egresos,2015-07-01,0,1,0,1,1
LORETO,internaciones,egresos,2015-07-01,0,1,0,1,1
MAGDALENA,internaciones,egresos,2015-07-01,26,56,26,56,82
MAIRANA,internaciones,egresos,2015-07-01,0,34,0,34,34
MAPIRI,internaciones,egresos,2015-07-01,5,29,5,29,34
MECAPACA,internaciones,egresos,2015-07-01,0,7,0,7,7
MINEROS,internaciones,egresos,2015-07-01,6,18,6,18,24
MIZQUE,internaciones,egresos,2015-07-01,3,43,3,43,46
MOCOMOCO,internaciones,egresos,2015-07-01,0,2,0,2,2
MOJINETE,internaciones,egresos,2015-07-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2015-07-01,2,9,2,9,11
MONTEAGUDO,internaciones,egresos,2015-07-01,53,124,53,124,177
MONTERO,internaciones,egresos,2015-07-01,295,619,295,619,914
MORO MORO,internaciones,egresos,2015-07-01,1,2,1,2,3
MOROCHATA,internaciones,egresos,2015-07-01,0,6,0,6,6
NACEBE (SANTA ROSA DEL ABUNA),internaciones,egresos,2015-07-01,0,3,0,3,3
OCURI,internaciones,egresos,2015-07-01,1,3,1,3,4
OKINAWA,internaciones,egresos,2015-07-01,2,12,2,12,14
OMEREQUE,internaciones,egresos,2015-07-01,14,15,14,15,29
ORURO,internaciones,egresos,2015-07-01,887,1849,887,1849,2736
PADILLA,internaciones,egresos,2015-07-01,49,68,49,68,117
PAILON,internaciones,egresos,2015-07-01,17,73,17,73,90
PALCA,internaciones,egresos,2015-07-01,0,4,0,4,4
PALOS BLANCOS,internaciones,egresos,2015-07-01,6,36,6,36,42
PAMPA AULLAGAS,internaciones,egresos,2015-07-01,0,2,0,2,2
PAMPA GRANDE,internaciones,egresos,2015-07-01,3,22,3,22,25
PAPEL PAMPA,internaciones,egresos,2015-07-01,0,3,0,3,3
PASORAPA,internaciones,egresos,2015-07-01,6,9,6,9,15
PATACAMAYA,internaciones,egresos,2015-07-01,0,30,0,30,30
PELECHUCO,internaciones,egresos,2015-07-01,0,1,0,1,1
POCOATA,internaciones,egresos,2015-07-01,0,7,0,7,7
POCONA,internaciones,egresos,2015-07-01,0,15,0,15,15
POJO (CBBA),internaciones,egresos,2015-07-01,1,13,1,13,14
POOPO,internaciones,egresos,2015-07-01,0,3,0,3,3
POROMA,internaciones,egresos,2015-07-01,1,17,1,17,18
PORONGO,internaciones,egresos,2015-07-01,0,1,0,1,1
PORTACHUELO,internaciones,egresos,2015-07-01,52,114,52,114,166
PORVENIR,internaciones,egresos,2015-07-01,2,13,2,13,15
POSTRER VALLE,internaciones,egresos,2015-07-01,1,3,1,3,4
POTOSI,internaciones,egresos,2015-07-01,496,875,496,875,1371
PRESTO,internaciones,egresos,2015-07-01,2,6,2,6,8
PUCARANI,internaciones,egresos,2015-07-01,0,19,0,19,19
PUERTO GONZALO MORENO,internaciones,egresos,2015-07-01,4,4,4,4,8
PUERTO QUIJARRO,internaciones,egresos,2015-07-01,32,18,32,18,50
PUERTO RICO,internaciones,egresos,2015-07-01,5,15,5,15,20
PUERTO SUAREZ,internaciones,egresos,2015-07-01,27,82,27,82,109
PUERTO VILLARROEL,internaciones,egresos,2015-07-01,83,203,83,203,286
PUNA,internaciones,egresos,2015-07-01,0,9,0,9,9
PUNATA,internaciones,egresos,2015-07-01,105,230,105,230,335
QUILLACOLLO,internaciones,egresos,2015-07-01,23,295,23,295,318
QUIME,internaciones,egresos,2015-07-01,0,7,0,7,7
QUIRUSILLAS,internaciones,egresos,2015-07-01,0,1,0,1,1
RAVELO,internaciones,egresos,2015-07-01,0,4,0,4,4
REYES,internaciones,egresos,2015-07-01,7,37,7,37,44
RIBERALTA,internaciones,egresos,2015-07-01,272,584,272,584,856
ROBORE,internaciones,egresos,2015-07-01,31,63,31,63,94
RURRENABAQUE,internaciones,egresos,2015-07-01,51,102,51,102,153
SACABA,internaciones,egresos,2015-07-01,141,425,141,425,566
SACABAMBA,internaciones,egresos,2015-07-01,11,24,11,24,35
SACACA,internaciones,egresos,2015-07-01,4,10,4,10,14
SAIPINA,internaciones,egresos,2015-07-01,0,5,0,5,5
SALINAS DE GARCI MENDOZA,internaciones,egresos,2015-07-01,0,2,0,2,2
SAMAIPATA,internaciones,egresos,2015-07-01,2,18,2,18,20
SAN ANTONIO DE LOMERIO,internaciones,egresos,2015-07-01,1,1,1,1,2
SAN BENITO,internaciones,egresos,2015-07-01,2,8,2,8,10
SAN BORJA,internaciones,egresos,2015-07-01,40,116,40,116,156
SAN BUENA VENTURA,internaciones,egresos,2015-07-01,11,48,11,48,59
SAN CARLOS,internaciones,egresos,2015-07-01,0,9,0,9,9
SAN IGNACIO,internaciones,egresos,2015-07-01,10,58,10,58,68
SAN IGNACIO DE VELASCO,internaciones,egresos,2015-07-01,96,245,96,245,341
SAN JAVIER(STC),internaciones,egresos,2015-07-01,13,39,13,39,52
SAN JOAQUIN,internaciones,egresos,2015-07-01,2,5,2,5,7
SAN JOSE DE CHIQUITOS,internaciones,egresos,2015-07-01,55,124,55,124,179
SAN JUAN DE YAPACANI,internaciones,egresos,2015-07-01,3,6,3,6,9
SAN JULIAN,internaciones,egresos,2015-07-01,67,198,67,198,265
SAN LORENZO(PND),internaciones,egresos,2015-07-01,5,6,5,6,11
SAN LORENZO(TJA),internaciones,egresos,2015-07-01,0,10,0,10,10
SAN LUCAS,internaciones,egresos,2015-07-01,14,63,14,63,77
SAN MATIAS,internaciones,egresos,2015-07-01,19,48,19,48,67
SAN MIGUEL DE VELASCO,internaciones,egresos,2015-07-01,1,24,1,24,25
SAN PEDRO,internaciones,egresos,2015-07-01,3,14,3,14,17
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2015-07-01,6,15,6,15,21
SAN PEDRO DE CURAHUARA,internaciones,egresos,2015-07-01,0,1,0,1,1
SAN RAFAEL,internaciones,egresos,2015-07-01,2,15,2,15,17
SAN RAMON BENI,internaciones,egresos,2015-07-01,10,19,10,19,29
SAN RAMON SCZ,internaciones,egresos,2015-07-01,9,34,9,34,43
SANTA ANA,internaciones,egresos,2015-07-01,34,81,34,81,115
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2015-07-01,4074,6329,4074,6329,10403
SANTA ROSA,internaciones,egresos,2015-07-01,5,14,5,14,19
SANTA ROSA DEL SARA,internaciones,egresos,2015-07-01,3,19,3,19,22
SANTIAGO DE CALLAPA,internaciones,egresos,2015-07-01,2,3,2,3,5
SANTIAGO DE HUARI,internaciones,egresos,2015-07-01,2,13,2,13,15
SANTIAGO DE MACHACA,internaciones,egresos,2015-07-01,0,3,0,3,3
SANTIVAÑES,internaciones,egresos,2015-07-01,0,6,0,6,6
SANTUARIO DE QUILLACAS,internaciones,egresos,2015-07-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2015-07-01,0,1,0,1,1
SENA,internaciones,egresos,2015-07-01,4,12,4,12,16
SHINAOTA,internaciones,egresos,2015-07-01,41,50,41,50,91
SICA SICA (VILLA AROMA),internaciones,egresos,2015-07-01,0,2,0,2,2
SIPE SIPE,internaciones,egresos,2015-07-01,0,37,0,37,37
SOPACHUY,internaciones,egresos,2015-07-01,9,16,9,16,25
SORACACHI,internaciones,egresos,2015-07-01,0,1,0,1,1
SORATA,internaciones,egresos,2015-07-01,1,14,1,14,15
SUCRE,internaciones,egresos,2015-07-01,1416,2520,1416,2520,3936
TACOPAYA,internaciones,egresos,2015-07-01,6,8,6,8,14
TAPACARI,internaciones,egresos,2015-07-01,0,1,0,1,1
TARABUCO,internaciones,egresos,2015-07-01,2,33,2,33,35
TARACO,internaciones,egresos,2015-07-01,0,5,0,5,5
TARATA,internaciones,egresos,2015-07-01,4,17,4,17,21
TARIJA,internaciones,egresos,2015-07-01,814,1417,814,1417,2231
TARVITA,internaciones,egresos,2015-07-01,11,19,11,19,30
TEOPONTE,internaciones,egresos,2015-07-01,2,16,2,16,18
TIAWANACU,internaciones,egresos,2015-07-01,2,11,2,11,13
TIPUANI,internaciones,egresos,2015-07-01,6,13,6,13,19
TIQUIPAYA,internaciones,egresos,2015-07-01,44,152,44,152,196
TIRAQUE (CBBA),internaciones,egresos,2015-07-01,0,15,0,15,15
TOCO,internaciones,egresos,2015-07-01,0,5,0,5,5
TOLATA,internaciones,egresos,2015-07-01,10,8,10,8,18
TOMINA,internaciones,egresos,2015-07-01,3,15,3,15,18
TORO TORO,internaciones,egresos,2015-07-01,0,7,0,7,7
TOTORA(CBBA),internaciones,egresos,2015-07-01,15,44,15,44,59
TOTORA(ORR),internaciones,egresos,2015-07-01,0,4,0,4,4
TRIGAL,internaciones,egresos,2015-07-01,1,1,1,1,2
TRINIDAD,internaciones,egresos,2015-07-01,258,730,258,730,988
TUPIZA,internaciones,egresos,2015-07-01,148,221,148,221,369
UMALA,internaciones,egresos,2015-07-01,0,3,0,3,3
UNCIA,internaciones,egresos,2015-07-01,0,10,0,10,10
URUBICHA,internaciones,egresos,2015-07-01,7,9,7,9,16
UYUNI,internaciones,egresos,2015-07-01,49,126,49,126,175
VACAS,internaciones,egresos,2015-07-01,0,3,0,3,3
VALLEGRANDE,internaciones,egresos,2015-07-01,51,101,51,101,152
VIACHA,internaciones,egresos,2015-07-01,29,71,29,71,100
VILA VILA,internaciones,egresos,2015-07-01,0,1,0,1,1
VILLA CHARCAS,internaciones,egresos,2015-07-01,0,11,0,11,11
VILLA MONTES,internaciones,egresos,2015-07-01,65,188,65,188,253
VILLA RIVERO,internaciones,egresos,2015-07-01,9,5,9,5,14
VILLA TUNARI,internaciones,egresos,2015-07-01,65,212,65,212,277
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2015-07-01,4,25,4,25,29
VILLAZON,internaciones,egresos,2015-07-01,52,167,52,167,219
VINTO,internaciones,egresos,2015-07-01,5,74,5,74,79
VITICHI,internaciones,egresos,2015-07-01,0,1,0,1,1
WARNES,internaciones,egresos,2015-07-01,41,99,41,99,140
YACO,internaciones,egresos,2015-07-01,0,5,0,5,5
YACUIBA,internaciones,egresos,2015-07-01,333,583,333,583,916
YAMPARAEZ,internaciones,egresos,2015-07-01,0,6,0,6,6
YANACACHI,internaciones,egresos,2015-07-01,0,2,0,2,2
YAPACANI,internaciones,egresos,2015-07-01,56,117,56,117,173
YOTALA,internaciones,egresos,2015-07-01,0,18,0,18,18
ZUDAÑEZ,internaciones,egresos,2015-07-01,6,8,6,8,14
ACACIO,internaciones,egresos,2015-08-01,0,1,0,1,1
ACHACACHI,internaciones,egresos,2015-08-01,40,89,40,89,129
ACHOCALLA,internaciones,egresos,2015-08-01,0,4,0,4,4
AIQUILE,internaciones,egresos,2015-08-01,29,79,29,79,108
ALALAY,internaciones,egresos,2015-08-01,1,0,1,0,1
ALCALA,internaciones,egresos,2015-08-01,0,2,0,2,2
ALTO BENI,internaciones,egresos,2015-08-01,0,8,0,8,8
ANCORAIMES,internaciones,egresos,2015-08-01,0,3,0,3,3
ANZALDO,internaciones,egresos,2015-08-01,3,2,3,2,5
APOLO,internaciones,egresos,2015-08-01,3,17,3,17,20
ARAMPAMPA,internaciones,egresos,2015-08-01,1,1,1,1,2
ARBIETO,internaciones,egresos,2015-08-01,0,15,0,15,15
ARQUE,internaciones,egresos,2015-08-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,egresos,2015-08-01,100,196,100,196,296
ATOCHA,internaciones,egresos,2015-08-01,19,14,19,14,33
AUCAPATA,internaciones,egresos,2015-08-01,0,1,0,1,1
AYATA,internaciones,egresos,2015-08-01,1,1,1,1,2
AYO AYO,internaciones,egresos,2015-08-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2015-08-01,20,47,20,47,67
AZURDUY,internaciones,egresos,2015-08-01,5,13,5,13,18
BATALLAS,internaciones,egresos,2015-08-01,9,4,9,4,13
BAURES,internaciones,egresos,2015-08-01,12,14,12,14,26
BELLA FLOR,internaciones,egresos,2015-08-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2015-08-01,103,211,103,211,314
BETANZOS,internaciones,egresos,2015-08-01,2,29,2,29,31
BOLIVAR,internaciones,egresos,2015-08-01,1,2,1,2,3
BOYUIBE,internaciones,egresos,2015-08-01,12,30,12,30,42
BUENA VISTA,internaciones,egresos,2015-08-01,10,9,10,9,19
CABEZAS,internaciones,egresos,2015-08-01,3,10,3,10,13
CAIROMA,internaciones,egresos,2015-08-01,1,8,1,8,9
"CAIZA ""D""",internaciones,egresos,2015-08-01,0,2,0,2,2
CAJUATA,internaciones,egresos,2015-08-01,1,10,1,10,11
CALAMARCA,internaciones,egresos,2015-08-01,0,5,0,5,5
CAMARGO,internaciones,egresos,2015-08-01,56,139,56,139,195
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2015-08-01,0,2,0,2,2
CAMIRI,internaciones,egresos,2015-08-01,193,386,193,386,579
CAPINOTA,internaciones,egresos,2015-08-01,5,35,5,35,40
CARACOLLO,internaciones,egresos,2015-08-01,2,32,2,32,34
CARANAVI,internaciones,egresos,2015-08-01,52,199,52,199,251
CARAPARI,internaciones,egresos,2015-08-01,5,6,5,6,11
CARMEN RIVERO TORREZ,internaciones,egresos,2015-08-01,21,22,21,22,43
CATACORA,internaciones,egresos,2015-08-01,0,1,0,1,1
CHALLAPATA,internaciones,egresos,2015-08-01,26,114,26,114,140
CHARAGUA,internaciones,egresos,2015-08-01,19,32,19,32,51
CHAYANTA,internaciones,egresos,2015-08-01,0,16,0,16,16
CHIMORE,internaciones,egresos,2015-08-01,0,8,0,8,8
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2015-08-01,23,54,23,54,77
CHUMA,internaciones,egresos,2015-08-01,2,5,2,5,7
CLIZA,internaciones,egresos,2015-08-01,15,57,15,57,72
COBIJA,internaciones,egresos,2015-08-01,159,397,159,397,556
COCHABAMBA,internaciones,egresos,2015-08-01,2910,5163,2910,5163,8073
COLCAPIRHUA,internaciones,egresos,2015-08-01,12,35,12,35,47
"COLCHA ""K""",internaciones,egresos,2015-08-01,0,1,0,1,1
COLLANA,internaciones,egresos,2015-08-01,0,1,0,1,1
COLOMI,internaciones,egresos,2015-08-01,1,26,1,26,27
COLPA BELGICA,internaciones,egresos,2015-08-01,20,17,20,17,37
COLQUECHACA,internaciones,egresos,2015-08-01,0,6,0,6,6
COLQUENCHA,internaciones,egresos,2015-08-01,0,6,0,6,6
COMANCHE,internaciones,egresos,2015-08-01,0,1,0,1,1
COMARAPA,internaciones,egresos,2015-08-01,7,48,7,48,55
COMBAYA,internaciones,egresos,2015-08-01,0,1,0,1,1
CONCEPCION,internaciones,egresos,2015-08-01,8,43,8,43,51
COPACABANA,internaciones,egresos,2015-08-01,11,11,11,11,22
CORIPATA,internaciones,egresos,2015-08-01,0,7,0,7,7
CORO CORO,internaciones,egresos,2015-08-01,0,1,0,1,1
COROICO,internaciones,egresos,2015-08-01,27,79,27,79,106
CORQUE,internaciones,egresos,2015-08-01,0,2,0,2,2
COTAGAITA,internaciones,egresos,2015-08-01,2,7,2,7,9
COTOCA,internaciones,egresos,2015-08-01,36,104,36,104,140
CUATRO CAÑADAS,internaciones,egresos,2015-08-01,7,8,7,8,15
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2015-08-01,0,2,0,2,2
CUEVO,internaciones,egresos,2015-08-01,4,5,4,5,9
CULPINA,internaciones,egresos,2015-08-01,22,53,22,53,75
CURAHUARA DE CARANGAS,internaciones,egresos,2015-08-01,0,2,0,2,2
DESAGUADERO,internaciones,egresos,2015-08-01,0,3,0,3,3
EL ALTO,internaciones,egresos,2015-08-01,836,2784,836,2784,3620
EL CHORO,internaciones,egresos,2015-08-01,0,2,0,2,2
EL PUENTE(STC),internaciones,egresos,2015-08-01,12,28,12,28,40
EL TORNO,internaciones,egresos,2015-08-01,259,445,259,445,704
EL VILLAR,internaciones,egresos,2015-08-01,0,5,0,5,5
ENTRE RIOS TRJ,internaciones,egresos,2015-08-01,6,32,6,32,38
ENTRE RIOS CBBA,internaciones,egresos,2015-08-01,7,34,7,34,41
ESCOMA,internaciones,egresos,2015-08-01,2,14,2,14,16
EUCALIPTUS,internaciones,egresos,2015-08-01,0,4,0,4,4
EXALTACION,internaciones,egresos,2015-08-01,1,2,1,2,3
FILADELFIA,internaciones,egresos,2015-08-01,0,2,0,2,2
GENERAL SAAVEDRA,internaciones,egresos,2015-08-01,9,32,9,32,41
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2015-08-01,0,3,0,3,3
GUANAY,internaciones,egresos,2015-08-01,7,27,7,27,34
GUAYARAMERIN,internaciones,egresos,2015-08-01,142,356,142,356,498
GUTIERREZ,internaciones,egresos,2015-08-01,16,28,16,28,44
HUACARETA,internaciones,egresos,2015-08-01,7,22,7,22,29
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2015-08-01,0,3,0,3,3
HUANUNI,internaciones,egresos,2015-08-01,70,116,70,116,186
HUARACAJE,internaciones,egresos,2015-08-01,4,10,4,10,14
HUATAJATA,internaciones,egresos,2015-08-01,1,3,1,3,4
HUAYLLAMARCA,internaciones,egresos,2015-08-01,2,5,2,5,7
HUMANATA,internaciones,egresos,2015-08-01,0,2,0,2,2
ICLA,internaciones,egresos,2015-08-01,0,6,0,6,6
INCAHUASI,internaciones,egresos,2015-08-01,1,11,1,11,12
INQUISIVI,internaciones,egresos,2015-08-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2015-08-01,9,30,9,30,39
IXIAMAS,internaciones,egresos,2015-08-01,6,13,6,13,19
JESUS DE MACHACA,internaciones,egresos,2015-08-01,0,8,0,8,8
LA ASUNTA,internaciones,egresos,2015-08-01,10,74,10,74,84
LA GUARDIA,internaciones,egresos,2015-08-01,39,147,39,147,186
LA PAZ,internaciones,egresos,2015-08-01,4048,6314,4048,6314,10362
LAGUNILLAS,internaciones,egresos,2015-08-01,2,14,2,14,16
LAJA,internaciones,egresos,2015-08-01,0,7,0,7,7
LLALLAGUA,internaciones,egresos,2015-08-01,68,193,68,193,261
LLICA,internaciones,egresos,2015-08-01,0,3,0,3,3
LURIBAY,internaciones,egresos,2015-08-01,1,5,1,5,6
MACHACAMARCA,internaciones,egresos,2015-08-01,2,1,2,1,3
MACHARETI,internaciones,egresos,2015-08-01,4,10,4,10,14
MAGDALENA,internaciones,egresos,2015-08-01,27,58,27,58,85
MAIRANA,internaciones,egresos,2015-08-01,2,49,2,49,51
MAPIRI,internaciones,egresos,2015-08-01,2,16,2,16,18
MECAPACA,internaciones,egresos,2015-08-01,0,4,0,4,4
MINEROS,internaciones,egresos,2015-08-01,6,39,6,39,45
MIZQUE,internaciones,egresos,2015-08-01,9,46,9,46,55
MOJOCOYA,internaciones,egresos,2015-08-01,0,6,0,6,6
MONTEAGUDO,internaciones,egresos,2015-08-01,65,161,65,161,226
MONTERO,internaciones,egresos,2015-08-01,511,797,511,797,1308
MORO MORO,internaciones,egresos,2015-08-01,0,1,0,1,1
MOROCHATA,internaciones,egresos,2015-08-01,0,6,0,6,6
OCURI,internaciones,egresos,2015-08-01,0,7,0,7,7
OKINAWA,internaciones,egresos,2015-08-01,4,10,4,10,14
OMEREQUE,internaciones,egresos,2015-08-01,2,12,2,12,14
ORURO,internaciones,egresos,2015-08-01,1064,2054,1064,2054,3118
PADILLA,internaciones,egresos,2015-08-01,47,77,47,77,124
PAILON,internaciones,egresos,2015-08-01,22,101,22,101,123
PALCA,internaciones,egresos,2015-08-01,0,1,0,1,1
PALOS BLANCOS,internaciones,egresos,2015-08-01,13,51,13,51,64
PAMPA AULLAGAS,internaciones,egresos,2015-08-01,0,1,0,1,1
PAMPA GRANDE,internaciones,egresos,2015-08-01,3,17,3,17,20
PAPEL PAMPA,internaciones,egresos,2015-08-01,0,2,0,2,2
PATACAMAYA,internaciones,egresos,2015-08-01,8,46,8,46,54
POCOATA,internaciones,egresos,2015-08-01,0,6,0,6,6
POCONA,internaciones,egresos,2015-08-01,0,11,0,11,11
POJO (CBBA),internaciones,egresos,2015-08-01,2,20,2,20,22
POOPO,internaciones,egresos,2015-08-01,0,5,0,5,5
POROMA,internaciones,egresos,2015-08-01,0,2,0,2,2
PORONGO,internaciones,egresos,2015-08-01,1,3,1,3,4
PORTACHUELO,internaciones,egresos,2015-08-01,52,168,52,168,220
PORVENIR,internaciones,egresos,2015-08-01,4,4,4,4,8
POSTRER VALLE,internaciones,egresos,2015-08-01,1,0,1,0,1
POTOSI,internaciones,egresos,2015-08-01,638,1261,638,1261,1899
PRESTO,internaciones,egresos,2015-08-01,3,6,3,6,9
PUCARANI,internaciones,egresos,2015-08-01,0,6,0,6,6
PUERTO ACOSTA,internaciones,egresos,2015-08-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,egresos,2015-08-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,egresos,2015-08-01,0,4,0,4,4
PUERTO PEREZ,internaciones,egresos,2015-08-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2015-08-01,20,34,20,34,54
PUERTO RICO,internaciones,egresos,2015-08-01,5,16,5,16,21
PUERTO SUAREZ,internaciones,egresos,2015-08-01,72,131,72,131,203
PUERTO VILLARROEL,internaciones,egresos,2015-08-01,94,223,94,223,317
PUNA,internaciones,egresos,2015-08-01,0,16,0,16,16
PUNATA,internaciones,egresos,2015-08-01,82,221,82,221,303
QUILLACOLLO,internaciones,egresos,2015-08-01,66,466,66,466,532
REYES,internaciones,egresos,2015-08-01,4,40,4,40,44
RIBERALTA,internaciones,egresos,2015-08-01,257,658,257,658,915
ROBORE,internaciones,egresos,2015-08-01,26,67,26,67,93
RURRENABAQUE,internaciones,egresos,2015-08-01,57,112,57,112,169
SACABA,internaciones,egresos,2015-08-01,115,401,115,401,516
SACABAMBA,internaciones,egresos,2015-08-01,5,14,5,14,19
SACACA,internaciones,egresos,2015-08-01,2,26,2,26,28
SALINAS DE GARCI MENDOZA,internaciones,egresos,2015-08-01,0,4,0,4,4
SAMAIPATA,internaciones,egresos,2015-08-01,3,20,3,20,23
SAN ANDRES,internaciones,egresos,2015-08-01,10,0,10,0,10
SAN ANDRES DE MACHACA,internaciones,egresos,2015-08-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2015-08-01,4,8,4,8,12
SAN BENITO,internaciones,egresos,2015-08-01,0,5,0,5,5
SAN BORJA,internaciones,egresos,2015-08-01,32,142,32,142,174
SAN BUENA VENTURA,internaciones,egresos,2015-08-01,21,34,21,34,55
SAN CARLOS,internaciones,egresos,2015-08-01,0,5,0,5,5
SAN IGNACIO,internaciones,egresos,2015-08-01,17,64,17,64,81
SAN IGNACIO DE VELASCO,internaciones,egresos,2015-08-01,127,243,127,243,370
SAN JAVIER(BNI),internaciones,egresos,2015-08-01,0,1,0,1,1
SAN JAVIER(STC),internaciones,egresos,2015-08-01,10,32,10,32,42
SAN JOAQUIN,internaciones,egresos,2015-08-01,2,5,2,5,7
SAN JOSE DE CHIQUITOS,internaciones,egresos,2015-08-01,67,114,67,114,181
SAN JULIAN,internaciones,egresos,2015-08-01,117,192,117,192,309
SAN LORENZO(PND),internaciones,egresos,2015-08-01,0,2,0,2,2
SAN LORENZO(TJA),internaciones,egresos,2015-08-01,0,5,0,5,5
SAN LUCAS,internaciones,egresos,2015-08-01,8,49,8,49,57
SAN MATIAS,internaciones,egresos,2015-08-01,14,46,14,46,60
SAN MIGUEL DE VELASCO,internaciones,egresos,2015-08-01,7,23,7,23,30
SAN PEDRO,internaciones,egresos,2015-08-01,2,8,2,8,10
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2015-08-01,2,15,2,15,17
SAN RAFAEL,internaciones,egresos,2015-08-01,2,19,2,19,21
SAN RAMON BENI,internaciones,egresos,2015-08-01,9,34,9,34,43
SAN RAMON SCZ,internaciones,egresos,2015-08-01,11,27,11,27,38
SANTA ANA,internaciones,egresos,2015-08-01,35,99,35,99,134
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2015-08-01,3741,6852,3741,6852,10593
SANTA ROSA,internaciones,egresos,2015-08-01,12,29,12,29,41
SANTA ROSA DEL SARA,internaciones,egresos,2015-08-01,9,18,9,18,27
SANTIAGO DE CALLAPA,internaciones,egresos,2015-08-01,0,2,0,2,2
SANTIAGO DE HUARI,internaciones,egresos,2015-08-01,0,2,0,2,2
SANTIAGO DE MACHACA,internaciones,egresos,2015-08-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2015-08-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,egresos,2015-08-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2015-08-01,0,6,0,6,6
SENA,internaciones,egresos,2015-08-01,5,21,5,21,26
SHINAOTA,internaciones,egresos,2015-08-01,26,71,26,71,97
SICA SICA (VILLA AROMA),internaciones,egresos,2015-08-01,0,6,0,6,6
SICAYA,internaciones,egresos,2015-08-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2015-08-01,5,50,5,50,55
SOPACHUY,internaciones,egresos,2015-08-01,9,10,9,10,19
SORACACHI,internaciones,egresos,2015-08-01,0,1,0,1,1
SORATA,internaciones,egresos,2015-08-01,2,18,2,18,20
SUCRE,internaciones,egresos,2015-08-01,1371,2441,1371,2441,3812
TACOPAYA,internaciones,egresos,2015-08-01,3,5,3,5,8
TAPACARI,internaciones,egresos,2015-08-01,1,9,1,9,10
TARABUCO,internaciones,egresos,2015-08-01,24,52,24,52,76
