,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
TOMINA,internaciones,ingresos espontaneos,2015-09-01,1,10,1,10,11
TORO TORO,internaciones,ingresos espontaneos,2015-09-01,0,4,0,4,4
TOTORA(CBBA),internaciones,ingresos espontaneos,2015-09-01,11,48,11,48,59
TOTORA(ORR),internaciones,ingresos espontaneos,2015-09-01,0,2,0,2,2
TRIGAL,internaciones,ingresos espontaneos,2015-09-01,3,5,3,5,8
TRINIDAD,internaciones,ingresos espontaneos,2015-09-01,442,964,442,964,1406
TUPIZA,internaciones,ingresos espontaneos,2015-09-01,282,269,282,269,551
UNCIA,internaciones,ingresos espontaneos,2015-09-01,0,20,0,20,20
URUBICHA,internaciones,ingresos espontaneos,2015-09-01,11,24,11,24,35
UYUNI,internaciones,ingresos espontaneos,2015-09-01,41,135,41,135,176
VACAS,internaciones,ingresos espontaneos,2015-09-01,0,3,0,3,3
VALLEGRANDE,internaciones,ingresos espontaneos,2015-09-01,64,120,64,120,184
VIACHA,internaciones,ingresos espontaneos,2015-09-01,46,121,46,121,167
VILA VILA,internaciones,ingresos espontaneos,2015-09-01,1,4,1,4,5
VILLA CHARCAS,internaciones,ingresos espontaneos,2015-09-01,0,8,0,8,8
VILLA MONTES,internaciones,ingresos espontaneos,2015-09-01,81,215,81,215,296
VILLA RIVERO,internaciones,ingresos espontaneos,2015-09-01,6,7,6,7,13
VILLA TUNARI,internaciones,ingresos espontaneos,2015-09-01,109,201,109,201,310
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2015-09-01,3,11,3,11,14
VILLAZON,internaciones,ingresos espontaneos,2015-09-01,67,166,67,166,233
VINTO,internaciones,ingresos espontaneos,2015-09-01,24,118,24,118,142
VITICHI,internaciones,ingresos espontaneos,2015-09-01,0,7,0,7,7
WARNES,internaciones,ingresos espontaneos,2015-09-01,53,101,53,101,154
YACO,internaciones,ingresos espontaneos,2015-09-01,0,3,0,3,3
YACUIBA,internaciones,ingresos espontaneos,2015-09-01,358,623,358,623,981
YAMPARAEZ,internaciones,ingresos espontaneos,2015-09-01,0,5,0,5,5
YAPACANI,internaciones,ingresos espontaneos,2015-09-01,62,81,62,81,143
YOTALA,internaciones,ingresos espontaneos,2015-09-01,0,18,0,18,18
ZUDAÑEZ,internaciones,ingresos espontaneos,2015-09-01,3,9,3,9,12
ACACIO,internaciones,ingresos espontaneos,2015-10-01,0,2,0,2,2
ACHACACHI,internaciones,ingresos espontaneos,2015-10-01,22,63,22,63,85
AIQUILE,internaciones,ingresos espontaneos,2015-10-01,26,89,26,89,115
ALCALA,internaciones,ingresos espontaneos,2015-10-01,0,5,0,5,5
ALTO BENI,internaciones,ingresos espontaneos,2015-10-01,0,5,0,5,5
ANCORAIMES,internaciones,ingresos espontaneos,2015-10-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2015-10-01,6,8,6,8,14
APOLO,internaciones,ingresos espontaneos,2015-10-01,9,18,9,18,27
ARAMPAMPA,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
ARBIETO,internaciones,ingresos espontaneos,2015-10-01,0,12,0,12,12
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2015-10-01,75,152,75,152,227
ATOCHA,internaciones,ingresos espontaneos,2015-10-01,20,42,20,42,62
AYATA,internaciones,ingresos espontaneos,2015-10-01,1,1,1,1,2
AYO AYO,internaciones,ingresos espontaneos,2015-10-01,0,7,0,7,7
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2015-10-01,12,42,12,42,54
AZURDUY,internaciones,ingresos espontaneos,2015-10-01,9,29,9,29,38
BAURES,internaciones,ingresos espontaneos,2015-10-01,15,17,15,17,32
BELLA FLOR,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2015-10-01,97,151,97,151,248
BETANZOS,internaciones,ingresos espontaneos,2015-10-01,4,33,4,33,37
BOLIVAR,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
BOYUIBE,internaciones,ingresos espontaneos,2015-10-01,11,19,11,19,30
BUENA VISTA,internaciones,ingresos espontaneos,2015-10-01,13,10,13,10,23
CABEZAS,internaciones,ingresos espontaneos,2015-10-01,13,30,13,30,43
CAIROMA,internaciones,ingresos espontaneos,2015-10-01,1,5,1,5,6
"CAIZA ""D""",internaciones,ingresos espontaneos,2015-10-01,0,8,0,8,8
CAJUATA,internaciones,ingresos espontaneos,2015-10-01,0,5,0,5,5
CALAMARCA,internaciones,ingresos espontaneos,2015-10-01,0,5,0,5,5
CAMARGO,internaciones,ingresos espontaneos,2015-10-01,50,96,50,96,146
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
CAMIRI,internaciones,ingresos espontaneos,2015-10-01,201,374,201,374,575
CAPINOTA,internaciones,ingresos espontaneos,2015-10-01,3,28,3,28,31
CAQUIAVIRI,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
CARACOLLO,internaciones,ingresos espontaneos,2015-10-01,0,19,0,19,19
CARANAVI,internaciones,ingresos espontaneos,2015-10-01,33,144,33,144,177
CARAPARI,internaciones,ingresos espontaneos,2015-10-01,3,7,3,7,10
CARIPUYO,internaciones,ingresos espontaneos,2015-10-01,1,1,1,1,2
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2015-10-01,16,14,16,14,30
CATACORA,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
CHALLAPATA,internaciones,ingresos espontaneos,2015-10-01,28,86,28,86,114
CHAQUI,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos espontaneos,2015-10-01,7,19,7,19,26
CHARAÑA,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
CHAYANTA,internaciones,ingresos espontaneos,2015-10-01,3,13,3,13,16
CHIMORE,internaciones,ingresos espontaneos,2015-10-01,2,7,2,7,9
CHUA COCANI,internaciones,ingresos espontaneos,2015-10-01,0,3,0,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2015-10-01,28,81,28,81,109
CHUMA,internaciones,ingresos espontaneos,2015-10-01,0,7,0,7,7
CKOCHAS,internaciones,ingresos espontaneos,2015-10-01,0,2,0,2,2
CLIZA,internaciones,ingresos espontaneos,2015-10-01,28,62,28,62,90
COBIJA,internaciones,ingresos espontaneos,2015-10-01,18,26,18,26,44
COCAPATA,internaciones,ingresos espontaneos,2015-10-01,0,2,0,2,2
COCHABAMBA,internaciones,ingresos espontaneos,2015-10-01,3008,5273,3008,5273,8281
COLCAPIRHUA,internaciones,ingresos espontaneos,2015-10-01,0,27,0,27,27
COLLANA,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
COLOMI,internaciones,ingresos espontaneos,2015-10-01,0,15,0,15,15
COLPA BELGICA,internaciones,ingresos espontaneos,2015-10-01,14,14,14,14,28
COLQUECHACA,internaciones,ingresos espontaneos,2015-10-01,0,2,0,2,2
COLQUENCHA,internaciones,ingresos espontaneos,2015-10-01,0,6,0,6,6
COMANCHE,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
COMARAPA,internaciones,ingresos espontaneos,2015-10-01,1,47,1,47,48
COMBAYA,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
CONCEPCION,internaciones,ingresos espontaneos,2015-10-01,5,60,5,60,65
COPACABANA,internaciones,ingresos espontaneos,2015-10-01,0,14,0,14,14
CORIPATA,internaciones,ingresos espontaneos,2015-10-01,0,10,0,10,10
CORQUE,internaciones,ingresos espontaneos,2015-10-01,0,5,0,5,5
COTAGAITA,internaciones,ingresos espontaneos,2015-10-01,0,8,0,8,8
COTOCA,internaciones,ingresos espontaneos,2015-10-01,27,79,27,79,106
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2015-10-01,12,28,12,28,40
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2015-10-01,1,1,1,1,2
CUEVO,internaciones,ingresos espontaneos,2015-10-01,4,6,4,6,10
CULPINA,internaciones,ingresos espontaneos,2015-10-01,16,53,16,53,69
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2015-10-01,0,6,0,6,6
EL ALTO,internaciones,ingresos espontaneos,2015-10-01,1058,2480,1058,2480,3538
EL PUENTE(STC),internaciones,ingresos espontaneos,2015-10-01,32,30,32,30,62
EL TORNO,internaciones,ingresos espontaneos,2015-10-01,259,417,259,417,676
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2015-10-01,3,20,3,20,23
ESCOMA,internaciones,ingresos espontaneos,2015-10-01,0,5,0,5,5
EUCALIPTUS,internaciones,ingresos espontaneos,2015-10-01,0,3,0,3,3
EXALTACION,internaciones,ingresos espontaneos,2015-10-01,1,2,1,2,3
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2015-10-01,1,3,1,3,4
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2015-10-01,13,23,13,23,36
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
GUANAY,internaciones,ingresos espontaneos,2015-10-01,7,37,7,37,44
GUAYARAMERIN,internaciones,ingresos espontaneos,2015-10-01,178,348,178,348,526
GUTIERREZ,internaciones,ingresos espontaneos,2015-10-01,13,31,13,31,44
HUACARETA,internaciones,ingresos espontaneos,2015-10-01,62,65,62,65,127
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2015-10-01,2,5,2,5,7
HUANUNI,internaciones,ingresos espontaneos,2015-10-01,97,113,97,113,210
HUARACAJE,internaciones,ingresos espontaneos,2015-10-01,8,12,8,12,20
HUAYLLAMARCA,internaciones,ingresos espontaneos,2015-10-01,9,3,9,3,12
ICLA,internaciones,ingresos espontaneos,2015-10-01,1,3,1,3,4
INCAHUASI,internaciones,ingresos espontaneos,2015-10-01,1,13,1,13,14
INQUISIVI,internaciones,ingresos espontaneos,2015-10-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2015-10-01,11,17,11,17,28
IXIAMAS,internaciones,ingresos espontaneos,2015-10-01,5,24,5,24,29
JESUS DE MACHACA,internaciones,ingresos espontaneos,2015-10-01,0,4,0,4,4
LA ASUNTA,internaciones,ingresos espontaneos,2015-10-01,10,69,10,69,79
LA GUARDIA,internaciones,ingresos espontaneos,2015-10-01,47,86,47,86,133
LA PAZ,internaciones,ingresos espontaneos,2015-10-01,2139,4607,2139,4607,6746
LAGUNILLAS,internaciones,ingresos espontaneos,2015-10-01,0,8,0,8,8
LAJA,internaciones,ingresos espontaneos,2015-10-01,0,9,0,9,9
LAS CARRERAS,internaciones,ingresos espontaneos,2015-10-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2015-10-01,81,212,81,212,293
LLICA,internaciones,ingresos espontaneos,2015-10-01,0,2,0,2,2
MACHACAMARCA,internaciones,ingresos espontaneos,2015-10-01,2,2,2,2,4
MACHARETI,internaciones,ingresos espontaneos,2015-10-01,2,7,2,7,9
MAGDALENA,internaciones,ingresos espontaneos,2015-10-01,37,83,37,83,120
MAIRANA,internaciones,ingresos espontaneos,2015-10-01,11,32,11,32,43
MAPIRI,internaciones,ingresos espontaneos,2015-10-01,6,34,6,34,40
MECAPACA,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
MINEROS,internaciones,ingresos espontaneos,2015-10-01,6,25,6,25,31
MIZQUE,internaciones,ingresos espontaneos,2015-10-01,6,41,6,41,47
MOCOMOCO,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
MOJOCOYA,internaciones,ingresos espontaneos,2015-10-01,0,8,0,8,8
MONTEAGUDO,internaciones,ingresos espontaneos,2015-10-01,49,108,49,108,157
MONTERO,internaciones,ingresos espontaneos,2015-10-01,462,785,462,785,1247
MORO MORO,internaciones,ingresos espontaneos,2015-10-01,0,3,0,3,3
MOROCHATA,internaciones,ingresos espontaneos,2015-10-01,1,8,1,8,9
OCURI,internaciones,ingresos espontaneos,2015-10-01,0,9,0,9,9
OKINAWA,internaciones,ingresos espontaneos,2015-10-01,2,2,2,2,4
OMEREQUE,internaciones,ingresos espontaneos,2015-10-01,5,12,5,12,17
ORURO,internaciones,ingresos espontaneos,2015-10-01,1242,1897,1242,1897,3139
PADILLA,internaciones,ingresos espontaneos,2015-10-01,17,39,17,39,56
PAILON,internaciones,ingresos espontaneos,2015-10-01,16,69,16,69,85
PALCA,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos espontaneos,2015-10-01,11,41,11,41,52
PAMPA GRANDE,internaciones,ingresos espontaneos,2015-10-01,2,18,2,18,20
PAPEL PAMPA,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
PASORAPA,internaciones,ingresos espontaneos,2015-10-01,3,1,3,1,4
PATACAMAYA,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2015-10-01,0,8,0,8,8
POCONA,internaciones,ingresos espontaneos,2015-10-01,0,16,0,16,16
POJO (CBBA),internaciones,ingresos espontaneos,2015-10-01,3,16,3,16,19
POOPO,internaciones,ingresos espontaneos,2015-10-01,0,4,0,4,4
POROMA,internaciones,ingresos espontaneos,2015-10-01,0,10,0,10,10
PORONGO,internaciones,ingresos espontaneos,2015-10-01,0,2,0,2,2
PORTACHUELO,internaciones,ingresos espontaneos,2015-10-01,52,98,52,98,150
PORVENIR,internaciones,ingresos espontaneos,2015-10-01,3,13,3,13,16
POSTRER VALLE,internaciones,ingresos espontaneos,2015-10-01,2,1,2,1,3
POTOSI,internaciones,ingresos espontaneos,2015-10-01,543,1157,543,1157,1700
PRESTO,internaciones,ingresos espontaneos,2015-10-01,2,7,2,7,9
PUCARANI,internaciones,ingresos espontaneos,2015-10-01,0,17,0,17,17
PUERTO ACOSTA,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2015-10-01,0,7,0,7,7
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2015-10-01,1,4,1,4,5
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2015-10-01,44,27,44,27,71
PUERTO RICO,internaciones,ingresos espontaneos,2015-10-01,13,28,13,28,41
PUERTO SUAREZ,internaciones,ingresos espontaneos,2015-10-01,45,77,45,77,122
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2015-10-01,108,201,108,201,309
PUNA,internaciones,ingresos espontaneos,2015-10-01,0,4,0,4,4
PUNATA,internaciones,ingresos espontaneos,2015-10-01,84,167,84,167,251
QUILLACOLLO,internaciones,ingresos espontaneos,2015-10-01,49,383,49,383,432
QUIRUSILLAS,internaciones,ingresos espontaneos,2015-10-01,1,1,1,1,2
RAVELO,internaciones,ingresos espontaneos,2015-10-01,0,5,0,5,5
REYES,internaciones,ingresos espontaneos,2015-10-01,6,39,6,39,45
RIBERALTA,internaciones,ingresos espontaneos,2015-10-01,206,451,206,451,657
ROBORE,internaciones,ingresos espontaneos,2015-10-01,42,82,42,82,124
RURRENABAQUE,internaciones,ingresos espontaneos,2015-10-01,43,103,43,103,146
SACABA,internaciones,ingresos espontaneos,2015-10-01,124,410,124,410,534
SACABAMBA,internaciones,ingresos espontaneos,2015-10-01,3,9,3,9,12
SACACA,internaciones,ingresos espontaneos,2015-10-01,1,13,1,13,14
SAIPINA,internaciones,ingresos espontaneos,2015-10-01,1,5,1,5,6
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2015-10-01,0,4,0,4,4
SAMAIPATA,internaciones,ingresos espontaneos,2015-10-01,8,23,8,23,31
SAN ANDRES,internaciones,ingresos espontaneos,2015-10-01,0,3,0,3,3
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2015-10-01,1,5,1,5,6
SAN BENITO,internaciones,ingresos espontaneos,2015-10-01,2,7,2,7,9
SAN BORJA,internaciones,ingresos espontaneos,2015-10-01,43,112,43,112,155
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2015-10-01,20,45,20,45,65
SAN CARLOS,internaciones,ingresos espontaneos,2015-10-01,0,14,0,14,14
SAN IGNACIO,internaciones,ingresos espontaneos,2015-10-01,30,77,30,77,107
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2015-10-01,123,236,123,236,359
SAN JAVIER(STC),internaciones,ingresos espontaneos,2015-10-01,8,42,8,42,50
SAN JOAQUIN,internaciones,ingresos espontaneos,2015-10-01,10,37,10,37,47
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2015-10-01,72,136,72,136,208
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2015-10-01,21,39,21,39,60
SAN JULIAN,internaciones,ingresos espontaneos,2015-10-01,66,272,66,272,338
SAN LORENZO(PND),internaciones,ingresos espontaneos,2015-10-01,4,9,4,9,13
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2015-10-01,0,11,0,11,11
SAN LUCAS,internaciones,ingresos espontaneos,2015-10-01,4,42,4,42,46
SAN MATIAS,internaciones,ingresos espontaneos,2015-10-01,19,55,19,55,74
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2015-10-01,6,22,6,22,28
SAN PEDRO,internaciones,ingresos espontaneos,2015-10-01,11,16,11,16,27
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2015-10-01,5,11,5,11,16
SAN RAFAEL,internaciones,ingresos espontaneos,2015-10-01,7,19,7,19,26
SAN RAMON BENI,internaciones,ingresos espontaneos,2015-10-01,13,27,13,27,40
SAN RAMON SCZ,internaciones,ingresos espontaneos,2015-10-01,10,28,10,28,38
SANTA ANA,internaciones,ingresos espontaneos,2015-10-01,37,103,37,103,140
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2015-10-01,3215,5285,3215,5285,8500
SANTA ROSA,internaciones,ingresos espontaneos,2015-10-01,9,27,9,27,36
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2015-10-01,8,20,8,20,28
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2015-10-01,0,2,0,2,2
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2015-10-01,0,4,0,4,4
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2015-10-01,0,2,0,2,2
SANTIVAÑES,internaciones,ingresos espontaneos,2015-10-01,0,3,0,3,3
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2015-10-01,0,3,0,3,3
SAPAHAQUI,internaciones,ingresos espontaneos,2015-10-01,0,5,0,5,5
SENA,internaciones,ingresos espontaneos,2015-10-01,5,11,5,11,16
SHINAOTA,internaciones,ingresos espontaneos,2015-10-01,15,68,15,68,83
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2015-10-01,0,8,0,8,8
SIPE SIPE,internaciones,ingresos espontaneos,2015-10-01,0,48,0,48,48
SOPACHUY,internaciones,ingresos espontaneos,2015-10-01,3,14,3,14,17
SORACACHI,internaciones,ingresos espontaneos,2015-10-01,0,2,0,2,2
SORATA,internaciones,ingresos espontaneos,2015-10-01,4,10,4,10,14
SUCRE,internaciones,ingresos espontaneos,2015-10-01,1365,1953,1365,1953,3318
TACOPAYA,internaciones,ingresos espontaneos,2015-10-01,3,12,3,12,15
TAPACARI,internaciones,ingresos espontaneos,2015-10-01,0,3,0,3,3
TARABUCO,internaciones,ingresos espontaneos,2015-10-01,19,45,19,45,64
TARATA,internaciones,ingresos espontaneos,2015-10-01,0,10,0,10,10
TARIJA,internaciones,ingresos espontaneos,2015-10-01,800,986,800,986,1786
TARVITA,internaciones,ingresos espontaneos,2015-10-01,9,23,9,23,32
TEOPONTE,internaciones,ingresos espontaneos,2015-10-01,0,12,0,12,12
TIAWANACU,internaciones,ingresos espontaneos,2015-10-01,2,11,2,11,13
TIPUANI,internaciones,ingresos espontaneos,2015-10-01,6,14,6,14,20
TIQUIPAYA,internaciones,ingresos espontaneos,2015-10-01,13,178,13,178,191
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2015-10-01,0,21,0,21,21
TOCO,internaciones,ingresos espontaneos,2015-10-01,0,2,0,2,2
TOLATA,internaciones,ingresos espontaneos,2015-10-01,1,3,1,3,4
TOMINA,internaciones,ingresos espontaneos,2015-10-01,1,8,1,8,9
TORO TORO,internaciones,ingresos espontaneos,2015-10-01,1,6,1,6,7
TOTORA(CBBA),internaciones,ingresos espontaneos,2015-10-01,5,36,5,36,41
TRIGAL,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos espontaneos,2015-10-01,435,834,435,834,1269
TUPIZA,internaciones,ingresos espontaneos,2015-10-01,164,179,164,179,343
UMALA,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
UNCIA,internaciones,ingresos espontaneos,2015-10-01,105,83,105,83,188
URUBICHA,internaciones,ingresos espontaneos,2015-10-01,13,22,13,22,35
UYUNI,internaciones,ingresos espontaneos,2015-10-01,51,140,51,140,191
VACAS,internaciones,ingresos espontaneos,2015-10-01,0,8,0,8,8
VALLEGRANDE,internaciones,ingresos espontaneos,2015-10-01,56,70,56,70,126
VIACHA,internaciones,ingresos espontaneos,2015-10-01,9,89,9,89,98
VILA VILA,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
VILLA CHARCAS,internaciones,ingresos espontaneos,2015-10-01,2,18,2,18,20
VILLA MONTES,internaciones,ingresos espontaneos,2015-10-01,95,215,95,215,310
VILLA RIVERO,internaciones,ingresos espontaneos,2015-10-01,3,13,3,13,16
VILLA SERRANO,internaciones,ingresos espontaneos,2015-10-01,0,1,0,1,1
VILLA TUNARI,internaciones,ingresos espontaneos,2015-10-01,97,238,97,238,335
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2015-10-01,4,12,4,12,16
VILLAZON,internaciones,ingresos espontaneos,2015-10-01,59,175,59,175,234
VINTO,internaciones,ingresos espontaneos,2015-10-01,27,140,27,140,167
VITICHI,internaciones,ingresos espontaneos,2015-10-01,3,3,3,3,6
WARNES,internaciones,ingresos espontaneos,2015-10-01,57,86,57,86,143
YACO,internaciones,ingresos espontaneos,2015-10-01,0,2,0,2,2
YACUIBA,internaciones,ingresos espontaneos,2015-10-01,383,562,383,562,945
YAMPARAEZ,internaciones,ingresos espontaneos,2015-10-01,0,7,0,7,7
YANACACHI,internaciones,ingresos espontaneos,2015-10-01,0,4,0,4,4
YAPACANI,internaciones,ingresos espontaneos,2015-10-01,75,99,75,99,174
YOTALA,internaciones,ingresos espontaneos,2015-10-01,4,16,4,16,20
YUNCHARA,internaciones,ingresos espontaneos,2015-10-01,0,2,0,2,2
ZUDAÑEZ,internaciones,ingresos espontaneos,2015-10-01,9,10,9,10,19
ACACIO,internaciones,ingresos espontaneos,2015-11-01,0,4,0,4,4
ACHACACHI,internaciones,ingresos espontaneos,2015-11-01,30,79,30,79,109
ACHOCALLA,internaciones,ingresos espontaneos,2015-11-01,0,4,0,4,4
AIQUILE,internaciones,ingresos espontaneos,2015-11-01,22,86,22,86,108
ALCALA,internaciones,ingresos espontaneos,2015-11-01,0,3,0,3,3
ALTO BENI,internaciones,ingresos espontaneos,2015-11-01,0,9,0,9,9
ANCORAIMES,internaciones,ingresos espontaneos,2015-11-01,0,4,0,4,4
ANTEQUERA,internaciones,ingresos espontaneos,2015-11-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2015-11-01,5,16,5,16,21
APOLO,internaciones,ingresos espontaneos,2015-11-01,3,20,3,20,23
ARAMPAMPA,internaciones,ingresos espontaneos,2015-11-01,0,2,0,2,2
ARANI,internaciones,ingresos espontaneos,2015-11-01,0,7,0,7,7
ARBIETO,internaciones,ingresos espontaneos,2015-11-01,0,15,0,15,15
ARQUE,internaciones,ingresos espontaneos,2015-11-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2015-11-01,57,145,57,145,202
ATOCHA,internaciones,ingresos espontaneos,2015-11-01,10,24,10,24,34
AYATA,internaciones,ingresos espontaneos,2015-11-01,0,2,0,2,2
AYO AYO,internaciones,ingresos espontaneos,2015-11-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2015-11-01,12,36,12,36,48
AZURDUY,internaciones,ingresos espontaneos,2015-11-01,9,27,9,27,36
BAURES,internaciones,ingresos espontaneos,2015-11-01,10,12,10,12,22
BELLA FLOR,internaciones,ingresos espontaneos,2015-11-01,1,1,1,1,2
BERMEJO,internaciones,ingresos espontaneos,2015-11-01,96,195,96,195,291
BETANZOS,internaciones,ingresos espontaneos,2015-11-01,1,28,1,28,29
BOYUIBE,internaciones,ingresos espontaneos,2015-11-01,11,32,11,32,43
BUENA VISTA,internaciones,ingresos espontaneos,2015-11-01,1,0,1,0,1
CABEZAS,internaciones,ingresos espontaneos,2015-11-01,12,31,12,31,43
CAIROMA,internaciones,ingresos espontaneos,2015-11-01,1,3,1,3,4
"CAIZA ""D""",internaciones,ingresos espontaneos,2015-11-01,0,6,0,6,6
CAJUATA,internaciones,ingresos espontaneos,2015-11-01,0,16,0,16,16
CALAMARCA,internaciones,ingresos espontaneos,2015-11-01,0,10,0,10,10
CAMARGO,internaciones,ingresos espontaneos,2015-11-01,77,97,77,97,174
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2015-11-01,0,2,0,2,2
CAMIRI,internaciones,ingresos espontaneos,2015-11-01,233,424,233,424,657
CAPINOTA,internaciones,ingresos espontaneos,2015-11-01,5,34,5,34,39
CAQUIAVIRI,internaciones,ingresos espontaneos,2015-11-01,0,2,0,2,2
CARACOLLO,internaciones,ingresos espontaneos,2015-11-01,9,13,9,13,22
CARANAVI,internaciones,ingresos espontaneos,2015-11-01,35,119,35,119,154
CARAPARI,internaciones,ingresos espontaneos,2015-11-01,3,8,3,8,11
CARIPUYO,internaciones,ingresos espontaneos,2015-11-01,0,3,0,3,3
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2015-11-01,21,24,21,24,45
CHALLAPATA,internaciones,ingresos espontaneos,2015-11-01,24,98,24,98,122
CHAQUI,internaciones,ingresos espontaneos,2015-11-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2015-11-01,14,27,14,27,41
CHAYANTA,internaciones,ingresos espontaneos,2015-11-01,0,14,0,14,14
CHIMORE,internaciones,ingresos espontaneos,2015-11-01,0,21,0,21,21
CHIPAYA,internaciones,ingresos espontaneos,2015-11-01,0,2,0,2,2
CHUA COCANI,internaciones,ingresos espontaneos,2015-11-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2015-11-01,32,84,32,84,116
CHUMA,internaciones,ingresos espontaneos,2015-11-01,3,5,3,5,8
CKOCHAS,internaciones,ingresos espontaneos,2015-11-01,0,2,0,2,2
CLIZA,internaciones,ingresos espontaneos,2015-11-01,16,53,16,53,69
COBIJA,internaciones,ingresos espontaneos,2015-11-01,144,264,144,264,408
COCAPATA,internaciones,ingresos espontaneos,2015-11-01,1,4,1,4,5
COCHABAMBA,internaciones,ingresos espontaneos,2015-11-01,2960,5036,2960,5036,7996
COLCAPIRHUA,internaciones,ingresos espontaneos,2015-11-01,0,26,0,26,26
COLOMI,internaciones,ingresos espontaneos,2015-11-01,1,17,1,17,18
COLPA BELGICA,internaciones,ingresos espontaneos,2015-11-01,14,21,14,21,35
COLQUECHACA,internaciones,ingresos espontaneos,2015-11-01,0,16,0,16,16
