,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
BUENA VISTA,internaciones,egresos,2018-07-01,28,29,28,29,57
CABEZAS,internaciones,egresos,2018-07-01,20,8,20,8,28
CAIROMA,internaciones,egresos,2018-07-01,0,3,0,3,3
"CAIZA ""D""",internaciones,egresos,2018-07-01,0,2,0,2,2
CAJUATA,internaciones,egresos,2018-07-01,0,8,0,8,8
CALACOTO,internaciones,egresos,2018-07-01,0,1,0,1,1
CALAMARCA,internaciones,egresos,2018-07-01,1,5,1,5,6
CAMARGO,internaciones,egresos,2018-07-01,44,85,44,85,129
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2018-07-01,0,5,0,5,5
CAMIRI,internaciones,egresos,2018-07-01,137,293,137,293,430
CAPINOTA,internaciones,egresos,2018-07-01,18,38,18,38,56
CAQUIAVIRI,internaciones,egresos,2018-07-01,0,1,0,1,1
CARACOLLO,internaciones,egresos,2018-07-01,1,21,1,21,22
CARANAVI,internaciones,egresos,2018-07-01,23,136,23,136,159
CARAPARI,internaciones,egresos,2018-07-01,1,7,1,7,8
CARMEN RIVERO TORREZ,internaciones,egresos,2018-07-01,1,14,1,14,15
CATACORA,internaciones,egresos,2018-07-01,1,1,1,1,2
CHALLAPATA,internaciones,egresos,2018-07-01,24,97,24,97,121
CHAQUI,internaciones,egresos,2018-07-01,0,3,0,3,3
CHARAGUA,internaciones,egresos,2018-07-01,24,71,24,71,95
CHAYANTA,internaciones,egresos,2018-07-01,3,8,3,8,11
CHIMORE,internaciones,egresos,2018-07-01,6,21,6,21,27
CHIPAYA,internaciones,egresos,2018-07-01,0,3,0,3,3
CHUA COCANI,internaciones,egresos,2018-07-01,0,3,0,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2018-07-01,53,100,53,100,153
CHUMA,internaciones,egresos,2018-07-01,0,6,0,6,6
CKOCHAS,internaciones,egresos,2018-07-01,0,1,0,1,1
CLIZA,internaciones,egresos,2018-07-01,6,76,6,76,82
COBIJA,internaciones,egresos,2018-07-01,199,443,199,443,642
COCAPATA,internaciones,egresos,2018-07-01,0,7,0,7,7
COCHABAMBA,internaciones,egresos,2018-07-01,3102,5012,3102,5012,8114
COLCAPIRHUA,internaciones,egresos,2018-07-01,35,135,35,135,170
"COLCHA ""K""",internaciones,egresos,2018-07-01,2,0,2,0,2
COLOMI,internaciones,egresos,2018-07-01,0,26,0,26,26
COLPA BELGICA,internaciones,egresos,2018-07-01,4,17,4,17,21
COLQUECHACA,internaciones,egresos,2018-07-01,0,14,0,14,14
COLQUENCHA,internaciones,egresos,2018-07-01,0,5,0,5,5
COLQUIRI,internaciones,egresos,2018-07-01,0,4,0,4,4
COMARAPA,internaciones,egresos,2018-07-01,6,48,6,48,54
CONCEPCION,internaciones,egresos,2018-07-01,15,44,15,44,59
COPACABANA,internaciones,egresos,2018-07-01,0,5,0,5,5
CORIPATA,internaciones,egresos,2018-07-01,0,11,0,11,11
CORO CORO,internaciones,egresos,2018-07-01,0,2,0,2,2
COROICO,internaciones,egresos,2018-07-01,26,66,26,66,92
COTAGAITA,internaciones,egresos,2018-07-01,6,26,6,26,32
COTOCA,internaciones,egresos,2018-07-01,3,2,3,2,5
CUATRO CAÑADAS,internaciones,egresos,2018-07-01,9,28,9,28,37
CUEVO,internaciones,egresos,2018-07-01,2,5,2,5,7
CULPINA,internaciones,egresos,2018-07-01,5,47,5,47,52
CURAHUARA DE CARANGAS,internaciones,egresos,2018-07-01,0,2,0,2,2
DESAGUADERO,internaciones,egresos,2018-07-01,0,5,0,5,5
EL ALTO,internaciones,egresos,2018-07-01,1005,2964,1005,2964,3969
EL PUENTE(STC),internaciones,egresos,2018-07-01,21,22,21,22,43
EL TORNO,internaciones,egresos,2018-07-01,158,326,158,326,484
EL VILLAR,internaciones,egresos,2018-07-01,0,4,0,4,4
ENTRE RIOS TRJ,internaciones,egresos,2018-07-01,3,18,3,18,21
ENTRE RIOS CBBA,internaciones,egresos,2018-07-01,3,46,3,46,49
ESCOMA,internaciones,egresos,2018-07-01,1,19,1,19,20
EUCALIPTUS,internaciones,egresos,2018-07-01,0,1,0,1,1
EXALTACION,internaciones,egresos,2018-07-01,2,1,2,1,3
FERNANDEZ ALONSO,internaciones,egresos,2018-07-01,1,5,1,5,6
FILADELFIA,internaciones,egresos,2018-07-01,2,5,2,5,7
GENERAL SAAVEDRA,internaciones,egresos,2018-07-01,6,29,6,29,35
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2018-07-01,0,1,0,1,1
GUANAY,internaciones,egresos,2018-07-01,3,31,3,31,34
GUAQUI,internaciones,egresos,2018-07-01,0,4,0,4,4
GUAYARAMERIN,internaciones,egresos,2018-07-01,171,284,171,284,455
GUTIERREZ,internaciones,egresos,2018-07-01,4,7,4,7,11
HUACARETA,internaciones,egresos,2018-07-01,2,13,2,13,15
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2018-07-01,1,4,1,4,5
HUANUNI,internaciones,egresos,2018-07-01,91,103,91,103,194
HUARACAJE,internaciones,egresos,2018-07-01,3,12,3,12,15
HUARINA,internaciones,egresos,2018-07-01,0,2,0,2,2
HUATAJATA,internaciones,egresos,2018-07-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,egresos,2018-07-01,1,1,1,1,2
HUMANATA,internaciones,egresos,2018-07-01,0,1,0,1,1
ICHOCA,internaciones,egresos,2018-07-01,0,2,0,2,2
ICLA,internaciones,egresos,2018-07-01,0,5,0,5,5
INCAHUASI,internaciones,egresos,2018-07-01,1,13,1,13,14
INQUISIVI,internaciones,egresos,2018-07-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,egresos,2018-07-01,4,28,4,28,32
IXIAMAS,internaciones,egresos,2018-07-01,3,12,3,12,15
JESUS DE MACHACA,internaciones,egresos,2018-07-01,0,3,0,3,3
LA ASUNTA,internaciones,egresos,2018-07-01,6,59,6,59,65
LA GUARDIA,internaciones,egresos,2018-07-01,38,86,38,86,124
LA PAZ,internaciones,egresos,2018-07-01,2960,5478,2960,5478,8438
LAGUNILLAS,internaciones,egresos,2018-07-01,3,7,3,7,10
LAJA,internaciones,egresos,2018-07-01,0,4,0,4,4
LAS CARRERAS,internaciones,egresos,2018-07-01,1,1,1,1,2
LLALLAGUA,internaciones,egresos,2018-07-01,123,218,123,218,341
LURIBAY,internaciones,egresos,2018-07-01,0,3,0,3,3
MACHARETI,internaciones,egresos,2018-07-01,0,9,0,9,9
MAGDALENA,internaciones,egresos,2018-07-01,29,52,29,52,81
MAIRANA,internaciones,egresos,2018-07-01,7,47,7,47,54
MAPIRI,internaciones,egresos,2018-07-01,6,31,6,31,37
MECAPACA,internaciones,egresos,2018-07-01,0,1,0,1,1
MINEROS,internaciones,egresos,2018-07-01,16,37,16,37,53
MIZQUE,internaciones,egresos,2018-07-01,6,29,6,29,35
MOJOCOYA,internaciones,egresos,2018-07-01,0,4,0,4,4
MONTEAGUDO,internaciones,egresos,2018-07-01,64,144,64,144,208
MONTERO,internaciones,egresos,2018-07-01,301,566,301,566,867
MORO MORO,internaciones,egresos,2018-07-01,0,1,0,1,1
MOROCHATA,internaciones,egresos,2018-07-01,1,7,1,7,8
OCURI,internaciones,egresos,2018-07-01,0,5,0,5,5
OKINAWA,internaciones,egresos,2018-07-01,0,4,0,4,4
OMEREQUE,internaciones,egresos,2018-07-01,3,19,3,19,22
ORURO,internaciones,egresos,2018-07-01,1062,1824,1062,1824,2886
PADILLA,internaciones,egresos,2018-07-01,36,59,36,59,95
PAILON,internaciones,egresos,2018-07-01,23,87,23,87,110
PALOS BLANCOS,internaciones,egresos,2018-07-01,11,36,11,36,47
PAMPA AULLAGAS,internaciones,egresos,2018-07-01,1,1,1,1,2
PAMPA GRANDE,internaciones,egresos,2018-07-01,1,5,1,5,6
PAPEL PAMPA,internaciones,egresos,2018-07-01,0,1,0,1,1
PASORAPA,internaciones,egresos,2018-07-01,0,2,0,2,2
PATACAMAYA,internaciones,egresos,2018-07-01,5,45,5,45,50
PELECHUCO,internaciones,egresos,2018-07-01,0,1,0,1,1
POCOATA,internaciones,egresos,2018-07-01,0,9,0,9,9
POCONA,internaciones,egresos,2018-07-01,0,10,0,10,10
POJO (CBBA),internaciones,egresos,2018-07-01,4,15,4,15,19
POOPO,internaciones,egresos,2018-07-01,0,2,0,2,2
PORCO,internaciones,egresos,2018-07-01,0,16,0,16,16
POROMA,internaciones,egresos,2018-07-01,0,7,0,7,7
PORONGO,internaciones,egresos,2018-07-01,3,4,3,4,7
PORTACHUELO,internaciones,egresos,2018-07-01,65,142,65,142,207
PORVENIR,internaciones,egresos,2018-07-01,3,2,3,2,5
POSTRER VALLE,internaciones,egresos,2018-07-01,1,3,1,3,4
POTOSI,internaciones,egresos,2018-07-01,831,1615,831,1615,2446
PRESTO,internaciones,egresos,2018-07-01,2,3,2,3,5
PUCARANI,internaciones,egresos,2018-07-01,0,4,0,4,4
PUERTO ACOSTA,internaciones,egresos,2018-07-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,egresos,2018-07-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2018-07-01,1,2,1,2,3
PUERTO QUIJARRO,internaciones,egresos,2018-07-01,10,13,10,13,23
PUERTO RICO,internaciones,egresos,2018-07-01,4,15,4,15,19
PUERTO SUAREZ,internaciones,egresos,2018-07-01,48,94,48,94,142
PUERTO VILLARROEL,internaciones,egresos,2018-07-01,115,258,115,258,373
PUNA,internaciones,egresos,2018-07-01,0,4,0,4,4
PUNATA,internaciones,egresos,2018-07-01,92,184,92,184,276
QUIABAYA,internaciones,egresos,2018-07-01,0,4,0,4,4
QUILLACOLLO,internaciones,egresos,2018-07-01,45,361,45,361,406
QUIME,internaciones,egresos,2018-07-01,0,8,0,8,8
QUIRUSILLAS,internaciones,egresos,2018-07-01,0,2,0,2,2
RAQAYPAMPA(ETA),internaciones,egresos,2018-07-01,1,1,1,1,2
RAVELO,internaciones,egresos,2018-07-01,0,5,0,5,5
REYES,internaciones,egresos,2018-07-01,8,26,8,26,34
RIBERALTA,internaciones,egresos,2018-07-01,235,624,235,624,859
ROBORE,internaciones,egresos,2018-07-01,31,69,31,69,100
RURRENABAQUE,internaciones,egresos,2018-07-01,43,105,43,105,148
SACABA,internaciones,egresos,2018-07-01,150,503,150,503,653
SACABAMBA,internaciones,egresos,2018-07-01,1,5,1,5,6
SACACA,internaciones,egresos,2018-07-01,0,10,0,10,10
SAIPINA,internaciones,egresos,2018-07-01,1,10,1,10,11
SALINAS DE GARCI MENDOZA,internaciones,egresos,2018-07-01,1,8,1,8,9
SAMAIPATA,internaciones,egresos,2018-07-01,1,10,1,10,11
SAN ANDRES,internaciones,egresos,2018-07-01,0,9,0,9,9
SAN ANTONIO DE LOMERIO,internaciones,egresos,2018-07-01,3,12,3,12,15
SAN BENITO,internaciones,egresos,2018-07-01,0,3,0,3,3
SAN BORJA,internaciones,egresos,2018-07-01,40,143,40,143,183
SAN BUENA VENTURA,internaciones,egresos,2018-07-01,22,51,22,51,73
SAN CARLOS,internaciones,egresos,2018-07-01,0,8,0,8,8
SAN IGNACIO,internaciones,egresos,2018-07-01,37,88,37,88,125
SAN IGNACIO DE VELASCO,internaciones,egresos,2018-07-01,110,282,110,282,392
SAN JOAQUIN,internaciones,egresos,2018-07-01,2,18,2,18,20
SAN JOSE DE CHIQUITOS,internaciones,egresos,2018-07-01,97,135,97,135,232
SAN JUAN DE YAPACANI,internaciones,egresos,2018-07-01,2,9,2,9,11
SAN JULIAN,internaciones,egresos,2018-07-01,80,144,80,144,224
SAN LORENZO(TJA),internaciones,egresos,2018-07-01,0,5,0,5,5
SAN LUCAS,internaciones,egresos,2018-07-01,13,47,13,47,60
SAN MATIAS,internaciones,egresos,2018-07-01,15,32,15,32,47
SAN MIGUEL DE VELASCO,internaciones,egresos,2018-07-01,11,20,11,20,31
SAN PEDRO,internaciones,egresos,2018-07-01,8,14,8,14,22
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2018-07-01,0,8,0,8,8
SAN PEDRO DE CURAHUARA,internaciones,egresos,2018-07-01,0,1,0,1,1
SAN PEDRO DE TIQUINA,internaciones,egresos,2018-07-01,0,1,0,1,1
SAN RAFAEL,internaciones,egresos,2018-07-01,8,23,8,23,31
SAN RAMON BENI,internaciones,egresos,2018-07-01,3,20,3,20,23
SAN RAMON SCZ,internaciones,egresos,2018-07-01,12,30,12,30,42
SANTA ANA,internaciones,egresos,2018-07-01,30,89,30,89,119
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2018-07-01,4409,8016,4409,8016,12425
SANTA ROSA,internaciones,egresos,2018-07-01,22,38,22,38,60
SANTA ROSA DEL SARA,internaciones,egresos,2018-07-01,18,30,18,30,48
SANTIAGO DE HUATA,internaciones,egresos,2018-07-01,1,2,1,2,3
SANTIAGO DE MACHACA,internaciones,egresos,2018-07-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2018-07-01,0,3,0,3,3
SAPAHAQUI,internaciones,egresos,2018-07-01,0,9,0,9,9
SENA,internaciones,egresos,2018-07-01,2,9,2,9,11
SHINAOTA,internaciones,egresos,2018-07-01,16,55,16,55,71
SICA SICA (VILLA AROMA),internaciones,egresos,2018-07-01,0,7,0,7,7
SICAYA,internaciones,egresos,2018-07-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2018-07-01,0,55,0,55,55
SOPACHUY,internaciones,egresos,2018-07-01,13,15,13,15,28
SORACACHI,internaciones,egresos,2018-07-01,0,1,0,1,1
SORATA,internaciones,egresos,2018-07-01,0,15,0,15,15
SUCRE,internaciones,egresos,2018-07-01,1427,2265,1427,2265,3692
TACACOMA,internaciones,egresos,2018-07-01,1,5,1,5,6
TACOPAYA,internaciones,egresos,2018-07-01,2,7,2,7,9
TAPACARI,internaciones,egresos,2018-07-01,0,6,0,6,6
TARABUCO,internaciones,egresos,2018-07-01,35,93,35,93,128
TARACO,internaciones,egresos,2018-07-01,0,2,0,2,2
TARIJA,internaciones,egresos,2018-07-01,701,1666,701,1666,2367
TARVITA,internaciones,egresos,2018-07-01,18,33,18,33,51
TEOPONTE,internaciones,egresos,2018-07-01,0,9,0,9,9
TIPUANI,internaciones,egresos,2018-07-01,4,11,4,11,15
TIQUIPAYA,internaciones,egresos,2018-07-01,45,217,45,217,262
TIRAQUE (CBBA),internaciones,egresos,2018-07-01,0,16,0,16,16
TOCO,internaciones,egresos,2018-07-01,0,5,0,5,5
TOLATA,internaciones,egresos,2018-07-01,0,1,0,1,1
TOLEDO,internaciones,egresos,2018-07-01,0,3,0,3,3
TOMAVE,internaciones,egresos,2018-07-01,0,5,0,5,5
TOMINA,internaciones,egresos,2018-07-01,0,2,0,2,2
TORO TORO,internaciones,egresos,2018-07-01,1,4,1,4,5
TOTORA(CBBA),internaciones,egresos,2018-07-01,4,22,4,22,26
TOTORA(ORR),internaciones,egresos,2018-07-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2018-07-01,1,0,1,0,1
TRINIDAD,internaciones,egresos,2018-07-01,432,1004,432,1004,1436
TUPIZA,internaciones,egresos,2018-07-01,174,275,174,275,449
UNCIA,internaciones,egresos,2018-07-01,0,15,0,15,15
URUBICHA,internaciones,egresos,2018-07-01,12,20,12,20,32
UYUNI,internaciones,egresos,2018-07-01,40,121,40,121,161
VACAS,internaciones,egresos,2018-07-01,0,8,0,8,8
VALLEGRANDE,internaciones,egresos,2018-07-01,80,111,80,111,191
VIACHA,internaciones,egresos,2018-07-01,26,126,26,126,152
VILLA CHARCAS,internaciones,egresos,2018-07-01,0,15,0,15,15
VILLA MONTES,internaciones,egresos,2018-07-01,43,141,43,141,184
VILLA RIVERO,internaciones,egresos,2018-07-01,1,7,1,7,8
VILLA TUNARI,internaciones,egresos,2018-07-01,76,199,76,199,275
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2018-07-01,8,8,8,8,16
VILLAZON,internaciones,egresos,2018-07-01,43,132,43,132,175
VINTO,internaciones,egresos,2018-07-01,22,80,22,80,102
WALDO BALLIVIAN,internaciones,egresos,2018-07-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2018-07-01,228,462,228,462,690
YAMPARAEZ,internaciones,egresos,2018-07-01,0,4,0,4,4
YAPACANI,internaciones,egresos,2018-07-01,119,265,119,265,384
YOCALLA,internaciones,egresos,2018-07-01,0,1,0,1,1
YOTALA,internaciones,egresos,2018-07-01,1,12,1,12,13
ZUDAÑEZ,internaciones,egresos,2018-07-01,3,18,3,18,21
ACHACACHI,internaciones,egresos,2018-08-01,7,47,7,47,54
AIQUILE,internaciones,egresos,2018-08-01,46,67,46,67,113
ALTO BENI,internaciones,egresos,2018-08-01,0,6,0,6,6
ANCORAIMES,internaciones,egresos,2018-08-01,0,4,0,4,4
ANDAMARCA,internaciones,egresos,2018-08-01,0,3,0,3,3
ANZALDO,internaciones,egresos,2018-08-01,12,8,12,8,20
APOLO,internaciones,egresos,2018-08-01,2,20,2,20,22
ARANI,internaciones,egresos,2018-08-01,0,4,0,4,4
ARBIETO,internaciones,egresos,2018-08-01,0,4,0,4,4
ARQUE,internaciones,egresos,2018-08-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,egresos,2018-08-01,69,190,69,190,259
ATOCHA,internaciones,egresos,2018-08-01,58,64,58,64,122
AUCAPATA,internaciones,egresos,2018-08-01,1,1,1,1,2
AYATA,internaciones,egresos,2018-08-01,1,2,1,2,3
AYO AYO,internaciones,egresos,2018-08-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2018-08-01,12,41,12,41,53
AZURDUY,internaciones,egresos,2018-08-01,2,17,2,17,19
BATALLAS,internaciones,egresos,2018-08-01,0,7,0,7,7
BAURES,internaciones,egresos,2018-08-01,4,17,4,17,21
BELLA FLOR,internaciones,egresos,2018-08-01,0,2,0,2,2
BERMEJO,internaciones,egresos,2018-08-01,85,184,85,184,269
BETANZOS,internaciones,egresos,2018-08-01,0,12,0,12,12
BOYUIBE,internaciones,egresos,2018-08-01,6,18,6,18,24
BUENA VISTA,internaciones,egresos,2018-08-01,26,43,26,43,69
CABEZAS,internaciones,egresos,2018-08-01,13,5,13,5,18
CAIROMA,internaciones,egresos,2018-08-01,1,1,1,1,2
"CAIZA ""D""",internaciones,egresos,2018-08-01,0,3,0,3,3
CAJUATA,internaciones,egresos,2018-08-01,0,15,0,15,15
CALAMARCA,internaciones,egresos,2018-08-01,0,5,0,5,5
CAMARGO,internaciones,egresos,2018-08-01,40,96,40,96,136
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2018-08-01,1,0,1,0,1
CAMIRI,internaciones,egresos,2018-08-01,171,339,171,339,510
CAPINOTA,internaciones,egresos,2018-08-01,9,32,9,32,41
CAQUIAVIRI,internaciones,egresos,2018-08-01,0,3,0,3,3
CARACOLLO,internaciones,egresos,2018-08-01,1,28,1,28,29
CARANAVI,internaciones,egresos,2018-08-01,39,128,39,128,167
CARAPARI,internaciones,egresos,2018-08-01,1,7,1,7,8
CARMEN RIVERO TORREZ,internaciones,egresos,2018-08-01,3,13,3,13,16
CHALLAPATA,internaciones,egresos,2018-08-01,27,104,27,104,131
CHAQUI,internaciones,egresos,2018-08-01,0,1,0,1,1
CHARAGUA,internaciones,egresos,2018-08-01,47,79,47,79,126
CHAYANTA,internaciones,egresos,2018-08-01,2,6,2,6,8
CHIMORE,internaciones,egresos,2018-08-01,19,23,19,23,42
CHUA COCANI,internaciones,egresos,2018-08-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2018-08-01,41,97,41,97,138
CHUMA,internaciones,egresos,2018-08-01,0,8,0,8,8
CKOCHAS,internaciones,egresos,2018-08-01,0,7,0,7,7
CLIZA,internaciones,egresos,2018-08-01,11,79,11,79,90
COBIJA,internaciones,egresos,2018-08-01,194,439,194,439,633
COCAPATA,internaciones,egresos,2018-08-01,0,15,0,15,15
COCHABAMBA,internaciones,egresos,2018-08-01,3217,5626,3217,5626,8843
COLCAPIRHUA,internaciones,egresos,2018-08-01,45,133,45,133,178
"COLCHA ""K""",internaciones,egresos,2018-08-01,0,2,0,2,2
COLLANA,internaciones,egresos,2018-08-01,0,2,0,2,2
COLOMI,internaciones,egresos,2018-08-01,0,27,0,27,27
COLPA BELGICA,internaciones,egresos,2018-08-01,11,21,11,21,32
COLQUECHACA,internaciones,egresos,2018-08-01,1,20,1,20,21
COLQUENCHA,internaciones,egresos,2018-08-01,0,3,0,3,3
COLQUIRI,internaciones,egresos,2018-08-01,0,10,0,10,10
COMANCHE,internaciones,egresos,2018-08-01,0,2,0,2,2
COMARAPA,internaciones,egresos,2018-08-01,3,69,3,69,72
CONCEPCION,internaciones,egresos,2018-08-01,13,66,13,66,79
COPACABANA,internaciones,egresos,2018-08-01,1,5,1,5,6
CORIPATA,internaciones,egresos,2018-08-01,0,12,0,12,12
CORO CORO,internaciones,egresos,2018-08-01,0,2,0,2,2
COROICO,internaciones,egresos,2018-08-01,19,74,19,74,93
COTAGAITA,internaciones,egresos,2018-08-01,7,14,7,14,21
COTOCA,internaciones,egresos,2018-08-01,2,2,2,2,4
CUATRO CAÑADAS,internaciones,egresos,2018-08-01,15,25,15,25,40
CUEVO,internaciones,egresos,2018-08-01,1,3,1,3,4
CULPINA,internaciones,egresos,2018-08-01,10,42,10,42,52
CURAHUARA DE CARANGAS,internaciones,egresos,2018-08-01,0,3,0,3,3
DESAGUADERO,internaciones,egresos,2018-08-01,0,6,0,6,6
EL ALTO,internaciones,egresos,2018-08-01,1003,2863,1003,2863,3866
EL PUENTE(STC),internaciones,egresos,2018-08-01,19,20,19,20,39
EL TORNO,internaciones,egresos,2018-08-01,202,349,202,349,551
EL VILLAR,internaciones,egresos,2018-08-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,egresos,2018-08-01,0,16,0,16,16
ENTRE RIOS CBBA,internaciones,egresos,2018-08-01,1,38,1,38,39
ESCOMA,internaciones,egresos,2018-08-01,0,22,0,22,22
ESMERALDA,internaciones,egresos,2018-08-01,0,1,0,1,1
EUCALIPTUS,internaciones,egresos,2018-08-01,0,4,0,4,4
EXALTACION,internaciones,egresos,2018-08-01,1,3,1,3,4
FERNANDEZ ALONSO,internaciones,egresos,2018-08-01,12,20,12,20,32
FILADELFIA,internaciones,egresos,2018-08-01,2,3,2,3,5
GENERAL SAAVEDRA,internaciones,egresos,2018-08-01,4,18,4,18,22
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2018-08-01,0,1,0,1,1
GUANAY,internaciones,egresos,2018-08-01,6,22,6,22,28
GUAQUI,internaciones,egresos,2018-08-01,0,3,0,3,3
GUAYARAMERIN,internaciones,egresos,2018-08-01,142,303,142,303,445
GUTIERREZ,internaciones,egresos,2018-08-01,7,20,7,20,27
HUACARETA,internaciones,egresos,2018-08-01,6,14,6,14,20
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2018-08-01,0,1,0,1,1
HUACHACALLA,internaciones,egresos,2018-08-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2018-08-01,79,111,79,111,190
HUARACAJE,internaciones,egresos,2018-08-01,2,12,2,12,14
HUARINA,internaciones,egresos,2018-08-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,egresos,2018-08-01,0,1,0,1,1
ICHOCA,internaciones,egresos,2018-08-01,0,3,0,3,3
ICLA,internaciones,egresos,2018-08-01,0,1,0,1,1
INCAHUASI,internaciones,egresos,2018-08-01,1,16,1,16,17
INQUISIVI,internaciones,egresos,2018-08-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,egresos,2018-08-01,10,28,10,28,38
IXIAMAS,internaciones,egresos,2018-08-01,0,28,0,28,28
JESUS DE MACHACA,internaciones,egresos,2018-08-01,0,3,0,3,3
LA ASUNTA,internaciones,egresos,2018-08-01,12,56,12,56,68
LA GUARDIA,internaciones,egresos,2018-08-01,60,128,60,128,188
LA PAZ,internaciones,egresos,2018-08-01,2982,5353,2982,5353,8335
LAGUNILLAS,internaciones,egresos,2018-08-01,3,7,3,7,10
LAJA,internaciones,egresos,2018-08-01,0,4,0,4,4
LAS CARRERAS,internaciones,egresos,2018-08-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2018-08-01,95,204,95,204,299
LURIBAY,internaciones,egresos,2018-08-01,0,4,0,4,4
MACHACAMARCA,internaciones,egresos,2018-08-01,0,3,0,3,3
MACHARETI,internaciones,egresos,2018-08-01,4,18,4,18,22
MAGDALENA,internaciones,egresos,2018-08-01,33,49,33,49,82
MAIRANA,internaciones,egresos,2018-08-01,9,28,9,28,37
MAPIRI,internaciones,egresos,2018-08-01,5,29,5,29,34
MECAPACA,internaciones,egresos,2018-08-01,0,1,0,1,1
MINEROS,internaciones,egresos,2018-08-01,16,33,16,33,49
MIZQUE,internaciones,egresos,2018-08-01,4,54,4,54,58
MOCOMOCO,internaciones,egresos,2018-08-01,0,2,0,2,2
MOJINETE,internaciones,egresos,2018-08-01,0,2,0,2,2
MOJOCOYA,internaciones,egresos,2018-08-01,0,6,0,6,6
MONTEAGUDO,internaciones,egresos,2018-08-01,59,121,59,121,180
MONTERO,internaciones,egresos,2018-08-01,463,827,463,827,1290
MOROCHATA,internaciones,egresos,2018-08-01,1,16,1,16,17
OCURI,internaciones,egresos,2018-08-01,0,8,0,8,8
OKINAWA,internaciones,egresos,2018-08-01,2,4,2,4,6
OMEREQUE,internaciones,egresos,2018-08-01,4,7,4,7,11
ORURO,internaciones,egresos,2018-08-01,1023,1947,1023,1947,2970
PADILLA,internaciones,egresos,2018-08-01,41,62,41,62,103
PAILON,internaciones,egresos,2018-08-01,32,69,32,69,101
PALOS BLANCOS,internaciones,egresos,2018-08-01,13,40,13,40,53
PAMPA AULLAGAS,internaciones,egresos,2018-08-01,1,1,1,1,2
PAMPA GRANDE,internaciones,egresos,2018-08-01,0,13,0,13,13
PASORAPA,internaciones,egresos,2018-08-01,2,5,2,5,7
PATACAMAYA,internaciones,egresos,2018-08-01,4,41,4,41,45
POCOATA,internaciones,egresos,2018-08-01,0,4,0,4,4
POCONA,internaciones,egresos,2018-08-01,2,9,2,9,11
POJO (CBBA),internaciones,egresos,2018-08-01,0,17,0,17,17
POOPO,internaciones,egresos,2018-08-01,0,4,0,4,4
PORCO,internaciones,egresos,2018-08-01,0,16,0,16,16
POROMA,internaciones,egresos,2018-08-01,0,13,0,13,13
PORONGO,internaciones,egresos,2018-08-01,5,10,5,10,15
PORTACHUELO,internaciones,egresos,2018-08-01,69,119,69,119,188
PORVENIR,internaciones,egresos,2018-08-01,0,5,0,5,5
POSTRER VALLE,internaciones,egresos,2018-08-01,0,1,0,1,1
POTOSI,internaciones,egresos,2018-08-01,809,1564,809,1564,2373
PRESTO,internaciones,egresos,2018-08-01,2,7,2,7,9
PUCARANI,internaciones,egresos,2018-08-01,0,4,0,4,4
PUERTO ACOSTA,internaciones,egresos,2018-08-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,egresos,2018-08-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2018-08-01,0,6,0,6,6
PUERTO PEREZ,internaciones,egresos,2018-08-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2018-08-01,13,21,13,21,34
PUERTO RICO,internaciones,egresos,2018-08-01,8,20,8,20,28
PUERTO SUAREZ,internaciones,egresos,2018-08-01,62,100,62,100,162
PUERTO VILLARROEL,internaciones,egresos,2018-08-01,113,230,113,230,343
PUNA,internaciones,egresos,2018-08-01,0,5,0,5,5
PUNATA,internaciones,egresos,2018-08-01,66,168,66,168,234
