,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2018-02-01,6,40,6,40,46
FILADELFIA,internaciones,ingresos espontaneos,2018-02-01,2,1,2,1,3
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2018-02-01,4,12,4,12,16
GUANAY,internaciones,ingresos espontaneos,2018-02-01,0,18,0,18,18
GUAQUI,internaciones,ingresos espontaneos,2018-02-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos espontaneos,2018-02-01,146,267,146,267,413
GUTIERREZ,internaciones,ingresos espontaneos,2018-02-01,12,28,12,28,40
HUACARETA,internaciones,ingresos espontaneos,2018-02-01,6,24,6,24,30
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2018-02-01,1,2,1,2,3
HUACHACALLA,internaciones,ingresos espontaneos,2018-02-01,0,2,0,2,2
HUANUNI,internaciones,ingresos espontaneos,2018-02-01,54,94,54,94,148
HUARACAJE,internaciones,ingresos espontaneos,2018-02-01,7,11,7,11,18
HUARINA,internaciones,ingresos espontaneos,2018-02-01,0,3,0,3,3
HUATAJATA,internaciones,ingresos espontaneos,2018-02-01,0,3,0,3,3
HUAYLLAMARCA,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2018-02-01,0,5,0,5,5
INCAHUASI,internaciones,ingresos espontaneos,2018-02-01,2,7,2,7,9
INQUISIVI,internaciones,ingresos espontaneos,2018-02-01,0,4,0,4,4
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2018-02-01,5,14,5,14,19
IXIAMAS,internaciones,ingresos espontaneos,2018-02-01,5,15,5,15,20
JESUS DE MACHACA,internaciones,ingresos espontaneos,2018-02-01,0,4,0,4,4
LA ASUNTA,internaciones,ingresos espontaneos,2018-02-01,3,43,3,43,46
LA GUARDIA,internaciones,ingresos espontaneos,2018-02-01,41,108,41,108,149
LA PAZ,internaciones,ingresos espontaneos,2018-02-01,1628,3643,1628,3643,5271
LAGUNILLAS,internaciones,ingresos espontaneos,2018-02-01,0,5,0,5,5
LAJA,internaciones,ingresos espontaneos,2018-02-01,0,8,0,8,8
LAS CARRERAS,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2018-02-01,67,183,67,183,250
LURIBAY,internaciones,ingresos espontaneos,2018-02-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2018-02-01,1,7,1,7,8
MAGDALENA,internaciones,ingresos espontaneos,2018-02-01,17,44,17,44,61
MAIRANA,internaciones,ingresos espontaneos,2018-02-01,6,25,6,25,31
MAPIRI,internaciones,ingresos espontaneos,2018-02-01,7,34,7,34,41
MECAPACA,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
MINEROS,internaciones,ingresos espontaneos,2018-02-01,7,22,7,22,29
MIZQUE,internaciones,ingresos espontaneos,2018-02-01,15,36,15,36,51
MOJOCOYA,internaciones,ingresos espontaneos,2018-02-01,0,3,0,3,3
MONTEAGUDO,internaciones,ingresos espontaneos,2018-02-01,40,96,40,96,136
MONTERO,internaciones,ingresos espontaneos,2018-02-01,322,698,322,698,1020
MOROCHATA,internaciones,ingresos espontaneos,2018-02-01,1,2,1,2,3
OCURI,internaciones,ingresos espontaneos,2018-02-01,1,9,1,9,10
OKINAWA,internaciones,ingresos espontaneos,2018-02-01,2,5,2,5,7
OMEREQUE,internaciones,ingresos espontaneos,2018-02-01,3,9,3,9,12
ORURO,internaciones,ingresos espontaneos,2018-02-01,629,1338,629,1338,1967
PADILLA,internaciones,ingresos espontaneos,2018-02-01,25,53,25,53,78
PAILON,internaciones,ingresos espontaneos,2018-02-01,27,78,27,78,105
PALOS BLANCOS,internaciones,ingresos espontaneos,2018-02-01,9,44,9,44,53
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
PAMPA GRANDE,internaciones,ingresos espontaneos,2018-02-01,1,11,1,11,12
PAPEL PAMPA,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
PASORAPA,internaciones,ingresos espontaneos,2018-02-01,2,2,2,2,4
PATACAMAYA,internaciones,ingresos espontaneos,2018-02-01,7,30,7,30,37
PELECHUCO,internaciones,ingresos espontaneos,2018-02-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2018-02-01,0,5,0,5,5
POCONA,internaciones,ingresos espontaneos,2018-02-01,1,6,1,6,7
POJO (CBBA),internaciones,ingresos espontaneos,2018-02-01,1,4,1,4,5
PORCO,internaciones,ingresos espontaneos,2018-02-01,0,6,0,6,6
POROMA,internaciones,ingresos espontaneos,2018-02-01,0,2,0,2,2
PORONGO,internaciones,ingresos espontaneos,2018-02-01,8,9,8,9,17
PORTACHUELO,internaciones,ingresos espontaneos,2018-02-01,42,118,42,118,160
PORVENIR,internaciones,ingresos espontaneos,2018-02-01,0,3,0,3,3
POSTRER VALLE,internaciones,ingresos espontaneos,2018-02-01,3,2,3,2,5
POTOSI,internaciones,ingresos espontaneos,2018-02-01,646,1198,646,1198,1844
PRESTO,internaciones,ingresos espontaneos,2018-02-01,1,6,1,6,7
PUCARANI,internaciones,ingresos espontaneos,2018-02-01,0,10,0,10,10
PUERTO ACOSTA,internaciones,ingresos espontaneos,2018-02-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,ingresos espontaneos,2018-02-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2018-02-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2018-02-01,14,25,14,25,39
PUERTO RICO,internaciones,ingresos espontaneos,2018-02-01,1,10,1,10,11
PUERTO SUAREZ,internaciones,ingresos espontaneos,2018-02-01,45,93,45,93,138
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2018-02-01,57,164,57,164,221
PUNA,internaciones,ingresos espontaneos,2018-02-01,0,5,0,5,5
PUNATA,internaciones,ingresos espontaneos,2018-02-01,54,134,54,134,188
QUIABAYA,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
QUILLACOLLO,internaciones,ingresos espontaneos,2018-02-01,22,307,22,307,329
QUIME,internaciones,ingresos espontaneos,2018-02-01,0,8,0,8,8
QUIRUSILLAS,internaciones,ingresos espontaneos,2018-02-01,0,2,0,2,2
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
RAVELO,internaciones,ingresos espontaneos,2018-02-01,0,4,0,4,4
REYES,internaciones,ingresos espontaneos,2018-02-01,9,31,9,31,40
RIBERALTA,internaciones,ingresos espontaneos,2018-02-01,189,447,189,447,636
ROBORE,internaciones,ingresos espontaneos,2018-02-01,30,54,30,54,84
RURRENABAQUE,internaciones,ingresos espontaneos,2018-02-01,41,89,41,89,130
SACABA,internaciones,ingresos espontaneos,2018-02-01,111,406,111,406,517
SACABAMBA,internaciones,ingresos espontaneos,2018-02-01,4,8,4,8,12
SACACA,internaciones,ingresos espontaneos,2018-02-01,2,13,2,13,15
SAIPINA,internaciones,ingresos espontaneos,2018-02-01,2,3,2,3,5
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2018-02-01,1,4,1,4,5
SAMAIPATA,internaciones,ingresos espontaneos,2018-02-01,1,1,1,1,2
SAN ANDRES,internaciones,ingresos espontaneos,2018-02-01,0,7,0,7,7
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2018-02-01,7,12,7,12,19
SAN BORJA,internaciones,ingresos espontaneos,2018-02-01,37,115,37,115,152
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2018-02-01,14,20,14,20,34
SAN CARLOS,internaciones,ingresos espontaneos,2018-02-01,0,4,0,4,4
SAN IGNACIO,internaciones,ingresos espontaneos,2018-02-01,24,56,24,56,80
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2018-02-01,89,272,89,272,361
SAN JOAQUIN,internaciones,ingresos espontaneos,2018-02-01,6,20,6,20,26
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2018-02-01,58,142,58,142,200
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2018-02-01,6,10,6,10,16
SAN JULIAN,internaciones,ingresos espontaneos,2018-02-01,83,111,83,111,194
SAN LUCAS,internaciones,ingresos espontaneos,2018-02-01,5,23,5,23,28
SAN MATIAS,internaciones,ingresos espontaneos,2018-02-01,10,49,10,49,59
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2018-02-01,6,17,6,17,23
SAN PEDRO,internaciones,ingresos espontaneos,2018-02-01,11,28,11,28,39
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2018-02-01,0,5,0,5,5
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2018-02-01,2,17,2,17,19
SAN RAMON BENI,internaciones,ingresos espontaneos,2018-02-01,5,18,5,18,23
SAN RAMON SCZ,internaciones,ingresos espontaneos,2018-02-01,8,19,8,19,27
SANTA ANA,internaciones,ingresos espontaneos,2018-02-01,31,79,31,79,110
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2018-02-01,3338,6350,3338,6350,9688
SANTA ROSA,internaciones,ingresos espontaneos,2018-02-01,5,41,5,41,46
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2018-02-01,12,11,12,11,23
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2018-02-01,0,2,0,2,2
SAPAHAQUI,internaciones,ingresos espontaneos,2018-02-01,0,10,0,10,10
SENA,internaciones,ingresos espontaneos,2018-02-01,4,8,4,8,12
SHINAOTA,internaciones,ingresos espontaneos,2018-02-01,11,68,11,68,79
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2018-02-01,0,11,0,11,11
SICAYA,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2018-02-01,0,39,0,39,39
SOPACHUY,internaciones,ingresos espontaneos,2018-02-01,4,14,4,14,18
SORATA,internaciones,ingresos espontaneos,2018-02-01,1,7,1,7,8
SUCRE,internaciones,ingresos espontaneos,2018-02-01,870,1560,870,1560,2430
TACACOMA,internaciones,ingresos espontaneos,2018-02-01,0,3,0,3,3
TACOPAYA,internaciones,ingresos espontaneos,2018-02-01,2,3,2,3,5
TAPACARI,internaciones,ingresos espontaneos,2018-02-01,0,4,0,4,4
TARABUCO,internaciones,ingresos espontaneos,2018-02-01,24,42,24,42,66
TARACO,internaciones,ingresos espontaneos,2018-02-01,0,5,0,5,5
TARIJA,internaciones,ingresos espontaneos,2018-02-01,826,1121,826,1121,1947
TARVITA,internaciones,ingresos espontaneos,2018-02-01,4,16,4,16,20
TEOPONTE,internaciones,ingresos espontaneos,2018-02-01,0,7,0,7,7
TIAWANACU,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
TIPUANI,internaciones,ingresos espontaneos,2018-02-01,1,9,1,9,10
TIQUIPAYA,internaciones,ingresos espontaneos,2018-02-01,25,145,25,145,170
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2018-02-01,0,16,0,16,16
TOCO,internaciones,ingresos espontaneos,2018-02-01,0,2,0,2,2
TOLATA,internaciones,ingresos espontaneos,2018-02-01,0,2,0,2,2
TOLEDO,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
TOMAVE,internaciones,ingresos espontaneos,2018-02-01,0,3,0,3,3
TOMINA,internaciones,ingresos espontaneos,2018-02-01,0,7,0,7,7
TORO TORO,internaciones,ingresos espontaneos,2018-02-01,0,5,0,5,5
TOTORA(CBBA),internaciones,ingresos espontaneos,2018-02-01,10,42,10,42,52
TRIGAL,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos espontaneos,2018-02-01,285,831,285,831,1116
TUPIZA,internaciones,ingresos espontaneos,2018-02-01,116,158,116,158,274
UMALA,internaciones,ingresos espontaneos,2018-02-01,0,4,0,4,4
UNCIA,internaciones,ingresos espontaneos,2018-02-01,0,9,0,9,9
URUBICHA,internaciones,ingresos espontaneos,2018-02-01,0,17,0,17,17
UYUNI,internaciones,ingresos espontaneos,2018-02-01,33,123,33,123,156
VACAS,internaciones,ingresos espontaneos,2018-02-01,0,13,0,13,13
VALLEGRANDE,internaciones,ingresos espontaneos,2018-02-01,46,95,46,95,141
VIACHA,internaciones,ingresos espontaneos,2018-02-01,16,95,16,95,111
VILA VILA,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
VILLA CHARCAS,internaciones,ingresos espontaneos,2018-02-01,0,11,0,11,11
VILLA MONTES,internaciones,ingresos espontaneos,2018-02-01,42,184,42,184,226
VILLA RIVERO,internaciones,ingresos espontaneos,2018-02-01,0,4,0,4,4
VILLA SERRANO,internaciones,ingresos espontaneos,2018-02-01,0,2,0,2,2
VILLA TUNARI,internaciones,ingresos espontaneos,2018-02-01,85,203,85,203,288
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2018-02-01,9,40,9,40,49
VILLAZON,internaciones,ingresos espontaneos,2018-02-01,63,116,63,116,179
VINTO,internaciones,ingresos espontaneos,2018-02-01,29,79,29,79,108
VITICHI,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2018-02-01,42,104,42,104,146
YACO,internaciones,ingresos espontaneos,2018-02-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2018-02-01,237,455,237,455,692
YAMPARAEZ,internaciones,ingresos espontaneos,2018-02-01,0,3,0,3,3
YANACACHI,internaciones,ingresos espontaneos,2018-02-01,0,2,0,2,2
YAPACANI,internaciones,ingresos espontaneos,2018-02-01,228,331,228,331,559
YOCALLA,internaciones,ingresos espontaneos,2018-02-01,0,3,0,3,3
YOTALA,internaciones,ingresos espontaneos,2018-02-01,2,8,2,8,10
ZUDAÑEZ,internaciones,ingresos espontaneos,2018-02-01,7,22,7,22,29
ACACIO,internaciones,ingresos espontaneos,2018-03-01,0,4,0,4,4
ACHACACHI,internaciones,ingresos espontaneos,2018-03-01,9,42,9,42,51
ACHOCALLA,internaciones,ingresos espontaneos,2018-03-01,0,2,0,2,2
AIQUILE,internaciones,ingresos espontaneos,2018-03-01,28,56,28,56,84
ALCALA,internaciones,ingresos espontaneos,2018-03-01,0,2,0,2,2
ALTO BENI,internaciones,ingresos espontaneos,2018-03-01,0,6,0,6,6
ANCORAIMES,internaciones,ingresos espontaneos,2018-03-01,0,3,0,3,3
ANTEQUERA,internaciones,ingresos espontaneos,2018-03-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2018-03-01,19,10,19,10,29
APOLO,internaciones,ingresos espontaneos,2018-03-01,1,17,1,17,18
ARANI,internaciones,ingresos espontaneos,2018-03-01,0,2,0,2,2
ARBIETO,internaciones,ingresos espontaneos,2018-03-01,0,6,0,6,6
ARQUE,internaciones,ingresos espontaneos,2018-03-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2018-03-01,50,140,50,140,190
ATOCHA,internaciones,ingresos espontaneos,2018-03-01,14,31,14,31,45
AUCAPATA,internaciones,ingresos espontaneos,2018-03-01,0,2,0,2,2
AYATA,internaciones,ingresos espontaneos,2018-03-01,0,2,0,2,2
AYO AYO,internaciones,ingresos espontaneos,2018-03-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2018-03-01,6,26,6,26,32
AZURDUY,internaciones,ingresos espontaneos,2018-03-01,4,19,4,19,23
BATALLAS,internaciones,ingresos espontaneos,2018-03-01,0,6,0,6,6
BAURES,internaciones,ingresos espontaneos,2018-03-01,8,24,8,24,32
BELLA FLOR,internaciones,ingresos espontaneos,2018-03-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2018-03-01,65,169,65,169,234
BETANZOS,internaciones,ingresos espontaneos,2018-03-01,1,16,1,16,17
BOLIVAR,internaciones,ingresos espontaneos,2018-03-01,0,4,0,4,4
BOYUIBE,internaciones,ingresos espontaneos,2018-03-01,12,25,12,25,37
BUENA VISTA,internaciones,ingresos espontaneos,2018-03-01,20,17,20,17,37
CABEZAS,internaciones,ingresos espontaneos,2018-03-01,9,16,9,16,25
"CAIZA ""D""",internaciones,ingresos espontaneos,2018-03-01,0,4,0,4,4
CAJUATA,internaciones,ingresos espontaneos,2018-03-01,0,20,0,20,20
CALAMARCA,internaciones,ingresos espontaneos,2018-03-01,0,5,0,5,5
CAMARGO,internaciones,ingresos espontaneos,2018-03-01,35,53,35,53,88
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2018-03-01,3,4,3,4,7
CAMIRI,internaciones,ingresos espontaneos,2018-03-01,126,351,126,351,477
CAPINOTA,internaciones,ingresos espontaneos,2018-03-01,14,40,14,40,54
CAQUIAVIRI,internaciones,ingresos espontaneos,2018-03-01,0,1,0,1,1
CARACOLLO,internaciones,ingresos espontaneos,2018-03-01,1,16,1,16,17
CARANAVI,internaciones,ingresos espontaneos,2018-03-01,33,118,33,118,151
CARAPARI,internaciones,ingresos espontaneos,2018-03-01,0,5,0,5,5
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2018-03-01,5,9,5,9,14
CHACARILLA,internaciones,ingresos espontaneos,2018-03-01,0,1,0,1,1
CHALLAPATA,internaciones,ingresos espontaneos,2018-03-01,13,103,13,103,116
CHAQUI,internaciones,ingresos espontaneos,2018-03-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2018-03-01,38,78,38,78,116
CHAYANTA,internaciones,ingresos espontaneos,2018-03-01,2,7,2,7,9
CHIMORE,internaciones,ingresos espontaneos,2018-03-01,4,18,4,18,22
CHUA COCANI,internaciones,ingresos espontaneos,2018-03-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2018-03-01,25,71,25,71,96
CHUMA,internaciones,ingresos espontaneos,2018-03-01,0,2,0,2,2
CKOCHAS,internaciones,ingresos espontaneos,2018-03-01,0,1,0,1,1
CLIZA,internaciones,ingresos espontaneos,2018-03-01,14,46,14,46,60
COBIJA,internaciones,ingresos espontaneos,2018-03-01,149,207,149,207,356
COCAPATA,internaciones,ingresos espontaneos,2018-03-01,0,8,0,8,8
COCHABAMBA,internaciones,ingresos espontaneos,2018-03-01,3092,5256,3092,5256,8348
COLCAPIRHUA,internaciones,ingresos espontaneos,2018-03-01,12,137,12,137,149
"COLCHA ""K""",internaciones,ingresos espontaneos,2018-03-01,1,7,1,7,8
COLLANA,internaciones,ingresos espontaneos,2018-03-01,0,2,0,2,2
COLOMI,internaciones,ingresos espontaneos,2018-03-01,0,22,0,22,22
COLPA BELGICA,internaciones,ingresos espontaneos,2018-03-01,6,20,6,20,26
COLQUECHACA,internaciones,ingresos espontaneos,2018-03-01,1,15,1,15,16
COLQUENCHA,internaciones,ingresos espontaneos,2018-03-01,0,4,0,4,4
COLQUIRI,internaciones,ingresos espontaneos,2018-03-01,0,2,0,2,2
COMANCHE,internaciones,ingresos espontaneos,2018-03-01,0,1,0,1,1
COMARAPA,internaciones,ingresos espontaneos,2018-03-01,4,51,4,51,55
CONCEPCION,internaciones,ingresos espontaneos,2018-03-01,8,48,8,48,56
COPACABANA,internaciones,ingresos espontaneos,2018-03-01,0,7,0,7,7
CORIPATA,internaciones,ingresos espontaneos,2018-03-01,0,13,0,13,13
CORO CORO,internaciones,ingresos espontaneos,2018-03-01,0,2,0,2,2
COROICO,internaciones,ingresos espontaneos,2018-03-01,9,41,9,41,50
CORQUE,internaciones,ingresos espontaneos,2018-03-01,0,1,0,1,1
COTAGAITA,internaciones,ingresos espontaneos,2018-03-01,9,22,9,22,31
COTOCA,internaciones,ingresos espontaneos,2018-03-01,38,177,38,177,215
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2018-03-01,11,24,11,24,35
CUEVO,internaciones,ingresos espontaneos,2018-03-01,5,5,5,5,10
CULPINA,internaciones,ingresos espontaneos,2018-03-01,8,35,8,35,43
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2018-03-01,0,4,0,4,4
DESAGUADERO,internaciones,ingresos espontaneos,2018-03-01,0,3,0,3,3
EL ALTO,internaciones,ingresos espontaneos,2018-03-01,1018,2303,1018,2303,3321
EL PUENTE(STC),internaciones,ingresos espontaneos,2018-03-01,15,16,15,16,31
EL TORNO,internaciones,ingresos espontaneos,2018-03-01,449,553,449,553,1002
EL VILLAR,internaciones,ingresos espontaneos,2018-03-01,0,6,0,6,6
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2018-03-01,1,11,1,11,12
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2018-03-01,1,29,1,29,30
ESCOMA,internaciones,ingresos espontaneos,2018-03-01,3,7,3,7,10
EUCALIPTUS,internaciones,ingresos espontaneos,2018-03-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2018-03-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2018-03-01,16,26,16,26,42
FILADELFIA,internaciones,ingresos espontaneos,2018-03-01,6,4,6,4,10
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2018-03-01,6,33,6,33,39
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2018-03-01,0,4,0,4,4
GUANAY,internaciones,ingresos espontaneos,2018-03-01,3,20,3,20,23
GUAQUI,internaciones,ingresos espontaneos,2018-03-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2018-03-01,144,303,144,303,447
GUTIERREZ,internaciones,ingresos espontaneos,2018-03-01,23,41,23,41,64
HUACARETA,internaciones,ingresos espontaneos,2018-03-01,11,24,11,24,35
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2018-03-01,1,3,1,3,4
HUANUNI,internaciones,ingresos espontaneos,2018-03-01,81,93,81,93,174
HUARACAJE,internaciones,ingresos espontaneos,2018-03-01,4,10,4,10,14
HUATAJATA,internaciones,ingresos espontaneos,2018-03-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,ingresos espontaneos,2018-03-01,2,0,2,0,2
ICHOCA,internaciones,ingresos espontaneos,2018-03-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2018-03-01,0,3,0,3,3
INCAHUASI,internaciones,ingresos espontaneos,2018-03-01,0,13,0,13,13
INQUISIVI,internaciones,ingresos espontaneos,2018-03-01,1,1,1,1,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2018-03-01,11,17,11,17,28
IXIAMAS,internaciones,ingresos espontaneos,2018-03-01,4,16,4,16,20
JESUS DE MACHACA,internaciones,ingresos espontaneos,2018-03-01,0,1,0,1,1
LA ASUNTA,internaciones,ingresos espontaneos,2018-03-01,6,50,6,50,56
LA GUARDIA,internaciones,ingresos espontaneos,2018-03-01,43,134,43,134,177
LA PAZ,internaciones,ingresos espontaneos,2018-03-01,2045,4102,2045,4102,6147
LAGUNILLAS,internaciones,ingresos espontaneos,2018-03-01,2,3,2,3,5
LAJA,internaciones,ingresos espontaneos,2018-03-01,0,8,0,8,8
LAS CARRERAS,internaciones,ingresos espontaneos,2018-03-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2018-03-01,91,191,91,191,282
LLICA,internaciones,ingresos espontaneos,2018-03-01,0,1,0,1,1
MACHACAMARCA,internaciones,ingresos espontaneos,2018-03-01,1,1,1,1,2
MACHARETI,internaciones,ingresos espontaneos,2018-03-01,3,6,3,6,9
MAGDALENA,internaciones,ingresos espontaneos,2018-03-01,18,37,18,37,55
MAIRANA,internaciones,ingresos espontaneos,2018-03-01,4,33,4,33,37
MAPIRI,internaciones,ingresos espontaneos,2018-03-01,2,30,2,30,32
MECAPACA,internaciones,ingresos espontaneos,2018-03-01,0,2,0,2,2
MINEROS,internaciones,ingresos espontaneos,2018-03-01,6,24,6,24,30
MIZQUE,internaciones,ingresos espontaneos,2018-03-01,11,44,11,44,55
MOJOCOYA,internaciones,ingresos espontaneos,2018-03-01,0,4,0,4,4
MONTEAGUDO,internaciones,ingresos espontaneos,2018-03-01,48,122,48,122,170
MONTERO,internaciones,ingresos espontaneos,2018-03-01,293,723,293,723,1016
MOROCHATA,internaciones,ingresos espontaneos,2018-03-01,0,6,0,6,6
OCURI,internaciones,ingresos espontaneos,2018-03-01,5,7,5,7,12
OKINAWA,internaciones,ingresos espontaneos,2018-03-01,7,11,7,11,18
