municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completas de zinc (Talla Baja),TOTAL
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,3,3
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,9,9
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,25,25
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,5,5
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,3,3
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,3,3
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,7,7
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,89,89
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,3,3
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,7,7
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,3,3
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,3,3
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,4,4
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,47,47
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,4,4
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,5,5
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,4,4
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,8,8
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,72,72
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,6,6
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,9,9
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,7,7
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,9,9
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,5,5
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,18,18
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,25,25
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,3,3
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,8,8
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,6,6
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,12,12
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,3,3
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,6,6
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,32,32
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,3,3
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,3,3
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,27,27
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,3,3
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,8,8
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,10,10
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,3,3
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,5,5
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,38,38
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,5,5
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,6,6
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,8,8
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,17,17
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,9,9
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,4,4
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,3,3
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,11,11
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,29,29
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,10,10
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,8,8
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,17,17
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,8,8
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,2,2
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-02-01,1,1
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,2,2
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,4,4
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,6,6
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,5,5
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,2,2
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,1,1
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,2,2
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,5,5
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,5,5
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,2,2
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,1,1
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,4,4
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,4,4
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,2,2
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,3,3
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,1,1
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,3,3
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,16,16
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,3,3
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,1,1
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,2,2
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,1,1
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,2,2
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,2,2
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,3,3
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,1,1
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,2,2
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,5,5
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,1,1
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,4,4
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,1,1
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2018-03-01,1,1
