municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,36,36
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,12,12
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,10,10
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,40,40
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,24,24
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,129,129
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,28,28
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,11,11
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,1,1
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,13,13
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,7,7
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,14,14
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,12,12
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,25,25
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,22,22
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,10,10
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,85,85
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,73,73
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,9,9
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,34,34
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,31,31
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,8,8
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,65,65
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,17,17
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,18,18
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,84,84
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,8,8
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,21,21
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,87,87
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,10,10
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,15,15
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,22,22
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,122,122
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,16,16
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,77,77
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,149,149
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,5,5
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,3,3
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,205,205
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,9,9
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,165,165
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,5,5
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,7,7
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,92,92
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,6,6
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,7,7
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,7,7
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-01-01,10,10
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,7,7
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,47,47
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,34,34
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,41,41
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,2,2
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,20,20
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,12,12
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,4,4
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,11,11
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,27,27
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,6,6
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,23,23
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,34,34
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,4,4
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,15,15
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,3,3
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,9,9
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,50,50
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,8,8
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,22,22
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,11,11
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,4,4
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,4,4
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,83,83
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,28,28
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,7,7
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,8,8
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,14,14
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,22,22
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,62,62
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,15,15
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,10,10
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,21,21
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,7,7
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,8,8
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,32,32
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,5,5
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,70,70
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,27,27
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,6,6
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,24,24
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,88,88
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,22,22
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,11,11
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,53,53
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,7,7
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,114,114
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,28,28
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,56,56
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,21,21
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,3,3
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,10,10
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,39,39
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,126,126
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,29,29
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,868,868
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,147,147
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,19,19
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,6,6
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,36,36
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,13,13
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,39,39
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,23,23
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,27,27
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,36,36
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,65,65
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,11,11
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,31,31
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,10,10
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,23,23
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,8,8
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,38,38
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,111,111
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,42,42
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,5,5
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,10,10
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,26,26
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,5,5
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,5,5
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,5,5
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,1213,1213
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,20,20
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,12,12
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,100,100
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,38,38
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,73,73
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,4,4
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,28,28
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,20,20
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,19,19
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,26,26
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,11,11
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,134,134
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,42,42
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,4,4
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,34,34
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,3,3
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,13,13
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,5,5
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,2,2
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,2,2
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,11,11
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,9,9
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,22,22
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,20,20
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,37,37
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,16,16
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,49,49
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,206,206
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,754,754
LA RIVERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,20,20
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,27,27
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,110,110
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,5,5
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,28,28
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,13,13
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,1,1
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,16,16
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,15,15
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,32,32
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,4,4
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,12,12
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,14,14
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,47,47
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,41,41
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,16,16
MOJINETE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,59,59
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,265,265
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,4,4
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,15,15
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,20,20
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,1,1
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,417,417
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,46,46
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,11,11
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,93,93
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,14,14
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2018-02-01,44,44
