municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,142,142
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,85,85
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,47,47
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,48,48
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,59,59
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,11,11
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,2229,2229
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,47,47
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,7,7
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,187,187
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,33,33
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,54,54
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,62,62
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,3,3
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,199,199
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,78,78
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,107,107
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,412,412
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,80,80
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,180,180
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,10,10
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,747,747
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,6,6
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,56,56
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,119,119
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,246,246
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,110,110
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,16,16
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,19,19
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,1189,1189
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,26,26
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,172,172
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,43,43
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,65,65
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,58,58
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,10,10
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,65,65
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,18,18
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,12,12
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,50,50
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,72,72
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,4,4
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,45,45
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,4,4
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,552,552
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,2,2
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,104,104
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,184,184
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,67,67
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,323,323
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,34,34
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,32,32
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,229,229
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,70,70
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,23,23
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,100,100
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,279,279
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,26,26
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,5,5
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,23,23
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,26,26
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,23,23
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,48,48
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,103,103
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,4153,4153
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,91,91
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,20,20
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,37,37
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,21,21
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,17,17
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,18,18
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,18,18
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,52,52
SENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,38,38
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,145,145
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,28,28
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,37,37
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,356,356
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,42,42
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,61,61
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,73,73
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,1842,1842
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,5,5
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,42,42
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,56,56
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,50,50
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,10,10
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,162,162
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,85,85
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,29,29
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,70,70
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,959,959
TARVITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,71,71
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,1,1
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,60,60
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,150,150
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,40,40
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,226,226
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,116,116
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,50,50
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,1,1
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,30,30
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,24,24
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,79,79
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,67,67
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,66,66
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,151,151
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,27,27
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,11,11
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,332,332
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,126,126
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,16,16
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,43,43
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,164,164
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,23,23
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,25,25
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,140,140
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,67,67
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,87,87
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,188,188
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,41,41
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,91,91
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,100,100
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,27,27
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,54,54
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,67,67
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,202,202
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,65,65
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,209,209
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,375,375
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,35,35
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,8,8
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,840,840
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,24,24
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,156,156
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,36,36
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,458,458
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,59,59
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,38,38
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,33,33
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-10-01,48,48
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,19,19
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,9,9
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,66,66
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,135,135
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,14,14
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,12,12
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,74,74
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,49,49
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,25,25
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,21,21
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,33,33
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,11,11
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,33,33
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,75,75
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,160,160
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,95,95
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,92,92
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,36,36
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,26,26
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,20,20
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,32,32
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,158,158
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,76,76
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,78,78
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,28,28
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,3,3
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,8,8
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,19,19
BERMEJO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,1,1
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,203,203
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,43,43
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,1,1
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,42,42
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,21,21
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,168,168
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,70,70
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,70,70
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,2,2
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,22,22
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,76,76
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,88,88
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,17,17
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,82,82
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,155,155
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,56,56
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,20,20
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,88,88
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,38,38
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,53,53
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,4,4
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,2,2
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,228,228
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,51,51
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,63,63
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,11,11
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,2,2
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,47,47
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,11,11
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,3,3
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,44,44
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,49,49
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,92,92
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,131,131
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,445,445
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,158,158
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,2198,2198
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,2,2
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,234,234
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,87,87
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,15,15
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,162,162
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,33,33
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,277,277
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,115,115
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,3,3
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,42,42
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,7,7
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,27,27
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,43,43
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,1,1
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,52,52
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,1,1
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,18,18
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,99,99
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,188,188
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,166,166
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,9,9
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,36,36
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,126,126
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,26,26
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,8,8
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,15,15
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,1788,1788
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,16,16
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,94,94
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,62,62
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,31,31
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,30,30
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,176,176
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,322,322
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,5,5
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,22,22
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,33,33
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,95,95
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,45,45
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,44,44
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,1,1
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,87,87
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,25,25
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,1,1
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,62,62
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,66,66
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,19,19
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,2,2
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,119,119
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,1,1
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,9,9
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,16,16
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,15,15
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2018-11-01,15,15
