municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,9,9
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,42,42
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,15,15
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,9,9
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,9,9
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,10,10
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,38,38
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,10,10
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,19,19
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,80,80
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,6,6
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,3,3
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,38,38
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,14,14
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,31,31
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,16,16
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,23,23
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,6,6
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,18,18
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,5,5
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,13,13
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,43,43
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,17,17
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,14,14
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1105,1105
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,68,68
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,10,10
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,19,19
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,48,48
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,10,10
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,20,20
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,35,35
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,25,25
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,6,6
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,12,12
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,6,6
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,20,20
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,3,3
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,27,27
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,3,3
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,10,10
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,23,23
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,3,3
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,5,5
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1054,1054
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,5,5
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,5,5
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,40,40
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,12,12
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,26,26
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,6,6
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,12,12
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,10,10
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,17,17
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,9,9
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,3,3
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,6,6
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,5,5
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,13,13
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,19,19
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,12,12
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,9,9
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,56,56
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,61,61
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,508,508
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,40,40
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,3,3
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,5,5
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,17,17
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,5,5
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,23,23
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,19,19
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,20,20
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,14,14
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,41,41
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,64,64
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,13,13
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,6,6
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,463,463
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,14,14
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,35,35
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,14,14
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,20,20
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,3,3
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,32,32
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,5,5
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,36,36
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,12,12
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,19,19
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,20,20
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,28,28
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,104,104
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,24,24
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,6,6
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,9,9
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,20,20
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,5,5
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,20,20
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,133,133
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,13,13
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,64,64
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,224,224
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,11,11
QUIRUSILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,12,12
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,12,12
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,173,173
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,24,24
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,6,6
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,3,3
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,207,207
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,5,5
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,30,30
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,5,5
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,5,5
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,6,6
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,3,3
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,18,18
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,24,24
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,20,20
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,32,32
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,78,78
SAN JOAQUIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,16,16
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,9,9
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,45,45
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,9,9
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,10,10
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1,1
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,11,11
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,35,35
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,8,8
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,7,7
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,15,15
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,33,33
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,1614,1614
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,9,9
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,2,2
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,15,15
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,8,8
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,35,35
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,16,16
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,4,4
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,50,50
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,5,5
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2018-07-01,8,8
