municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,15,15
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,4,4
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,15,15
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,275,275
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,18,18
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,22,22
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,15,15
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,34,34
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,11,11
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,117,117
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,30,30
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,9,9
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,10,10
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,8,8
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,16,16
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,14,14
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,24,24
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,17,17
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,5,5
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,3,3
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,96,96
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,62,62
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,8,8
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,9,9
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,36,36
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,23,23
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,8,8
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,58,58
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,16,16
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,30,30
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,71,71
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,9,9
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,23,23
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,87,87
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,8,8
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,11,11
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,27,27
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,165,165
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,20,20
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,57,57
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,125,125
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,18,18
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,145,145
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,6,6
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,168,168
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,5,5
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,6,6
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,84,84
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,7,7
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,4,4
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,10,10
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-01-01,7,7
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,7,7
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,47,47
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,25,25
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,36,36
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,5,5
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,4,4
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,14,14
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,7,7
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,2,2
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,4,4
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,8,8
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,17,17
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,14,14
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,22,22
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,15,15
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,21,21
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,5,5
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,19,19
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,9,9
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,8,8
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,17,17
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,45,45
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,15,15
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,16,16
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,14,14
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,5,5
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,64,64
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,40,40
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,10,10
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,2,2
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,11,11
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,21,21
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,45,45
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,16,16
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,17,17
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,2,2
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,11,11
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,22,22
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,4,4
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,59,59
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,27,27
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,14,14
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,26,26
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,63,63
CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,25,25
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,9,9
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,3,3
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,2,2
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,51,51
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,12,12
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,77,77
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,14,14
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,46,46
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,19,19
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,14,14
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,15,15
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,26,26
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,90,90
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,36,36
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,1020,1020
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,45,45
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,18,18
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,1,1
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,34,34
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,12,12
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,52,52
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,13,13
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,25,25
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,1,1
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,35,35
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,4,4
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,57,57
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,13,13
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,29,29
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,9,9
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,19,19
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,7,7
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,39,39
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,116,116
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,23,23
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,7,7
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,6,6
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,19,19
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,2,2
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,4,4
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,1099,1099
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,6,6
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,9,9
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,15,15
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,76,76
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,28,28
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,70,70
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,10,10
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,3,3
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,25,25
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,12,12
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,4,4
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,35,35
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,2,2
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,126,126
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,29,29
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,14,14
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,2,2
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,2,2
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,27,27
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,4,4
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,5,5
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,9,9
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,3,3
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,4,4
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,14,14
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,15,15
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,13,13
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,23,23
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,5,5
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2018-02-01,36,36
