municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,5,5
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,1,1
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,374,374
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,76,76
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,3,3
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,8,8
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,31,31
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,26,26
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,6,6
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,89,89
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,14,14
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,37,37
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,162,162
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,9,9
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,28,28
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,92,92
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,7,7
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,21,21
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,15,15
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,205,205
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,7,7
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,92,92
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,141,141
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,7,7
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,4,4
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,91,91
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,8,8
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,169,169
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,5,5
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,3,3
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,129,129
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,9,9
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,13,13
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,9,9
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-01-01,9,9
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,8,8
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,51,51
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,20,20
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,34,34
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,1,1
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,11,11
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,22,22
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,2,2
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,1,1
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,6,6
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,28,28
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,3,3
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,12,12
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,28,28
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,10,10
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,73,73
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,29,29
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,6,6
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,4,4
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,22,22
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,16,16
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,21,21
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,11,11
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,1,1
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,2,2
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,3,3
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,73,73
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,24,24
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,7,7
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,3,3
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,17,17
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,24,24
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,81,81
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,9,9
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,8,8
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,27,27
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,3,3
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,26,26
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,18,18
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,2,2
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,70,70
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,39,39
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,9,9
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,32,32
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,113,113
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,18,18
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,11,11
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,7,7
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,1,1
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,45,45
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,7,7
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,57,57
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,2,2
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,23,23
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,55,55
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,26,26
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,14,14
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,14,14
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,21,21
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,140,140
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,33,33
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,890,890
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,1,1
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,80,80
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,16,16
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,4,4
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,47,47
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,10,10
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,32,32
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,14,14
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,29,29
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,2,2
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,43,43
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,2,2
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,51,51
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,10,10
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,32,32
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,8,8
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,25,25
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,8,8
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,33,33
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,174,174
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,44,44
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,2,2
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,6,6
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,20,20
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,5,5
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,1,1
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,8,8
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,1941,1941
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,3,3
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,10,10
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,17,17
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,128,128
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,2,2
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,30,30
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,69,69
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,4,4
ESMERALDA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,3,3
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,9,9
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,3,3
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,5,5
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,11,11
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,16,16
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,18,18
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,11,11
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,21,21
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,7,7
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,8,8
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,26,26
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,10,10
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,2,2
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,39,39
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,6,6
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,13,13
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,7,7
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,4,4
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,8,8
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,1,1
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,12,12
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,10,10
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,16,16
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,20,20
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,16,16
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,92,92
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,178,178
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,1399,1399
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,14,14
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,27,27
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,4,4
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,78,78
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,4,4
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,8,8
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,10,10
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,2,2
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,14,14
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,12,12
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,24,24
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,27,27
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,10,10
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,50,50
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,51,51
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,10,10
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,6,6
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,32,32
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,201,201
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,6,6
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,10,10
NAZACARA DE PACAJES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,5,5
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,18,18
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2018-02-01,23,23
