municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,2,2
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,31,31
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,4,4
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,18,18
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,26,26
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,16,16
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,15,15
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,11,11
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,27,27
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,13,13
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,16,16
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,31,31
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,11,11
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,1,1
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,357,357
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,8,8
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,45,45
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,4,4
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,10,10
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,13,13
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,7,7
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,23,23
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,12,12
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,4,4
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,23,23
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,104,104
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,14,14
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,54,54
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,245,245
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,7,7
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,12,12
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,24,24
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,29,29
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,260,260
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,43,43
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,45,45
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,3,3
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,297,297
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,2,2
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,29,29
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,13,13
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,16,16
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,1,1
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,16,16
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,14,14
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,6,6
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,84,84
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,22,22
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,38,38
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,43,43
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,128,128
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,2,2
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,24,24
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,13,13
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,35,35
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,12,12
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,84,84
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,16,16
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,45,45
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,42,42
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,21,21
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,23,23
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,3,3
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,19,19
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,62,62
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,6,6
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,6,6
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,8,8
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,14,14
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,10,10
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,30,30
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,1827,1827
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,28,28
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,32,32
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,7,7
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,9,9
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,21,21
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,27,27
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,54,54
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,22,22
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,5,5
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,72,72
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,7,7
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,12,12
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,33,33
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,513,513
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,7,7
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,7,7
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,5,5
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,2,2
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,28,28
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,14,14
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,9,9
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,15,15
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,203,203
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,11,11
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,11,11
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,10,10
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,46,46
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,20,20
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,97,97
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,22,22
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,4,4
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,8,8
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,11,11
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,3,3
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,20,20
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,13,13
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,27,27
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,36,36
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,4,4
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,2,2
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,138,138
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,48,48
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,1,1
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,14,14
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,28,28
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,25,25
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,11,11
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,36,36
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,12,12
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,23,23
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,108,108
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,14,14
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,107,107
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,9,9
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,14,14
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,134,134
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,9,9
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,68,68
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,182,182
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,3,3
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,252,252
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,8,8
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,175,175
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,12,12
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,1,1
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,108,108
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,13,13
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,7,7
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-09-01,7,7
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,7,7
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,35,35
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,20,20
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,28,28
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,1,1
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,18,18
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,18,18
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,4,4
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,6,6
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,8,8
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,26,26
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,5,5
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,14,14
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,29,29
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,71,71
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,11,11
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,6,6
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,11,11
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,29,29
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,14,14
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,17,17
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,4,4
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,3,3
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,3,3
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,6,6
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,68,68
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,35,35
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,8,8
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,16,16
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,12,12
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,21,21
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,57,57
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,19,19
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,14,14
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,22,22
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,3,3
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,18,18
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,21,21
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,5,5
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,101,101
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,31,31
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,8,8
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,22,22
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,74,74
CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,24,24
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,15,15
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,15,15
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,3,3
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,56,56
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,11,11
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,64,64
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,1,1
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,23,23
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,55,55
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,4,4
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,34,34
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,11,11
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,11,11
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,30,30
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,168,168
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,32,32
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,806,806
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,164,164
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,24,24
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,8,8
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,41,41
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,13,13
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,61,61
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,11,11
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,27,27
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,4,4
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,48,48
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,1,1
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,52,52
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,19,19
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,13,13
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,11,11
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,19,19
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,6,6
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,15,15
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,134,134
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,41,41
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,3,3
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,7,7
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,26,26
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,5,5
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,1,1
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,5,5
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,1445,1445
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,18,18
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,11,11
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2018-10-01,91,91
