municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
UMALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,2,2
UNCIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,30,30
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,5,5
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,29,29
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,23,23
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,17,17
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,7,7
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,80,80
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,1,1
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,4,4
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,15,15
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,2,2
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,18,18
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,35,35
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,17,17
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,22,22
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,144,144
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,4,4
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,70,70
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,12,12
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,43,43
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,6,6
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,67,67
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,13,13
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,7,7
YUNCHARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,3,3
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-04-01,11,11
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,6,6
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,124,124
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,14,14
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,24,24
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,4,4
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,9,9
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,3,3
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,4,4
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,8,8
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,8,8
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,8,8
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,3,3
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,11,11
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,68,68
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,7,7
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,8,8
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,10,10
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,7,7
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,7,7
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,16,16
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,43,43
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,4,4
BOLPEBRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,13,13
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,27,27
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,14,14
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,8,8
CAJUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,3,3
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,13,13
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,34,34
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,36,36
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,4,4
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,23,23
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,34,34
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,17,17
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,13,13
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,46,46
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,8,8
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,56,56
CHARAÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,19,19
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,12,12
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,6,6
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,7,7
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,16,16
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,2,2
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,85,85
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,28,28
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,376,376
COIPASA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,12,12
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,16,16
COLLANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,4,4
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,6,6
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,65,65
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,11,11
COMANCHE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,30,30
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,49,49
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,6,6
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,4,4
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,8,8
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,7,7
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,19,19
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,22,22
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,20,20
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,10,10
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,5,5
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,807,807
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,5,5
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,5,5
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,68,68
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,27,27
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,21,21
ESCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,7,7
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,8,8
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,6,6
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,2,2
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,24,24
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,18,18
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,6,6
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,69,69
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,8,8
HUARINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,3,3
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,17,17
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,20,20
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,5,5
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,24,24
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,135,135
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,500,500
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,6,6
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,16,16
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,82,82
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,3,3
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,7,7
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,10,10
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,6,6
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,7,7
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,16,16
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,5,5
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,3,3
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,2,2
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,12,12
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,21,21
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,12,12
MOJINETE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,2,2
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,24,24
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,88,88
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,4,4
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,18,18
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,4,4
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,3,3
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,398,398
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,6,6
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,9,9
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,22,22
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,9,9
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,21,21
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,15,15
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,5,5
PASORAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,2,2
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,56,56
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,2,2
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,26,26
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,7,7
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,6,6
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,4,4
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,27,27
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,14,14
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,11,11
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,25,25
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,14,14
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,318,318
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,10,10
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,12,12
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,4,4
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,3,3
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,3,3
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,3,3
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,49,49
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2018-05-01,14,14
